hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,23.6572,292.202,-0.790017,-4.43433,4.504154683088603
2,1,22.1543,292.356,1.50833,-4.88907,5.116450415454058
3,1,21.6172,293.477,3.49822,-0.15058,3.5014593393041133
4,1,20.7266,294.625,2.63258,-2.13074,3.3868171494782526
5,1,0.0,294.515,2.24047,-2.97491,3.7242174116181777
6,1,44.6328,294.83,-1.24037,-2.24087,2.561252836757824
7,1,188.339,295.084,-0.996599,-2.73252,2.9085864465752085
8,1,358.569,296.93,-1.27808,4.25543,4.443216511863899
9,1,522.512,298.83,-0.398306,4.36405,4.382188958971988
10,1,662.923,300.481,-1.37173,2.65013,2.9840965483375363
11,1,769.729,302.109,-1.79869,-0.588678,1.8925716641078614
12,1,833.533,301.596,-2.03315,-0.688658,2.1466133241606418
13,1,847.305,301.395,-4.21414,0.326628,4.226779127182304
14,1,800.102,302.14,-2.61574,0.584289,2.6802032354135017
15,1,700.063,302.257,-4.98124,5.65646,7.537127547627146
16,1,563.317,302.407,-6.3736,3.43142,7.238606231616691
17,1,424.077,301.634,-2.05809,-0.816244,2.2140435216219214
18,1,238.157,299.737,-1.53166,5.46734,5.677833128157255
19,1,110.224,298.465,-1.52485,,1.52485
20,1,13.6719,298.447,-0.705812,4.61057,4.664281970919426
21,1,0.0,297.495,4.68275,3.58486,5.897403562763872
22,1,31.1436,296.906,5.80377,2.11003,6.175433006178595
23,1,29.2285,296.984,6.27625,2.24314,6.665057473278082
24,1,24.9209,296.233,5.16233,-1.38086,5.34382123283517
1,2,12.4395,294.881,0.210471,1.44799,1.4632064385933383
2,2,11.624,294.625,-0.601041,0.590913,0.8428691815756465
3,2,11.7275,293.921,1.58122,0.839166,1.7900995123053915
4,2,12.4619,293.373,0.0798416,0.814571,0.8184745537471279
5,2,0.0,292.913,7.57347,1.02802,7.642923063939608
6,2,28.707,293.722,-1.57826,0.771336,1.756662703109507
7,2,143.292,294.623,0.16551,-0.759379,0.7772065528165599
8,2,295.662,295.677,-0.645269,1.13873,1.3088460930380623
9,2,464.184,295.95,0.378061,-1.02316,1.0907733519485157
10,2,535.142,296.548,0.938329,0.782945,1.2220737233350532
11,2,743.729,299.281,0.587057,1.25507,1.3855816923404407
12,2,832.627,300.548,0.665583,2.17267,2.2723326470367406
13,2,822.977,300.761,1.92111,1.22751,2.279790436026961
14,2,817.117,302.185,3.50633,2.34943,4.220683759037154
15,2,757.985,301.221,2.88986,1.58566,3.296302239661891
16,2,600.676,300.35,3.39056,2.28738,4.089988310252243
17,2,462.421,300.722,4.16604,2.27848,4.748406089626286
18,2,319.329,299.597,2.33113,1.28766,2.6631251101854003
19,2,149.802,298.121,2.5523,0.778535,2.668398777586476
20,2,23.3008,296.795,1.99927,1.04416,2.255515603692424
21,2,0.0,296.295,0.552866,2.07119,2.1437091290695203
22,2,19.5693,295.723,2.78277,1.61784,3.218884144932837
23,2,17.6494,295.235,0.503785,-1.08889,1.1997836297953892
24,2,14.7334,294.783,0.675021,1.15088,1.3342331598491322
1,3,18.5928,295.653,0.862327,-3.44898,3.555147098971996
2,3,16.1729,295.727,1.20267,-5.37881,5.51162518183158
3,3,14.7227,294.434,3.07634,-7.12128,7.757351135149162
4,3,13.9932,294.421,1.42945,-2.36853,2.7664529027980937
5,3,0.0,294.795,1.46605,-0.553031,1.5668905161053852
6,3,45.1445,296.097,0.846543,-3.37808,3.48253636553145
7,3,219.518,296.1,1.25047,-0.646098,1.4075218813588655
8,3,407.858,297.692,0.550043,1.00201,1.1430535166600906
9,3,577.091,298.634,,,0.0
10,3,651.47,299.831,-2.46987,2.7058,3.6635517543635165
11,3,776.995,301.545,-0.21763,2.90644,2.9145765199253217
12,3,868.877,301.725,-2.92377,3.82501,4.814471156108426
13,3,810.493,299.754,-1.50271,5.53268,5.733121778446713
14,3,730.008,301.066,-2.44386,5.00128,5.5664399159606495
15,3,699.595,301.069,-3.43143,,3.43143
16,3,536.676,299.263,-2.4444,8.86306,9.193961274858623
17,3,397.03,300.871,-1.21971,8.01139,8.103706696086675
18,3,221.322,300.623,-0.571701,,0.571701
19,3,88.5056,299.727,1.34331,,1.34331
20,3,9.85156,298.706,4.94653,,4.94653
21,3,0.0,297.656,4.10267,,4.10267
22,3,23.9863,297.326,4.51031,1.58806,4.781718400292932
23,3,21.4033,297.143,6.22839,-5.07376,8.033422840215744
24,3,18.1426,297.026,3.84494,-3.05762,4.912494648139578
1,4,20.0381,296.798,0.997581,4.41235,4.523715328583465
2,4,17.499,295.317,3.73392,-4.28067,5.680342790298838
3,4,18.3457,292.786,3.02947,-3.08906,4.326659238315401
4,4,15.041,294.069,2.37672,0.756954,2.494349076716409
5,4,0.0,294.61,1.6555,-1.07647,1.974707044323284
6,4,44.2422,296.052,0.835801,-0.295071,0.8863578321659937
7,4,193.487,296.591,1.54051,-0.840434,1.7548505259582652
8,4,368.061,298.478,-0.547613,0.911189,1.0630829654782359
9,4,534.153,299.845,-1.60924,1.40604,2.1369608932313198
10,4,677.626,300.722,1.08335,1.59691,1.9297069131347384
11,4,786.635,302.208,-1.6605,-0.0652409,1.6617811603917076
12,4,850.924,303.703,-3.49067,4.51642,5.708136882144647
13,4,862.118,303.647,-0.79373,5.37301,5.4313206288157945
14,4,751.711,304.065,-5.34083,3.93048,6.631224481142228
15,4,723.626,303.606,-4.14286,5.99094,7.283862372615232
16,4,589.364,303.002,-5.88679,8.23025,10.118859202825188
17,4,355.889,301.196,-3.88523,6.5778,7.639533035002859
18,4,227.189,300.91,-1.99699,,1.99699
19,4,120.427,300.254,1.17046,,1.17046
20,4,11.9805,299.609,4.78247,6.45725,8.035427609243953
21,4,0.0,298.138,5.50208,2.07265,5.879520588355823
22,4,23.6221,298.212,5.07379,-3.54329,6.188557908608434
23,4,22.7793,298.342,5.26111,-2.73782,5.930846211503043
24,4,25.292,297.875,3.52024,-3.29932,4.824686738017299
1,5,10.5146,289.837,2.42434,-1.61549,2.913285495055368
2,5,8.88574,290.844,1.37357,-1.60391,2.11168696378038
3,5,9.29297,289.946,0.923021,0.0139704,0.9231267185588119
4,5,10.6504,291.289,1.5359,1.53772,2.1733779258104193
5,5,0.0,290.914,-1.14039,2.35566,2.6171785165899553
6,5,43.6953,290.756,-1.53627,1.58628,2.2082594393096118
7,5,185.925,291.742,-1.03761,1.64736,1.9469025352338518
8,5,360.491,294.037,-1.78687,4.86236,5.180294312729731
9,5,531.622,294.041,-2.76549,1.63309,3.2116845872843736
10,5,674.361,294.165,-0.655421,-0.0588522,0.658057952376415
11,5,777.073,295.212,-1.16441,-0.397272,1.2303152807650566
12,5,853.486,295.003,0.777399,0.693178,1.041558901303714
13,5,872.165,295.591,-0.886015,1.98141,2.1704856987146908
14,5,826.477,295.431,-4.54005,4.76593,6.582259700695499
15,5,421.22,294.865,0.311244,1.49973,1.5316862930887643
16,5,468.707,295.338,-1.44636,1.39236,2.0076413074052843
17,5,444.858,296.479,-2.10496,3.6486,4.212260504954554
18,5,300.267,297.187,0.233963,0.656309,0.6967640840700675
19,5,133.17,296.08,3.53765,-0.86209,3.6411765530663303
20,5,18.0117,295.37,4.52466,-0.150662,4.527167674589047
21,5,0.0,297.318,5.12904,1.99257,5.502489120979704
22,5,21.2686,294.036,0.277887,0.892746,0.9349955108368168
23,5,17.7441,296.398,2.07703,1.47703,2.5486606760806745
24,5,14.2764,295.431,4.22287,2.80225,5.06806038829452
1,6,12.124,292.453,0.862815,0.0871515,0.867205343720419
2,6,11.1699,292.042,3.14896,1.55624,3.512525020437577
3,6,11.6768,291.645,2.35173,2.52911,3.453553443194415
4,6,12.3145,291.456,2.41871,1.31115,2.751231067467798
5,6,0.0,291.376,4.343,1.60224,4.629127565492228
6,6,42.9453,291.795,1.48619,2.04721,2.5297884299284794
7,6,192.776,293.3,1.0493,1.66201,1.965529885323548
8,6,340.116,293.913,1.95043,1.62896,2.541198116341975
9,6,430.341,294.09,-1.19909,1.85184,2.2061568878255233
10,6,591.361,295.496,2.85141,1.19066,3.0900178354986885
11,6,740.229,297.662,4.27846,-2.06133,4.749136904796492
12,6,710.189,297.536,0.42779,-0.989439,1.0779581711833721
13,6,591.149,297.811,1.02512,-0.0854816,1.0286778496393125
14,6,696.523,299.353,5.65965,1.59747,5.8807778842088565
15,6,642.907,298.514,4.78488,0.978729,4.883951992991024
16,6,452.489,297.744,4.30804,3.1033,5.309395401700649
17,6,404.358,297.652,6.14895,2.11588,6.502809721720296
18,6,292.142,296.864,1.90096,1.21246,2.254708001759873
19,6,122.302,295.788,3.25298,-0.401641,3.2776812494934586
20,6,17.2617,294.517,4.17505,1.25901,4.360750931043872
21,6,0.0,293.889,3.28431,0.706928,3.3595296357204534
22,6,20.7188,293.393,-0.165472,-1.01643,1.029811112624058
23,6,17.9873,292.887,3.93396,-0.18313,3.938220140939305
24,6,14.1885,292.355,2.47678,2.41504,3.459314580953863
1,7,10.0283,293.147,0.526877,-2.54664,2.600571987607534
2,7,8.47266,293.526,5.12162,-0.525786,5.148537883923551
3,7,8.2998,294.651,0.769701,-1.29511,1.506568797466946
4,7,9.18457,293.502,2.24293,1.46008,2.676297552833018
5,7,0.0,296.352,1.95336,5.76045,6.082630967936489
6,7,45.7812,297.073,-1.29213,5.9271,6.066309779998051
7,7,193.534,298.822,,4.30996,4.30996
8,7,367.131,300.922,-1.37964,4.94439,5.133263971558447
9,7,536.294,302.075,-1.25182,5.76444,5.898798337458231
10,7,681.345,302.928,10.7118,1.15941,10.774362662733235
11,7,789.823,303.928,11.5485,1.24628,11.615552767234112
12,7,850.986,304.427,9.32427,1.26349,9.409485533917357
13,7,863.993,304.902,-4.87137,0.435026,4.890755902473154
14,7,825.539,305.777,-3.59425,0.920226,3.7101817952192047
15,7,739.657,305.027,8.55978,0.367889,8.567682064871514
16,7,611.973,303.902,-3.13874,0.944118,3.277658857404779
17,7,454.796,303.053,0.723653,0.573893,0.9235945213447295
18,7,257.415,301.553,10.5762,0.748106,10.602625572339901
19,7,122.959,300.051,1.82964,4.2468,4.624164007645058
20,7,13.9531,299.175,3.40649,1.95188,3.926067963560998
21,7,0.0,298.349,7.24134,2.85732,7.784682561158162
22,7,26.3037,298.097,10.7979,2.64714,11.117643391906398
23,7,23.0928,297.647,8.74207,3.45359,9.39952508231134
24,7,18.3906,297.572,9.94846,3.21875,10.45620427947446
1,8,17.0723,294.787,5.09621,0.146234,5.09830763556457
2,8,15.3877,294.171,4.65775,0.212007,4.662572469200774
3,8,15.709,293.823,1.95818,0.771295,2.104605637506704
4,8,15.8027,293.698,3.47144,0.322384,3.4863773629737786
5,8,0.0,293.206,1.59984,-0.149711,1.6068296142158323
6,8,35.8984,293.904,0.147325,-0.275051,0.31202196753754374
7,8,177.839,295.061,-0.930193,-0.566508,1.0891236529031036
8,8,351.951,296.699,-0.133551,-0.967229,0.9764055551060737
9,8,524.059,297.696,3.78529,-0.684781,3.846731781923585
10,8,673.704,298.72,2.2938,-1.00954,2.506130374022868
11,8,789.542,300.67,2.62954,-0.757624,2.736507763003058
12,8,858.111,301.986,-3.81977,8.08673,8.94348058340823
13,8,801.774,302.324,5.19895,1.082,5.310348868247735
14,8,821.617,303.124,5.48046,1.41974,5.6613693996417505
15,8,577.376,302.325,5.71847,-0.794708,5.773427053853196
16,8,533.286,302.235,6.8095,8.22439,10.677540967942946
17,8,461.983,301.301,7.05178,0.608072,7.0779483415453095
18,8,293.329,300.377,6.19344,10.9424,12.573576133845135
19,8,131.154,298.926,4.63189,14.195,14.931591675775895
20,8,15.3516,297.372,6.58179,-1.2449,6.698487561688832
21,8,0.0,296.556,3.02845,-1.74766,3.4965447055772074
22,8,25.7559,295.853,4.4273,-0.550125,4.461347644560441
23,8,31.335,295.093,2.77625,-2.26516,3.5830872007390497
24,8,29.0059,294.613,4.0134,-0.952637,4.124911734057954
1,9,20.6318,294.969,4.24465,-2.24439,4.80149352749746
2,9,18.5869,294.243,6.53665,1.10703,6.62972915309517
3,9,17.8164,293.854,-0.0183849,-0.18183,0.1827570886395655
4,9,18.4023,293.43,2.00953,0.447384,2.0587285552874617
5,9,0.0,292.758,6.52172,0.800973,6.570722144873347
6,9,28.8789,294.056,4.84557,-1.74038,5.1486377974470106
7,9,158.136,294.707,-1.47902,-2.90586,3.26060155492817
8,9,331.866,296.459,3.05297,-1.26069,3.303023629494649
9,9,514.356,297.366,0.387827,0.736117,0.8320324630794161
10,9,655.673,297.993,3.87143,1.64427,4.206137667480702
11,9,779.588,300.108,1.38589,0.472845,1.4643338028349275
12,9,858.424,300.592,1.5733,-0.692564,1.7189874298830692
13,9,868.149,300.947,4.24973,3.07419,5.245078572242745
14,9,841.789,301.994,5.43358,-0.195985,5.437113364334516
15,9,766.11,301.21,5.39035,1.79221,5.6804832370670715
16,9,598.551,299.969,4.41888,2.55203,5.102877381958144
17,9,430.546,300.12,3.7007,3.42057,5.039392782359795
18,9,305.97,298.993,4.35408,-0.298281,4.3642850733380145
19,9,139.412,297.842,4.32769,-1.98367,4.760656194790798
20,9,19.6836,296.124,3.44018,0.126681,3.4425116569390144
21,9,0.0,295.739,3.95619,-3.02745,4.981655630269921
22,9,28.6348,295.136,5.32818,-2.94954,6.090097562765312
23,9,26.3721,294.753,6.8363,-1.53274,7.0060180985778215
24,9,22.998,294.477,3.33615,2.82471,4.37137088412777
1,10,8.60547,292.639,4.04299,-0.675056,4.098959470796948
2,10,7.00098,292.227,2.32865,0.728608,2.4399754999106036
3,10,6.87891,291.857,3.97771,0.325006,3.9909655152777255
4,10,9.41309,291.949,3.87574,0.829708,3.9635559681760517
5,10,0.0,291.613,1.6848,1.53437,2.278780888304095
6,10,39.957,292.036,0.304551,0.810398,0.8657345031850122
7,10,189.464,293.155,-1.69289,0.133199,1.698122058540257
8,10,366.866,294.557,0.0812931,0.0908766,0.1219308186438933
9,10,545.856,295.47,0.493296,1.32303,1.4120018854505825
10,10,700.908,296.349,2.50669,2.57543,3.5939302220549583
11,10,814.776,297.724,3.91762,2.75507,4.789379622592053
12,10,881.08,298.233,3.33697,2.80548,4.3595970927713035
13,10,875.18,298.555,6.52414,2.48434,6.981142311627804
14,10,843.07,299.43,5.26805,2.38312,5.782007587066969
15,10,741.095,298.799,4.73703,1.7468,5.04883783269972
16,10,598.004,297.924,4.49847,1.67214,4.79919623692343
17,10,400.139,297.512,6.02883,1.76432,6.281688963272537
18,10,252.861,296.669,4.06844,1.48981,4.332636364812998
19,10,122.021,295.606,3.48931,0.182832,3.494096709640991
20,10,17.418,294.355,4.59302,-1.28201,4.768582846139931
21,10,0.0,293.856,6.71986,0.153706,6.721617659018995
22,10,17.999,293.47,3.48834,1.45573,3.779902880829083
23,10,16.0527,293.08,3.71082,-0.431177,3.7357862194896807
24,10,13.1836,292.863,1.70188,1.30615,2.145325932556636
1,11,17.9404,293.415,7.44973,3.42504,8.199352174074486
2,11,15.9092,293.094,3.23001,3.44638,4.723399168448502
3,11,15.0049,292.675,4.46111,2.57598,5.151424598351411
4,11,15.9795,292.223,6.09156,1.29406,6.227495043530746
5,11,0.0,291.969,2.63304,1.71943,3.1447319705342136
6,11,33.7344,292.512,1.03404,2.10727,2.3473017646864243
7,11,165.628,293.67,1.52293,1.24697,1.9683114504061596
8,11,338.303,295.344,1.24829,-0.997502,1.5978855290990026
9,11,514.059,296.659,1.86341,2.4285,3.061030721521756
10,11,668.986,298.208,4.79184,-0.405532,4.808969410239994
11,11,788.792,300.027,5.81508,3.00605,6.546105102188629
12,11,868.596,300.946,-3.7353,2.15119,4.310462214902249
13,11,844.805,301.093,5.27024,2.41745,5.7982319857090925
14,11,703.789,301.165,6.74413,1.06769,6.828122098571466
15,11,695.392,301.616,6.87081,1.09494,6.957508437630528
16,11,595.52,301.04,5.63665,4.50564,7.216135740969678
17,11,434.717,300.289,6.83303,4.9777,8.453862801755184
18,11,284.712,299.164,5.3868,,5.3868
19,11,135.513,297.871,6.98296,7.14621,9.991498772741755
20,11,16.6055,296.121,7.95776,-0.582303,7.979036345412208
21,11,0.0,295.055,8.48451,-0.157818,8.485977637327593
22,11,25.1895,294.42,6.42242,-0.306961,6.42975145024448
23,11,22.6973,293.73,3.87634,2.97458,4.886116860248023
24,11,25.8359,293.42,8.33957,-0.306152,8.345187645104453
1,12,10.7168,292.871,0.320334,3.78393,3.7974649592137117
2,12,9.87207,293.235,4.06205,0.233003,4.068727147463812
3,12,9.93945,293.094,-0.180494,0.440728,0.47625545038351
4,12,8.88184,292.277,0.81617,0.841915,1.1725844686524718
5,12,0.0,292.133,1.28246,2.96064,3.2264675515492174
6,12,30.0586,293.318,0.783067,2.2269,2.3605672065181706
7,12,166.018,294.276,-0.235857,-0.324321,0.40101450782982906
8,12,339.28,296.385,0.153559,0.289119,0.3273685425357788
9,12,508.95,297.23,-0.130728,0.441684,0.46062410471012044
10,12,649.173,298.202,0.476415,2.60814,2.651295063138956
11,12,780.151,301.314,1.06753,5.0998,5.210333995138892
12,12,858.767,301.051,1.74713,5.28107,5.562568074351989
13,12,878.93,300.456,1.19113,4.69577,4.844486202870228
14,12,844.789,301.925,1.55174,4.44318,4.706351616698438
15,12,775.735,300.925,1.73361,3.75803,4.138622127351082
16,12,650.77,299.674,1.93646,3.80789,4.2719905879695
17,12,471.483,299.831,1.3633,3.86393,4.097382327157181
18,12,313.782,298.456,0.613358,3.49957,3.55291404639403
19,12,155.623,296.816,0.912159,2.15207,2.3374001211134137
20,12,28.5352,295.3,1.13501,2.48459,2.731562770320316
21,12,0.0,294.331,1.40541,2.18154,2.5950518375747333
22,12,20.0537,293.233,0.43902,1.12077,1.203687647730922
23,12,17.5742,292.626,3.12927,1.17332,3.3420069651782596
24,12,14.0459,292.525,-0.0163851,0.729492,0.7296759894405256
1,13,20.0811,292.542,2.77492,-2.48951,3.7279808270027357
2,13,20.6143,292.473,6.27689,-2.18448,6.646149331944024
3,13,19.292,292.072,6.08318,-3.0915,6.823668453434706
4,13,17.502,291.619,-0.766838,0.0338097,0.7675829688431669
5,13,0.0,291.829,4.94066,-0.458793,4.961916187567964
6,13,57.8633,292.635,5.87877,0.229343,5.883241872008068
7,13,238.534,294.082,1.77781,-1.77696,2.5136020444175324
8,13,430.741,296.117,5.18871,0.767146,5.245114340928709
9,13,604.012,296.823,-1.80749,2.04032,2.7257890238424545
10,13,744.658,297.539,-1.92544,-0.422622,1.9712758681838523
11,13,845.995,298.566,10.798,3.7287,11.423659995378015
12,13,897.205,299.048,,5.63556,5.63556
13,13,891.977,299.349,4.43967,3.60495,5.718945200943964
14,13,831.211,299.895,5.37255,2.70099,6.013288657847718
15,13,731.923,299.448,6.27609,7.96994,10.144419613349006
16,13,591.989,299.022,5.34515,,5.34515
17,13,418.749,297.819,7.19777,-0.379232,7.20775345601693
18,13,249.79,296.815,0.183182,,0.183182
19,13,94.7165,295.318,5.53032,,5.53032
20,13,9.67969,293.804,5.94214,6.24826,8.622631895610528
21,13,0.0,293.354,6.7638,-3.26817,7.511985462505901
22,13,24.4736,292.668,9.59576,-1.09602,9.658150434632917
23,13,29.1826,293.324,13.7758,-1.09866,13.81954121653827
24,13,22.7314,293.144,6.7844,-2.05664,7.089277216303507
1,14,19.2354,293.796,4.37307,-2.6858,5.131984300921038
2,14,17.0615,293.277,1.81986,0.666596,1.9381023313581767
3,14,16.1348,293.236,3.24431,1.76885,3.6951830399318517
4,14,16.8848,292.351,3.71754,1.02844,3.8571741580073877
5,14,0.0,291.807,4.58714,0.931344,4.680732317270023
6,14,41.9844,292.812,3.04674,0.630711,3.1113374926421913
7,14,200.253,294.046,0.000471115,0.895894,0.895894123870306
8,14,384.459,295.542,2.92309,1.54986,3.308552730077005
9,14,559.309,296.407,2.04603,0.522738,2.111751353153112
10,14,704.204,297.362,3.39975,1.23851,3.618315503462903
11,14,711.042,299.078,-0.0594273,1.58613,1.5872428865442396
12,14,827.189,300.698,6.65289,1.04376,6.734269098402588
13,14,635.337,300.732,4.88303,2.13083,5.327702926196242
14,14,705.227,302.093,6.87987,1.388,7.018486675694413
15,14,685.642,301.593,3.73751,5.23898,6.435518039792911
16,14,545.254,300.799,4.81097,4.86404,6.841368098743116
17,14,426.889,300.063,5.1841,10.8307,12.007454155648482
18,14,270.595,298.813,5.7574,8.39361,10.178425398464146
19,14,119.763,297.234,4.69194,0.254609,4.698843124268036
20,14,14.1445,295.642,5.41333,0.581759,5.444500456697658
21,14,0.0,294.858,3.35169,1.45253,3.6528987471595764
22,14,26.4404,294.392,6.28375,2.29118,6.68842431779713
23,14,23.957,293.607,6.51209,2.15769,6.860243603852562
24,14,22.6621,293.287,1.73069,0.544434,1.8143032426956638
1,15,12.8096,293.843,0.490256,1.82787,1.8924744866010745
2,15,12.1709,293.302,8.15775,1.19443,8.24472850295266
3,15,11.9609,292.633,6.90544,2.3084,7.281058450088146
4,15,11.6836,292.769,1.25172,2.10559,2.449553470839124
5,15,0.0,292.226,-1.03102,1.88886,2.1519280517712485
6,15,28.6328,292.913,-1.50795,2.03745,2.5347811946990615
7,15,158.167,294.033,-0.913591,0.418355,1.004823079604564
8,15,337.451,295.894,-1.75953,-0.0575609,1.760471265913991
9,15,488.247,296.557,-1.48815,1.28104,1.9635819066440798
