hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,34.9268,282.966,-2.09513,11.0636,11.26023155520791
2,1,41.5215,282.961,-0.829002,-0.997528,1.297037557971241
3,1,25.1982,282.841,4.10347,-2.37551,4.74146747336729
4,1,28.6494,282.845,4.58696,-4.45045,6.391142874643001
5,1,30.8066,282.448,-6.65856,-3.56122,7.551073378136382
6,1,0.0,282.225,-2.21514,-4.95374,5.4264523592490885
7,1,,282.567,1.77975,-3.99989,4.3779709997440595
8,1,26.717,282.322,2.74102,6.30681,6.8767029175688545
9,1,50.1085,281.948,3.89895,-2.39606,4.576342931435536
10,1,128.111,282.471,3.57092,-8.34528,9.077178412083791
11,1,116.185,282.249,2.53114,-9.27113,9.610438136552359
12,1,204.6,283.542,0.206885,-3.32394,3.3303721303819787
13,1,280.853,283.441,1.11097,-4.24128,4.3843711498115665
14,1,105.205,282.324,8.34559,-16.4859,18.477926595213546
15,1,67.3523,282.346,6.00327,-16.6373,17.68725535471516
16,1,50.5455,282.841,3.69782,-4.33217,5.695750140350259
17,1,40.3605,282.841,1.60504,-0.676743,1.7418767148248466
18,1,11.885,283.341,0.142146,-0.284842,0.3183401487088928
19,1,2.33594,283.591,-0.516405,-5.04058,5.066963672696401
20,1,0.0,283.216,-1.6123,-0.0431461,1.612877204236333
21,1,25.3828,282.859,-1.15314,-2.73178,2.9651903527429737
22,1,17.7275,282.591,-0.363991,1.81665,1.8527565060150242
23,1,15.9434,282.717,-0.42984,1.20095,1.2755560858308035
24,1,16.4697,281.539,-1.20084,-1.65759,2.0468564467739303
1,2,28.6514,283.137,-3.51798,2.72469,4.449732449990673
2,2,35.5605,283.372,-3.51064,-5.21628,6.287620396302564
3,2,21.7646,283.625,-0.540085,-4.17629,4.211067557202686
4,2,24.4512,283.924,-1.32222,-2.81178,3.107148611959203
5,2,25.8887,284.15,2.80824,-1.02802,2.9904910998028402
6,2,0.0,284.4,1.16279,11.9593,12.015695446960198
7,2,5.3623,284.469,2.14304,1.80871,2.8042917654373984
8,2,5.37719,284.875,1.57403,4.48064,4.749074146662695
9,2,12.8585,284.988,4.74368,9.86566,10.946860151568577
10,2,23.3137,284.625,5.82092,5.34808,7.904749795711437
11,2,21.8253,283.811,7.86708,-1.30043,7.973836335873718
12,2,58.4286,282.89,1.47739,-1.40695,2.040144483755991
13,2,119.338,284.225,1.00062,-0.635811,1.1855361707349972
14,2,126.877,285.009,1.48816,0.755266,1.6688459834136882
