hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,10.3086,269.736,5.70483,1.26905,5.84427696395371
2,1,8.01465,271.165,5.29493,0.032259,5.295028266967137
3,1,5.125,271.252,1.78456,2.34585,2.947484794888686
4,1,5.125,272.911,4.40817,2.03738,4.856220754177059
5,1,6.06836,274.316,4.91087,2.49763,5.509519014741668
6,1,6.39746,274.192,9.00804,6.53389,11.128185079953512
7,1,6.46777,273.814,11.0043,5.48214,12.294245705597396
8,1,,273.236,4.39748,4.99337,6.653688774454362
9,1,44.4766,274.542,10.2807,3.10894,10.74049814550517
10,1,135.33,275.221,4.37823,7.06577,8.312280290377604
11,1,212.887,275.524,7.15641,4.38868,8.39492205029326
12,1,257.256,276.283,-0.447151,-4.05777,4.082332836712483
13,1,271.041,275.442,1.26575,-3.13499,3.3808705036720945
14,1,252.16,276.674,-1.1799,-3.412,3.6102504082127043
15,1,203.495,276.688,3.21068,-1.60584,3.589873001653401
16,1,124.067,276.647,3.75029,-4.94667,6.207593670094718
17,1,31.3584,273.091,-1.0661,1.79676,2.0892380686747978
18,1,0.0,271.777,3.85719,1.6923,4.212100899325656
19,1,0.0,270.682,-0.718899,-0.872311,1.130372616848975
20,1,11.833,270.317,-1.8338,0.65696,1.9479268162844312
21,1,10.9824,268.084,0.291906,1.06089,1.1003166384891216
22,1,9.86133,272.496,4.2065,4.76218,6.35397518112874
23,1,9.31641,272.315,3.08488,7.16888,7.804442649465751
24,1,9.85645,271.567,3.81688,5.57567,6.756971872318251
1,2,26.333,267.212,5.1809,0.229986,5.186002156786671
2,2,25.4336,267.062,-0.582019,0.599642,0.8356534236901085
3,2,22.292,267.037,0.177627,2.15932,2.1666135358039744
4,2,22.3643,267.165,-0.813506,2.56179,2.68785416571212
5,2,23.8311,267.378,-0.090106,3.44197,3.4431492230421847
6,2,24.6689,267.838,1.25023,2.92549,3.1814409931664613
7,2,24.8652,268.537,2.84712,1.80343,3.3702302679935685
8,2,9.52344,267.31,-0.274397,3.259,3.2705312586197675
9,2,21.9375,268.56,1.94966,3.27398,3.810527411789607
10,2,82.3064,270.061,1.85088,6.85484,7.100323105324152
11,2,191.903,271.342,1.4523,4.7881,5.003506460473495
12,2,394.256,273.919,3.08508,5.76547,6.538987913071869
13,2,446.494,276.092,5.90051,3.41237,6.816178348385552
14,2,423.114,276.621,4.42654,0.699812,4.481516842202426
15,2,346.901,276.725,6.44896,0.909294,6.5127490862182
16,2,225.035,275.972,6.04717,1.2584,6.176717216199881
17,2,81.8037,273.923,6.73956,0.0750809,6.739978199901303
18,2,1.61133,272.007,1.79957,0.631752,1.907239569221444
19,2,0.0,271.427,1.95298,-0.393795,1.9922864709737402
20,2,21.8516,271.009,-2.11408,-1.92019,2.855952359984319
21,2,22.7363,270.183,-0.719812,-0.0582504,0.722165095005401
22,2,22.6016,269.537,4.78268,0.628387,4.82378463492816
23,2,23.3184,269.29,7.70109,1.89838,7.931622394724801
24,2,24.6768,268.5,5.09716,-0.128433,5.098777804639951
1,3,22.5713,272.09,4.28198,1.58253,4.565057931866801
2,3,16.4141,273.551,3.63966,2.22074,4.263661696617123
3,3,5.14648,271.466,3.05019,-0.653175,3.119342337212285
4,3,3.31152,273.451,2.0029,-0.356174,2.0343225723262277
5,3,3.31055,274.177,3.06419,3.4156,4.5886363678221445
6,3,3.78906,274.487,4.94652,0.969437,5.0406218076115366
7,3,4.29297,274.694,3.80513,2.58272,4.598853869748418
8,3,,274.326,6.07521,4.57442,7.60483365238846
9,3,127.922,275.317,4.26509,5.99078,7.35394028507847
10,3,275.541,276.576,8.03253,5.10679,9.518447473459103
11,3,377.121,276.696,2.64664,0.910168,2.798769207673973
12,3,444.959,278.062,-0.250862,-2.39078,2.403905312495482
13,3,454.463,279.013,2.82922,-0.780987,2.9350343273237876
14,3,407.489,278.582,7.65994,-3.13564,8.27689066094267
15,3,312.424,278.584,8.64037,-5.18885,10.078698232381006
16,3,178.285,278.152,3.88408,-1.59414,4.198494942952772
17,3,48.2099,276.26,5.09308,-3.1007,5.962701097355124
18,3,,275.387,10.0437,1.19621,10.114683784187225
19,3,0.0,275.134,8.82212,1.16773,8.899067066119908
20,3,8.1123,274.945,8.2619,1.57981,8.411586725826467
21,3,8.0,274.317,7.04288,1.74058,7.254776180613707
22,3,8.58984,273.951,4.9692,0.540985,4.99856113398896
23,3,12.2041,273.828,2.73136,0.0731812,2.732340194345031
24,3,11.6182,273.198,2.06786,0.120102,2.0713448457473227
1,4,24.209,273.654,3.9934,1.79932,4.380045207803225
2,4,20.8613,274.316,4.43458,1.6055,4.716262294062958
3,4,15.7861,274.193,3.09511,5.89663,6.659575907593516
4,4,8.58203,274.191,4.31735,4.9866,6.595884366974607
5,4,4.70703,274.707,5.09251,3.20467,6.016940078561527
6,4,4.39062,275.941,9.78441,3.2585,10.312734908747533
7,4,4.51758,275.815,3.87935,4.33077,5.8142003074713555
8,4,,275.776,6.51467,5.46114,8.500880854858513
9,4,103.102,276.226,5.06197,3.9859,6.442898345535183
10,4,240.463,277.741,5.34698,0.980814,5.436192713930955
11,4,351.465,277.82,11.5705,2.58595,11.855952414399274
12,4,424.365,278.692,6.12023,7.48325,9.667277063134168
13,4,442.182,279.785,4.42786,3.78981,5.828259089616727
14,4,405.629,280.169,5.21463,-1.29238,5.372393516981048
15,4,321.206,280.73,2.22728,-1.86512,2.9050729444886576
16,4,193.481,279.324,4.64385,-6.80263,8.236571965289928
17,4,58.3115,277.535,5.16632,-3.40343,6.186614430146751
18,4,,276.332,4.15992,-6.38387,7.6196279819489865
19,4,0.0,276.031,5.09848,8.04761,9.526726878760616
20,4,7.92188,275.691,5.04022,6.98313,8.61208001851469
21,4,8.42578,274.941,8.13077,2.98521,8.661460589126985
22,4,11.8096,274.275,6.62936,8.17673,10.526505949387953
23,4,14.4531,273.899,5.90812,8.23969,10.138953261086668
24,4,18.9307,273.566,,6.94041,6.94041
1,5,25.3027,271.981,5.08227,0.486822,5.105532686467104
2,5,26.9316,271.039,3.47999,0.916048,3.5985378056099395
3,5,23.4727,276.426,3.91103,4.19155,5.732821911013808
4,5,22.4053,277.191,7.08395,2.04324,7.3727320105982415
5,5,24.2988,276.681,4.94896,-2.07854,5.367730769440658
6,5,25.502,274.325,3.57347,5.45576,6.5218866149680945
7,5,26.0947,275.056,8.71236,1.64132,8.865616059361018
8,5,9.80078,271.559,2.26369,1.29903,2.6099370408115212
9,5,49.6328,276.035,2.16158,4.02496,4.568668416289368
10,5,151.759,276.562,4.1751,3.96421,5.757292847693262
11,5,237.871,276.321,3.81852,0.0742302,3.8192414316185928
12,5,291.646,276.797,2.65734,-3.93863,4.751237959995268
13,5,312.682,276.905,4.18176,-2.8762,5.075395860186671
14,5,294.598,276.871,6.95974,-4.22939,8.144060451623625
15,5,235.62,276.621,2.54564,-1.46033,2.934765189670206
16,5,141.621,277.115,7.67217,-5.45644,9.414612577397968
17,5,39.2568,275.821,6.51398,1.22254,6.627709973437281
18,5,0.0,275.207,5.36695,0.346596,5.378129887769168
19,5,0.0,275.302,8.33384,3.14624,8.907957974934547
20,5,21.1885,274.223,5.01581,1.04856,5.124239263510243
21,5,21.418,274.998,7.37589,3.35972,8.105027561365846
22,5,22.4365,274.609,6.53268,-1.88382,6.798873860780181
23,5,23.0488,274.678,5.75187,2.3598,6.2171267107000485
24,5,24.3418,274.208,7.74364,0.542953,7.762651506399666
1,6,26.2617,263.122,1.62475,1.75733,2.3933284963414443
2,6,26.124,263.685,3.11671,2.89652,4.254845394899796
3,6,23.5742,264.378,2.49354,2.98452,3.8891003280964607
4,6,23.0811,264.084,3.72165,0.791286,3.8048406348092954
5,6,24.3135,264.65,-0.76784,1.2701,1.4841604615404629
6,6,25.6387,265.285,5.07054,3.02315,5.903372918434004
7,6,26.1543,265.395,7.90572,-0.658487,7.933096107294364
8,6,8.41602,265.284,6.38869,0.704308,6.4273952480739815
9,6,33.2266,266.291,0.558061,-0.0268002,0.5587041528761354
10,6,102.603,267.359,2.5296,3.2982,4.156561006409024
11,6,143.84,268.799,1.46598,0.996105,1.772377649211646
12,6,257.381,271.53,4.33019,-0.669098,4.381579346503267
13,6,434.76,272.613,5.47473,2.85427,6.174101214411698
14,6,407.66,272.807,8.47342,2.15587,8.743375889969505
15,6,325.112,273.262,7.81224,1.22814,7.908187003175886
16,6,199.91,272.707,6.03935,-1.26064,6.169518752066485
