hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,18.1631,292.922,2.60567,,2.60567
2,1,16.1201,293.82,6.1192,,6.1192
3,1,6.77734,293.568,,,0.0
4,1,5.7334,292.946,1.49983,3.49085,3.799410974269564
5,1,4.19336,293.012,2.43634,3.51602,4.277633602355396
6,1,0.0,292.422,1.65498,3.00996,3.434940756694357
7,1,27.707,293.315,1.12836,2.0695,2.357122512641208
8,1,173.747,295.0,1.47823,1.75913,2.2977602768348135
9,1,346.389,297.096,2.05893,1.52737,2.5636013461144853
10,1,493.858,298.254,1.34351,,1.34351
11,1,602.596,298.766,1.54731,2.01134,2.537647893562068
12,1,652.322,299.709,-3.7047,,3.7047
13,1,633.502,300.311,-4.24154,2.05127,4.711514638043694
14,1,595.336,300.079,-3.5143,2.98998,4.614139669580885
15,1,500.126,300.184,-3.28861,3.27402,4.640491643403746
16,1,359.161,299.556,-1.61774,3.51926,3.8732768627094036
17,1,192.363,298.554,-2.94115,4.24495,5.164297031058535
18,1,42.9226,295.674,-1.37133,3.31295,3.5855520734469883
19,1,0.0,294.625,,4.00527,4.00527
20,1,12.2314,294.503,,,0.0
21,1,9.81934,295.283,-1.10071,,1.10071
22,1,14.2754,294.387,,,0.0
23,1,14.5225,293.258,1.58079,2.59796,3.0411006536614336
24,1,15.584,292.406,2.51407,2.15159,3.3090614217629746
1,2,29.4736,287.296,7.72188,0.862196,7.769865679457785
2,2,28.6992,287.495,5.81793,1.68764,6.057758517347815
3,2,14.0947,286.73,5.06272,2.52953,5.659474871337445
4,2,14.416,287.002,0.333329,0.13929,0.3612615760650446
5,2,14.0107,287.524,0.271788,0.309965,0.41224630764750336
6,2,0.0,287.595,-0.106738,0.505566,0.5167107324219229
7,2,9.59961,288.19,-1.04107,-0.97298,1.424962043459404
8,2,80.513,289.188,-1.20781,-1.33755,1.8021778487707587
9,2,214.201,289.588,0.107758,0.064971,0.12582931854301685
10,2,408.155,290.379,1.52564,1.46964,2.1183529307459605
11,2,560.346,291.975,-0.574275,0.104597,0.5837228006802544
12,2,632.666,294.0,2.41298,1.45251,2.816426420217649
13,2,647.674,296.285,1.29801,0.630857,1.4431945518706062
14,2,607.086,298.023,0.935898,-0.686777,1.160847842799822
15,2,514.767,298.935,0.208462,0.694923,0.7255166306660379
16,2,382.271,299.221,2.37054,0.643285,2.4562726808774715
17,2,184.957,298.298,-0.141347,2.63313,2.6369210400216763
18,2,43.157,295.647,0.644291,-0.564002,0.8562763272945246
19,2,0.0,293.724,-2.059,2.19424,3.0090148184414116
20,2,18.3252,292.897,1.46434,3.80328,4.07544235562227
21,2,17.2754,291.455,1.07947,3.6057,3.763818270174584
22,2,43.4316,289.887,0.2849,0.722283,0.7764410744473788
23,2,47.2686,290.094,-0.646753,2.51495,2.596779340935421
24,2,46.0879,289.51,-0.0723572,-0.961692,0.9644102173120316
1,3,14.7793,293.698,,5.71571,5.71571
2,3,12.4619,293.884,,,0.0
3,3,6.92676,293.944,1.6384,,1.6384
4,3,7.27051,293.759,,,0.0
5,3,6.27051,293.65,,,0.0
6,3,0.0,293.514,,,0.0
7,3,39.3105,293.65,,0.45573,0.45573
8,3,214.083,295.082,,0.0882349,0.0882349
9,3,393.311,296.405,1.61459,3.05521,3.4556054479931593
10,3,535.39,296.598,1.37671,,1.37671
