hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,34.7373,296.777,-1.368,2.4493,2.8054401597610314
2,1,35.4717,296.968,-2.98047,12.6088,12.956274111830917
3,1,33.7764,295.466,3.77449,12.7654,13.311732115697792
4,1,31.9092,295.591,2.31945,12.2144,12.432675322009338
5,1,0.0,295.592,2.8219,-6.39239,6.987543883375617
6,1,3.17773,295.471,5.05597,-5.25063,7.28916648443428
7,1,12.6794,295.966,5.66712,-3.5226,6.672702589985559
8,1,31.7467,296.721,3.34303,-3.37161,4.74801048577191
9,1,76.9012,296.601,7.70943,-8.1647,11.229320416432154
10,1,199.022,296.749,7.99548,-7.2731,10.808593064798027
11,1,311.887,297.457,7.0112,-6.90847,9.84296109821125
12,1,364.263,297.106,6.72498,-3.96858,7.808647976237628
13,1,361.938,297.715,7.65047,-4.20486,8.729864766449708
14,1,436.581,297.833,2.21188,-6.00976,6.4038760443968625
15,1,456.616,297.457,2.8327,-6.44038,7.035814368955452
16,1,281.66,296.607,1.34962,-7.15162,7.277852895518018
17,1,228.075,296.476,2.896,-8.20595,8.701978591245785
18,1,170.828,296.324,3.32169,-6.93004,7.6849904917117495
19,1,58.5418,295.85,2.0099,-3.62729,4.1469182237054065
20,1,6.94531,295.471,1.15538,-4.38789,4.537453205984608
21,1,0.0,295.217,1.66723,-3.96543,4.301661418312697
22,1,40.3359,295.091,1.90125,-2.03338,2.7837718632998647
23,1,34.083,295.341,0.168618,-2.83516,2.840169758222913
24,1,33.8164,295.091,3.26004,-2.51819,4.1193618046610085
1,2,35.251,296.5,0.966965,1.91317,2.1436512683095166
2,2,35.4521,296.5,0.299805,-1.9542,1.9770636504738535
3,2,33.8594,295.0,3.58016,2.66437,4.462780873233639
4,2,32.5723,294.75,3.11876,-4.35009,5.352564520461196
5,2,0.0,294.898,1.96839,-7.31427,7.574503602547166
6,2,1.97949,294.926,1.02619,-6.10806,6.1936631228780925
7,2,14.4958,294.91,1.04016,-1.34193,1.6978542194487725
8,2,33.5827,295.25,1.81129,-5.27835,5.580479386808986
9,2,89.2762,296.16,-0.813034,-4.80386,4.872175611034151
10,2,141.257,297.125,-3.20373,-1.51773,3.5450515180741733
11,2,259.247,298.213,-1.1636,-2.303,2.580266257578857
12,2,289.919,298.91,-0.593376,-1.4007,1.521202013992882
13,2,328.094,300.063,1.16903,-2.00222,2.318515919570103
14,2,388.222,300.677,-0.15531,-0.309075,0.34590251766212976
15,2,395.131,301.435,1.9704,1.45611,2.4500474469079165
16,2,288.676,302.06,2.58009,3.46704,4.321716183381319
17,2,250.404,302.37,2.89991,2.78234,4.018817473299826
18,2,157.555,302.028,4.32853,3.05727,5.299346357221803
19,2,90.9168,300.993,4.90687,1.68814,5.189141533673946
20,2,17.7539,299.208,3.02989,1.44903,3.358559416327185
21,2,0.0,298.232,2.69359,1.10684,2.912133560415799
22,2,34.915,297.687,4.40076,2.34162,4.9849646740975
23,2,34.1094,297.42,1.50944,0.121385,1.5143128579738732
24,2,36.0557,296.528,1.47293,0.419306,1.5314503931032177
1,3,32.0732,294.524,-5.88753,0.622151,5.920310918161393
2,3,34.6523,295.718,1.07715,11.0419,11.094314207399211
3,3,32.4316,296.421,0.770586,13.6619,13.683614814565484
4,3,29.0889,295.367,0.175892,13.3154,13.316561686699162
5,3,0.0,295.003,0.553349,0.944522,1.094676630007693
6,3,11.3896,295.478,3.3963,8.82212,9.453288051487695
7,3,28.5896,294.841,4.67542,9.41051,10.507961297820811
8,3,65.1764,295.773,7.33863,-4.07132,8.39232606726526
9,3,131.151,296.343,5.32368,-9.26919,10.689221299912356
10,3,220.601,296.957,6.10584,-6.79019,9.13170095555587
11,3,550.293,298.09,9.17722,-7.3865,11.780566589871643
12,3,664.466,298.218,8.23963,-3.21174,8.843459524671326
13,3,472.172,297.785,9.12801,-4.17996,10.03955338457344
14,3,397.222,298.035,4.65035,-11.3511,12.266752884626804
15,3,362.788,298.033,3.77606,-9.0268,9.784771196282517
16,3,450.894,297.736,2.57521,-10.2297,10.548861011222964
17,3,308.435,296.663,3.06934,-8.7328,9.256491985390577
18,3,183.969,296.161,3.12931,-7.52232,8.147262071303464
19,3,65.9949,295.532,1.62172,-6.46957,6.669731009815913
20,3,5.78125,294.728,1.18858,-4.62714,4.7773577420997055
21,3,0.0,294.35,1.71898,-2.55918,3.082903584739555
22,3,54.6631,294.408,1.23719,-0.896173,1.5276665676871375
23,3,52.1016,294.163,-0.16439,-4.9211,4.923844969340525
24,3,45.4268,293.974,2.57986,-3.80921,4.600625875215241
1,4,29.7754,297.107,2.80193,4.89266,5.638167574709003
2,4,33.5137,297.339,1.44238,,1.44238
3,4,29.7041,296.463,0.70418,,0.70418
4,4,28.4365,296.354,0.591419,,0.591419
5,4,0.0,296.191,0.776981,11.1716,11.198586787374602
6,4,13.2822,295.288,-0.939635,-5.85415,5.929079705630967
7,4,35.6091,295.702,1.72425,,1.72425
8,4,59.5123,296.484,2.5276,,2.5276
9,4,81.4012,296.875,-0.189987,-6.20132,6.204229589769305
10,4,158.866,296.638,1.38709,-10.2116,10.30537690859
11,4,363.575,298.114,8.14597,-6.93435,10.697758511174198
12,4,559.544,299.114,8.18397,,8.18397
13,4,476.86,298.583,7.29794,-3.92703,8.287429810532334
14,4,366.097,298.083,1.47848,,1.47848
15,4,338.038,297.326,2.43085,-9.33052,9.641972577896082
16,4,291.676,297.309,1.97316,-10.9822,11.158049884527314
17,4,205.591,296.355,1.55371,-10.6347,10.747597817842832
18,4,137.75,296.307,0.230873,-8.50279,8.505923825559984
19,4,57.7058,295.673,-0.847521,-7.73031,7.776630667682567
20,4,5.58203,295.292,-0.15273,-4.46504,4.467651357760586
21,4,0.0,294.917,0.506582,-3.22617,3.2657002605297385
22,4,44.8301,294.667,2.52039,-2.19695,3.343494437650525
23,4,43.5459,294.823,1.92252,-5.01582,5.3716415947827345
24,4,39.4629,294.535,1.05447,-4.13978,4.271965054784507
1,5,33.4414,295.01,1.08806,-4.77726,4.899600766511492
2,5,32.8164,295.78,4.96191,-6.99668,8.577533554029385
3,5,35.3711,295.711,3.25203,-5.80096,6.650326010241904
4,5,33.1768,295.603,3.14952,-8.10546,8.695858671919641
5,5,0.0,295.314,4.95911,-8.25811,9.632712637891778
6,5,3.74316,295.312,5.19171,-4.68081,6.990267160860163
7,5,35.0271,295.53,4.95716,-3.89174,6.30230715636742
8,5,69.9733,295.879,5.24293,-4.79544,7.105248748530906
9,5,70.4012,295.715,4.76997,-6.59927,8.142664080864444
10,5,83.913,295.724,2.92322,-5.2521,6.010804403605229
11,5,102.356,295.343,0.950655,-6.25368,6.32552436335716
12,5,179.732,296.026,-3.40685,-4.0174,5.267459509336546
13,5,231.266,296.528,1.11629,-1.64187,1.9854068754288123
14,5,300.503,297.164,3.66891,-5.41064,6.537272045563042
15,5,315.741,296.588,0.789245,-6.05073,6.101986660336533
16,5,422.191,296.306,2.35304,-6.78199,7.178592174075638
17,5,187.669,295.491,2.2251,-7.55702,7.877792919999865
18,5,136.93,295.575,3.78947,-7.20885,8.144175906953386
19,5,86.8074,295.416,2.11879,-3.68149,4.24766284963861
20,5,11.707,295.338,1.27403,-4.00605,4.20375891832536
21,5,0.0,295.205,1.50951,-3.43173,3.7490520445840705
22,5,40.3115,294.87,0.460821,-0.813166,0.934663007504309
23,5,31.3467,294.897,1.16032,-1.86006,2.192296901881677
24,5,29.7686,294.588,2.22927,-0.685675,2.332336797832809
1,6,32.541,294.328,5.11736,-0.989177,5.21208638713222
2,6,32.9072,293.09,3.9248,0.668847,3.981383095032303
3,6,31.123,292.52,3.69832,-2.67792,4.566051505272362
4,6,32.1367,292.288,3.89122,-2.81494,4.802653463659438
5,6,0.0,292.09,4.443,-3.11017,5.423412802737774
6,6,2.69531,291.905,3.66144,-2.03139,4.187205297773206
7,6,17.2419,292.028,3.51575,-2.3351,4.220567505975945
8,6,45.2467,292.452,3.21363,-2.39505,4.007952379881777
9,6,113.573,293.317,3.59322,-2.12125,4.172640834160065
10,6,187.882,294.478,2.76697,-6.25747,6.841933482707939
11,6,310.012,295.557,-4.26517,-3.18581,5.323632264253421
12,6,386.06,296.815,-0.734001,-3.07844,3.1647354236335463
13,6,433.75,297.512,4.11141,-3.58523,5.455049618564437
14,6,421.222,298.207,2.76754,-3.10156,4.156795891693505
15,6,445.569,298.912,2.10272,-1.43696,2.546818690052356
16,6,343.926,298.899,-0.0527191,2.1394,2.1400494535184955
17,6,224.825,298.984,5.59229,-0.111707,5.593405572453065
18,6,191.422,298.647,5.96085,0.230606,5.965309032207467
19,6,90.4637,297.967,5.31215,1.82389,5.616539179476985
20,6,15.8984,296.992,3.9293,-1.50849,4.20891204114555
21,6,0.0,296.054,5.25365,-2.49521,5.816090720286265
22,6,46.2051,295.342,7.57264,-1.26141,7.676980640701134
23,6,44.0371,295.092,7.22477,-0.641311,7.253177328014324
