hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,36.127,283.346,1.61652,-5.9557,6.171182982249028
2,1,38.876,283.493,2.3368,-2.62018,3.510837146949428
3,1,41.6748,283.87,3.43509,-2.17042,4.063319613874842
4,1,42.4609,284.123,1.41922,-3.84403,4.0976520166187855
5,1,42.6729,284.262,2.47506,-7.17443,7.589358854903358
6,1,43.8789,284.364,4.73388,-7.72755,9.062265106302066
7,1,0.0,284.155,3.12379,-6.31639,7.046619515498194
8,1,1.12891,283.744,1.40003,1.11533,1.7899846395430326
9,1,8.84548,284.137,0.332201,1.90241,1.9311968601105896
10,1,48.979,285.176,1.16294,-2.19211,2.4814865898690646
11,1,112.764,285.898,0.908825,-2.26907,2.444307989089141
12,1,246.175,286.916,0.845678,-0.309111,0.900400405378074
13,1,197.293,287.371,0.586822,0.542622,0.7992488314461272
14,1,109.545,287.392,0.767842,-2.14551,2.278770391475192
15,1,83.3537,287.636,-1.36555,-8.98495,9.088127051543678
16,1,84.7509,287.501,-1.0023,0.934711,1.3705071847754027
17,1,22.7139,286.054,4.5553,0.531895,4.586247963316527
18,1,,285.124,3.14207,-0.373262,3.1641631445840463
19,1,0.0,283.898,0.888954,4.29609,4.38709795904035
20,1,37.3574,283.466,8.10032,0.181131,8.102344879203859
21,1,37.166,281.749,2.60486,5.52575,6.108944972914718
22,1,35.623,281.041,9.62612,7.57171,12.247162062228949
23,1,35.6533,280.143,6.30431,7.49493,9.7937888623862
24,1,35.9102,279.652,4.26993,2.82005,5.117126557688406
1,2,36.0068,282.915,0.568668,2.14977,2.2237118399477933
2,2,38.6943,282.536,-0.0167141,0.344667,0.3450720244062245
3,2,40.8154,282.599,-0.449677,0.458488,0.6421998524392544
4,2,41.5059,283.154,0.6741,-1.00419,1.2094661492162564
5,2,41.3076,283.038,0.0414696,-2.38439,2.3847505948891508
6,2,42.6758,283.815,-2.17432,1.30273,2.534713576580202
7,2,0.0,284.036,-4.01488,-1.02635,4.1439903157343405
8,2,6.06836,283.883,2.41858,-2.86025,3.7457388161616394
9,2,44.1033,284.004,4.00115,2.42487,4.6785890864020105
10,2,129.237,284.671,-2.61343,-0.851286,2.7485822197445726
11,2,158.03,284.39,1.13539,-5.34231,5.4616285655654035
12,2,150.159,283.943,1.96482,-4.49856,4.908926532960134
13,2,163.825,283.975,1.29288,4.36196,4.54953115562472
14,2,207.022,284.302,-0.434306,-4.52539,4.546182613329121
15,2,212.479,283.648,0.681321,-3.97323,4.031222511588886
16,2,74.0088,282.423,-1.50523,0.464985,1.575413724430824
17,2,20.2451,280.682,4.3971,-0.206387,4.401940935970064
18,2,0.0,279.684,4.22996,2.91482,5.136996908116648
19,2,0.0,279.459,-0.102257,-0.758595,0.765455987026034
20,2,42.3623,277.952,5.25949,0.644999,5.298892221030827
21,2,43.7734,277.265,7.14783,-0.140266,7.149206127931688
22,2,44.0615,275.919,8.34878,0.728937,8.380541548036678
23,2,42.8867,274.995,7.48693,0.954891,7.547578263706909
24,2,40.8701,273.592,8.01797,1.28098,8.119652251254362
1,3,31.1133,285.072,-1.21551,-4.97523,5.121560124903348
2,3,33.3086,285.129,0.559458,-3.79693,3.837925309156498
3,3,34.373,285.669,1.38821,-0.759285,1.5822897065092094
4,3,35.5156,285.808,0.467069,-4.07157,4.0982722842267325
5,3,36.0957,286.444,3.98776,-9.5758,10.372954037187284
6,3,38.1445,286.668,4.06884,-5.30958,6.6893272249158215
7,3,0.0,284.035,4.86598,-9.19822,10.40600848206458
8,3,2.00195,283.541,3.76429,-7.98037,8.823615162789004
9,3,16.2439,284.426,2.6574,-4.24993,5.01235271752697
10,3,40.1196,284.782,0.718601,5.16629,5.2160272009740325
11,3,127.124,286.243,0.990856,-0.525902,1.121770264510519
12,3,193.862,286.286,-0.393579,-4.37942,4.397069929582766
13,3,132.981,286.149,1.15616,-9.97789,10.044650058498803
14,3,53.9829,286.088,1.84108,-4.38281,4.7537983826094266
15,3,88.2912,286.786,1.45964,-2.62069,2.9997608247492002
16,3,46.6338,286.599,2.43911,-11.8807,12.128490841077467
17,3,16.0889,284.651,8.86096,5.62955,10.498021019415994
18,3,,283.404,7.17039,4.86795,8.666685061463811
19,3,0.0,283.459,2.84306,1.09101,3.045208200386305
20,3,33.2881,281.973,8.18625,6.33055,10.348456520902042
21,3,33.8359,281.218,8.50623,5.14001,9.938594046091229
22,3,33.334,280.835,13.0265,3.63909,13.525260747139036
23,3,33.251,280.329,5.08751,3.09747,5.956263795450971
24,3,33.5381,279.518,8.26407,2.90501,8.759790868793615
1,4,30.3555,286.223,-2.98114,-6.05726,6.751118011648145
2,4,32.7617,285.292,0.826059,-4.32037,4.39863278853566
3,4,32.7852,285.501,0.746613,-2.1255,2.2528162867328976
4,4,33.6992,285.746,0.138944,0.216515,0.2572628623820391
5,4,35.0234,285.906,2.11764,-8.92443,9.17223255235605
6,4,37.1689,285.92,1.82861,-6.32911,6.587977529120755
7,4,0.0,285.04,5.5359,-9.51756,11.010455810891754
8,4,1.67383,284.537,2.32679,-6.28115,6.698268211007977
9,4,10.6345,284.787,1.47869,-4.04095,4.302999072577172
