hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,13.2783,275.575,-0.196391,2.07194,2.081226750856571
2,1,11.5693,275.558,3.27763,-0.72484,3.3568216280434084
3,1,13.6982,274.446,2.82025,0.384946,2.8464000922948274
4,1,7.89648,275.168,-0.350597,1.26736,1.3149599332333286
5,1,6.14746,274.293,1.61404,3.5197,3.872132902109637
6,1,5.9375,273.734,1.81445,-2.36585,2.981522266393461
7,1,0.0,274.712,0.662527,-3.38972,3.453859247874615
8,1,15.1914,275.332,2.52197,-2.47049,3.5303899955953875
9,1,124.391,276.298,2.92116,3.53083,4.582568737564118
10,1,278.5,277.901,2.69204,0.622784,2.7631393870480006
11,1,403.32,279.406,2.12973,-4.08011,4.602504479628456
12,1,482.941,279.87,-1.75594,-0.484118,1.8214542326185414
13,1,509.618,280.768,-1.96265,-4.91415,5.29158437946519
14,1,429.431,280.652,-0.356232,-4.42255,4.436873870229354
15,1,347.391,281.018,-3.32015,-2.92843,4.427086885006889
16,1,155.924,280.665,-3.31466,-1.59509,3.6784892311518322
17,1,78.6947,280.049,-0.99166,-1.46269,1.7671591868589542
18,1,7.55859,278.151,4.84285,-2.73258,5.560592556454753
19,1,0.0,277.015,0.392756,2.03633,2.07386044478311
20,1,8.27246,276.547,1.0074,1.70788,1.9828537148261847
21,1,11.3252,276.063,0.894009,2.50392,2.6587341834942806
22,1,13.8447,275.808,6.65992,3.05309,7.326383347498273
23,1,15.2793,275.551,4.8044,2.54792,5.4382125451659205
24,1,15.8799,274.558,3.41253,1.17985,3.6107349699749496
1,2,25.5186,272.782,2.20058,2.46989,3.3080067939017295
2,2,25.1699,272.956,2.55497,3.29371,4.168500601535281
3,2,18.4941,272.605,1.63275,3.04413,3.454359567184632
4,2,18.2227,271.649,1.62059,-0.205297,1.6335417981517952
5,2,16.9092,271.218,1.21609,1.78972,2.1637866268419352
6,2,22.8887,271.146,1.24462,2.75964,3.027324210255651
7,2,0.0,271.384,0.884207,2.20403,2.374777939039564
8,2,8.5,271.334,0.315428,2.90646,2.923526048247903
9,2,55.2031,271.721,0.238058,3.32234,3.3308579505833027
10,2,128.094,272.035,0.267722,-0.0813179,0.2797993390707169
11,2,300.492,273.273,-0.314605,-0.322788,0.4507420536947934
12,2,461.52,275.208,-0.697345,1.05543,1.264999025266423
13,2,510.259,276.87,-0.439216,0.0228662,0.4398108204199165
14,2,480.572,278.316,1.47873,1.75909,2.2980513573460453
15,2,388.422,279.5,4.58952,0.736606,4.648255826612386
16,2,292.784,279.35,3.92656,2.16125,4.482061467238038
17,2,146.749,278.012,5.38529,-0.133101,5.386934588455758
18,2,19.0156,275.51,4.72713,1.97982,5.124982465267564
19,2,0.0,274.41,4.02313,1.75801,4.390464002471721
20,2,17.8174,272.517,-0.842212,-0.210091,0.868020323048372
21,2,22.4912,271.8,-0.837925,1.2422,1.4983921868539625
22,2,24.7178,271.592,-1.86401,-0.803843,2.029949962129362
23,2,25.877,271.372,0.850301,-2.40423,2.550163462113949
24,2,26.251,270.804,2.92279,-0.00959969,2.922805764697356
1,3,14.5273,275.201,12.7724,2.43375,13.002205229210158
2,3,17.2979,274.887,13.2928,0.279066,13.295729001162591
3,3,9.30762,274.823,9.03656,-0.352847,9.043446115226706
4,3,4.41699,274.761,11.2993,-2.44846,11.56153695931471
5,3,3.82715,274.454,13.2937,1.0822,13.337676579149758
6,3,4.07031,274.568,12.2129,-2.09338,12.391011509735593
7,3,0.0,274.507,12.8378,-0.652417,12.85436722603991
8,3,12.1406,274.504,10.4731,-1.09501,10.530188531555359
9,3,160.5,275.807,7.78005,0.405834,7.790627653665397
10,3,326.454,276.623,9.18276,-0.416279,9.192190675972785
11,3,448.804,277.498,9.75229,-1.63187,9.88787944611988
12,3,519.16,278.562,10.3007,-2.22777,10.53885096501986
13,3,531.243,279.199,7.69311,-4.66024,8.994541585300498
14,3,484.181,279.324,9.30783,-4.44403,10.31431538929269
15,3,378.719,279.577,8.30338,,8.30338
16,3,246.604,279.451,4.59892,-2.08875,5.051033728743057
17,3,98.8979,277.951,6.76615,1.52803,6.936545357986207
18,3,8.07617,276.582,7.52888,2.55306,7.949977950787034
19,3,0.0,276.265,7.53485,-1.25225,7.638199695281605
20,3,3.94629,275.887,7.62751,2.38317,7.991145603040906
21,3,7.16895,275.323,7.66061,0.910166,7.7144894659112735
22,3,9.87305,275.198,6.77515,-1.17933,6.8770252850633025
23,3,12.04,275.198,6.35079,1.00105,6.429201717678486
24,3,18.3252,275.068,3.18304,-2.19905,3.8687936807356373
1,4,20.8145,275.779,5.09853,-2.22787,5.5640284774432995
2,4,19.9629,275.958,4.51249,-2.81322,5.3175908801354765
3,4,15.292,275.169,2.01898,0.519223,2.084675697591594
4,4,15.8906,275.828,4.36278,-2.51975,5.0381533711172395
5,4,8.98242,274.931,4.09109,-1.92073,4.519537710983282
6,4,13.3535,275.504,7.17431,-2.62073,7.637993827504707
7,4,0.0,275.616,4.62737,0.294848,4.6367540866433705
8,4,18.1895,275.527,4.1792,4.98654,6.506250364964447
9,4,129.281,276.708,3.79079,-4.69915,6.037557415594489
10,4,283.454,278.198,3.14028,-1.20583,3.3638347859697273
11,4,408.367,279.04,-1.23599,-6.13382,6.257109482221004
12,4,488.098,280.235,-1.3907,-3.27172,3.555024366780065
