hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,20.0645,292.412,-3.62541,-6.39137,7.348007086618793
2,1,18.2041,291.475,2.48409,-2.36519,3.4299893387880958
3,1,17.2422,291.003,0.854513,-0.544373,1.013180354279533
4,1,16.0381,290.713,2.51091,2.74897,3.723104227523049
5,1,0.0,291.379,-0.220745,-1.02576,1.0492435049239046
6,1,36.3711,292.641,1.12501,-0.764446,1.3601563097732554
7,1,183.371,294.062,4.45662,-1.77741,4.797983757006687
8,1,361.761,295.083,,-1.29825,1.29825
9,1,532.28,296.595,3.96243,-2.13893,4.502873865632925
10,1,670.738,296.474,-3.32336,-2.58126,4.208042879676965
11,1,784.752,297.77,-4.28822,0.318766,4.300051456803279
12,1,848.379,295.178,-4.95641,-2.19123,5.419177889772581
13,1,825.58,293.971,-5.42388,-2.05921,5.801622193705826
14,1,704.515,289.844,0.290407,-0.482653,0.563285135662215
15,1,703.319,291.59,-2.7568,1.45388,3.1166830596645534
16,1,588.141,292.797,-6.67234,1.22886,6.784557316081869
17,1,426.314,291.519,-6.32907,1.67822,6.547789660129592
18,1,247.454,290.889,-1.55948,3.06504,3.4389603184683595
19,1,88.3465,290.985,2.08594,2.38101,3.165494322171499
20,1,4.12109,290.897,1.84142,3.56941,4.016405776873149
21,1,0.0,290.935,,1.64237,1.64237
22,1,35.6094,290.414,-1.35435,2.49792,2.8414553047514226
23,1,29.6465,289.89,,2.89513,2.89513
24,1,21.5742,289.291,-4.03996,2.49805,4.749897957230239
1,2,9.60449,290.016,1.97615,3.58519,4.093745981201081
2,2,9.73242,289.686,0.526087,4.13041,4.1637788485544
3,2,9.90625,288.743,1.8301,4.08844,4.479353485002049
4,2,10.1016,288.303,-2.53987,3.59956,4.405425270107302
5,2,0.0,287.668,-0.414104,3.91711,3.9389380389790345
6,2,23.5645,288.165,13.3613,3.31368,13.76607470677099
7,2,154.941,289.64,6.96346,2.48626,7.394001890667869
8,2,326.229,291.742,-2.14848,3.26328,3.9070401416929417
9,2,496.265,292.512,-0.678192,3.39671,3.463752764410878
10,2,648.05,294.035,1.15125,4.55058,4.6939487533312505
11,2,775.564,296.974,2.44958,4.67619,5.278938822575992
12,2,849.426,297.197,3.5475,3.38153,4.900969433785524
13,2,870.767,297.301,3.1689,3.7196,4.886445678609351
14,2,837.609,299.288,2.76502,3.60036,4.539595546962306
15,2,755.897,299.339,3.12895,3.34939,4.583529368794314
16,2,629.391,298.75,2.85208,2.20152,3.6029225132938953
17,2,470.127,299.185,2.82621,2.04248,3.4870026547882067
18,2,293.336,298.31,1.4913,1.44639,2.0775032423801414
19,2,121.065,296.532,-0.057128,1.80825,1.8091521967164619
20,2,9.66602,293.668,1.63341,1.9947,2.5781497858154014
21,2,0.0,293.119,1.55516,-0.106163,1.5587793968900794
22,2,21.334,292.264,-1.63316,2.09314,2.654891079724364
23,2,17.1328,291.669,-0.666867,0.19347,0.6943646279794212
24,2,13.54,291.007,-0.0218935,0.707035,0.7073738873942478
1,3,15.1514,294.576,12.8355,-0.259535,12.838123642737866
2,3,14.6191,293.585,10.5632,-1.46578,10.664413028779409
3,3,12.5908,294.024,6.27053,-5.38275,8.263990806105728
4,3,10.7676,293.382,2.94939,0.343699,2.9693484764676916
5,3,0.0,294.024,13.4541,1.94202,13.593537011771438
6,3,48.6445,294.572,1.98732,2.64815,3.31091214092129
7,3,223.972,295.88,0.194904,1.92083,1.9306929994476076
8,3,417.933,297.25,1.12495,2.26913,2.532679107072193
9,3,594.421,298.757,-3.03073,1.77562,3.512570386099046
10,3,738.738,299.468,10.0336,-1.52413,10.148699484017644
11,3,834.736,300.721,9.05016,-0.422445,9.06001411718685
12,3,884.301,300.904,7.54213,2.16864,7.847720967675903
13,3,876.111,300.759,0.164501,-2.672,2.67705894201099
14,3,687.031,290.256,-3.01037,-6.63646,7.28731287022178
15,3,706.1,290.12,-2.62594,-3.73752,4.567780274268893
16,3,564.141,291.305,-3.59128,-3.15981,4.7834810833220605
17,3,386.783,290.174,-2.73922,-2.23535,3.5355502868577617
18,3,218.782,289.418,-2.14981,,2.14981
19,3,69.2762,288.913,0.738282,,0.738282
20,3,3.125,288.293,-0.669812,,0.669812
21,3,0.0,287.88,0.529277,-0.703819,0.8806221252557762
22,3,26.2227,289.531,,3.21033,3.21033
23,3,21.5439,290.206,,3.50939,3.50939
24,3,16.5693,288.624,,4.07129,4.07129
1,4,14.0879,295.112,4.17049,-1.78786,4.53755773734065
2,4,14.8398,294.287,2.17257,3.28764,3.94063918349549
3,4,12.5957,294.611,4.73049,-3.09906,5.655237265022573
4,4,10.8926,294.851,1.74529,-1.00786,2.015395485680168
5,4,0.0,294.994,4.25679,7.33801,8.483316088900613
6,4,39.5391,295.275,5.24318,2.54805,5.829536457978455
7,4,191.691,296.643,,-0.0093441,0.0093441
8,4,373.198,298.802,-0.961961,-2.14297,2.3489762422002056
9,4,547.03,300.699,-3.47116,-1.69216,3.8616521349287796
10,4,695.785,297.824,-5.13976,-2.24581,5.608992370622374
11,4,786.205,300.28,-4.29798,1.62931,4.596442445685576
12,4,860.738,298.921,-6.27281,0.569515,6.2986103730366585
13,4,253.486,295.16,-4.99175,-3.9347,6.356054763176604
14,4,714.437,290.878,-4.35998,-1.21019,4.524818829135593
15,4,730.194,291.073,-2.23141,0.043726,2.2318383792685346
16,4,597.204,292.288,-4.95359,-4.24575,6.524143388261788
17,4,431.002,291.479,-5.03024,-1.47314,5.241512750838254
18,4,252.102,290.885,-4.86856,,4.86856
19,4,90.034,290.229,-1.67236,,1.67236
20,4,2.98438,289.268,-4.27968,,4.27968
21,4,0.0,289.337,3.22947,,3.22947
22,4,26.5859,289.697,,0.361693,0.361693
23,4,21.4795,290.528,-0.730344,2.41954,2.5273654603036735
24,4,16.3477,289.23,-0.831464,1.26514,1.5139060746611726
1,5,9.76562,290.339,1.13729,0.754137,1.36460659490895
2,5,9.56152,290.237,-2.64091,3.89799,4.708368259620311
3,5,9.58398,289.314,-1.92869,-0.0790405,1.930308917437893
4,5,9.61914,289.665,-1.66096,-2.51665,3.0153466374697286
5,5,0.0,289.712,-3.12602,-0.490601,3.164283549494419
6,5,34.9297,289.701,-0.0156116,-2.93974,2.93978145270266
7,5,179.457,291.336,-1.2133,-1.25837,1.7480251562549092
8,5,361.854,291.912,0.225539,-1.74747,1.7619645970963775
9,5,453.562,290.941,-1.43356,-4.97145,5.174012889054297
10,5,579.879,289.787,-4.03722,0.0129776,4.037240858123498
11,5,808.97,292.262,-1.44154,-0.399496,1.4958725298687718
12,5,871.176,290.052,-2.76451,0.705746,2.8531724372382405
13,5,876.642,287.897,-13.4029,-6.28529,14.803465769680423
14,5,812.812,288.743,3.43103,-0.869371,3.539459393260643
15,5,750.46,289.217,0.833048,3.74783,3.8392966386050453
16,5,618.376,290.196,0.938013,4.78648,4.877525928026318
17,5,452.627,289.392,-0.932581,5.35742,5.43798274895765
18,5,269.766,288.034,-3.81388,4.6876,6.043117938150802
19,5,98.2059,287.405,-1.46875,5.32046,5.519467471966838
20,5,5.63086,287.914,-1.266,6.92341,7.038207302154434
21,5,0.0,288.524,-2.29494,9.07645,9.36208813278854
