hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,4.68066,271.855,5.89284,-1.00332,5.9776428705636135
2,1,4.25391,271.751,5.40531,-4.96595,7.340165910836077
3,1,4.49512,272.021,4.20904,-1.23064,4.385258547816765
4,1,4.95215,271.444,3.60292,-4.03982,5.413056267839823
5,1,4.93164,272.092,4.75926,-0.523117,4.787923051103578
6,1,3.56055,271.673,3.66197,-1.22724,3.862142190352396
7,1,3.1377,271.587,4.74031,-3.38059,5.822278561199215
8,1,2.67969,272.21,-5.39241,-1.70794,5.6564250769987225
9,1,103.57,273.499,5.64694,,5.64694
10,1,247.385,275.08,-3.32398,,3.32398
11,1,366.151,276.101,2.26284,,2.26284
12,1,440.035,277.858,3.33977,0.578272,3.3894634027946076
13,1,459.226,279.124,0.473219,3.15556,3.190845520479016
14,1,423.031,279.261,-0.512355,,0.512355
15,1,335.324,279.756,-1.11606,-0.357876,1.172034621918653
16,1,209.014,279.741,0.655008,2.70763,2.7857307294431743
17,1,68.6889,277.955,1.14209,1.32712,1.750890362786888
18,1,0.015625,276.861,0.679402,1.44624,1.5978727155828152
19,1,0.0,276.283,1.04019,1.64872,1.9494288585378026
20,1,9.60059,275.134,2.20712,0.297588,2.227091671248402
21,1,9.52832,274.613,1.63589,1.94351,2.5403478525981438
22,1,8.66113,274.403,4.52903,0.281148,4.5377480030081
23,1,7.72656,274.398,5.36328,1.78676,5.653077361579266
24,1,7.77441,274.028,,1.51418,1.51418
1,2,20.9121,268.565,-0.7263,-3.42275,3.4989611676181833
2,2,20.4531,268.179,3.32084,-2.5011,4.1573404377799035
3,2,20.4238,267.38,0.373594,-3.02752,3.050483539905764
4,2,20.8721,266.614,-0.320421,-0.646749,0.7217713531597109
5,2,21.3584,266.332,0.398909,-3.29753,3.3215707867183863
6,2,20.7803,265.719,-0.181292,-3.06171,3.067072694502692
7,2,21.1504,265.19,0.428301,-3.76877,3.793029008523531
8,2,5.63281,265.13,0.586596,0.0811214,0.59217864597937
9,2,78.2344,266.069,-0.0971975,-0.258976,0.2766151163299829
10,2,221.197,267.028,0.195553,1.8787,1.8888500908777806
11,2,346.807,268.253,0.21987,-1.05023,1.072998541378319
12,2,430.332,270.629,4.52288,-1.12827,4.661484386684139
13,2,461.788,272.955,0.941969,-0.714557,1.182327071165166
14,2,437.156,274.123,-0.193507,-0.947176,0.966740572245212
15,2,358.339,275.398,0.0343328,2.85062,2.8508267442192694
16,2,235.49,275.958,0.264383,-0.204964,0.33452744578733745
17,2,91.6303,273.172,0.170408,3.65525,3.659220060199168
18,2,3.02539,272.533,0.672078,2.64936,2.7332759186887814
19,2,0.0,272.29,1.1979,3.30595,3.5162863666800517
20,2,18.1475,271.872,0.805264,2.1306,2.2776976247289715
21,2,18.4336,270.868,0.036767,0.504057,0.5053961530700446
22,2,18.8223,270.062,2.05686,-0.591899,2.1403311626477337
23,2,20.1562,269.681,6.89014,0.196425,6.892939285981344
24,2,21.8262,268.996,5.38636,-0.492652,5.4088427637253425
1,3,4.8623,272.642,-3.70823,0.232031,3.715482218751827
2,3,6.44727,272.648,4.57768,-0.42786,4.597631821057445
3,3,15.875,272.273,-1.79682,-0.141289,1.8023664150002907
4,3,11.8105,271.592,4.6869,-2.41237,5.27129591532291
5,3,9.54102,272.081,4.29588,0.883133,4.385716460293461
6,3,9.04199,271.893,4.49791,-2.86591,5.3333511506556555
7,3,6.01855,271.582,2.07039,-2.29221,3.088809064380639
8,3,,272.137,-2.45881,-1.69769,2.9879588270590345
9,3,136.078,273.948,2.63913,,2.63913
10,3,292.026,275.511,,-1.17061,1.17061
11,3,408.791,277.082,,,0.0
12,3,471.55,278.284,,,0.0
13,3,475.367,279.09,,-0.865924,0.865924
14,3,424.016,279.215,-4.88198,,4.88198
15,3,323.605,279.343,-2.31479,,2.31479
16,3,188.506,279.027,-1.79177,,1.79177
