hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,10.8877,279.908,0.877006,-0.0226765,0.8772991209891013
2,1,9.90234,278.655,0.230647,3.81047,3.817444126573302
3,1,10.4971,278.754,-1.89363,-4.34717,4.741700284265129
4,1,9.07227,279.822,2.16385,1.74155,2.777632665598531
5,1,8.47168,278.578,4.09085,2.32688,4.706317483648973
6,1,7.83301,279.001,3.90481,3.13153,5.005399212550383
7,1,15.874,278.483,5.64707,-4.10209,6.9797236301303505
8,1,130.008,281.22,2.09589,-7.68383,7.964546337425629
9,1,311.71,282.369,0.514319,-6.32358,6.344461210391391
10,1,491.62,283.829,-1.04149,-3.17911,3.345361237923343
11,1,622.855,284.6,-1.42253,1.94142,2.406803526941906
12,1,698.205,285.434,-5.17264,5.1185,7.2770355791077455
13,1,659.766,285.332,-6.87393,2.7005,7.385364845077052
14,1,598.715,285.209,-3.31465,2.95434,4.440160972093241
15,1,497.09,285.328,-8.1406,2.2507,8.446006088678837
16,1,404.702,284.449,-5.91928,3.48982,6.871442304989542
17,1,252.609,283.971,-6.37092,4.44483,7.768213139152401
18,1,92.7633,283.341,-4.10522,3.49755,5.393114800456226
19,1,4.09375,282.466,-5.41493,5.7336,7.8864209794367435
20,1,0.0,282.188,-4.67629,10.2737,11.287896165986822
21,1,15.8232,280.865,-3.55501,12.6566,13.14639188751423
22,1,16.2285,280.226,1.16992,11.3401,11.400288628644452
23,1,18.96,280.42,-5.18859,10.2178,11.459707807274146
24,1,12.9141,279.45,-0.180737,11.1162,11.117669193817964
1,2,10.2344,278.561,5.52447,2.65994,6.131480211539462
2,2,10.3887,278.081,7.79412,4.39836,8.949518269940567
3,2,12.7852,277.4,6.10344,4.38915,7.517753491309754
4,2,13.6201,276.937,1.4827,4.17271,4.4283075812436525
5,2,13.8574,276.202,0.585962,3.75754,3.8029538936258485
6,2,13.5488,275.3,0.46878,5.68671,5.705999063485727
7,2,9.05078,275.155,2.26426,2.69332,3.518642631754467
8,2,94.0781,276.776,6.94013,2.46656,7.365413949704388
9,2,231.242,277.898,9.87955,3.8273,10.594986243148218
10,2,360.542,279.236,-1.80125,2.40585,3.0054310481193878
11,2,510.09,281.148,0.557455,1.34864,1.459310085836797
12,2,675.361,283.339,1.84934,2.23276,2.8991853430231047
13,2,728.078,284.998,2.47666,0.125303,2.4798277354302254
14,2,669.715,286.398,2.58379,2.39477,3.522909893397786
15,2,583.528,287.148,2.38625,3.77023,4.461930447171941
16,2,414.421,287.338,2.34537,2.9283,3.7517597640174136
17,2,247.32,287.097,2.68035,1.54737,3.09493619310641
18,2,90.0055,285.895,-0.738517,3.8413,3.91164838006805
19,2,6.875,284.122,2.90099,4.74288,5.559735036357399
20,2,0.0,282.593,3.45457,4.19753,5.4362957963856235
21,2,17.2041,281.388,2.79167,4.8055,5.557540070831699
22,2,16.7578,279.763,0.713866,-0.69747,0.9980325980928679
23,2,15.1318,279.165,1.18641,4.28174,4.443069447544119
24,2,12.334,278.759,1.89153,6.16111,6.444933061948743
1,3,14.8672,279.217,6.0938,1.62283,6.3061855070161075
2,3,7.89844,279.479,8.14569,-1.62507,8.306209609743785
3,3,7.97949,277.589,0.00578403,-5.26417,5.264173177613275
4,3,6.95996,277.349,0.443145,3.95591,3.9806533909805557
5,3,6.57617,277.227,-1.19285,5.64377,5.768451346366717
6,3,5.44922,278.173,2.4844,-3.15314,4.014291372035667
7,3,17.6045,279.118,,-7.51566,7.51566
8,3,170.289,281.632,,-7.28051,7.28051
9,3,366.429,282.401,,-2.07114,2.07114
10,3,549.792,282.968,-1.77196,-1.81485,2.536438992781021
11,3,671.574,283.664,-3.84831,-4.85936,6.198618351350565
12,3,736.767,283.977,-2.22097,,2.22097
13,3,731.062,284.094,-3.58975,,3.58975
14,3,644.278,283.911,-3.80976,1.38159,4.052537746363382
15,3,491.106,283.411,-5.57225,1.53195,5.778999988319779
16,3,376.421,282.971,-5.67709,1.74763,5.939996757995749
17,3,233.914,282.343,-5.88654,5.04737,7.754179330432073
18,3,76.0367,281.713,-5.70824,3.229,6.558234891920233
19,3,3.49609,281.026,-6.48671,4.25021,7.755107456908641
20,3,0.0,279.781,0.0151157,11.3889,11.388910031007642
21,3,11.0264,279.072,-0.730791,2.2762,2.3906363014229073
22,3,10.2812,277.97,1.22363,11.5848,11.64924295466877
23,3,11.4307,277.836,-3.01964,13.2925,13.63116950153581
24,3,10.5391,279.529,-0.596752,13.1528,13.166330574214822
1,4,26.5234,282.332,9.24908,-2.35275,9.54363208683675
2,4,13.7422,281.739,8.15643,1.84758,8.36306775061042
3,4,9.39844,281.296,6.4511,4.70068,7.98204758645299
4,4,7.87012,280.395,5.01688,8.41343,9.795656654829221
5,4,7.68652,280.62,4.57668,1.905,4.957320326789464
6,4,6.38086,281.085,1.09476,-10.6932,10.7490941803298
7,4,,280.13,,-9.30326,9.30326
8,4,139.672,282.281,,,0.0
9,4,322.242,283.496,,,0.0
10,4,500.088,284.346,,-2.27481,2.27481
11,4,630.527,285.134,-0.73942,,0.73942
12,4,706.158,285.634,-1.38992,6.10483,6.261056375349131
13,4,721.719,285.677,-3.28604,,3.28604
14,4,664.84,285.511,,1.74438,1.74438
15,4,536.965,284.922,-5.17137,2.70187,5.834652446701517
16,4,415.608,284.632,-4.80307,2.8365,5.578101260724836
17,4,275.867,283.831,-8.43098,4.62256,9.615065507525156
18,4,99.5836,283.072,-3.58764,3.91845,5.312759280458696
19,4,3.55664,282.102,-5.5785,4.75704,7.331377211111156
20,4,0.0,281.232,-5.51516,11.385,12.65050255229412
21,4,8.50098,279.905,-1.14827,11.9359,11.991006329866563
22,4,9.32422,280.387,2.0918,11.4456,11.635178838333342
23,4,11.0703,282.89,2.88563,12.4243,12.755002586706912
24,4,10.1387,280.389,-1.97859,12.4116,12.568318620567352
1,5,9.41797,280.807,2.15435,-7.06467,7.385850400014882
2,5,9.04785,280.563,6.81463,-3.5782,7.696927781712649
3,5,10.9736,281.205,6.92278,-0.585455,6.947491668611414
4,5,11.5801,280.709,2.16434,6.04819,6.423781589663522
5,5,12.9307,281.133,3.772,4.88986,6.175655011381384
6,5,11.7764,280.369,-5.12302,4.19696,6.622673717011884
7,5,14.6133,280.225,6.21201,1.64645,6.426497167399983
8,5,118.961,281.323,8.93818,-0.151602,8.939465581275202
9,5,303.835,281.86,-2.03988,-5.23813,5.621309127890051
10,5,490.604,282.632,0.573259,-4.19571,4.234691049554973
11,5,621.777,282.705,-1.47721,-0.873035,1.7159077758798693
12,5,615.423,283.11,-3.95974,4.17514,5.754244945012334
13,5,613.562,283.25,-3.72061,2.66241,4.575080958868378
