hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,6.26074,281.818,6.27228,-0.174314,6.274701727492392
2,1,4.42383,282.202,6.88097,-2.93772,7.481841146355621
3,1,4.74414,282.069,6.93485,-5.49381,8.847264709422907
4,1,7.37891,281.818,4.76065,-3.46411,5.887601083174708
5,1,8.23047,282.193,-1.20341,-4.56403,4.720017528463215
6,1,8.5752,281.942,1.08023,-1.76763,2.0715725113545993
7,1,4.5957,281.715,-7.08605,-0.124697,7.087147094868922
8,1,106.755,282.994,-3.4179,-3.10043,4.614618791937206
9,1,278.869,284.846,6.51849,-5.37732,8.450223799551111
10,1,427.293,286.12,2.62254,-4.97919,5.627614868458928
11,1,534.42,286.994,2.01028,-5.75926,6.100024706999145
12,1,586.738,287.721,1.65447,-7.41546,7.597783755313125
13,1,576.236,288.392,0.837416,-7.91598,7.960151061220886
14,1,490.84,287.495,0.172474,-3.10766,3.1124424422430694
15,1,410.902,287.8,-4.6468,-4.17981,6.250084949510686
16,1,225.193,287.113,-1.44729,-3.24329,3.551559990792778
17,1,54.4995,286.762,1.35743,-1.25176,1.8464883705293136
18,1,1.83984,284.486,3.08293,-0.78648,3.181667514889009
19,1,0.0,284.013,1.82889,2.81455,3.356565258504592
20,1,6.25879,284.364,3.13341,1.61586,3.5255158158346136
21,1,6.38281,283.389,1.0819,-1.07745,1.5268942702427042
22,1,6.99902,282.351,6.88032,1.49254,7.040346508091772
23,1,6.24316,282.614,8.06428,2.44444,8.426618469587906
24,1,5.7959,282.479,6.45521,-4.7061,7.988561407043198
1,2,18.248,277.502,-0.259456,0.404787,0.480801342869381
2,2,17.6895,277.416,1.74278,1.43728,2.258994450369456
3,2,17.8945,276.63,0.171177,-0.101231,0.1988700095288377
4,2,17.5947,276.786,0.0570374,-0.331297,0.33617103862135417
5,2,18.2451,276.005,0.587121,-1.88923,1.9783581732186415
6,2,18.4102,275.436,1.10318,-0.136768,1.1116256556161341
7,2,8.33008,275.204,0.411018,-0.090517,0.42086710920788284
8,2,91.5124,276.6,0.960026,1.40543,1.70202332697763
9,2,243.759,277.998,-0.433657,1.15198,1.2309006109548406
10,2,406.121,279.862,1.2617,1.08868,1.666466631049059
11,2,527.154,281.696,-0.311497,0.769552,0.8302051925355562
12,2,593.27,284.023,-0.480783,1.53473,1.6082749970042436
13,2,604.423,286.148,0.59181,3.11527,3.1709850597251323
