hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,12.7324,272.906,0.463786,2.71374,2.753085948784745
2,1,10.0967,272.457,1.16499,5.18145,5.310802745593175
3,1,8.85059,273.069,1.14229,3.18819,3.38664759315167
4,1,12.4512,273.819,2.64521,4.73787,5.426283081539333
5,1,17.2793,274.521,1.96826,1.83903,2.6937109660280925
6,1,23.915,274.841,2.70605,5.02173,5.704426245942707
7,1,0.0,273.282,-0.0481911,8.41246,8.412598031150615
8,1,,274.508,-0.716393,1.34322,1.5223202353148302
9,1,64.8032,275.268,0.762897,6.08559,6.133222438548026
10,1,150.927,276.037,-0.322014,3.99246,4.005425054572361
11,1,236.191,276.856,2.05242,15.6642,15.798088159533735
12,1,335.706,278.881,3.37651,13.5919,14.00501929274287
13,1,178.385,279.189,4.67439,14.1682,14.919377102014012
14,1,140.714,279.771,3.38878,,3.38878
15,1,227.013,279.883,5.17899,2.79496,5.885043655037743
16,1,130.026,279.382,7.07822,5.84657,9.180608865064452
17,1,35.3672,277.984,7.29126,2.94096,7.862042871239002
18,1,,277.073,4.85996,3.16872,5.801723678356287
19,1,0.0,276.392,-0.390264,1.16772,1.2312091569250125
20,1,10.2812,275.727,6.31617,2.2478,6.704223169681928
21,1,13.7295,273.746,0.985744,-0.554022,1.130765939538329
22,1,21.7559,274.905,2.74946,3.24616,4.254066882078843
23,1,17.6855,273.339,2.49931,-1.30225,2.818227375248491
24,1,11.3506,274.646,5.8088,-0.242235,5.813848573468783
1,2,30.3965,269.464,-0.362386,-0.0343113,0.36400670090492837
2,2,29.8867,269.291,0.0272903,-0.233591,0.23517975200916
3,2,32.0781,269.25,-0.300094,-0.913372,0.9614077278761597
4,2,36.9102,269.225,0.257511,-0.517987,0.5784655973262368
5,2,36.374,269.254,-0.425299,-1.32015,1.3869662079160399
6,2,36.8164,269.253,0.631831,2.0022,2.099527387904478
7,2,0.0,269.192,-2.28159,-1.07582,2.5225070070269378
8,2,3.25488,269.177,0.676186,-0.757366,1.0152983623309948
9,2,15.1469,268.451,-0.397259,-0.348978,0.5287725007647429
10,2,35.7045,268.427,-2.08666,1.98465,2.8797544301728233
11,2,51.7306,268.742,-0.521795,5.01039,5.037487267887136
12,2,56.7682,269.66,0.115767,1.43175,1.436422660914607
13,2,75.9632,270.427,7.56501,4.40847,8.755797167648415
14,2,72.1202,271.023,1.21105,6.91865,7.023842248014971
15,2,64.0131,271.648,1.13407,3.10892,3.309304810877958
16,2,65.9009,272.483,0.55283,2.81239,2.866209783145679
17,2,33.5195,271.839,0.756105,3.68412,3.7609087924895226
18,2,0.0,271.715,1.53379,5.03102,5.259626793271553
19,2,0.0,271.771,-0.416631,4.02563,4.047132106450319
20,2,35.4111,271.493,-0.153558,1.50903,1.5168228638387544
21,2,25.1631,271.5,1.09121,2.38738,2.6249423857486853
22,2,21.4258,271.759,2.38032,4.32331,4.9352743245436725
23,2,29.5947,271.412,5.13847,1.05713,5.2460840421975705
24,2,30.9629,270.383,4.19063,3.68599,5.581030556895383
1,3,8.15332,271.806,2.47746,0.462759,2.5203083032996183
2,3,3.2002,271.246,-1.03033,-0.172068,1.044599112350762
3,3,4.79395,272.748,1.28194,3.44405,3.6748946333330426
4,3,7.86523,272.914,0.810246,1.48006,1.6873281198735472
5,3,6.5752,273.288,0.95849,0.769695,1.229281689900651
6,3,14.2451,273.238,0.387691,1.8479,1.8881310127957223
7,3,0.0,272.262,0.902004,4.79235,4.876497691839503
8,3,,273.531,-1.63436,1.76217,2.403409186655489
9,3,58.1977,274.657,1.52657,0.339499,1.563865574754109
10,3,126.31,275.447,1.39674,2.74442,3.079403150612144
11,3,126.285,276.322,-0.0969906,6.93373,6.934408330159709
12,3,239.69,278.0,-0.390093,5.73449,5.74774287079276
13,3,350.369,279.369,3.05867,6.39479,7.088638890012666
14,3,301.808,278.989,6.09777,10.1511,11.84177479024576
15,3,250.466,279.26,3.60575,1.45414,3.887924407971431
