hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,38.1201,296.472,1.12381,3.59175,3.763458114367689
2,1,40.9023,296.721,1.16429,1.27978,1.730146829751741
3,1,43.7363,296.374,,-2.75991,2.75991
4,1,45.7988,296.37,1.4011,-0.39686,1.456220817596013
5,1,0.0,296.245,1.86672,3.61705,4.070343260819657
6,1,,296.091,1.89279,-3.28701,3.7930316007383857
7,1,6.70703,295.966,2.05502,-0.280997,2.074142356350933
8,1,23.0351,296.217,2.6931,0.560537,2.7508161222388168
9,1,39.7098,296.249,4.97576,1.88895,5.322247615444062
10,1,55.0315,296.119,0.938231,,0.938231
11,1,37.205,296.245,3.31504,10.9519,11.442622243681734
12,1,59.1919,296.442,-1.60311,6.99388,7.175257425800136
13,1,80.9568,296.244,-3.11801,3.85474,4.95792364076939
14,1,95.3218,296.37,1.41619,-2.56984,2.934224214626415
15,1,149.082,297.368,1.35943,-1.71663,2.189718813409612
16,1,183.671,298.263,2.34205,1.10902,2.5913555454433492
17,1,167.786,298.375,1.75793,2.35821,2.941338519959918
18,1,138.857,298.495,1.18655,3.58749,3.7786221566332876
19,1,53.1719,297.823,,0.992743,0.992743
20,1,,297.067,,-0.886713,0.886713
21,1,0.0,296.87,,3.93217,3.93217
22,1,47.208,296.914,,,0.0
23,1,43.2949,296.716,,,0.0
24,1,44.9365,296.92,,0.613934,0.613934
1,2,49.377,297.221,1.48269,3.37496,3.6862887349880777
2,2,51.1074,297.148,0.987528,3.00194,3.1601986194516316
3,2,50.1201,296.923,-0.956454,0.55454,1.1055853045857658
4,2,53.9834,296.315,3.093,0.339468,3.11157315887382
5,2,0.0,296.222,2.459,2.68932,3.6440531091629276
6,2,,296.06,0.534387,0.278423,0.6025685294620022
7,2,7.13281,296.096,-1.36588,-0.707755,1.5383579929343496
8,2,24.2539,296.25,-0.594989,3.10839,3.1648223176382273
9,2,34.8661,296.475,4.05145,-0.856166,4.140925901541345
10,2,58.4534,297.313,-0.429934,2.59399,2.629377752331528
11,2,193.596,298.092,2.05479,0.359613,2.086020961991754
12,2,179.536,298.963,0.907628,-2.48561,2.6461378759399516
13,2,139.879,299.221,0.759923,1.51294,1.6930653884386746
14,2,133.478,298.25,5.62859,3.03904,6.396623289650563
15,2,163.676,299.197,1.544,2.21892,2.703246560415827
16,2,237.03,300.535,0.121835,2.63344,2.636256816174213
17,2,207.443,300.713,1.30089,3.41289,3.6524146730895715
18,2,180.193,300.5,9.23684,2.66464,9.613507139187032
19,2,75.2461,299.633,0.853948,2.58405,2.7214962041502098
20,2,2.9043,298.887,1.23027,4.63965,4.799991291179599
21,2,0.0,298.375,3.63489,4.21733,5.567611484379993
22,2,55.917,297.912,-0.703485,2.83448,2.9204739368165917
23,2,52.9521,297.699,0.509129,2.68069,2.7286097586025377
