hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,12.6787,287.562,-5.27894,4.20882,6.751397878661871
2,1,12.9404,287.568,-3.65727,4.69473,5.951143892210975
3,1,14.0547,285.678,-1.43233,1.21404,1.8776214609180415
4,1,13.1992,286.546,9.60884,0.995369,9.660257014788012
5,1,12.9883,285.225,11.2227,4.28138,12.011628115888369
6,1,14.2686,284.823,5.18864,8.66654,10.101034631224666
7,1,0.0,284.841,5.22318,8.69587,10.143952107995187
8,1,29.5684,284.568,5.54174,4.99071,7.4577522439204165
9,1,157.703,285.619,2.56051,4.47851,5.158804442911167
10,1,292.029,286.642,1.82486,7.05509,7.287277195750137
11,1,395.349,286.87,-0.372091,6.39283,6.40364951579808
12,1,446.606,287.758,0.146076,2.64298,2.6470136905909647
13,1,455.883,288.119,3.73469,-3.09267,4.848970728412371
14,1,412.625,287.364,5.97362,-5.63431,8.211551928868257
15,1,317.12,286.84,2.89973,-3.39509,4.464870679090269
16,1,179.852,285.467,4.28806,-4.63491,6.314257618414059
17,1,42.4077,283.715,6.36108,2.38434,6.7932625447571215
18,1,0.0,282.294,0.575326,0.607053,0.836369147616649
19,1,0.0,281.442,0.552189,-1.6834,1.7716512782489109
20,1,17.2881,280.692,-0.153637,-2.10154,2.1071484758718357
21,1,15.6406,280.215,0.770626,-5.79708,5.848076688816247
22,1,14.2949,279.833,,5.19989,5.19989
23,1,12.7783,279.336,,4.00382,4.00382
24,1,12.1299,278.662,,3.9048,3.9048
1,2,26.5693,283.174,3.75328,3.64242,5.230137112428316
2,2,27.7295,282.61,0.0175323,4.16494,4.164976900913532
3,2,24.6689,282.219,0.303022,4.62322,4.633139918120755
4,2,24.0322,281.787,3.91255,4.02174,5.610921504539161
5,2,27.2744,281.238,5.51271,2.18861,5.931271809333982
6,2,25.8311,280.323,3.21989,2.62748,4.155880503876404
7,2,0.0,279.634,3.25541,3.92389,5.098490659028415
8,2,16.5977,279.758,2.79272,3.79149,4.709000044436186
9,2,125.61,280.563,2.69918,3.19384,4.181648791804496
10,2,254.201,281.688,3.81509,4.51505,5.911056437778275
11,2,372.661,282.504,7.89353,2.76197,8.362792245524219
12,2,456.122,283.185,6.2867,1.54923,6.474774936853017
13,2,476.305,283.685,5.3094,1.16612,5.435951086461319
14,2,435.375,283.125,6.94627,2.03219,7.237434843160939
15,2,341.057,282.75,5.32649,0.433527,5.344103421513191
16,2,207.407,281.94,5.5405,0.572609,5.570010890194111
17,2,62.3999,280.101,6.23608,-0.465269,6.253412589039764
18,2,0.0,278.545,1.82923,-0.523807,1.9027496330702576
19,2,0.0,277.698,1.66742,2.06367,2.653115776836737
20,2,20.6406,277.03,1.84539,-1.28416,2.248228448734692
21,2,20.4268,276.133,0.471798,-3.65206,3.682408939322736
22,2,20.6709,275.025,3.39286,-3.85382,5.1345328484683
23,2,20.6787,274.465,6.26149,-2.73055,6.83097067206411
24,2,20.6689,273.662,6.2011,0.777359,6.249634247288476
1,3,11.9004,284.305,-1.5514,-3.48551,3.8151830781890403
2,3,11.8896,283.517,-1.24223,3.75674,3.9567955216942914
3,3,12.1807,284.329,1.51884,-4.35432,4.611613341120438
4,3,10.9023,284.286,4.51118,-1.3894,4.720294201890387
5,3,10.4902,283.841,7.9131,-3.78649,8.772380414123637
6,3,10.4062,283.952,3.37321,-3.59371,4.928823111879752
7,3,0.0,284.135,2.73295,2.13971,3.4709328121702385
8,3,32.3496,283.904,4.09155,0.482898,4.119948043471422
9,3,148.11,284.644,5.47164,0.359372,5.4834289020633795
10,3,279.208,285.827,0.822905,2.33195,2.4728856507175982
11,3,424.443,285.643,8.03221,-0.449453,8.044775042430272
12,3,474.809,286.771,5.09822,-1.26864,5.253693426343034
13,3,464.258,287.402,3.46614,-0.912496,3.5842398705466127
14,3,401.86,286.834,7.28807,-1.94828,7.5439882875903255
15,3,295.448,286.211,2.88411,-2.64216,3.9114063912741157
16,3,155.797,285.217,3.73875,-0.711571,3.805861906394004
17,3,33.6733,282.97,5.60522,-1.24554,5.741938796260372
18,3,,281.648,8.22376,1.32043,8.329091422388158
19,3,0.0,281.201,6.16742,-3.85039,7.270665210866197
20,3,15.6963,280.642,3.69011,1.84719,4.126623645088076
21,3,15.1934,279.657,1.2677,-3.73702,3.9461857242659018
22,3,14.8809,279.026,2.03788,-0.95392,2.2500929449247202
23,3,14.3936,279.251,,2.80509,2.80509
24,3,12.5703,278.759,,-2.82957,2.82957
1,4,12.6328,287.115,-3.05922,-6.51969,7.201748725448563
2,4,14.2676,286.27,-2.63774,-2.98496,3.9834229638842023
3,4,11.3105,285.52,1.02177,2.95476,3.126438963181594
4,4,12.2119,286.235,6.14302,0.252693,6.1482150639554725
5,4,11.5039,285.673,10.0176,6.52796,11.956862946509005
6,4,10.832,285.781,3.05289,-1.09127,3.2420684084392795
7,4,0.0,285.75,6.51517,5.79841,8.721754333676225
8,4,14.3086,285.456,6.82592,5.24803,8.610168565556659
9,4,52.9222,285.441,7.98043,7.35693,10.85410899198087
10,4,96.5132,285.912,4.75455,-0.105553,4.755721516059261
11,4,308.802,287.106,0.401346,1.57105,1.6215044601283093
12,4,442.216,287.697,0.861408,-2.79354,2.923335333837704
13,4,434.992,288.577,-1.76824,3.17247,3.6319744765760675
14,4,349.907,288.535,0.759749,1.77878,1.9342380493106324
15,4,305.479,287.396,5.63704,-4.9405,7.495649418936294
16,4,174.188,286.418,5.36912,0.0184097,5.369151561602083
17,4,41.103,284.285,7.8269,3.54254,8.591271923388295
18,4,,282.744,6.14954,-0.724978,6.192126881135754
19,4,0.0,282.041,2.83539,-0.312305,2.852537618529333
20,4,18.3945,281.525,2.57146,5.39553,5.976968337920153
21,4,14.3203,280.9,0.896114,4.94023,5.020845820566092
22,4,13.5928,280.518,-0.695029,5.23846,5.284366422045409
23,4,19.915,280.027,,5.18742,5.18742
24,4,24.293,279.437,,0.81398,0.81398
1,5,22.8447,286.766,27.39,12.5643,30.134261804298443
2,5,23.4111,286.943,9.81636,2.3876,10.102552024592597
3,5,23.8379,286.281,6.98466,4.71111,8.42496485142223
4,5,24.8408,286.141,4.70552,-8.30492,9.545345183742702
5,5,26.5127,285.137,4.67189,-2.00915,5.085591400673082
6,5,25.8975,285.347,2.96012,-1.20504,3.1960024743419706
7,5,0.0,285.002,1.51713,-4.52337,4.771012428594165
8,5,24.1035,284.221,0.833736,-4.0171,4.102707414341901
9,5,145.618,284.461,-1.43559,-6.52344,6.679535019872266
10,5,281.31,285.396,-1.80698,-3.96395,4.3563833994381165
11,5,390.802,285.95,2.16892,-2.36254,3.20714970308528
12,5,458.263,285.985,1.24715,-1.94442,2.3100113114225223
13,5,467.602,286.151,2.86799,-4.73037,5.531886385040821
14,5,422.094,285.459,3.00194,-4.6558,5.539685677328634
