hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,8.33789,269.944,5.80789,-0.522102,5.831310037247548
2,1,7.62207,270.302,5.60183,-1.09439,5.707730619169058
3,1,7.83594,270.499,2.52967,-1.50702,2.944544037588842
4,1,7.99707,270.51,3.10889,-1.23503,3.3452198930713064
5,1,8.58789,271.058,3.94356,-2.0399,4.439916382500914
6,1,10.6318,270.792,3.63687,-1.19317,3.827594289602805
7,1,13.748,270.847,3.37133,-2.05991,3.950834744329355
8,1,,271.49,4.03504,-1.73227,4.391162392180458
9,1,66.0625,272.495,3.76016,-0.753775,3.8349680541335673
10,1,171.114,273.627,5.78062,-3.87515,6.9593358236903615
11,1,241.925,274.257,5.7877,-4.3363,7.231940886096899
12,1,266.429,274.992,6.08488,-4.30783,7.455411720575867
13,1,331.408,275.68,3.65455,-7.3949,8.248653327210448
14,1,330.442,276.089,2.55425,-6.86374,7.3236001973141605
15,1,243.934,276.305,,-4.68469,4.68469
16,1,151.865,275.583,,1.20555,1.20555
17,1,45.2987,274.569,-9.74618,-3.02261,10.204126410648783
18,1,0.0,274.415,-4.40915,-2.76949,5.206791582404658
19,1,0.0,274.405,-4.23937,-0.490781,4.267683679334845
20,1,27.2139,274.249,-2.9916,-1.99149,3.5938423699572577
21,1,25.916,273.928,-5.03348,-2.88426,5.801282328761461
22,1,25.5205,273.784,-0.936655,-1.94814,2.161613297661032
23,1,24.627,273.686,4.4309,-2.22116,4.956453021627462
24,1,24.5742,273.44,,-2.84446,2.84446
1,2,25.2119,267.06,-0.402564,-3.41566,3.439300947822973
2,2,24.8447,266.935,0.948505,-3.85562,3.970575187479139
3,2,26.2246,266.089,0.841197,-3.77167,3.8643378451824058
4,2,26.5186,265.273,1.22022,-0.986012,1.5688073535472735
5,2,27.3779,265.185,0.955282,-4.23912,4.3454231179396094
6,2,29.665,264.548,0.485507,-4.60381,4.629339430539632
7,2,30.1582,263.935,1.00756,-4.73276,4.838821589106174
8,2,5.10156,264.213,0.555055,-4.93637,4.967477713077836
9,2,73.0469,265.14,0.265039,-4.03307,4.041769327463037
10,2,200.317,266.313,-0.0860796,-3.68814,3.6891443936414525
11,2,302.433,267.967,0.120711,0.174438,0.21213147188712947
12,2,370.523,270.189,-0.408279,-0.34299,0.5332296709120752
13,2,391.111,272.101,-0.114006,-0.168341,0.20331271558119526
14,2,350.856,273.089,-3.19477,-0.0400114,3.195020542192172
15,2,276.957,274.035,-4.04998,-0.547482,4.086817165071616
16,2,173.427,274.279,-6.64982,-0.12062,6.650913863282248
17,2,58.4159,272.633,3.5424,-1.06607,3.699338184716288
18,2,1.92871,272.273,2.80862,-0.40523,2.837702883900991
19,2,0.0,272.082,-0.228137,-0.783261,0.8158089757351289
20,2,34.707,272.352,3.8087,-1.90653,4.259231424905202
21,2,34.2852,272.469,0.999238,-2.51512,2.706345357681462
22,2,34.1436,271.936,4.32702,-2.808,5.158291003850016
23,2,33.6377,271.364,3.50805,-2.57956,4.354370746284703
24,2,32.9873,270.824,-0.11412,-3.07297,3.075088290651181
1,3,7.38965,271.332,4.04812,-3.47425,5.334574828128292
2,3,6.86035,271.277,1.80837,-0.945951,2.0408393742039084
3,3,7.45215,271.029,1.98719,-3.0412,3.6328806113193424
