hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,23.1064,289.567,1.80153,-1.25392,2.194954602560153
2,1,24.0801,288.785,-0.493092,-0.9864,1.102780431665343
3,1,25.0254,288.22,2.03184,-2.29193,3.062893551937448
4,1,26.4385,288.243,2.48211,-1.04333,2.692472384445196
5,1,0.0,288.14,2.30953,-2.9501,3.7466009703329766
6,1,20.4551,288.896,2.84157,-2.70647,3.924219658199576
7,1,125.018,289.317,1.80315,-7.58141,7.792889548209957
8,1,284.051,290.06,2.45953,-6.49795,6.947851612074052
9,1,443.847,290.173,3.44337,-5.07038,6.129074179784415
10,1,609.203,291.303,1.28145,-3.87197,4.078512692563307
11,1,727.246,291.633,0.73735,-2.47825,2.585615610449473
12,1,803.352,291.767,2.5759,-6.89361,7.359152100758619
13,1,843.64,289.141,4.02372,-8.76921,9.648283094027661
14,1,807.383,288.538,2.00685,-8.61614,8.846768642962243
15,1,698.913,287.654,2.07417,-7.08682,7.384118017833952
16,1,481.1,286.422,1.32206,-5.32114,5.48291651798566
17,1,411.61,285.792,1.58245,-6.03638,6.240355078591282
18,1,226.085,284.668,5.45935,-7.22385,9.054750755542639
19,1,63.728,284.907,6.36657,-5.80533,8.615977598264749
20,1,,284.537,5.72535,-4.62614,7.360761096659774
21,1,0.0,284.537,5.42255,-3.34855,6.37313389197183
22,1,32.4502,284.268,1.09147,-3.13649,3.320975200298852
23,1,33.4131,283.305,2.93236,-6.62798,7.247679218204956
24,1,34.2188,283.448,4.10405,-4.90441,6.395034311917334
1,2,16.8604,288.421,1.63698,-1.21192,2.0367752960992043
2,2,19.9541,287.982,-0.590748,-1.8404,1.9328878290019833
3,2,21.123,287.097,0.593855,-2.22015,2.2982014236191306
4,2,21.5166,286.817,0.106619,-0.407583,0.421297416381824
5,2,0.0,286.784,-0.244673,-3.10049,3.1101291158132005
6,2,14.459,286.723,0.381607,-2.54241,2.570889439580979
7,2,122.229,288.379,0.264084,-0.318719,0.4139108116696156
8,2,285.411,289.777,-0.994083,-1.11905,1.4968212696875336
9,2,465.706,291.516,0.14064,-1.97321,1.9782156893776774
10,2,628.218,293.862,0.729206,-1.78115,1.9246393721775517
11,2,761.199,295.773,0.11821,-3.67503,3.6769306636106154
12,2,835.024,297.612,0.609588,-2.06939,2.1573067704533817
13,2,858.312,298.972,-1.70334,-1.04753,1.9996715371530396
14,2,816.695,300.074,-1.11278,-0.523855,1.2299200744052436
15,2,707.756,299.688,-1.5977,0.263767,1.6193265020646699
16,2,608.803,300.196,-1.3464,-0.568209,1.4613878430043818
17,2,232.266,298.652,-4.93366,-1.63599,5.19783265175977
18,2,204.131,297.145,-4.94495,-2.61984,5.596078281091143
19,2,53.6499,295.335,-4.58118,-4.3986,6.350975685073909
20,2,2.75977,293.423,-5.18676,-3.64274,6.338141210575857
21,2,0.0,291.935,-3.13506,-4.20597,5.2458349997402705
22,2,25.3066,290.813,-3.43489,-5.81129,6.750523000197837
23,2,19.4521,289.963,-3.58717,-4.67778,5.894863385804628
24,2,19.9287,289.41,-3.46871,-5.55822,6.551775227562374
1,3,20.9082,291.529,0.257584,0.209462,0.3319997688252207
2,3,21.0742,291.331,7.37654,-1.86824,7.609445647956229
3,3,26.0645,291.087,6.13389,-2.08441,6.478377233551625
4,3,24.7119,291.457,2.45672,-3.05211,3.91801590227758
5,3,0.0,291.1,-0.537153,-3.77774,3.8157375241241374
6,3,7.85156,289.206,1.25465,-3.37932,3.604712233299629
7,3,59.5021,290.213,3.02238,-3.35632,4.5165988095911285
8,3,110.411,290.085,2.80474,-8.60586,9.051375188732372
9,3,159.659,290.408,2.63527,-6.56843,7.077352657441906
10,3,197.687,290.524,3.78487,,3.78487
11,3,449.184,292.396,1.92485,,1.92485
12,3,659.633,292.722,0.283416,,0.283416
13,3,643.14,291.494,0.739535,-9.13786,9.167736765190469
14,3,705.227,290.638,1.18458,-9.27776,9.353077589435468
15,3,618.46,289.394,1.75484,-7.11026,7.323609813008883
16,3,472.475,288.761,2.02372,-7.55258,7.819009355078173
17,3,367.188,287.516,1.88665,-7.2522,7.493587462791103
18,3,197.842,285.815,2.87,-7.49777,8.028290912323744
19,3,50.5991,285.608,3.04235,-8.90836,9.413541916414884
20,3,,285.6,2.24098,-4.04118,4.62094440053113
21,3,0.0,285.286,5.9621,-0.0165195,5.962122885674217
22,3,23.3701,285.415,4.72526,-0.279552,4.733522091244954
23,3,18.9658,284.199,4.26439,-2.3897,4.888321609929117
24,3,20.7266,283.871,2.99516,-7.63146,8.198180600425927
1,4,20.9287,292.033,0.769302,-1.61573,1.789527591322358
2,4,21.3984,291.995,5.64119,2.56194,6.195688918893524
3,4,25.7852,291.87,5.442,4.28375,6.925740253756273
4,4,24.6357,291.642,1.87957,3.03724,3.5717796968038216
5,4,0.0,290.273,2.19673,-1.48135,2.649532131414903
6,4,6.67383,289.653,1.35426,-4.05266,4.272946667488374
7,4,32.1388,290.031,1.58977,-4.01989,4.322832898112071
8,4,43.0434,289.959,4.07379,,4.07379
9,4,62.3155,289.868,1.90822,-7.69489,7.927965418725034
10,4,91.0309,289.499,4.11007,-5.6371,6.976358062406201
11,4,310.215,291.465,4.78471,-3.75169,6.080183191335603
12,4,569.414,291.558,4.36496,-5.169,6.765459097622275
13,4,635.218,289.775,-1.10226,-8.47233,8.543731780463382
14,4,686.758,289.051,-1.03173,-8.97356,9.03267656160122
15,4,599.647,287.786,2.23189,-4.96084,5.439785517619238
16,4,404.053,287.243,-0.512903,-6.21567,6.2367958950336835
17,4,326.813,286.245,-0.250559,-5.4397,5.445467464091673
18,4,150.436,285.12,-0.34143,-7.47043,7.478228321587942
19,4,49.6225,285.143,1.44372,-8.06461,8.192817701529798
20,4,,285.388,1.52174,-5.66618,5.866965861499451
21,4,0.0,285.669,5.38642,-1.35246,5.55361760188798
22,4,22.5957,285.111,4.92155,-0.246838,4.927736133433283
23,4,18.0762,284.23,3.63695,-9.95317,10.596839073582272
24,4,18.084,283.38,2.99614,-8.07092,8.609100100823547
1,5,14.498,287.673,4.89674,-0.96046,4.990044693106466
2,5,17.3896,285.752,1.35554,-1.79109,2.246217282388327
3,5,18.6006,286.655,2.89757,-1.69183,3.355324224840276
4,5,20.2861,287.731,1.43133,0.183237,1.4430112151570411
5,5,0.0,286.586,1.52388,-6.95059,7.115680684411014
6,5,22.0781,286.007,-3.34349,-6.60589,7.4038306350294105
7,5,136.537,287.356,-6.93709,-4.15173,8.084558099302646
8,5,232.668,287.052,1.71539,-3.81387,4.1818856068764
9,5,292.065,287.484,1.42091,-1.649,2.1767375193394356
10,5,396.109,289.812,2.76387,-1.71913,3.25490173949998
11,5,618.356,289.508,0.702194,-4.67649,4.728914794510048
12,5,808.977,286.623,1.48556,-6.15728,6.33395496605399
13,5,854.452,285.766,1.74539,-6.12565,6.3694563484335145
14,5,822.148,285.028,1.08888,-7.8886,7.963395608306798
15,5,700.475,284.562,0.955033,-6.83487,6.90127060388078
16,5,539.975,283.546,0.869909,-5.23374,5.305542013393259
17,5,333.079,283.265,2.20891,-8.29126,8.580458949013158
