hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,31.1006,298.102,-1.9718,3.07064,3.6492225541339627
2,1,40.6914,298.399,-3.19027,4.03447,5.143420151397317
3,1,42.0332,297.548,1.0647,-1.67495,1.9847023939371868
4,1,41.1348,295.55,3.33689,-3.17688,4.607320415002629
5,1,38.3818,294.349,2.7689,-4.8232,5.5614805088213695
6,1,,294.096,3.82783,-3.45314,5.155236014820272
7,1,5.27761,293.841,1.47175,-4.69646,4.921664819357368
8,1,47.881,294.345,0.0236797,-3.69789,3.697965816539154
9,1,41.1942,294.346,0.360378,-1.85434,1.8890339167108674
10,1,77.4835,294.341,2.09875,-3.88362,4.414437208399277
11,1,45.3113,294.342,-3.99167,-1.74719,4.357304474672387
12,1,23.5969,294.091,0.343338,-2.23716,2.2633527890817198
13,1,51.4791,293.966,2.43497,-4.50003,5.116575896222003
14,1,45.554,293.744,3.13527,-4.88093,5.801154681423346
15,1,19.3864,293.471,3.90351,-4.15472,5.700797189735836
16,1,18.5022,292.596,4.69078,-6.92158,8.361320870819394
17,1,19.1689,292.22,7.65914,-6.93068,10.32941192914679
18,1,6.66838,291.971,5.48656,-5.69376,7.907037597684736
19,1,,291.846,7.27338,-5.34415,9.025629941832316
20,1,0.0,291.22,8.05841,-7.37137,10.921312531239092
21,1,34.3359,291.073,7.36407,-5.86973,9.417178836456277
22,1,32.0986,291.243,4.34643,-5.01893,6.639360819371094
23,1,30.5469,291.141,4.84152,-5.88985,7.624345803601775
24,1,30.5654,291.901,3.34187,-7.59796,8.300427173254398
1,2,34.1992,295.387,-0.475704,5.43294,5.453726371868688
2,2,42.4258,295.286,0.892738,5.13311,5.210163088497711
3,2,42.7021,295.411,0.991463,5.05356,5.149899761545752
4,2,41.0371,295.037,-0.536152,5.58679,5.612457703288641
5,2,38.8643,294.812,-0.0953598,3.06547,3.0669528546027633
6,2,0.0,294.537,3.10225,1.79881,3.586038549513934
7,2,2.50026,294.488,-0.412041,0.854324,0.9484973814708187
8,2,14.5217,294.588,0.688719,-1.08363,1.283973456836628
9,2,22.0614,294.5,-0.271458,-0.761566,0.8084999802844771
10,2,15.8428,294.346,-0.734262,-1.68147,1.8347975489257664
11,2,26.2019,294.46,0.227083,-2.96008,2.968777575920601
12,2,36.6906,293.972,0.714432,-6.21372,6.254656610959869
13,2,33.2916,292.673,0.919348,-10.8213,10.860282428882963
14,2,36.6633,292.16,2.14406,-10.0391,10.265501551000808
15,2,36.8864,292.1,-1.24688,-5.9848,6.113308496583499
