hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,20.2324,290.48,4.82221,1.77658,5.1390607877801955
2,1,20.1035,288.69,0.233828,1.37957,1.3992458391876674
3,1,20.2803,291.399,2.64569,-1.01767,2.834665377959099
4,1,19.2812,289.394,2.26561,-1.23385,2.5798012509881456
5,1,0.0,287.166,2.69883,-7.09117,7.5873826407925415
6,1,46.8223,287.832,1.17959,-2.58797,2.844120477230175
7,1,199.568,289.611,2.67034,-2.83434,3.8941236435429216
8,1,378.342,289.13,2.35966,-4.70587,5.264333554449224
9,1,549.955,290.928,1.86612,-3.35718,3.840971414473167
10,1,698.344,295.088,-0.969731,-2.03075,2.2504052468080054
11,1,809.485,296.019,-4.09278,-0.834592,4.177007533493805
12,1,870.521,295.427,-1.36497,-1.023,1.7057760992873596
13,1,880.762,299.431,-8.64846,5.37299,10.181595253775313
14,1,838.682,300.54,-7.10487,3.89311,8.10157288364426
15,1,748.969,299.411,-8.29021,,8.29021
16,1,613.5,291.518,-3.03014,3.9552,4.982504938241406
17,1,450.066,294.129,-4.62975,3.96741,6.097124500172192
18,1,272.559,295.013,-4.8974,7.39663,8.871001190220865
19,1,109.083,294.655,-2.90251,7.57182,8.109070379057021
20,1,8.5,294.735,1.44057,2.79678,3.145984789108174
21,1,0.0,294.261,-1.00218,0.846704,1.3119727192346646
22,1,29.9277,287.741,2.98595,-9.06884,9.54776185019819
23,1,25.1484,286.644,5.81046,-1.64643,6.039219912910938
24,1,20.2754,286.162,5.38797,-8.27031,9.87057486760523
1,2,13.4199,287.746,-0.805233,2.50119,2.627613289734431
2,2,14.0879,287.112,-0.421934,0.063653,0.42670833688246584
3,2,14.3848,286.215,-1.30548,0.302643,1.3401010468800478
4,2,14.1328,284.995,0.760728,-0.387663,0.8538089315256663
5,2,0.0,284.775,-0.822658,0.732557,1.1015470680878778
6,2,31.8496,286.824,-2.71983,3.91349,4.765803102206385
7,2,171.794,288.108,-1.99274,3.23695,3.801165348955502
8,2,348.327,289.777,-1.27657,-0.632627,1.4247273023385914
9,2,523.502,291.754,0.554111,3.39721,3.4421032501104607
10,2,677.266,294.998,1.82324,1.2466,2.20866829958688
11,2,793.626,298.402,1.28564,3.25818,3.5026571516493017
12,2,864.349,300.336,2.79519,2.82758,3.975964762482183
13,2,884.7,301.2,4.48435,3.23285,5.528174567160484
14,2,850.025,302.885,4.0963,1.69584,4.4334576794641904
15,2,767.297,303.572,5.71174,1.15468,5.827285794432945
