hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,35.0928,289.298,,4.20635,4.20635
2,1,33.1699,289.905,,5.40741,5.40741
3,1,28.6016,289.266,-2.7219,0.769093,2.8284701965283285
4,1,18.5527,289.255,0.667152,1.53676,1.6753277556060484
5,1,15.7383,289.816,1.24807,4.99918,5.152618693179226
6,1,0.0,288.694,,0.51598,0.51598
7,1,37.9512,289.636,1.54481,-2.13004,2.6312560380358274
8,1,189.789,290.868,2.48285,-0.274458,2.4979734418652253
9,1,361.94,293.551,-0.420906,3.78792,3.811233368246558
10,1,507.977,294.71,1.49265,-1.57047,2.1666518048362087
11,1,615.41,295.221,-3.60707,6.33238,7.287660149135661
12,1,681.93,298.29,5.55462,6.47922,8.534289375970326
13,1,674.092,299.453,1.8388,10.1583,10.323383376103012
14,1,470.33,298.467,7.34806,0.237942,7.35191146294377
15,1,89.3339,295.499,4.10042,4.79191,6.3068094647373005
16,1,335.455,295.97,4.97672,1.41004,5.172615852738342
17,1,239.22,294.369,7.47931,1.63846,7.656672204535075
18,1,76.4297,291.882,3.00537,4.76458,5.633246968960264
19,1,,290.996,5.20081,-0.925158,5.282456055762697
20,1,0.0,289.93,5.22258,1.40123,5.407290205759258
21,1,15.0693,289.074,3.02164,-4.69628,5.584384847769717
22,1,12.749,288.447,2.88558,-2.25105,3.65975382217165
23,1,6.52441,287.84,-1.46772,-0.156023,1.4759895578658406
24,1,5.06445,288.083,-3.3983,3.33574,4.761890825879989
1,2,41.0078,287.602,1.56291,-0.142279,1.5693727989043904
2,2,43.7725,286.595,2.76319,-1.9129,3.3607150111397424
3,2,43.5176,285.953,-1.85764,-0.763134,2.0082828166261844
4,2,44.7686,286.03,0.963051,0.271137,1.0004911300806218
5,2,41.4307,286.34,0.408228,1.4611,1.5170574511151516
6,2,0.0,286.243,2.77707,3.02477,4.1062575829823444
7,2,17.5059,286.947,-3.54797,1.01742,3.6909666182857843
8,2,137.164,287.838,4.43988,1.248,4.611945187705508
9,2,298.956,289.485,1.71777,5.26448,5.537642408399083
10,2,447.805,291.085,0.878389,2.18539,2.355312439448533
11,2,363.66,292.306,1.72984,7.63218,7.825759897799062
12,2,548.524,294.846,2.1513,10.1355,10.361295862004907
13,2,90.5137,291.971,4.94232,7.32623,8.83743022576699
14,2,400.236,294.075,8.26017,10.029,12.992738334504393
15,2,566.928,293.435,11.3426,6.27628,12.963266000449115
16,2,435.892,292.5,10.2306,3.8407,10.927769802205756
17,2,265.361,291.786,9.7674,2.16385,10.004216590143379
18,2,100.648,289.883,6.00244,4.09466,7.266053018606456
19,2,3.39258,288.412,4.93128,0.47621,4.954220261807099
20,2,0.0,287.952,4.52727,2.03404,4.9632139158513
21,2,12.1182,287.125,5.92594,2.71583,6.518626962213745
22,2,13.4219,285.928,4.1385,1.79876,4.512507040171793
23,2,13.5879,285.045,3.50884,1.47777,3.8073300774295893
24,2,15.1836,284.136,1.10854,-1.13301,1.5851096465860022
1,3,33.583,288.767,,0.916315,0.916315
2,3,26.7998,288.442,,3.90546,3.90546
3,3,26.7168,287.928,1.1365,1.84722,2.168837010565801
4,3,32.0684,287.463,0.686684,1.66957,1.805269758444981
5,3,31.8184,288.327,1.00686,1.93473,2.181042693873735
6,3,0.0,287.917,,-0.00550461,0.00550461
7,3,51.3594,289.21,0.728399,-1.81266,1.9535356098113492
8,3,228.461,290.477,,-1.45903,1.45903
9,3,407.315,291.971,-3.20411,1.62874,3.594317025486205
10,3,549.071,293.093,-2.12063,2.16488,3.0304747171524133
11,3,646.879,293.977,-2.1354,0.188824,2.14373218079498
12,3,662.008,294.072,-4.7696,4.73313,6.719494308123194
13,3,639.889,296.461,-1.59381,2.88287,3.294111375318084
14,3,545.799,297.773,1.28067,3.01236,3.2732901518961013
15,3,205.381,295.578,3.65511,1.59073,3.986257774529891
