hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,32.3408,300.867,1.39926,3.51521,3.7834679715440966
2,1,32.6533,299.746,-1.76229,1.07976,2.0667722907229042
3,1,34.0303,299.859,-0.03578,2.68212,2.6823586454462047
4,1,34.7393,300.03,0.112843,0.638705,0.6485966540724675
5,1,0.0,300.412,0.735218,3.84589,3.9155351357922963
6,1,,300.941,2.7978,5.47668,6.149935663273235
7,1,64.8003,300.943,0.750672,1.62313,1.7883118991059697
8,1,136.821,301.345,-1.13728,4.07783,4.233450520237599
9,1,26.1321,299.614,1.75821,5.17622,5.466676860076878
10,1,66.986,299.768,4.11115,5.87772,7.172806056272538
11,1,216.891,301.731,0.632356,-1.56965,1.692239709153523
12,1,334.15,302.867,-1.91996,-1.13714,2.2314420855581263
13,1,431.511,303.401,-3.64131,0.294932,3.6532346490095593
14,1,280.383,302.838,0.470437,2.81867,2.8576584015359496
15,1,407.41,303.718,-1.24095,3.66029,3.864929467221879
16,1,398.751,305.138,1.39018,3.27967,3.5621392085795858
17,1,334.133,304.942,0.719396,5.94615,5.989510032324515
18,1,87.3403,302.721,-1.49058,3.80595,4.087430016391718
19,1,25.8434,302.317,-1.32689,1.28242,1.845328731825308
20,1,1.05469,302.095,1.94746,4.0731,4.514725247631355
21,1,0.0,301.568,-0.309966,1.39068,1.4248051738943117
22,1,36.8115,301.438,6.59609,2.65248,7.109434115209171
23,1,31.0352,300.549,0.467573,0.418202,0.627309670842878
24,1,31.29,300.717,-0.493399,-0.175772,0.5237732039585454
1,2,35.752,298.746,2.57211,6.99128,7.449412452703904
2,2,34.4834,298.972,2.86857,7.12322,7.679124755680168
3,2,35.8965,298.722,2.49449,5.67626,6.200194186289653
4,2,36.1641,298.525,1.91655,6.44193,6.720984007375706
5,2,0.0,298.383,0.60387,6.28729,6.316223121533944
6,2,,298.258,0.947702,5.11779,5.204797168469104
7,2,6.14405,298.122,0.42157,4.36142,4.381746875539481
8,2,11.134,297.908,3.33147,4.33418,5.4666085128990165
9,2,25.1008,298.048,1.44864,4.94282,5.150730763881956
10,2,54.2985,298.262,-0.492857,4.01248,4.042635745754124
11,2,42.6413,298.222,-0.477508,6.71697,6.733921581884066
12,2,52.4153,298.5,-1.28519,6.01765,6.153358827388502
13,2,125.824,299.762,0.827441,4.67433,4.747001112005453
14,2,132.914,300.273,1.15598,4.59504,4.738215102968627
15,2,313.223,301.83,2.4739,3.77601,4.5142477479752925
16,2,297.376,301.875,1.13383,2.87,3.08585003992417
17,2,127.618,302.097,0.958165,2.50768,2.684499795050281
18,2,42.02,301.343,-0.296242,2.4915,2.509049934250811
19,2,12.484,301.008,1.00416,3.97041,4.095423405912996
20,2,4.29883,300.383,3.02803,3.29185,4.47272200157801
21,2,0.0,299.533,1.99374,2.4229,3.137744986068817
22,2,36.3438,299.448,0.869036,2.02211,2.200943529806251
23,2,33.4922,299.258,2.37724,3.27904,4.050107818219165
24,2,33.1406,299.162,1.58668,3.35987,3.715680266021284
1,3,31.1475,298.911,-0.802892,-1.00042,1.2827609832170606
2,3,29.8779,298.371,-0.745197,1.04753,1.285549559413794
3,3,24.4639,298.747,-1.7682,0.677235,1.8934567555729915
4,3,28.8867,298.435,-1.0522,-1.93454,2.202173892225589
5,3,0.0,298.345,-0.093884,-0.935853,0.9405503936871219
6,3,,299.094,-0.697317,0.377558,0.7929697609953358
7,3,120.769,299.735,-1.92853,-2.38565,3.067662609121153
8,3,120.415,300.096,-1.28035,4.8957,5.060353210251237
9,3,22.9602,297.846,11.6483,2.09028,11.834363665546197
10,3,15.3454,297.718,11.3348,5.43875,12.57209976903222
11,3,69.9694,298.462,16.9043,-0.736647,16.92034300162408
12,3,15.1185,298.835,15.477,1.91804,15.595396963258102
13,3,79.4331,299.391,6.38066,0.690928,6.417959452722025
14,3,251.055,301.577,7.5969,0.375312,7.606165177495424
15,3,368.129,300.826,-3.32151,1.01381,3.472785538469083
16,3,370.548,302.138,0.638225,4.91493,4.956194917023039
17,3,258.836,302.16,-0.128749,5.43688,5.438404218095691
18,3,160.661,301.657,6.31899,3.85478,7.401956732412045
19,3,45.3278,301.216,8.8152,0.0475616,8.81532830618319
20,3,1.31641,301.029,2.57686,3.64634,4.4649751236933
21,3,0.0,300.716,2.62656,0.969292,2.7997043441877927
22,3,30.7051,300.835,2.44423,,2.44423
23,3,29.9277,300.771,12.492,1.52074,12.584224813138075
24,3,29.0615,300.584,12.0462,-2.55272,12.313704310174092
1,4,27.5586,300.899,0.284022,3.93317,3.9434115617551257
2,4,28.2607,300.416,2.50969,2.6823,3.6733196411556674
