hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,14.6211,284.39,0.379912,-1.29876,1.3531853773020162
2,1,12.167,283.516,-0.323886,1.03712,1.0865173884462227
3,1,10.8584,285.171,-4.76026,-6.44627,8.013393300000942
4,1,12.0869,284.747,-2.18901,-5.91818,6.310041148241429
5,1,12.2451,283.865,-0.792366,-10.305,10.33541817624986
6,1,0.0,283.443,-2.10336,-11.1337,11.330639830989245
7,1,49.4737,284.017,-5.46904,-2.36454,5.958309150522487
8,1,142.595,284.74,,-0.96022,0.96022
9,1,380.158,286.346,-9.07846,-1.5351,9.207332294513975
10,1,581.108,287.106,-2.21474,1.22411,2.530517449001291
11,1,694.983,286.732,-7.65723,-0.98054,7.719755822854762
12,1,660.274,285.422,-8.25739,,8.25739
13,1,650.623,285.851,-7.77353,,7.77353
14,1,656.359,285.476,-8.65061,,8.65061
15,1,588.5,285.226,-7.85854,,7.85854
16,1,478.05,284.971,-8.09807,2.65564,8.52239177311745
17,1,314.541,284.471,-8.33903,2.36623,8.668244675469191
18,1,147.13,284.341,-6.007,3.72538,7.0684160279655295
19,1,20.3904,283.715,-6.04857,6.87753,9.158909211570993
20,1,0.0,283.336,-5.28534,7.64289,9.292394011647376
21,1,15.54,283.081,-4.7987,5.65346,7.415465707667995
22,1,13.5996,282.47,-4.16889,3.89751,5.70703320756065
23,1,11.7578,282.17,-4.47294,0.886121,4.559868711952243
24,1,10.5176,282.317,-0.245551,-0.0979996,0.2643845971329646
1,2,16.7148,281.267,1.42483,4.30085,4.5307230384785155
2,2,13.624,280.457,0.926114,4.92091,5.007298909501609
3,2,15.4688,279.14,2.02099,0.350607,2.0511766985194133
4,2,12.8643,278.727,0.314896,3.45145,3.4657851337490615
5,2,12.1748,278.107,10.2975,2.26041,10.542673267160469
6,2,0.0,277.801,5.37222,2.99325,6.149820590139195
7,2,38.3605,278.887,1.7624,3.38498,3.816299694782893
8,2,198.743,280.288,-3.60468,1.38695,3.862298306047838
9,2,386.97,281.89,-0.329441,-1.98139,2.0085909749326767
10,2,561.764,283.676,-0.78896,-0.690444,1.0484134674526076
11,2,692.608,285.737,1.67676,0.864186,1.8863566842450554
12,2,767.743,288.172,-0.35798,0.551723,0.6576837759356695
13,2,801.826,290.523,3.00577,4.48643,5.400250682866491
14,2,770.297,291.6,6.83084,3.68333,7.760624652339527
15,2,620.875,291.725,6.41881,3.0457,7.1047456186762945
16,2,309.05,290.938,6.50642,2.35193,6.918459072748787
17,2,235.026,290.31,6.47152,1.16115,6.574864290074739
18,2,164.052,289.424,4.96858,-0.527552,4.9965086139327335
19,2,34.9256,287.267,5.14088,0.0684519,5.141335705535441
20,2,0.0,285.527,3.59357,-3.13983,4.7720307808940206
21,2,14.25,284.431,0.901007,-3.10386,3.2319901784580036
22,2,12.8027,284.183,4.09478,0.657766,4.14727372609477
23,2,12.6602,283.377,1.10763,1.40614,1.789992714091317
24,2,12.7793,282.76,-0.0726995,1.63296,1.6345774924732843
1,3,7.43262,285.823,4.29105,-3.00677,5.239635095634046
2,3,6.83594,285.262,5.65658,0.948256,5.735511026746963
3,3,6.70215,285.381,2.05322,-8.51072,8.754888193849194
4,3,6.91309,285.007,,-5.93234,5.93234
5,3,8.16602,283.713,3.41174,-7.73861,8.45730776072977
6,3,0.0,282.786,-5.07114,-8.80313,10.159308967469194
7,3,77.8331,283.695,-6.59599,-3.14872,7.309002785503641
8,3,236.97,284.145,-7.37616,-2.88258,7.919406783465539
9,3,388.939,285.457,,-2.0058,2.0058
10,3,597.405,285.661,-7.75478,,7.75478
11,3,750.061,284.847,-6.9707,,6.9707
12,3,798.555,284.718,-5.89314,,5.89314
13,3,754.888,284.597,-6.46201,-1.03164,6.543840946240977
14,3,656.875,284.224,-5.92502,-1.03298,6.014391879550251
15,3,433.672,283.653,-7.01186,,7.01186
16,3,295.503,283.343,-6.07463,1.30261,6.21272262772128
17,3,236.369,282.838,-6.03629,3.05813,6.766753731369275
18,3,98.8333,282.526,-5.43962,4.5911,7.118122291334983
19,3,14.5428,281.962,-3.85912,6.15097,7.261352430181309
20,3,0.0,281.832,-6.987,7.04425,9.921674609787402
21,3,10.3486,281.218,-6.91638,8.15444,10.692577052235817
22,3,8.42285,280.791,-3.94673,0.458548,3.9732787419465048
23,3,7.19434,281.015,-4.32987,-0.876575,4.417709581618624
24,3,6.6543,280.037,-3.76069,0.291161,3.7719443267393276
1,4,7.25977,286.743,7.1514,1.54987,7.3174188739541215
2,4,6.50879,286.615,8.38705,8.06642,11.6365690527277
3,4,6.95312,286.409,4.2124,-1.90379,4.622632380375926
4,4,6.68555,284.98,1.74458,3.00028,3.4706252253448513
5,4,6.85059,282.813,1.96545,-2.66244,3.3093172190196576
6,4,0.0,282.442,2.90738,-8.99649,9.454612143525507
7,4,60.9855,284.029,3.25947,-3.52811,4.803301453479679
8,4,210.345,285.443,-7.65351,-2.74049,8.129360415198725
9,4,369.752,286.382,-8.39096,-1.99262,8.624311229657705
10,4,568.889,286.55,-6.0331,0.0864115,6.0337187999883
11,4,713.155,286.134,-6.09082,-0.432689,6.106169670351537
12,4,779.18,286.134,-6.47028,,6.47028
13,4,783.06,286.259,-6.70908,,6.70908
14,4,710.625,286.254,-6.801,2.27171,7.170374280614646
15,4,536.047,285.656,-8.26088,,8.26088
16,4,363.815,284.944,-7.94084,,7.94084
17,4,310.557,284.412,-7.58414,,7.58414
18,4,146.638,283.821,-7.76189,,7.76189
19,4,18.8787,283.281,-7.25267,,7.25267
20,4,0.0,283.016,-5.52704,5.2464,7.620556680558187
21,4,9.55957,282.441,-1.92712,3.84828,4.303841360087521
22,4,7.66699,281.865,-4.56928,1.60015,4.841363417561214
23,4,6.17383,281.884,-4.25516,1.32411,4.456417161543564
24,4,5.4082,280.592,-3.66352,8.35415,9.122127000480756
1,5,13.3438,287.212,9.15042,4.38093,10.145084220512908
2,5,16.4404,284.671,-3.10514,-2.17479,3.7909901033503104
3,5,13.8135,284.828,-4.60792,-1.90721,4.987020825152027
4,5,13.1006,283.935,-4.11089,-8.73312,9.652295142943982
5,5,12.6455,283.078,1.02502,-3.07357,3.239984343372665
6,5,0.0,282.015,-2.79379,-0.933018,2.9454685794324815
7,5,46.1612,282.9,-6.2083,-3.92264,7.34371115033809
8,5,179.595,283.956,-4.40058,-1.50026,4.649288591171772
9,5,397.08,284.539,-1.00327,1.30768,1.6482043791047274
10,5,582.014,284.953,-1.69423,-1.24269,2.1011172573181156
11,5,709.561,284.41,-2.21777,-4.17341,4.726082394647812
12,5,732.43,284.248,-3.34333,3.71725,4.999580287524143
13,5,656.341,284.745,-6.7247,5.28526,8.55310255741155
14,5,673.937,284.689,-7.20432,5.07395,8.811764594273953
15,5,676.125,284.371,-7.00111,4.90996,8.551213272612255
16,5,514.096,283.866,-6.30412,3.74353,7.331844640695819
17,5,262.994,283.495,-5.86637,2.99465,6.5865184733210915
18,5,137.091,283.252,-4.76579,4.42655,6.504390765213911
19,5,21.2185,283.0,-4.67064,6.39658,7.920297576859092
20,5,0.0,282.84,-4.37909,7.00617,8.26213333812763
21,5,14.2178,282.78,-5.24548,7.60073,9.235050458080886
22,5,13.2393,282.991,-2.73432,7.65923,8.132669306894263
23,5,12.3398,283.144,-1.15897,6.19032,6.297878465269078
24,5,11.8916,282.463,-2.50092,5.69106,6.21633049073165
1,6,16.5713,279.196,1.19827,3.31745,3.5272263175758938
2,6,20.6816,279.128,3.33139,2.1006,3.9383600257086706
3,6,17.3086,277.763,3.37255,0.15383,3.376056452638196
4,6,15.5742,277.294,1.88911,2.69705,3.292843041294255
5,6,16.2656,276.384,1.90197,1.41373,2.3698359423808224
6,6,0.0,276.346,4.02359,1.93661,4.465393015200342
7,6,50.837,277.184,-0.0530262,0.504116,0.5068971486824916
8,6,232.111,278.606,2.34942,1.26146,2.6666562710630703
9,6,425.47,280.16,-1.21421,0.705137,1.4041097225177952
10,6,598.076,282.17,-0.81435,-0.147964,0.8276830720728798
11,6,724.468,283.956,-0.110351,1.50383,1.507873340868191
12,6,794.602,285.75,-0.753488,1.59665,1.7655127834835973
13,6,815.545,287.207,1.39053,1.31553,1.914208155295552
14,6,768.359,288.075,5.15506,1.53782,5.379547746418838
15,6,624.703,288.645,5.18834,1.1336,5.310736381670625
16,6,323.175,287.387,6.64607,1.26404,6.765208316563505
17,6,175.51,286.585,8.32211,0.694358,8.351026756289553
18,6,134.615,285.601,4.91096,-3.69552,6.146087877015753
19,6,27.3318,283.208,3.1819,-3.31143,4.592391126080182
20,6,0.0,281.879,3.31671,-2.95916,4.444906425303012
21,6,15.6533,281.93,5.24427,-2.60142,5.854037397326738
22,6,14.4678,282.55,4.77886,0.194876,4.7828317506447995
23,6,14.1436,282.166,5.21749,6.47059,8.312083784960302
24,6,13.9883,281.56,4.76763,-0.760109,4.827842324349564
1,7,15.1064,285.274,8.33597,3.85651,9.184827990822692
2,7,11.418,285.048,9.53549,5.08302,10.805677297629241
3,7,12.3945,284.648,10.2104,-2.65965,10.551113983011462
4,7,11.9707,284.622,3.35786,-1.54367,3.695692201536811
5,7,11.4141,283.35,-0.766975,-6.67025,6.714200303321684
6,7,0.0,282.623,-7.46957,-4.13663,8.538511799008068
7,7,53.1886,282.825,-4.71123,-4.66629,6.630984125829287
8,7,172.509,284.574,-4.93964,-1.49147,5.159895937952625
9,7,333.877,286.075,-1.6605,1.68902,2.368554160326506
10,7,514.061,287.201,-2.71572,-3.09181,4.115145707566137
11,7,675.452,287.326,-4.57031,-2.86921,5.396304246444968
12,7,566.961,286.226,-6.12165,2.85202,6.753415195506641
13,7,355.295,285.802,-7.3331,3.83116,8.27358099951889
14,7,494.891,285.952,-6.96018,2.18186,7.294149620894817
15,7,461.89,285.452,-6.44057,2.4627,6.895348665216285
16,7,459.393,285.076,-5.81584,5.04285,7.69768348453611
17,7,294.479,284.301,-4.63981,5.35989,7.0891648061108015
18,7,128.263,283.677,-3.94841,2.21512,4.527327925222559
19,7,20.7693,283.076,-1.30248,0.854096,1.5575410516631658
20,7,0.0,282.3,-4.2912,0.504214,4.320720911815064
21,7,15.0635,281.825,-5.12731,6.79506,8.512470160869876
