hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,24.3418,273.519,-5.19068,-4.02568,6.568809505899833
2,1,24.6309,273.461,8.04027,-5.78422,9.904703058714077
3,1,26.1133,272.909,0.564775,-1.80244,1.8888517025497265
4,1,25.874,272.589,2.88241,-3.78509,4.757645816598793
5,1,27.0684,272.623,6.27495,-5.5084,8.349698680940527
6,1,26.4082,271.61,6.67964,-6.06485,9.022194636123741
7,1,26.9365,271.844,6.5477,-1.29757,6.675032823507312
8,1,8.6377,272.365,8.5036,-5.3632,10.053612644218992
9,1,98.0117,273.547,6.94962,-4.28047,8.162085613695805
10,1,237.605,274.826,5.9331,-6.39331,8.722160762454449
11,1,354.822,276.036,6.90242,-4.54816,8.26614548879948
12,1,430.551,277.271,3.76373,-1.38047,4.008910192783071
13,1,452.269,278.801,-0.771254,-6.33356,6.380345994232288
14,1,417.383,279.277,1.14041,-6.28556,6.388176538081897
15,1,331.303,278.923,0.566055,-8.57252,8.591188358627985
16,1,204.367,278.181,0.771734,-6.03773,6.086851149786399
17,1,65.6287,276.154,4.2442,-3.82866,5.715931335801717
18,1,0.0,274.922,2.61239,-8.59448,8.982742787283849
19,1,0.0,274.796,5.85341,-4.50915,7.388832272463627
20,1,4.61914,274.825,1.34961,-1.89122,2.3233941207853652
21,1,4.35254,273.976,6.70593,-1.06204,6.78950853350226
22,1,3.97363,273.396,6.83609,-3.0588,7.489217844882068
23,1,4.07715,273.075,0.94983,-0.710714,1.1862931419746132
24,1,4.58008,273.388,2.86654,-0.960148,3.0230672757158414
1,2,32.4609,270.415,2.58862,-4.3001,5.019144699488151
2,2,33.3096,270.116,2.23168,-4.04447,4.619321725459269
3,2,34.5381,269.242,3.88802,-3.85078,5.472221315772965
4,2,34.2148,268.319,4.36484,-3.95306,5.888846371675865
5,2,26.8359,267.896,9.39507,-0.966892,9.444692713083047
6,2,20.1045,267.335,8.49214,-3.11221,9.044461999682458
