hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,36.6768,295.716,2.17019,-2.37807,3.219462930521176
2,1,35.5215,295.591,1.80454,-3.08907,3.5775296052583547
3,1,37.6426,295.738,1.88905,-1.87494,2.66156155406934
4,1,36.1377,295.841,0.0735493,-2.3145,2.3156683159577254
5,1,0.0,295.841,1.33335,-3.16325,3.4327791634475995
6,1,10.0488,295.971,-0.407424,-2.65639,2.6874527247704285
7,1,50.7078,296.369,0.813956,-1.04648,1.325761954626848
8,1,132.82,296.869,-0.176949,,0.176949
9,1,292.314,297.721,-0.9498,-2.13032,2.33246293483948
10,1,497.566,298.459,-1.10321,-1.34089,1.7363923220862272
11,1,639.073,298.482,-2.49377,-1.45826,2.8888425087740592
12,1,677.183,298.862,-4.11939,,4.11939
13,1,624.973,298.708,-3.61967,,3.61967
14,1,644.196,298.329,-3.50992,-1.19666,3.7083060232402616
15,1,552.428,298.324,-3.34249,0.855299,3.4501848906255734
16,1,426.948,298.204,-1.754,1.25444,2.156417332892685
17,1,228.565,297.578,-2.50521,2.21987,3.3472227235426084
18,1,150.592,297.324,-2.11234,1.21735,2.438015852717123
19,1,51.8015,297.074,-1.85802,2.30705,2.962215053452399
20,1,6.66797,296.949,-2.83887,1.90514,3.418880123154364
21,1,0.0,296.721,-2.00132,2.49949,3.2019887573975025
22,1,27.2949,296.845,-1.81766,0.774557,1.9758103203113906
23,1,24.7422,296.597,-1.96967,1.02297,2.219474606703127
24,1,20.4492,296.693,-2.16459,2.46616,3.28137090462203
1,2,42.3418,298.456,-0.32444,3.38902,3.4045143374643025
2,2,37.125,298.143,-0.616849,1.82206,1.9236437644223527
3,2,35.0654,298.022,-0.63829,2.96051,3.0285365416649674
4,2,33.2031,297.715,-0.190123,0.516068,0.5499753955887481
5,2,0.0,297.135,-0.356104,-1.10612,1.1620290500740504
6,2,16.0625,297.887,-1.02363,0.541856,1.1581995949040909
7,2,85.6687,298.197,-0.170419,2.6171,2.6226427598056508
8,2,211.906,299.125,0.289848,0.339051,0.4460576685866974
9,2,344.939,299.91,0.901274,0.0752459,0.904409624309035
10,2,541.832,300.834,0.349915,-0.0332694,0.3514930443143363
11,2,688.573,302.281,0.341193,-0.260015,0.42897606398725796
12,2,763.261,303.359,-0.00708103,0.368955,0.369022943745861
13,2,789.52,304.435,0.392053,0.286396,0.4855185100745388
14,2,694.555,305.285,1.51791,0.210566,1.5324453688324424
15,2,558.443,305.463,1.60428,0.634108,1.725052832252972
16,2,382.526,305.245,-0.610443,0.0625477,0.6136390396839905
17,2,219.003,304.002,1.54362,2.21596,2.7006001973635416
18,2,97.3416,303.623,1.25045,-2.12249,2.463450629219104
19,2,59.8953,303.587,-0.858504,-1.05916,1.3633961359839628
20,2,13.3906,302.368,-2.05274,-0.385875,2.088693616408352
21,2,0.0,301.428,-1.77769,0.325665,1.8072740324380805
22,2,16.6963,300.724,-1.07059,-1.08091,1.5213577410326606
23,2,17.2188,300.248,-1.85541,-1.48289,2.375186102224413
24,2,13.998,299.973,-0.467323,-1.98697,2.0411860687426318
1,3,35.5049,294.623,,-4.09145,4.09145
2,3,34.2041,294.346,1.33481,-3.10812,3.3826214199197637
3,3,36.4717,294.419,2.89052,-3.34564,4.421358714241585
4,3,37.4336,294.224,1.08283,-0.613815,1.2447046489529152
5,3,0.0,294.413,,-3.70573,3.70573
6,3,18.0254,295.024,,-3.33363,3.33363
7,3,84.1297,295.593,-1.29688,-1.70273,2.1403708060287125
8,3,210.57,296.239,1.02129,-2.31036,2.52602387037415
9,3,396.048,297.009,,-2.7602,2.7602
10,3,492.363,297.314,-0.769226,-1.80768,1.9645395443910005
11,3,611.261,297.332,-2.85265,-0.0222216,2.852736549702156
12,3,643.386,297.317,-2.5398,1.5755,2.988776386750939
13,3,505.27,297.571,-2.61381,0.220966,2.6231333723728194
14,3,741.039,297.628,-3.52457,0.607538,3.57654807130339
15,3,601.943,297.306,-2.06906,0.231276,2.0819456937624476
16,3,322.214,297.314,-1.46884,0.251024,1.4901355623486072
17,3,338.112,296.692,-1.78158,-0.264996,1.8011802176395342
18,3,168.373,296.134,-1.96342,0.21784,1.9754676312205168
19,3,60.7547,295.884,-1.01475,2.04924,2.2867230134189844
20,3,5.82031,295.692,-1.32959,2.33434,2.68643868415045
21,3,0.0,295.32,-1.93882,1.37303,2.3757597465442504
22,3,27.9268,295.0,-1.01053,0.874655,1.3364850354287547
23,3,25.2021,295.366,-0.739685,1.8677,2.00883976195838
24,3,23.5186,295.561,-1.97221,2.21323,2.964455990059559
1,4,37.4375,295.286,-0.569069,-3.26137,3.31064552673055
2,4,35.5527,295.447,1.04575,-2.25021,2.4813379670250484
3,4,39.5479,295.531,1.69472,-3.14349,3.571219015756385
4,4,40.9297,295.537,0.840639,-4.02202,4.10893158968618
5,4,0.0,295.571,1.21811,-3.10759,3.3377998112828755
6,4,13.6309,295.821,1.09746,-3.17543,3.3597282831354085
7,4,64.4656,296.291,,-2.75253,2.75253
8,4,179.0,296.917,1.04375,-2.94562,3.1250745986136073
9,4,339.892,297.879,-0.740816,-3.19624,3.2809691378396106
10,4,538.223,297.945,-1.74725,-1.65387,2.4058612884786186
11,4,571.651,297.982,-3.08459,-1.41968,3.3956128711176716
12,4,562.323,298.263,-3.09839,-0.542666,3.14555352516151
13,4,560.708,298.942,-3.59183,-0.654522,3.6509781973306823
14,4,742.071,298.98,-1.90787,-0.716681,2.038038172523027
15,4,569.256,298.44,-2.9963,-0.813646,3.1048081266506635
16,4,355.073,298.226,-2.38681,1.83452,3.0103696793749433
17,4,323.331,297.855,-1.91976,-0.202496,1.930410082758583
18,4,186.474,297.35,-1.7266,-0.144464,1.7326330850171365
19,4,65.9461,296.726,-1.29112,2.03508,2.410091587637283
20,4,6.13281,296.261,-1.16944,-0.609996,1.318971202724305
21,4,0.0,295.88,-2.68735,2.20457,3.4759141110505016
22,4,28.7402,295.881,-0.238561,0.422018,0.48477885994028247
23,4,25.875,296.035,-0.972107,0.233908,0.9998524750746983
24,4,24.0225,296.006,-1.96098,0.468601,2.01619182063637
1,5,35.1289,295.181,1.42165,-4.71792,4.927459573542944
2,5,34.4199,295.187,1.5936,-4.60079,4.868965966619607
3,5,38.0986,295.377,-0.6129,-3.2309,3.288519609185872
4,5,37.1357,295.344,-2.34735,-2.68462,3.5661234648985443
5,5,0.0,295.336,-1.00112,-1.36638,1.6938818018976411
6,5,15.0684,295.774,-0.725783,-1.62807,1.7825186921850216
7,5,84.2156,296.302,-2.72462,-1.72861,3.226708334588052
8,5,196.305,296.588,-2.22578,1.53534,2.703953683774927
9,5,362.376,297.093,-1.16513,1.64263,2.0138920611095323
10,5,540.02,297.379,-1.26923,-1.59675,2.0397439435870375
11,5,672.714,297.595,-0.578729,-2.4358,2.5036071767433885
12,5,701.761,297.813,-1.78101,-2.04901,2.7148551711279185
13,5,685.473,298.03,-2.80961,-1.64085,3.2536590286322262
14,5,683.664,297.627,-2.33512,-2.516,3.432643502375392
15,5,513.506,297.745,-2.25802,0.743483,2.3772718169550995
16,5,433.276,297.786,-3.30283,1.55815,3.651919691258284
17,5,293.847,297.461,-3.21371,1.11879,3.402884515848282
18,5,132.217,297.061,-2.50785,,2.50785
19,5,49.6531,296.875,-1.66173,1.10637,1.9963469562678728
20,5,8.2793,296.748,-1.20947,0.985707,1.560267916336486
21,5,0.0,296.774,-1.85923,0.865705,2.050897691237912
22,5,24.5244,296.864,-1.52225,1.35756,2.0396603188031093
23,5,19.4727,296.78,-1.11224,2.21438,2.478014649270661
24,5,14.7754,296.774,-0.233925,1.31675,1.3373673646851865
1,6,37.8896,295.555,-1.93186,0.456401,1.9850402848307638
2,6,37.9463,295.36,-1.43618,1.18144,1.8596810118942442
3,6,34.4238,295.43,-1.79259,1.99078,2.67891469003774
4,6,32.6436,295.134,-2.05487,1.91255,2.8071940117134764
5,6,0.0,295.009,-1.38247,1.51839,2.053468162158839
6,6,25.0762,295.207,-1.4211,0.73375,1.5993480773427655
7,6,139.466,296.134,-1.15919,1.20841,1.674507743845934
8,6,233.094,297.125,-1.50214,2.78973,3.1684409498205897
9,6,419.642,298.357,-1.0748,1.86333,2.151091287904816
10,6,568.191,299.264,1.21661,1.98626,2.3292420826741047
11,6,677.026,300.345,-0.289178,0.0251417,0.2902688766693563
12,6,764.527,301.725,0.699462,0.913388,1.150445447636697
13,6,552.692,300.804,-0.0713263,1.94558,1.9468869965849815
14,6,486.524,301.411,1.38314,-0.88172,1.6402763236723257
15,6,437.709,300.918,2.01932,1.28401,2.3929761683936595
16,6,455.198,301.946,1.00235,0.606005,1.1713016616247927
17,6,267.315,301.908,0.405923,2.00795,2.0485694238734014
18,6,110.029,300.827,-1.00883,0.959539,1.3922833983859033
19,6,80.9422,299.592,-2.03868,2.29241,3.0677939550269664
20,6,14.0781,298.832,-2.625,3.53893,4.406205912675893
21,6,0.0,298.092,-3.38706,-1.72121,3.7993077405890667
22,6,17.1113,297.532,-2.52274,2.48305,3.539739313861969
23,6,14.6025,297.412,-3.98724,3.35061,5.208135001101642
24,6,14.4873,297.052,-3.25297,2.87534,4.3415888723484635
1,7,36.9766,294.951,-0.265846,-4.13051,4.139056288070506
2,7,36.2725,294.95,0.301608,-4.72677,4.736382798989541
3,7,37.54,295.026,-0.0118256,-2.4848,2.4848281398952645
4,7,38.0879,294.901,0.0569477,-3.02495,3.0254860011302798
5,7,0.0,294.753,0.63706,-2.62907,2.7051533243977133
6,7,10.8301,294.878,0.692185,-1.75453,1.8861324436860207
7,7,65.9344,295.527,2.51659,-0.998137,2.707305431396502
8,7,178.844,296.451,-0.578316,0.871278,1.045741243874411
9,7,408.001,298.051,0.148344,-0.430125,0.45498731626387123
10,7,516.301,298.851,-1.98212,-2.05524,2.855312794073532
11,7,554.917,299.0,-3.26135,-1.79908,3.7246600742752354
12,7,661.464,299.476,-3.18433,-1.91181,3.714158723721968
13,7,529.458,298.976,-3.49955,-2.64329,4.385639317887416
14,7,525.571,298.976,-3.42692,-2.17859,4.060792419528484
15,7,376.193,298.302,-2.98751,-0.92058,3.1261291618389664
16,7,203.057,298.176,-1.65048,0.160204,1.6582368805499412
17,7,225.487,298.226,-3.1722,1.65834,3.5795173411508987
18,7,119.513,297.226,-2.76029,-0.165949,2.765273938455465
19,7,33.5047,296.802,-1.48595,-0.185133,1.4974383560564355
20,7,5.35352,296.676,-0.692873,0.619008,0.9291091960544788
21,7,0.0,296.426,-0.993505,1.13231,1.5063791425550872
22,7,16.0459,296.426,-1.08524,2.08462,2.350188588603051
23,7,15.9258,296.301,-1.51117,2.58547,2.994710318177703
