hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,4.14941,284.773,5.51625,4.43575,7.078480919307475
2,1,3.84766,282.885,-0.0461149,6.41039,6.410555867949519
3,1,4.90234,283.211,-0.716525,2.71382,2.8068179613264914
4,1,6.06348,283.75,1.6101,4.73581,5.002031423941677
5,1,13.0908,282.777,1.39296,0.795273,1.6039939856897842
6,1,0.0,282.599,4.06551,1.40048,4.299966952256726
7,1,27.9395,283.86,-3.41039,2.07889,3.9940635428345406
8,1,139.967,285.209,3.13017,-1.85242,3.6372275272932817
9,1,314.803,286.362,0.684147,0.912242,1.1402818003340227
10,1,436.596,287.083,-1.19791,-2.24781,2.5470842475662243
11,1,485.037,286.995,-3.35272,-3.79941,5.067173546120165
12,1,365.036,287.226,-1.41465,-3.90072,4.1493193587503
13,1,491.573,287.207,-4.64347,-5.01625,6.835537850337748
14,1,406.297,286.727,-3.90942,-2.81014,4.814608141479429
15,1,372.392,286.078,-5.52204,-3.07491,6.320442806457471
16,1,374.844,285.703,-1.44631,-3.80506,4.070662626612528
17,1,234.532,283.685,-1.57243,-4.88674,5.133494319905302
18,1,111.899,282.596,2.70001,-6.42964,6.973544617316218
19,1,10.8085,281.97,3.21219,-4.25296,5.329712314722062
20,1,0.0,281.721,1.55556,-3.44078,3.7760738766607838
21,1,34.4072,281.47,3.23509,-2.88503,4.334651705616035
22,1,34.3691,281.345,3.0118,-0.524817,3.057183691486169
23,1,33.416,281.345,5.34204,-2.97708,6.115586373194316
24,1,29.5635,281.216,2.88349,-5.86057,6.531523199453555
1,2,8.81641,278.244,0.570934,-0.296673,0.6434131653028248
2,2,9.34375,277.608,0.90701,4.64281,4.730576268933839
3,2,10.6436,277.354,1.17019,5.10933,5.241621665572593
4,2,12.2598,276.322,-2.37819,2.9946,3.824057640269038
5,2,15.1621,275.955,-0.427352,1.38902,1.453274334839778
6,2,0.0,275.717,-3.22941,-0.0106544,3.229427575335815
7,2,17.0898,277.025,-2.70336,0.0300598,2.703527118631518
8,2,108.858,278.398,0.699511,0.489861,0.853978593667312
9,2,190.037,279.673,-0.69183,0.0489607,0.6935603067105915
10,2,230.753,281.088,2.13803,-2.71656,3.4570031117284232
11,2,352.084,282.563,-0.93719,4.49649,4.593119573470736
12,2,400.27,284.588,0.487202,4.37174,4.398803975673842
13,2,321.136,286.56,-1.85245,-0.733535,1.9923966971276077
14,2,269.454,287.06,-1.04077,1.46818,1.7996540515610215
15,2,264.485,286.56,-2.56207,-0.233112,2.57265308377247
16,2,235.609,286.52,2.22117,1.05285,2.4580661690442756
17,2,172.907,286.725,1.00667,0.751927,1.2564946089136235
