hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,47.3125,294.96,1.83317,-2.32745,2.962690627014572
2,1,42.3291,294.835,2.07997,-2.9358,3.59794341824604
3,1,42.2109,294.716,3.17973,-4.03858,5.140117828347907
4,1,44.7354,294.591,3.68558,-3.30459,4.950132826955253
5,1,0.0,294.586,1.79516,-3.30173,3.758193770749454
6,1,7.375,294.926,-0.400909,-2.63074,2.6611127322759174
7,1,34.1373,295.47,-2.34328,-3.18915,3.9574788541317565
8,1,104.125,295.864,-0.467718,-2.64552,2.6865472632961436
9,1,122.964,295.717,-1.53022,-5.13939,5.362359818260986
10,1,263.105,296.764,-1.80363,-4.24331,4.610722387327175
11,1,381.967,296.883,-2.44033,-6.67391,7.106073824342103
12,1,323.441,297.11,-2.51121,-5.78123,6.303078293738704
13,1,281.292,297.239,-3.14679,,3.14679
14,1,332.618,296.994,-3.09242,-3.78441,4.887209889548433
15,1,378.61,296.87,-3.2701,-4.92495,5.9117414111664255
16,1,283.618,296.619,-3.29431,-6.62774,7.401311767767927
17,1,225.634,296.364,-2.64837,,2.64837
18,1,135.035,295.967,-1.9689,-2.52982,3.2057068553440753
19,1,48.5464,295.614,-1.66749,-2.78033,3.242029890207677
20,1,6.79297,295.489,-1.36335,-2.78984,3.1051458014238236
21,1,0.0,295.365,-1.32271,-1.26765,1.8320748528922064
22,1,43.2783,295.114,-1.11612,,1.11612
23,1,38.0947,294.989,-2.47771,1.41124,2.851428621182722
24,1,35.3818,294.743,-1.6382,1.97896,2.5690429972267883
1,2,51.7988,295.113,-0.145835,-2.3382,2.34274349582386
2,2,46.9688,294.903,-0.325791,-4.44166,4.453592182865535
3,2,45.9961,294.717,-0.999469,-3.78663,3.916312684000219
4,2,47.7881,294.392,-0.681608,-3.81387,3.874299142111254
5,2,0.0,294.338,-0.142824,-4.28953,4.291907072138911
6,2,16.2344,294.439,0.0243835,-1.85339,1.853550389704108
7,2,109.981,295.338,-0.27443,-0.42255,0.5038455392280455
8,2,248.742,296.463,-0.573187,-2.24757,2.319507327401446
9,2,401.886,298.072,-1.39643,-1.72142,2.216597293443263
10,2,536.996,299.512,-0.990646,-3.22475,3.3734836682302167
11,2,629.811,300.875,-2.04434,0.963782,2.2601331330530066
12,2,714.019,301.847,-1.08006,-0.199686,1.098364284832678
13,2,721.854,302.597,0.52753,-2.06345,2.1298154388115416
14,2,718.462,303.097,0.931015,-2.69847,2.854562886174519
15,2,527.36,302.883,0.638099,-1.52065,1.6491048348425277
16,2,469.227,302.787,1.04065,-2.6209,2.8199413526702997
17,2,265.852,302.596,1.13874,1.28603,1.7177316287767423
18,2,159.199,301.758,1.36069,-2.47855,2.827487821123196
19,2,68.7378,300.016,-4.51661,-3.29986,5.593642991083717
20,2,12.0098,299.016,-5.40827,-0.56572,5.437777442236856
21,2,0.0,298.295,-3.91353,-5.16804,6.4826194167558535
22,2,47.5957,297.681,-2.75967,-1.09156,2.9677064784947986
23,2,40.2812,297.295,-3.10271,-3.08192,4.373218520780776
24,2,39.3242,297.013,-2.1968,-3.62261,4.236653567628583
1,3,47.1094,293.477,2.19059,-3.93292,4.501837877411846
2,3,42.6494,293.352,3.11952,-4.6526,5.6016151055209065
