hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,7.89941,276.71,-1.93902,1.92481,2.7321588710212295
2,1,11.7412,276.109,-2.8099,1.2733,3.0849361257569012
3,1,12.8379,275.984,-1.37844,-1.51973,2.0517495233336844
4,1,18.126,275.711,-1.77407,-3.20859,3.666384343327906
5,1,23.0068,275.718,-1.70442,-3.05533,3.498583848545008
6,1,24.1641,275.335,-2.0226,-2.89336,3.5302185271736364
7,1,0.0,275.007,3.01988,-1.80685,3.5191450860826983
8,1,24.9092,275.504,3.59871,-4.26319,5.579023448615358
9,1,139.567,276.993,5.86224,-1.77933,6.126326229193154
10,1,255.464,278.243,0.597655,-3.52084,3.5712050913697184
11,1,344.53,279.12,0.760084,-5.25993,5.314564073558244
12,1,396.696,279.6,0.190964,6.11832,6.121299443067296
13,1,377.915,279.846,1.47494,4.92328,5.139468256736294
14,1,330.064,279.994,2.05306,-6.35459,6.67801388376065
15,1,319.506,279.721,3.21638,-6.43793,7.196668881454808
16,1,217.239,279.244,2.19589,-5.26452,5.704130408966821
17,1,101.031,278.739,2.5683,-6.42088,6.915480089220126
18,1,18.9402,278.114,3.97158,-5.33385,6.650067933404891
19,1,0.0,277.568,4.76116,-3.34772,5.8202984239641875
20,1,19.5205,276.972,4.60626,-1.00135,4.713844822445898
21,1,18.4941,276.67,3.32367,-1.53694,3.661825614703682
22,1,19.4053,276.768,-2.61429,-0.748545,2.719344005661108
23,1,23.7529,276.024,0.496679,-3.69969,3.7328804059520846
24,1,25.3594,276.517,2.49258,-0.238757,2.503988810168488
1,2,19.5322,272.893,-0.360892,-2.80322,2.8263554985288035
2,2,21.3818,273.055,-0.280604,-2.60708,2.622137435607829
3,2,21.5586,272.951,0.117657,-3.29951,3.301607094999192
4,2,22.8086,272.879,0.549661,-0.563078,0.7868824874179118
5,2,24.126,272.778,0.668627,-4.64566,4.693529471594804
6,2,25.7471,272.713,0.931993,-4.46563,4.561848556117246
7,2,0.0,272.375,0.71324,-4.51437,4.570366264808545
8,2,13.8613,272.839,0.707108,-4.71534,4.768063866944737
9,2,109.43,274.342,0.811944,-4.05179,4.1323425878351365
10,2,202.792,275.527,0.330077,-3.16049,3.177679635524796
11,2,288.889,276.688,-0.545092,-2.33024,2.393145157750361
12,2,372.477,278.688,0.397018,-1.82699,1.8696298436920609
13,2,375.04,280.313,0.78109,-1.6153,1.7942395821350057
14,2,378.439,281.16,0.203446,-2.81992,2.8272493843515116
15,2,361.725,281.725,-0.261646,-2.31927,2.3339819969776974
16,2,274.427,281.91,-3.29727,-1.8236,3.767957857102439
17,2,161.273,281.225,-0.391174,-3.51268,3.534393566183031
18,2,45.741,278.533,0.208393,-4.01597,4.021373233529686
19,2,0.0,277.44,1.65569,-5.08454,5.347322356815605
20,2,21.04,276.295,-1.61249,-3.6869,4.024096868876295
21,2,20.8047,275.596,-1.95514,-4.9681,5.338969004367791
22,2,21.3975,274.504,0.715786,-4.4961,4.5527205940839375
23,2,22.1514,273.716,0.656836,-4.37499,4.4240220423270955
24,2,22.375,273.025,-0.133888,-4.91161,4.913434520642765
1,3,14.9805,276.509,-6.14849,2.22657,6.539231089738303
2,3,15.8506,276.064,0.815099,4.68589,4.756253932655509
3,3,16.04,275.133,1.11619,1.91436,2.215999622224697
4,3,19.6543,273.888,0.915383,2.08634,2.2783196949262847
5,3,20.2236,275.436,-0.856764,0.819673,1.1857100735951431
6,3,21.2119,275.394,4.47496,-2.13799,4.95946249524079
7,3,0.0,275.515,-9.91274,-4.91916,11.066189471231729
8,3,30.2969,276.012,-7.33147,-4.28223,8.490462068332914
9,3,156.294,277.323,-8.9278,4.99215,10.228742565071231
10,3,292.846,278.387,-4.86475,4.56216,6.6692650590676035
11,3,408.655,279.454,5.34651,-1.6569,5.597364271699672
12,3,456.071,280.33,-5.81734,7.86197,9.78018491422836
13,3,407.571,279.841,1.81087,-0.242249,1.8270015694850947
14,3,362.236,279.524,1.01399,-8.06845,8.131916202384282
15,3,332.615,279.149,-1.25432,-6.72894,6.844848587514554
16,3,226.098,278.524,-5.96182,-6.03112,8.480430777195224
17,3,112.632,277.834,4.0014,-7.28026,8.30742966431856
