hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,43.0107,294.721,7.61862,-6.0998,9.75965833133517
2,1,47.8193,295.235,6.40342,-7.60346,9.940643423239765
3,1,24.2715,294.592,4.68147,-9.48658,10.578816637852269
4,1,24.249,294.716,4.74564,-0.782508,4.809721174835814
5,1,0.0,294.721,6.63294,-0.339795,6.641637876730783
6,1,,294.942,-1.65148,-1.56938,2.278231721050341
7,1,6.06357,294.72,-3.23027,-5.98802,6.803751009061104
8,1,16.849,294.971,2.64945,-1.13067,2.8806249237622032
9,1,40.9829,295.705,0.504687,-3.37257,3.4101227797352105
10,1,37.1019,295.346,-3.42144,,3.42144
11,1,46.8878,295.471,-0.205398,-3.31568,3.3220358518239985
12,1,96.1855,296.591,-0.868606,-2.95838,3.083259412964793
13,1,157.959,297.739,1.46683,1.54954,2.1336973685365974
14,1,171.491,297.042,1.09247,3.3093,3.484961576674842
15,1,244.936,297.899,,0.356313,0.356313
16,1,223.975,297.721,-1.9193,0.365158,1.9537279378060806
17,1,69.7575,297.369,-1.82966,2.56851,3.1535534458290067
18,1,32.0138,297.221,-1.73149,4.06616,4.419469964339615
19,1,28.2975,296.994,-0.585356,5.52979,5.560685127826966
20,1,,296.966,-1.14806,5.67137,5.786404707631501
21,1,0.0,296.74,-2.19999,,2.19999
22,1,20.8174,296.716,,5.70341,5.70341
23,1,36.8105,296.967,,,0.0
24,1,38.0615,296.615,,5.21614,5.21614
1,2,46.7373,295.85,-0.838904,-0.300971,0.8912594818889726
2,2,48.0127,296.1,7.04648,-2.12495,7.359911201427637
3,2,24.71,296.032,0.7054,-2.5647,2.6599389560664735
4,2,25.7031,295.81,-2.07565,-1.39921,2.503220235336875
5,2,0.0,295.597,-2.89587,-3.64106,4.652244724915059
6,2,,295.287,0.110239,-3.42875,3.430521709539381
7,2,10.9854,295.222,-0.330372,-4.57493,4.5868431587840455
8,2,69.5756,295.685,0.932655,-1.23224,1.5453998727271203
9,2,208.405,297.148,-0.77168,-3.08985,3.184754785678169
10,2,390.211,298.254,-1.46978,-0.710232,1.632385598510352
11,2,390.591,299.285,1.43669,-2.3816,2.781383956971781
12,2,555.685,300.6,0.129441,-0.60779,0.6214206760166578
13,2,714.709,302.225,1.27249,2.426,2.7394719929395155
14,2,623.335,303.048,1.40692,5.15501,5.343552375199479
15,2,541.233,303.31,0.511938,2.91051,2.9551901759352135
16,2,427.49,302.545,0.475227,6.45891,6.476369282987885
