hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,14.0117,295.087,-5.74107,-0.563323,5.768640875217402
2,1,12.6211,294.984,-6.32992,-1.89207,6.606649384620014
3,1,10.2363,294.609,-5.2619,-1.54671,5.484514876823655
4,1,10.6123,294.462,-3.65442,-1.30704,3.881126009033976
5,1,9.18066,294.21,-2.69854,-1.66535,3.1710422189084775
6,1,0.0,294.105,-4.29389,-1.24791,4.471551263286602
7,1,27.3867,294.359,-3.7196,-2.59976,4.538080675527926
8,1,129.891,294.989,-3.84918,-1.93257,4.307088747321095
9,1,193.199,295.239,-4.61467,-2.62947,5.3112420100951905
10,1,300.407,295.869,-4.03988,-1.28162,4.238299215345703
11,1,390.206,295.985,-3.99058,-1.68919,4.333369542573077
12,1,404.674,296.512,-2.99545,,2.99545
13,1,417.98,296.892,-2.6613,,2.6613
14,1,412.825,296.87,-3.4128,-0.774247,3.4995231470886146
15,1,457.553,296.592,-3.47921,-1.25454,3.6984825044469254
16,1,270.178,295.967,-3.71975,,3.71975
17,1,110.735,295.615,-3.52787,-0.872271,3.634105589321945
18,1,34.105,295.216,-2.95764,-1.00982,3.125279315837226
19,1,1.76172,294.841,-2.97443,1.02258,3.145298663290976
20,1,0.0,294.72,-2.31537,-0.650079,2.4048993623727792
21,1,17.5615,294.443,-1.59473,-1.00706,1.8860895038412149
22,1,14.6582,294.091,0.0334511,1.30752,1.3079478301871257
23,1,10.6924,293.966,0.342159,-0.672419,0.7544667605945274
24,1,12.5264,293.841,1.61269,2.38949,2.882781902295073
1,2,26.9355,293.488,-0.965675,-5.32651,5.413338802044908
2,2,33.2178,293.512,-1.53646,-6.18357,6.371596917296322
3,2,31.3291,293.088,0.510557,-5.86263,5.884819365719648
4,2,21.4727,292.939,0.588741,-5.85391,5.8834410214755275
5,2,18.7998,292.742,-0.537411,-5.76642,5.791408308807194
6,2,0.0,292.492,0.187553,-5.11021,5.113650591496158
7,2,30.623,292.963,-0.435419,-3.34195,3.370195767023186
8,2,150.367,294.287,-1.74566,-5.32417,5.603045156385945
9,2,317.699,296.161,-3.1508,-3.24178,4.520694438733942
10,2,411.86,297.75,-3.94418,-3.94862,5.581053285608371
11,2,530.253,298.835,-5.67515,-4.21263,7.06778459203448
12,2,586.424,299.835,-4.58431,-0.582436,4.621161095460318
13,2,685.184,301.056,-2.9904,-3.07077,4.28627117118131
14,2,645.95,301.46,-4.39327,0.454268,4.416693413485251
15,2,502.757,300.847,-4.14132,-0.425439,4.163115382153251
16,2,337.896,300.185,-4.37209,-0.776628,4.440531726998919
17,2,175.117,298.585,-7.05131,-1.2629,7.163510949674049
18,2,66.4019,297.335,-7.96594,-3.78423,8.819104080148959
19,2,6.94043,296.335,-6.26544,-2.46766,6.73387587271996
20,2,0.0,295.46,-3.52191,-4.74871,5.912198974341104
21,2,22.873,294.875,-3.69727,-5.43187,6.570769905406824
22,2,20.5664,294.56,-3.86255,-4.67978,6.067918370487527
23,2,20.667,294.463,-3.03382,-2.87457,4.179379915406112
24,2,27.5439,294.188,-3.37755,-5.0695,6.09160686949675
1,3,25.0303,293.273,-4.86167,-2.38168,5.413708046367111
2,3,23.5908,293.09,-5.52523,-1.89402,5.840845684770314
3,3,20.8535,292.96,-4.32147,,4.32147
4,3,19.4551,292.776,-3.60071,-3.77823,5.2192082193566485
5,3,19.459,292.588,-4.03155,-3.3089,5.21557423612204
