hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,9.58887,278.402,0.355105,0.716941,0.800064971427946
2,1,9.07812,278.191,1.14137,0.379839,1.20291443703241
3,1,8.25,278.585,0.000742912,0.906762,0.9067623043346253
4,1,7.66797,279.113,0.965566,4.01744,4.131844848727502
5,1,6.73633,279.169,2.51413,4.82094,5.437123517127416
6,1,0.0,278.903,3.17726,2.1474,3.8348804241592727
7,1,22.8691,279.687,7.12672,6.2162,9.45681132297774
8,1,158.364,281.318,8.78658,7.47723,11.537458843666572
9,1,350.379,282.926,4.87198,6.88822,8.437047107181517
10,1,525.797,285.12,8.66944,2.37999,8.990191450336306
11,1,643.073,286.316,7.52079,3.1072,8.137381278034107
12,1,714.108,286.393,8.34948,3.23642,8.95478814304392
13,1,725.95,286.597,2.07401,3.86428,4.385678670228816
14,1,696.822,287.524,4.84801,0.973626,4.94481026410276
15,1,595.955,287.662,5.45113,3.35116,6.398835177006828
16,1,478.822,286.414,,-1.65919,1.65919
17,1,300.3,286.539,-3.01802,-0.193123,3.024192654830211
18,1,113.87,285.079,-1.58006,3.67843,4.003428139544908
19,1,9.57422,283.749,-0.934669,5.64583,5.722674420973204
20,1,0.0,283.215,-1.24404,4.84628,5.003405376341198
21,1,9.85938,282.876,-1.61252,2.73687,3.176582778285496
22,1,7.60352,283.307,-3.84021,4.43482,5.866416391332957
23,1,7.83691,283.341,-3.97526,4.43568,5.956336888558269
24,1,8.76562,282.74,2.39965,4.16642,4.808053217145168
1,2,14.2793,277.415,2.02552,4.40493,4.84831306490206
2,2,14.9219,277.46,2.0486,3.144,3.7525322063907725
3,2,14.6465,277.322,0.62379,4.46438,4.507749188730447
4,2,14.5596,276.787,0.997304,5.16392,5.259342642841974
5,2,14.4512,276.262,1.33786,4.54164,4.734592196715574
6,2,0.0,276.606,1.73585,3.64105,4.03366090852962
7,2,4.50391,277.25,2.33717,3.74403,4.4136293738600205
8,2,71.4344,278.162,0.351035,5.00116,5.013464562238871
9,2,223.066,279.137,13.0317,4.52249,13.794133560688037
10,2,345.312,280.088,12.5806,4.92149,13.508980723211504
11,2,524.448,281.838,6.1453,4.5491,7.64585004430508
12,2,507.421,281.85,15.2416,2.99814,15.533679989609674
13,2,450.621,282.088,0.744909,2.88186,2.9765763013705864
14,2,543.697,283.685,0.941758,3.18603,3.3223027091859043
15,2,530.268,283.935,1.39693,3.14657,3.442719301627712
16,2,376.651,283.6,1.36308,2.13573,2.5336396190658212
17,2,248.925,283.96,0.605031,2.29516,2.373567344012173
18,2,133.472,283.596,1.37356,1.71163,2.1946171261748595
19,2,17.6621,281.739,5.01894,3.5599,6.153263096406653
20,2,0.0,280.582,-1.0458,2.90194,3.084631810054484
21,2,11.6416,279.946,0.406522,0.223194,0.46376254497317915
22,2,10.8037,280.787,-0.218141,3.36549,3.3725522139740103
23,2,12.5957,280.15,-0.283362,2.81556,2.8297830546958895
24,2,13.8066,278.861,0.837637,0.917397,1.2422773439848285
1,3,15.7734,278.023,10.0358,1.55776,10.155978429358738
2,3,13.7803,278.21,11.8958,-2.88872,12.241517915618143
3,3,8.6377,278.576,2.53395,1.61282,3.003679569278321
4,3,5.02539,278.349,3.29906,2.58873,4.193485411504373
5,3,4.0957,276.963,0.476039,0.638808,0.7966735783148579
6,3,0.0,277.694,3.22365,0.0292339,3.2237825521286654
7,3,33.0645,279.708,2.54176,2.11903,3.3092041397441774
8,3,209.231,280.634,12.4082,1.19794,12.465892967758066
9,3,387.191,282.199,4.77677,1.17533,4.919241022942463
10,3,574.406,284.009,4.19092,2.83507,5.059785800930707
11,3,704.964,285.696,-0.0324297,2.15066,2.1509044890561944
12,3,751.389,285.649,-0.596808,0.627537,0.8660152857963882
13,3,746.028,285.899,2.78007,1.6216,3.218443065350077
14,3,716.134,286.593,-1.08363,0.35888,1.141511643085606
15,3,570.643,286.822,1.02144,0.881926,1.3494936617398392
16,3,421.416,284.978,-3.38057,4.15673,5.357859443639782
17,3,266.41,284.712,-2.89692,0.37133,2.9206217583418774
18,3,98.8236,284.035,-3.37742,-0.382115,3.398967156302779
19,3,7.52734,282.229,-2.64658,3.81673,4.644546650567739
20,3,0.0,281.532,0.158301,5.15487,5.157300061417892
21,3,4.66699,281.343,0.603299,1.86675,1.961816822718421
22,3,3.23926,281.208,-1.78455,0.489509,1.850469606229997
23,3,3.39453,280.795,1.7972,0.796033,1.9656033112225366
24,3,3.09277,279.814,1.13891,0.579506,1.2778666566336256
1,4,17.1084,279.112,4.06116,1.08315,4.203121990627919
2,4,23.1914,279.238,3.89772,5.78121,6.972417820419255
3,4,9.46289,279.649,3.89381,7.30129,8.274695884454003
4,4,7.62793,279.649,3.5559,7.48619,8.28779014732516
5,4,4.9082,279.895,4.43014,8.17494,9.298160270892302
6,4,0.0,279.733,4.31007,6.91888,8.15153996857649
7,4,25.9453,280.239,2.70436,0.501355,2.7504399367419388
8,4,179.028,281.781,2.63424,5.62128,6.207898937321708
9,4,346.738,283.24,3.38663,6.29056,7.144256985194472
10,4,530.734,284.942,3.85254,6.61339,7.65369138022301
11,4,661.807,286.483,1.16386,4.4656,4.614775558962754
12,4,644.046,286.317,-0.574347,2.77646,2.835243306668583
13,4,658.106,287.056,-0.864954,0.484885,0.9915941132040872
14,4,704.244,287.775,-1.006,1.37451,1.7033243202925272
15,4,605.518,287.36,-1.9102,1.733,2.579176814411916
16,4,478.197,286.733,-1.23653,5.62597,5.760255626428396
17,4,306.269,286.446,-1.9145,3.13403,3.6725269625831207
18,4,119.98,285.427,-2.69139,4.16085,4.955426606721161
19,4,8.22852,284.029,3.93691,4.17513,5.738551286256838
20,4,0.0,283.612,3.57822,5.23592,6.3418070464813106
21,4,5.00879,283.274,-0.263888,3.43315,3.4432768983983846
22,4,3.03516,282.989,1.10071,5.28834,5.401675893618572
23,4,3.19922,282.901,1.63558,4.79799,5.069105441446252
24,4,2.54492,282.823,,6.25529,6.25529
1,5,14.4443,281.194,6.49768,2.62075,7.006295450871309
2,5,15.5156,281.151,6.73951,4.07271,7.8745134315842025
3,5,15.6953,280.999,8.44215,4.8301,9.726240930210396
4,5,15.9414,280.654,4.55492,4.06529,6.105233737581224
5,5,15.9131,279.806,0.0400043,-0.400254,0.4022481927050636
6,5,0.0,281.498,1.23048,1.07904,1.6365843552961148
7,5,19.5957,281.012,1.12916,0.336316,1.178181122517247
8,5,161.216,281.918,7.01119,1.32391,7.135090952762971
9,5,350.097,282.923,7.52042,3.33011,8.22474009245885
10,5,489.625,283.854,7.69971,3.13292,8.312684392571391
11,5,432.667,284.5,3.30839,1.87331,3.8019382883208404
12,5,704.827,285.489,-0.535285,1.48984,1.583083464895329
13,5,772.309,286.529,-1.74142,1.855,2.544320855631223
14,5,649.369,286.916,5.33238,1.28173,5.48426004646935
15,5,620.158,285.799,4.67915,-2.90958,5.510000045272232
16,5,499.822,284.746,0.303025,-1.00392,1.0486560527766002
17,5,304.863,285.347,-1.85298,0.680901,1.9741228564101578
18,5,122.417,284.75,4.84865,1.38351,5.042172819588793
19,5,11.252,283.848,1.71035,0.339192,1.743659466571383
20,5,0.0,282.886,0.521583,-0.604896,0.7987164682820806
21,5,12.1104,282.791,-1.26779,-1.8647,2.2548608768835385
22,5,10.9082,281.781,5.1637,0.286384,5.171635474920483
23,5,11.9795,281.068,2.82845,1.11635,3.040783899753483
24,5,14.54,282.336,-0.385996,-1.07674,1.1438365003863096
1,6,16.2002,275.308,2.81897,1.93716,3.4204065148020053
2,6,16.9023,275.063,2.67457,1.25289,2.953482357658498
3,6,16.9326,274.65,0.989024,0.129418,0.9974555084313285
4,6,17.0078,274.997,2.37328,2.34947,3.3395309909177366
5,6,16.9619,275.186,6.46774,2.86732,7.0748275378273355
6,6,0.0,274.49,4.12941,-0.851137,4.216214076736261
7,6,6.58398,274.86,5.52907,2.76503,6.181909572761478
8,6,50.3876,275.793,4.42574,0.574891,4.462922160365449
9,6,94.16,275.964,6.12003,-0.155729,6.122011003121523
10,6,130.141,276.506,11.9409,-0.230851,11.943131289331161
11,6,332.964,278.629,13.4705,-0.512917,13.480261648012956
12,6,380.936,278.811,11.5731,-1.37442,11.654427225153539
13,6,214.325,278.491,3.616,-0.532205,3.654955288649233
14,6,285.197,279.708,10.7479,1.81689,10.90038731798554
15,6,353.846,279.952,6.13765,3.67441,7.1534632431151834
16,6,304.072,280.122,8.75517,3.90673,9.587259307111704
17,6,247.128,280.372,4.05376,1.42699,4.297588928422541
18,6,114.23,279.772,9.74465,1.08175,9.804508487680552
19,6,14.4688,278.187,0.890526,0.548177,1.045722037639544
20,6,0.0,277.392,3.36875,-0.247474,3.3778276958980604
21,6,12.2617,277.069,8.74441,2.09819,8.992614054000095
22,6,11.4746,277.521,8.91565,3.04127,9.420092257265848
23,6,13.5557,277.679,2.83578,1.53822,3.2261074031718167
24,6,15.0244,276.555,1.64672,0.137124,1.6524193625638741
1,7,17.2979,279.547,10.8644,3.75307,11.494377833745505
2,7,14.6143,279.398,9.9402,4.39205,10.867275612705331
3,7,13.5342,278.874,7.88014,5.08743,9.37968818375643
4,7,13.8105,278.574,6.04809,4.2191,7.374293014120066
5,7,14.5283,277.875,2.71627,1.96205,3.350785417689411
6,7,0.0,278.247,7.50831,1.08929,7.586914508560117
7,7,21.4785,278.422,4.05446,2.04725,4.542012599509164
8,7,173.677,280.324,10.2597,0.331239,10.26504570691826
9,7,360.426,282.05,7.34415,0.195833,7.346760496054639
10,7,520.687,282.879,7.06006,1.61534,7.242497533254672
11,7,664.932,283.779,6.92411,1.10574,7.011844282333999
12,7,749.108,284.279,9.057,0.475193,9.069457392107259
13,7,768.856,285.128,10.2356,0.615745,10.254104020587318
14,7,726.962,285.629,6.44176,0.84472,6.496908786184396
15,7,626.518,285.753,5.24849,1.3995,5.431873298421089
16,7,473.416,285.278,1.6082,2.41845,2.9043428934097983
17,7,300.042,284.777,-2.24507,2.28539,3.2036458538671218
18,7,120.652,283.925,-2.43602,0.634486,2.5172933727708418
19,7,10.9082,283.223,0.6791,2.00716,2.118930880326208
20,7,0.0,282.997,-1.99307,5.00448,5.386756732515401
21,7,11.4707,282.673,0.0539827,4.02788,4.028241728881136
22,7,10.9023,282.75,2.24182,5.28541,5.741194630083533
23,7,11.4033,282.774,1.03158,5.00111,5.106393886932342
24,7,14.1553,282.923,-0.25709,3.18498,3.195339241536022
