hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,7.50586,272.646,3.20917,2.07235,3.820131753146742
2,1,7.10449,271.876,1.41211,1.05182,1.7607895855269022
3,1,6.65039,272.282,1.52304,6.35378,6.5337715853861935
4,1,6.65137,272.288,4.97695,8.51419,9.86212262439481
5,1,6.77051,272.149,3.80159,5.36228,6.5731372514576325
6,1,7.62598,271.679,3.76701,7.82185,8.681687725471356
7,1,0.0,271.934,13.19,6.15766,14.556540683678934
8,1,16.418,272.305,3.97691,3.98547,5.6302561459493115
9,1,148.115,273.025,11.0899,3.96355,11.776910062172504
10,1,311.853,274.7,1.68885,-1.01897,1.9724386386906945
11,1,442.188,275.604,-1.19973,-0.193722,1.2152696351773133
12,1,525.377,276.119,-1.99628,-3.01533,3.6162617227324687
13,1,553.105,276.865,-2.97501,2.38742,3.814506358167463
14,1,522.545,277.215,-2.00589,4.91271,5.306440825657062
15,1,436.532,277.715,2.45238,3.27589,4.092141610025244
16,1,305.202,277.855,0.580358,4.39642,4.4345602064425735
17,1,147.191,275.56,8.45953,3.31213,9.084814415154556
18,1,18.3125,274.037,0.890206,2.04551,2.230824484923904
19,1,0.0,273.289,7.47562,4.66192,8.81013010521411
20,1,10.6377,272.477,8.34912,-0.511898,8.364797925640762
21,1,10.1289,271.764,7.42732,-0.864674,7.47748243118471
22,1,10.9717,271.628,7.90817,-2.62145,8.33133559829395
23,1,11.542,270.901,10.8739,1.99613,11.05559750474392
24,1,12.085,270.365,1.62231,-3.12639,3.522244194856455
1,2,22.7549,268.972,3.3288,2.96004,4.454519754316957
2,2,22.8428,268.622,3.03516,3.17486,4.392258217045077
3,2,23.0312,267.872,2.38437,1.67312,2.9128252318496557
4,2,22.8525,267.986,1.55605,-0.487761,1.6307061033861987
5,2,22.8174,268.073,1.26253,0.155245,1.2720389187933676
6,2,23.2949,266.995,1.49894,1.38826,2.0430582349017854
7,2,0.0,266.315,0.281317,0.982851,1.0223186111433167
8,2,7.15234,266.386,1.13072,1.54504,1.914595602209511
9,2,85.357,266.725,0.908788,1.81023,2.0255439471519745
10,2,250.806,267.748,0.789925,1.524,1.716553962339955
11,2,420.531,269.898,2.89207,2.19593,3.6312776607965414
12,2,517.752,271.813,2.66192,3.01006,4.018243308959774
13,2,559.214,273.229,5.43613,4.41183,7.0011251471317095
14,2,540.263,273.354,7.52829,3.24084,8.196230489054098
15,2,463.954,273.725,6.42016,1.44386,6.580515642804901
16,2,337.155,273.56,6.07743,2.40032,6.534270541330532
17,2,178.277,272.375,8.00739,1.50989,8.148500624298926
18,2,31.6094,270.672,4.53669,0.448833,4.558838362783769
19,2,0.0,270.074,5.53128,1.13556,5.64664103268483
20,2,19.8545,269.721,4.3794,0.421696,4.399655881590741
21,2,20.8682,269.238,10.4771,-0.119556,10.477782114891301
22,2,23.1074,268.85,1.16501,5.86488,5.979470354011299
23,2,25.3623,268.512,2.40421,3.22465,4.022262217533809
24,2,24.79,268.258,2.76391,5.92732,6.540055112191333
1,3,4.14844,271.909,9.80487,5.71688,11.349810247369778
2,3,4.07812,271.649,11.5537,6.18072,13.10302573485987
3,3,3.57422,271.657,7.56601,8.63015,11.47710749024335
4,3,2.74805,271.907,7.45156,6.86478,10.131680555663014
5,3,2.92188,271.898,6.74983,-1.09866,6.838659139370817
6,3,2.89062,271.342,5.74211,3.24178,6.594009768001562
7,3,0.0,271.466,4.02106,3.6098,5.403663531679226
8,3,25.3164,272.265,3.25279,5.12707,6.071860470152456
9,3,188.771,273.326,-0.667872,3.90593,3.962618095815442
10,3,362.814,274.085,-2.40343,-0.101976,2.4055924154926993
11,3,491.578,275.14,-2.53469,-2.20935,3.3624218680290547
12,3,564.705,275.502,-0.664252,1.53349,1.6711739285915155
13,3,576.698,275.99,0.6539,3.06076,3.129830185105895
14,3,531.029,275.693,3.99509,-2.00135,4.468349351897186
15,3,428.673,275.635,0.936757,-1.72851,1.9660265759009974
16,3,285.53,275.443,4.35575,1.87982,4.744078550667136
17,3,124.676,273.577,9.11578,2.79309,9.534086047256968
18,3,14.0781,272.517,11.0406,0.831646,11.071878044366095
19,3,0.0,272.023,10.6533,-2.28046,10.894645414220694
20,3,6.11133,271.582,7.62647,1.17951,7.71714250879171
21,3,6.55957,270.899,14.7506,1.51277,14.827969295655423
22,3,8.24121,270.641,9.90134,-3.25915,10.423943232678313
23,3,9.22461,270.266,12.8515,-4.3027,13.552648432686505
24,3,9.53027,270.457,11.8752,0.51033,11.886160513340712
1,4,4.61426,271.854,7.16278,10.2481,12.503158438506649
2,4,4.67969,271.738,7.12012,5.15435,8.789962044110316
3,4,4.55371,271.777,7.77402,5.2112,9.359059375834732
4,4,3.93848,272.236,6.85878,-0.237761,6.86289977935865
5,4,3.53906,272.325,7.64534,8.64255,11.538842845714644
6,4,3.07617,272.031,7.28801,2.77986,7.800173804454616
7,4,0.0,272.279,6.00495,3.76117,7.085606838613049
8,4,19.1055,272.656,8.97056,10.4874,13.800598011448635
9,4,153.044,273.443,6.15683,9.69011,11.480626614475362
10,4,317.627,274.655,3.77283,6.06209,7.140250792304148
11,4,448.422,276.766,-0.149922,-1.60095,1.607954448541376
12,4,530.955,275.807,4.88946,2.51885,5.50012949066656
13,4,558.651,277.168,4.99863,2.52218,5.598901126944465
14,4,526.873,277.26,5.49802,1.66369,5.744222169841623
15,4,441.063,277.146,5.66723,-0.450185,5.6850824450596145
16,4,307.39,276.567,5.94755,-3.86677,7.09402997141963
17,4,147.106,274.902,6.69196,-4.65417,8.15129603379119
18,4,17.6992,273.529,5.04157,8.41026,9.805605607635869
19,4,0.0,273.072,6.05862,9.60528,11.356420218660457
20,4,5.84375,272.49,6.85401,7.05256,9.834432145970604
21,4,6.71875,271.654,4.41072,7.32331,8.548995278657019
22,4,8.48047,271.612,7.32419,,7.32419
23,4,9.4873,271.323,14.2714,,14.2714
24,4,10.1436,270.734,12.3723,-1.72795,12.492382418598144
1,5,21.1807,273.933,12.6906,1.13582,12.741327067162196
2,5,21.3369,273.472,13.6826,4.7608,14.487192944114469
3,5,21.5938,274.085,11.6832,4.81765,12.637520079608182
4,5,22.1172,274.211,11.4437,4.6265,12.343531582978999
5,5,22.1523,273.845,12.5711,10.5049,16.38247475871701
6,5,23.001,273.461,11.0063,5.7701,12.427095143274634
7,5,0.0,273.303,13.5977,3.99457,14.172298147262497
8,5,15.3438,273.437,13.2875,4.57238,14.05219965394742
9,5,136.513,274.036,9.32383,3.52605,9.968291451969087
10,5,304.744,274.681,11.4921,3.45955,12.001535260644783
11,5,443.703,274.7,12.7817,3.01429,13.13231887726231
12,5,534.533,275.138,12.3084,1.93193,12.459095636718583
13,5,566.48,275.897,10.2789,-0.470982,10.289684604220092
14,5,537.904,275.86,10.3515,-2.1825,10.57907644834841
15,5,451.516,275.926,9.8391,-0.745107,9.867272837590384
16,5,317.155,275.896,10.2327,1.07611,10.289128341220163
17,5,154.481,274.808,12.689,0.258424,12.691631257004593
18,5,19.0664,273.532,12.7603,-3.21083,13.158065411712316
19,5,0.0,273.177,13.4776,-3.25653,13.865449484272048
20,5,18.9971,272.765,10.2642,-0.295101,10.268441276075011
21,5,19.6309,272.222,9.98005,-0.82024,10.013700198233419
22,5,21.4658,272.198,8.89938,-0.547234,8.916189176725448
23,5,22.1943,271.802,5.6005,1.83207,5.892544504278267
24,5,23.0186,271.364,7.63305,0.844315,7.679604164390571
1,6,24.3701,266.082,2.82782,6.74422,7.313075232814168
2,6,24.3496,265.714,4.36817,-2.02045,4.812808675960431
3,6,24.7324,265.162,0.71347,0.556908,0.9050889245615593
4,6,25.0654,264.83,3.79042,3.85501,5.406328317490531
