hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,6.39746,268.177,10.9789,4.39536,11.82604899108743
2,1,6.16504,268.402,9.62366,2.10216,9.850579092682825
3,1,6.41797,268.079,9.57422,0.780087,9.605947341931925
4,1,6.6582,267.722,8.52006,2.91463,9.004803742475458
5,1,6.41406,267.995,8.3463,-0.818802,8.386367533396326
6,1,6.35156,267.716,5.49546,3.98373,6.787502141767617
7,1,6.06738,267.739,7.48353,3.03471,8.07543720457289
8,1,,268.018,5.66201,2.76746,6.302157733007006
9,1,108.406,268.831,5.97866,4.22943,7.32341815824414
10,1,257.002,269.836,4.09506,-3.50771,5.391989043729596
11,1,378.633,270.971,5.73238,-1.63239,5.9602749581290295
12,1,454.79,272.245,1.41803,-2.83201,3.167189561898687
13,1,475.131,273.24,-1.70292,1.05697,2.004275955875338
14,1,440.996,273.744,-1.36744,0.00939751,1.3674722910517054
15,1,351.429,274.363,-1.37265,-0.588007,1.4932917513161985
16,1,223.607,274.364,-1.14748,0.624886,1.3065959066964814
17,1,79.772,272.698,5.7133,1.03469,5.806236327096926
18,1,1.91797,271.679,4.67011,2.09517,5.118560807590352
19,1,0.0,271.51,-0.124535,0.53668,0.5509395507902841
20,1,5.36328,271.487,1.02201,-0.981524,1.41700169466236
21,1,5.80566,271.207,-1.05697,-0.601849,1.2163090888836603
22,1,5.78223,270.727,-0.240384,1.16619,1.1907071779224312
23,1,6.52734,270.562,0.375905,1.80317,1.8419355629133718
24,1,9.04102,270.721,9.61433,1.17054,9.685324219689292
1,2,27.2383,262.85,-0.370668,1.87778,1.9140147582043352
2,2,26.9736,262.75,0.865849,2.17247,2.3386578184294087
3,2,27.2891,261.85,0.641607,2.63263,2.709686376566299
4,2,27.6113,261.059,-0.664513,2.42146,2.51098507736884
5,2,27.5762,261.0,0.377547,2.95757,2.9815703986505167
6,2,27.875,260.31,-1.36001,2.77474,3.0901147661049744
7,2,28.0928,259.81,0.254038,3.1226,3.132916543006532
8,2,5.97656,260.0,0.587792,2.65027,2.7146695025663803
9,2,81.5938,260.375,-0.318219,2.03119,2.055965989033136
10,2,229.517,261.463,0.497408,3.21593,3.2541697072162665
11,2,358.586,263.273,0.933553,2.97699,3.1199344005778387
12,2,445.619,265.523,0.80426,2.93752,3.045629310667994
13,2,479.756,267.958,1.64034,4.60678,4.890106060608501
14,2,452.105,269.673,2.15209,2.6803,3.43736810046582
15,2,367.632,270.754,4.50186,4.53602,6.390791883640086
16,2,247.529,270.628,4.99657,4.8368,6.954160337876889
17,2,98.2251,269.81,4.52531,3.12941,5.5019666978454165
18,2,5.0625,268.915,2.86786,2.37154,3.721400670607775
19,2,0.0,268.31,4.5781,2.53961,5.235324112421312
20,2,23.4229,268.089,3.77006,0.485273,3.801163280908754
21,2,24.3506,267.515,3.86881,0.717487,3.9347780637882233
22,2,23.3076,266.56,2.31821,1.84099,2.960294205682942
23,2,24.1973,266.387,1.2343,1.76313,2.1522369495248426
24,2,24.6221,265.6,1.62214,4.17054,4.4749013476500235
1,3,3.44629,266.144,10.2866,-2.26578,10.533180838113433
2,3,3.54004,265.763,8.82093,-2.09413,9.066100954754475
3,3,3.22852,265.766,8.47754,-1.67499,8.641427888474219
4,3,3.03418,265.638,7.67826,0.568924,7.699308484882002
5,3,3.77051,265.388,9.92247,-0.142044,9.923486655346295
6,3,3.50098,265.202,7.64585,-0.283852,7.65111718511774
7,3,2.98633,265.327,7.35072,-3.77388,8.262884167940392
8,3,11.8906,266.13,6.7001,-3.69836,7.653052116613345
9,3,141.914,267.388,10.797,-0.391659,10.804101340337429
10,3,301.564,268.946,4.80942,-1.02919,4.918307919650823
11,3,420.352,270.385,9.36666,-3.5445,10.014878921165247
12,3,486.415,272.074,7.79059,-4.35251,8.923992147475253
13,3,494.334,274.086,4.01143,-2.89615,4.947651510302641
14,3,444.184,273.532,-1.59498,-2.91443,3.3223280128999906
15,3,342.101,273.446,6.89639,-2.35168,7.28632924417364
16,3,205.247,272.765,6.9204,-2.71886,7.435330245496833
17,3,66.2095,271.201,5.65373,3.0464,6.422243834743431
18,3,1.91602,270.146,9.12225,1.7983,9.297813073648017
19,3,0.0,269.826,10.1509,2.84234,10.541331390559733
20,3,1.69336,269.455,12.0215,-2.93074,12.373588776001892
21,3,1.2832,269.7,10.8014,-3.1038,11.238497070338186
22,3,2.44824,268.952,9.41587,3.05486,9.899029117873127
23,3,3.40039,268.642,10.5019,2.60102,10.819205546175743
24,3,6.85352,268.831,8.59089,1.52503,8.725199567517066
1,4,4.56445,267.365,4.46722,1.40317,4.6824075620667625
2,4,4.44727,267.483,3.79847,5.94786,7.057295014415934
3,4,4.36035,267.441,3.69141,7.54962,8.40376522354712
4,4,4.00977,267.239,3.57279,4.90388,6.067360829759509
5,4,4.21777,267.001,0.159774,-1.01704,1.0295135223376135
6,4,4.61426,266.49,-0.293607,-2.66666,2.6827747997267677
7,4,3.7373,266.012,-0.256704,0.608931,0.6608281973228746
8,4,,267.633,6.09951,-4.78333,7.751404268195539
9,4,113.266,269.285,5.98256,-6.32428,8.705604038319226
10,4,261.22,270.698,-1.08853,-3.8622,4.0126657474676355
11,4,382.133,272.296,0.626912,-4.11969,4.167117031215226
12,4,457.337,273.079,-1.42377,-0.662085,1.5701839255720969
13,4,477.74,274.04,-2.24101,-2.99381,3.73965561732628
14,4,442.059,274.546,-2.20533,-0.463259,2.2534616282468622
15,4,353.21,274.954,-1.64755,-1.79309,2.4350755122993624
16,4,223.568,274.687,1.16454,0.968636,1.5147307061309612
17,4,79.1939,272.776,5.23625,3.17336,6.122787580187639
18,4,1.87109,271.277,4.97382,3.25142,5.942273757477015
19,4,0.0,271.321,4.99558,2.10797,5.422117396119343
20,4,1.96094,271.074,5.12406,3.0175,5.946536566237527
21,4,1.37793,270.318,9.61197,8.10225,12.571253809521147
22,4,2.27832,269.738,10.4305,8.88787,13.703633218489905
23,4,3.78125,269.528,8.05266,2.57954,8.455729400069517
24,4,7.44531,269.739,7.51277,1.63245,7.688082080428122
1,5,26.2578,269.198,4.2055,2.26059,4.774567770814443
2,5,26.1641,269.233,7.56507,4.28185,8.692785717329055
3,5,26.5342,268.758,5.04102,3.00958,5.8710692737183745
4,5,27.2129,268.959,5.18217,1.79158,5.483123635784625
5,5,27.1729,269.463,3.08263,1.39018,3.381598460683941
6,5,27.2051,269.174,3.95835,1.00814,4.08471308442833
7,5,27.3906,269.211,4.19349,-1.75044,4.544160931756268
8,5,9.24414,269.704,4.42129,1.35535,4.62436794455199
9,5,96.0312,270.202,3.57143,-2.08014,4.133049075984943
10,5,244.877,270.067,6.94272,2.86241,7.509643933403233
11,5,371.383,271.273,-0.9434,3.8432,3.9572957685773247
12,5,453.462,273.172,3.70514,4.56643,5.880505536473884
13,5,480.193,273.898,0.968954,-1.92154,2.152019476146998
14,5,445.871,274.48,6.49096,2.31506,6.891448652148545
15,5,353.569,273.827,9.77872,-0.498163,9.791400881026625
16,5,225.583,273.215,10.7451,-2.02062,10.933438580538148
17,5,79.9282,272.056,12.373,-1.0493,12.417413558789125
18,5,2.09375,271.967,12.8913,-1.71342,13.004669307075824
19,5,0.0,272.102,10.2441,3.58258,10.852486547625848
20,5,22.707,271.767,11.4756,4.86809,12.46546010414778
21,5,24.4355,271.323,11.9279,-0.767864,11.952590243645767
22,5,21.6426,271.573,11.242,-2.85628,11.599176670712453
23,5,23.8291,271.491,8.67864,0.5854,8.698361076064847
24,5,24.8789,271.207,10.1397,-1.86169,10.309190353568024
1,6,26.252,260.183,3.67523,0.861176,3.7747767690124405
2,6,26.8623,260.23,3.88831,2.62657,4.6923154860899965
3,6,27.666,259.435,3.0879,3.49493,4.663653301318613
4,6,27.2266,258.734,-0.0424423,3.52693,3.527185361407774
5,6,26.9795,258.634,-0.465226,0.231003,0.5194204627130125
6,6,27.1523,258.1,0.299167,-0.226234,0.37507694763208255
7,6,27.6748,257.665,0.682749,-0.393023,0.7877901214981057
8,6,6.77539,257.644,-0.591407,0.103394,0.600377013954565
9,6,91.3281,258.162,2.83998,3.09076,4.197413939320257
10,6,240.236,259.433,8.25864,-0.721573,8.290102667876255
11,6,363.696,261.16,4.10054,-0.655827,4.152654253068632
12,6,442.072,262.987,3.90533,-1.94822,4.364305623727559
13,6,466.99,265.342,1.02218,3.89194,4.023934506922298
14,6,431.949,266.886,0.245351,-0.0404072,0.24865609787986298
15,6,342.273,267.24,3.61465,1.85731,4.063901457786593
16,6,219.646,267.33,2.6577,2.91004,3.9410280500904835
17,6,80.6704,266.752,3.94914,0.640154,4.000687926259182
18,6,3.70703,265.753,4.74042,1.12154,4.8712866624743
19,6,0.0,265.058,5.37888,0.309141,5.3877563245084685
20,6,24.2471,264.825,7.70658,0.0438671,7.706704848303353
21,6,24.9854,264.254,5.57389,-0.188763,5.5770853680277295
22,6,22.6279,263.793,4.02329,2.63884,4.811479914714391
23,6,24.502,263.8,4.25188,2.39692,4.8809536999238174
24,6,24.1299,263.563,5.4532,3.05824,6.252217377666903
1,7,25.9326,266.151,8.3266,5.04184,9.73408537796952
2,7,25.834,265.9,10.0055,4.34337,10.907561285956636
3,7,26.3828,265.199,8.36915,5.79083,10.17724834183582
4,7,27.0488,265.148,7.21732,2.34822,7.589719701728121
5,7,27.1582,265.222,7.88243,7.64799,10.982916449877965
6,7,27.0986,264.798,8.33725,7.57455,11.26425964122809
7,7,27.3018,264.823,8.26478,7.36186,11.06813313562861
8,7,9.9707,265.198,9.23769,7.90613,12.159021675817508
9,7,107.375,266.197,8.45668,-1.08307,8.525753764172409
10,7,261.142,267.621,5.70639,0.927841,5.781329929469603
11,7,385.899,269.646,7.70504,5.2221,9.307951966549892
12,7,463.119,271.151,7.62799,3.37405,8.340889931092486
13,7,484.349,272.504,11.486,1.56283,11.591834781815173
14,7,448.605,272.403,15.0124,3.95276,15.524060853320563
15,7,354.319,271.878,14.5434,4.34656,15.179033809620428
16,7,225.24,271.402,14.0044,2.22059,14.179359622638112
17,7,78.8736,270.526,15.5956,4.35695,16.192768529887037
18,7,2.19727,270.051,14.0544,3.13619,14.400064134443985
19,7,0.0,269.776,15.5635,4.82672,16.294777022359035
20,7,21.1855,269.277,18.356,4.46867,18.89210807636088
21,7,23.4326,268.902,16.0514,2.85323,16.303017002778965
22,7,21.7344,268.527,16.1317,0.615404,16.143434175330103
23,7,25.3701,268.153,18.454,-0.657764,18.465718764231628
24,7,26.1074,268.377,13.8585,4.3473,14.524360211038557
1,8,8.6709,263.783,3.57367,-0.0704651,3.5743646427327485
2,8,5.03906,263.301,4.5719,0.72423,4.62890685830899
3,8,4.25391,262.551,3.63965,-2.50019,4.415654216376097
4,8,3.76758,261.926,3.2935,0.306229,3.307705919582483
5,8,4.8457,261.426,5.06114,0.756393,5.117349750608121
6,8,4.59277,260.876,2.0101,-3.18229,3.763970198354392
7,8,2.8291,260.502,2.86146,0.215376,2.8695539989649963
8,8,12.4414,260.377,2.69961,0.380737,2.726326248868429
9,8,110.789,260.789,-2.85875,0.528263,2.9071486648723353
10,8,266.939,262.022,2.54331,0.111435,2.545750088937443
11,8,396.789,263.562,2.3564,0.106869,2.3588221516598065
12,8,480.556,265.99,2.38483,-2.22654,3.262651452499945
13,8,508.412,268.074,3.96505,0.196623,3.969922178913461
14,8,477.262,269.252,5.3933,1.52014,5.603437383392447
15,8,387.694,269.804,6.26114,-0.828241,6.315683435201689
16,8,253.435,269.639,6.79442,-0.107536,6.7952709385053955
17,8,99.9673,268.929,6.3676,-3.2993,7.171590496535619
18,8,4.13086,268.377,4.16522,-3.60502,5.508650183919832
19,8,0.0,268.127,4.87791,-3.60297,6.064272321474358
20,8,3.75684,267.675,7.97025,1.45793,8.102496217055581
21,8,3.28027,267.126,7.14957,1.70675,7.350465750372557
22,8,3.96582,266.502,6.52719,0.428881,6.54126503118938
