hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,27.0352,283.925,2.8094,-4.3841,5.207020373495768
2,1,27.1074,283.304,3.02124,-7.60662,8.184653869407063
3,1,27.9766,282.948,4.35803,-7.48789,8.663770664843339
4,1,28.6445,282.198,3.89601,-6.76038,7.802668240063779
5,1,0.0,281.845,1.78814,-6.1184,6.374344140348873
6,1,,282.456,-4.02568,-2.47861,4.727537096046948
7,1,8.0558,282.432,-7.22246,-0.398581,7.2334497485750875
8,1,22.8832,282.313,-4.57261,-0.996197,4.679868660006282
9,1,19.2038,281.322,-0.707747,-3.62849,3.696869688819042
10,1,26.0487,281.341,-1.26342,-5.38405,5.530300579435082
11,1,79.3678,281.585,-1.65022,-5.35786,5.606236690329797
12,1,84.5714,281.711,0.651537,-5.25721,5.29742932434865
13,1,91.5245,282.057,1.85065,-5.38108,5.690424183564877
14,1,80.0441,281.351,3.42314,-4.72603,5.835516002934102
15,1,80.3726,281.666,1.47095,-7.00961,7.1622849883678885
16,1,74.9711,282.245,3.8778,-8.57588,9.411856916379467
17,1,71.4827,281.975,1.59887,-7.06271,7.241426504563862
18,1,72.0303,282.226,2.03452,-5.66106,6.015552506129425
19,1,12.2108,282.221,2.19976,,2.19976
20,1,0.0,282.47,0.910363,,0.910363
21,1,0.0,282.567,-0.0270214,,0.0270214
22,1,9.39453,282.461,0.862161,1.22956,1.5017121506870081
23,1,8.21094,281.869,1.60518,1.09488,1.9430298625600175
24,1,7.95312,281.716,-2.24192,0.894014,2.4136002814459565
1,2,22.3115,285.963,-2.70818,-6.57941,7.114975394230116
2,2,22.7725,283.964,-2.47486,-6.91521,7.344730176371356
3,2,23.8096,283.125,-1.15857,-6.25547,6.361854239590844
4,2,24.1035,282.685,-3.83739,-1.81409,4.244582964226286
5,2,0.0,282.222,-2.09076,-4.24926,4.735766878257417
6,2,,282.197,-3.06084,-4.63974,5.558410633733351
7,2,3.75111,281.935,-2.50371,-5.3771,5.931422103855028
8,2,12.6801,281.5,-2.12436,-4.25303,4.754068740615768
9,2,37.4225,281.75,-1.35228,-3.56794,3.8156070345359203
10,2,110.705,282.904,-1.70971,-3.87819,4.238332922293859
11,2,270.633,284.063,-4.28499,-3.33638,5.4307062896551495
12,2,412.306,285.66,-3.76057,-3.51795,5.149549390713716
13,2,464.603,286.935,-4.18842,-0.534403,4.222374765793415
14,2,380.153,287.132,-6.73408,-3.80025,7.732382136760961
15,2,378.779,287.213,-5.44604,-3.48032,6.463124552722158
16,2,392.846,287.588,-4.9679,-3.29463,5.961091950884502
17,2,323.092,287.685,-5.81568,-1.51095,6.008752263565207
18,2,235.116,286.685,-5.32827,-2.79289,6.0158703231535835
19,2,76.1796,285.335,-4.39692,-1.07283,4.525910924366497
20,2,0.949219,284.31,-5.65897,0.971674,5.741784724558732
21,2,0.0,283.585,-3.02897,2.07563,3.671906746882333
22,2,26.8398,283.037,-2.50112,-0.677671,2.5913006847220563
23,2,24.5273,282.55,0.167679,3.9816,3.9851292083244925
24,2,20.9814,281.775,-0.500707,4.75437,4.780663300918503
1,3,23.1162,283.524,0.805494,-1.36945,1.5887774817563347
2,3,23.9697,283.213,-1.40943,-3.40838,3.688298679513361
3,3,23.208,282.655,2.33459,-6.12851,6.558120560663703
4,3,23.9189,282.277,5.05909,-8.03967,9.498983384394352
5,3,0.0,281.777,1.07037,-6.85375,6.936827877308186
6,3,,281.033,-1.93389,-6.25302,6.545241756612203
7,3,5.31752,280.218,-8.03301,-3.89272,8.926506520386349
8,3,21.6332,279.901,-1.88511,-2.13877,2.8509606845763416
9,3,23.0631,279.974,-3.91771,-0.529854,3.953377910776555
10,3,43.5019,280.401,-7.57104,-2.06178,7.846756237452518
11,3,61.8678,280.346,-6.70491,-3.10298,7.388119042658963
12,3,126.431,280.771,0.276537,-6.97108,6.9765628413115435
13,3,116.149,280.599,-4.45892,-6.24534,7.673736982852618
14,3,92.3253,280.463,-3.1335,-7.12642,7.78490104409812
15,3,98.6069,281.21,-2.55444,-4.14047,4.86504424794883
16,3,71.0336,281.399,-2.04358,-7.86494,8.126099951391195
17,3,42.1702,281.215,-3.44312,-7.54708,8.295389795591284
18,3,45.2647,281.21,-1.18618,-6.32414,6.434420699021785
19,3,7.62487,281.332,-3.25727,-3.66755,4.905173886357139
20,3,0.0,281.335,-4.4412,-2.91407,5.311879272432686
