hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,4.7998,286.785,4.20384,,4.20384
2,1,5.08203,286.676,1.25033,6.81353,6.927302228847822
3,1,4.4707,285.05,0.844475,6.00834,6.067395452846715
4,1,5.0166,286.209,1.60777,,1.60777
5,1,5.19824,285.834,,,0.0
6,1,4.24316,286.006,,-0.86673,0.86673
7,1,,286.303,,0.624487,0.624487
8,1,118.989,288.316,2.17998,1.55801,2.6794977067540104
9,1,284.956,290.096,,4.54387,4.54387
10,1,426.611,291.903,2.96646,3.89584,4.896677877622746
11,1,533.554,292.971,2.81525,5.63211,6.296530442600909
12,1,586.309,292.728,-2.42345,-0.938128,2.5986908332627796
13,1,583.776,293.203,-2.89131,1.01263,3.063509920499687
14,1,527.479,293.033,-3.72156,1.09357,3.878905023134751
15,1,421.722,293.193,-2.77766,3.29657,4.3107735779671845
16,1,277.368,292.374,0.529951,5.40685,5.432759426378182
17,1,117.743,291.73,2.77564,7.23628,7.750350033901695
18,1,8.58008,290.534,3.07895,8.8363,9.35735704098652
19,1,0.0,290.011,3.19583,5.24619,6.142950342058774
20,1,21.8379,288.711,0.0419664,6.81712,6.81724917199958
21,1,22.4688,288.791,0.650793,2.06518,2.1652944283050743
22,1,21.5488,288.964,1.39667,4.11668,4.347153242214955
23,1,21.832,288.102,6.23311,4.52465,7.7022151290781276
24,1,22.7686,287.853,10.1744,2.70269,10.527247911781123
1,2,17.3271,280.846,0.459209,1.95,2.003340436790762
2,2,18.8096,281.091,-0.0216427,-0.390081,0.3906809350663147
3,2,19.0781,280.563,-1.09254,-0.44772,1.1807187853168086
4,2,20.8291,280.067,-0.270647,0.434849,0.5121947397328481
5,2,21.8936,280.578,6.80878,0.859577,6.862824324381981
6,2,22.0078,280.691,1.07741,2.15768,2.411720400564709
7,2,9.07227,280.937,9.68661,0.177221,9.688231034349924
8,2,59.4655,281.813,0.506639,1.00821,1.1283485633530979
9,2,200.198,283.136,9.96199,1.26652,10.042176938816603
10,2,332.673,284.273,5.73257,1.20786,5.858437042804164
11,2,469.617,285.576,1.13068,-0.590548,1.275611305493958
12,2,564.747,288.023,0.0853348,2.57945,2.580861160657628
13,2,572.963,290.358,0.452435,3.12152,3.1541376855846037
14,2,479.417,291.923,3.08898,4.10675,5.1387929519392
15,2,416.081,292.637,4.44402,4.48944,6.316991789926594
16,2,299.634,292.162,4.80241,3.27111,5.81061979828314
17,2,138.251,290.57,3.65943,3.72847,5.22426228914667
18,2,16.4121,288.505,2.90512,6.20935,6.855344603803663
19,2,0.0,286.82,3.14602,4.61631,5.586390592905226
20,2,26.1426,285.901,3.23142,3.36692,4.66671463695821
21,2,27.3213,284.698,2.92814,2.39916,3.7854950224772455
22,2,28.2002,283.627,2.22772,2.85692,3.6228066860929804
23,2,30.458,282.886,0.231161,0.484608,0.5369174252946164
24,2,29.4033,281.928,11.4899,3.27105,11.946445919707669
1,3,6.41113,284.292,2.38743,6.68779,7.101151814248164
2,3,9.96484,285.456,2.98178,7.39019,7.969060183265025
3,3,11.71,286.735,-0.771248,,0.771248
4,3,16.6562,287.152,,,0.0
5,3,12.3828,287.083,,,0.0
6,3,6.75586,287.504,1.99977,6.31686,6.625843366130836
7,3,,287.52,,-1.48293,1.48293
8,3,154.223,288.512,1.17607,-0.961516,1.519096331098196
9,3,331.737,289.826,,2.76799,2.76799
10,3,471.986,290.957,2.56802,4.702,5.35756761230318
11,3,567.898,292.022,3.36896,3.27176,4.696201122098584
12,3,612.215,293.465,0.0814285,-1.24184,1.2445068044057654
13,3,590.198,292.483,-1.33467,-1.19196,1.7894447883351976
14,3,512.635,292.366,-0.87293,,0.87293
15,3,390.925,291.681,-1.75715,2.95575,3.438609338817075
16,3,247.47,291.125,-3.26839,5.1671,6.114024501267557
17,3,94.048,290.432,0.40455,0.844677,0.9365574925379648
18,3,6.67383,290.489,7.03012,1.69323,7.2311558583189175
19,3,0.0,290.518,8.22903,3.67881,9.013910236795128
20,3,17.9551,289.654,10.3691,5.61253,11.790620331895179
21,3,18.3223,288.524,3.71622,-1.06177,3.8649251766754813
22,3,19.0566,288.361,6.0329,0.87352,6.095811644104499
23,3,20.3047,288.005,8.33858,1.1809,8.421783731870583
24,3,20.3408,286.867,0.689075,0.634331,0.9365896503730969
1,4,6.08984,288.271,,,0.0
2,4,10.9873,288.1,4.01498,7.26373,8.299508293465342
3,4,15.6699,287.828,1.03881,,1.03881
4,4,15.6172,287.745,,,0.0
5,4,17.6729,287.826,,,0.0
