hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,26.3252,301.086,-0.423921,7.75128,7.762863560094368
2,1,30.3359,300.235,0.655853,6.69955,6.731575845231858
3,1,33.3994,301.109,-0.0921326,9.20762,9.208080933635562
4,1,34.9365,300.709,1.41618,10.814,10.9063358554741
5,1,35.8857,300.699,0.966563,8.83259,8.885318797942423
6,1,,300.538,0.458765,2.38722,2.4309020246865156
7,1,46.8616,300.843,0.401622,2.94777,2.975003899793074
8,1,69.8615,300.988,4.24156,2.45321,4.899905155990266
9,1,360.642,302.643,2.35923,2.53493,3.462923085747069
10,1,483.039,300.708,-4.22833,-5.24989,6.740928689802318
11,1,516.253,299.91,-2.90351,-4.63781,5.471713800647837
12,1,428.066,300.699,-3.48427,-2.35739,4.206830760204171
13,1,686.03,300.976,-3.06202,-2.61716,4.02808800127306
14,1,448.638,299.87,-4.44387,-1.50487,4.691760255362587
15,1,193.083,299.648,-3.2755,-1.1404,3.4683443326751746
16,1,256.56,299.943,-3.63836,-1.00566,3.774786818510418
17,1,185.956,299.495,-3.364,-1.32401,3.6151761340355186
18,1,76.2502,299.091,-3.21701,-1.07728,3.392592745747712
19,1,14.4149,298.716,-3.60514,-0.916247,3.719750392782962
20,1,0.0,298.466,-5.14224,-0.744486,5.1958533102654085
21,1,0.0,298.114,-4.77327,-2.49187,5.384563361109237
22,1,44.4316,297.869,-5.9362,-0.840546,5.99541391549541
23,1,46.2393,297.966,-6.16225,,6.16225
24,1,42.7646,297.552,-5.39093,,5.39093
1,2,34.5312,298.85,4.36612,2.43585,4.999636894505439
2,2,34.3408,298.625,4.89169,3.39194,5.952637064335436
3,2,38.0566,298.572,4.61978,2.06309,5.059516537822562
4,2,41.9873,298.335,3.8903,3.19489,5.034059614476173
5,2,42.2588,297.883,2.68092,3.08552,4.087513390412317
6,2,5.99414,297.247,4.50955,3.33937,5.6113664289012535
7,2,64.2132,297.721,1.25025,1.13136,1.6861496114224266
8,2,180.221,298.713,3.84947,2.94442,4.846444925643951
9,2,336.282,299.81,4.56089,2.9031,5.406450517862898
10,2,509.414,301.145,3.11494,3.44835,4.646931129907134
11,2,633.425,301.685,4.43438,2.18543,4.9436656712706615
12,2,711.91,302.56,3.47716,4.18167,5.4384745705482525
13,2,744.873,303.25,3.2246,2.17581,3.890012122873141
14,2,716.217,303.685,2.88377,2.31496,3.6979952967114498
15,2,640.551,303.787,3.37733,0.772688,3.4645930026835767
