hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,10.2578,276.231,6.83339,1.2141,6.94040760345529
2,1,10.4512,276.035,2.02704,0.40768,2.0676300791002244
3,1,10.2109,275.536,3.21977,-0.633578,3.2815148841631054
4,1,9.95605,275.363,2.81737,,2.81737
5,1,8.75586,275.599,2.45552,1.86797,3.0852699057456867
6,1,6.71484,275.305,5.70061,2.91845,6.404241155250167
7,1,0.0,275.586,4.70519,-0.3682,4.719574575753624
8,1,15.3984,276.316,2.9102,1.01795,3.0830968590850336
9,1,115.342,277.646,2.98206,2.68661,4.013795602132724
10,1,238.987,279.215,2.36718,0.914678,2.5377503809642112
11,1,264.995,280.725,4.29752,0.689137,4.352423227946588
12,1,393.281,281.495,,,0.0
13,1,408.197,282.017,2.2173,1.03159,2.445525959400145
14,1,357.274,282.523,2.57109,,2.57109
15,1,227.184,282.647,-1.50814,,1.50814
16,1,157.12,282.392,2.00533,-0.999077,2.24042479472733
17,1,35.4102,280.945,4.17174,-1.27918,4.363452314395105
18,1,0.0,278.929,0.319317,2.73549,2.75406406726296
19,1,0.0,279.216,5.34606,4.0101,6.682908014749268
20,1,7.87793,278.664,5.0032,4.47002,6.709179461036945
21,1,7.95801,278.387,7.59793,3.18364,8.237967221013932
22,1,7.58691,277.845,6.77939,4.33051,8.044466771153946
23,1,7.97461,277.419,5.10363,-0.171282,5.106503373192266
24,1,7.97363,277.336,4.46898,-1.63517,4.758735459058426
1,2,21.8184,271.363,-0.164658,-1.17359,1.185084699531641
2,2,22.417,271.093,-0.967096,-0.00101185,0.9670965293373885
3,2,22.6133,271.0,0.37114,-0.561801,0.673324040266646
4,2,23.1396,270.754,0.103503,0.0622463,0.12077861099006727
5,2,22.8135,270.975,-1.2896,-0.473337,1.3737234348910992
6,2,21.5205,271.032,1.351,0.24804,1.373581028407134
7,2,0.0,271.398,-0.139533,0.945276,0.9555187984885488
8,2,1.66797,271.898,0.136762,-0.049428,0.14541998428001565
9,2,29.4978,272.31,-0.515007,-0.109776,0.5265766612991882
10,2,59.503,272.91,-1.61768,0.014287,1.6177430886172872
11,2,91.104,273.464,-1.10043,1.05584,1.5250391111378094
12,2,136.671,274.875,8.829,-0.280089,8.83344161965884
13,2,264.509,277.049,0.614763,2.68003,2.749635311649347
14,2,307.556,278.5,0.167285,,0.167285
15,2,287.059,279.523,-0.217617,4.44215,4.447477237849452
16,2,185.01,280.346,1.13814,3.97211,4.131951174893043
17,2,50.5859,278.536,0.998397,4.17883,4.296442335061533
18,2,0.0,276.494,2.2285,3.51869,4.165019995882373
19,2,0.0,275.629,2.55358,0.446622,2.5923429609687063
20,2,19.0449,275.731,3.22048,1.79375,3.6863302202732733
21,2,19.6201,274.291,0.928988,2.12309,2.3174403664914442
22,2,20.002,273.079,10.0943,0.349557,10.100350616995877
23,2,20.9775,272.599,8.51671,2.61583,8.909372357972249
24,2,21.7998,272.458,9.10618,1.41512,9.21548038936658
1,3,14.4111,276.514,5.20644,2.78002,5.902163050441761
2,3,12.4199,276.887,5.62372,2.50436,6.156138858732801
3,3,9.39746,276.206,4.56743,-1.36698,4.767604338166078
4,3,8.60352,275.825,5.56053,-0.435312,5.577543403528474
5,3,7.66699,275.82,5.7397,1.1209,5.8481255885967425
6,3,7.39258,275.76,7.05901,0.259759,7.063787717519617
7,3,0.0,275.268,3.20715,0.0107059,3.2071678688205285
8,3,18.8711,276.384,4.70854,1.21961,4.8639281947516455
9,3,138.404,277.573,3.33167,-0.008214,3.331680125506649
10,3,268.222,279.02,2.5791,0.574346,2.642277452826633
11,3,361.307,280.563,4.29899,,4.29899
12,3,378.062,281.036,5.36074,,5.36074
13,3,369.634,281.404,1.16066,,1.16066
14,3,334.196,281.837,0.821582,,0.821582
15,3,253.403,282.215,3.3649,-1.0764,3.53287262295147
16,3,139.463,281.71,5.69234,-1.2481,5.827562808378816
17,3,28.1367,280.277,4.32701,-1.2201,4.4957379316526005
18,3,,279.268,4.37986,-0.552109,4.414521261414537
19,3,0.0,279.136,2.91979,2.46615,3.821919604936765
20,3,3.95605,278.646,6.83279,3.97197,7.903389454215198
21,3,4.1377,277.829,5.13846,1.62065,5.387975277792206
22,3,3.94238,277.079,5.57968,-1.31304,5.732094115068244
23,3,5.60352,276.892,,1.5836,1.5836
24,3,7.15234,276.826,,0.140709,0.140709
1,4,16.1436,276.983,3.52773,-0.721934,3.6008426310040265
2,4,24.7705,276.739,5.92646,2.5068,6.434825123622242
3,4,27.0762,276.769,5.09966,0.514859,5.125584055059579
4,4,26.6367,276.237,4.52635,1.36498,4.727685979726234
5,4,26.0205,276.52,4.60884,-0.368357,4.623536852351131
6,4,20.8418,276.983,3.43694,-0.208014,3.4432290640902763
7,4,0.0,276.445,3.83019,-0.617224,3.8796031887650573
8,4,15.5234,277.035,5.75004,0.76356,5.800515828372508
9,4,115.693,278.612,1.75843,-1.00528,2.0255033802242837
10,4,237.206,279.906,3.59717,0.503545,3.632243050227366
11,4,333.948,281.085,2.43668,,2.43668
12,4,341.64,282.033,,0.657411,0.657411
13,4,344.603,282.781,0.788591,-1.66958,1.8464487920549002
14,4,331.274,283.154,6.72686,1.06048,6.809938567270633
15,4,260.387,283.531,0.49088,-1.46117,1.5414217279187419
16,4,154.737,282.862,3.69722,-0.689018,3.7608751019841113
17,4,34.2969,280.906,5.23082,0.217403,5.23533589531837
18,4,,280.121,2.65525,1.86488,3.2447079956291907
19,4,0.0,279.279,2.63512,1.55209,3.0582414526161927
20,4,7.49805,279.19,7.88845,1.48565,8.02712895903635
21,4,9.00488,278.617,,-1.02095,1.02095
22,4,8.66016,278.234,,-1.45464,1.45464
23,4,12.0635,278.237,,-1.12245,1.12245
24,4,9.51758,277.862,,-2.77482,2.77482
1,5,22.1299,278.449,5.93983,2.36547,6.393514585093241
2,5,23.292,278.476,5.92255,-0.572789,5.950183672881116
3,5,24.4033,278.468,6.22661,2.58664,6.742505363861419
4,5,25.4395,277.933,5.22264,2.81859,5.93467928010436
5,5,25.6934,277.994,5.01118,-0.659372,5.054373989603857
6,5,23.2764,276.692,1.51799,2.00048,2.5112176071579304
7,5,0.0,277.05,0.345819,3.59225,3.6088572766543425
8,5,21.1328,277.483,1.32182,2.12831,2.505376532280128
9,5,108.404,278.965,1.88783,3.97714,4.402447579301769
10,5,212.784,279.799,1.63232,1.0221,1.9259171821238836
11,5,253.323,280.767,4.2233,2.42986,4.872420600646048
12,5,333.359,281.746,-0.736425,-0.890441,1.1555115555917215
13,5,422.65,282.278,-1.65184,-0.671042,1.7829393571751115
14,5,379.071,282.56,-1.41084,0.423275,1.472966812669247
15,5,247.755,282.869,-2.14486,-0.732166,2.266382904796981
16,5,160.596,282.834,-1.002,-1.3814,1.706537418282998
17,5,34.9805,281.335,3.81041,-2.20642,4.403125433655053
18,5,0.0,280.672,7.62254,2.36781,7.9818318854571215
19,5,0.0,280.893,3.03942,-1.17789,3.2596777123666687
20,5,17.2168,280.085,3.66677,2.75518,4.586525816486811
21,5,18.0303,279.716,7.60282,0.505903,7.619633180003419
22,5,18.458,280.086,5.80283,3.2851,6.668187011392227
23,5,20.0684,279.836,6.87707,1.77696,7.10293450811001
24,5,21.5088,279.78,6.14964,2.53329,6.650987171367871
1,6,23.8164,270.295,8.27968,-0.432384,8.290962358246238
2,6,24.8711,270.246,4.38544,5.51217,7.043869824357915
3,6,25.75,269.73,2.502,1.56857,2.9530350226334936
4,6,26.4561,269.4,3.10643,-0.159433,3.1105186426686147
5,6,26.3369,269.447,3.87642,0.541311,3.91403239832286
6,6,24.3457,269.382,3.11077,-0.376472,3.133467912662263
7,6,0.0,269.643,2.56359,-0.674353,2.650800946263035
8,6,15.168,270.146,0.599164,1.92616,2.0171985139038746
9,6,31.2321,270.331,3.58558,1.9205,4.067518185134518
10,6,98.8936,270.705,2.40625,3.15296,3.966257155568711
11,6,190.651,272.105,3.65738,-1.04573,3.8039426516839074
12,6,292.343,273.562,2.90371,-1.59357,3.3122495541550006
13,6,293.556,275.083,-0.581526,1.54722,1.6528951016552744
14,6,269.509,275.323,0.244433,2.9931,3.0030642852741267
15,6,194.153,275.71,-1.17514,2.76393,3.003375278665655
16,6,156.37,275.337,1.51851,0.540962,1.6119902312185395
