hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,34.751,283.842,4.60095,-0.688411,4.652166227406433
2,1,34.8799,283.313,3.17767,1.56618,3.5426693920404144
3,1,35.7373,282.645,2.35131,-3.55959,4.26606841063291
4,1,35.5879,283.123,1.82809,-0.515385,1.8993511382377404
5,1,0.0,283.39,2.90315,-1.3621,3.2068046919792295
6,1,29.3984,284.446,1.97174,-2.42876,3.1283595965297852
7,1,178.058,286.567,1.74415,3.73297,4.1203305987990815
8,1,368.005,288.841,0.256804,1.0268,1.0584264426099719
9,1,550.496,290.398,2.89439,0.943119,3.04416933173255
10,1,694.826,293.092,4.86508,2.32618,5.392598334643514
11,1,787.868,294.397,6.63943,-2.57093,7.119811218691125
12,1,714.345,293.647,6.53017,0.00221252,6.530170374817548
13,1,584.004,293.82,5.47565,0.903316,5.549659693923223
14,1,613.113,294.426,6.82411,0.0400791,6.824227694498243
15,1,478.666,294.768,7.85431,2.79549,8.336962871225948
16,1,525.845,294.643,7.28689,4.71994,8.681969792374309
17,1,380.399,291.143,-1.56597,3.0062,3.389616568418912
18,1,208.174,288.93,-0.594067,-5.09854,5.133032800605213
19,1,70.0616,288.572,-0.0187845,-1.98046,1.9805490827142482
20,1,1.90625,287.813,1.42357,-0.614971,1.550722694662395
21,1,0.0,287.335,-1.08251,1.27768,1.6746026640669125
22,1,32.5186,287.066,1.58013,3.71514,4.037211418355496
23,1,32.6377,286.882,2.87519,-0.088007,2.876536592527375
24,1,30.5537,285.841,0.696644,0.446407,0.8274007930773333
1,2,15.5791,285.125,-0.464964,-0.798762,0.9242360380011158
2,2,19.4727,285.04,2.41888,0.479752,2.4659972497762443
3,2,16.4746,284.262,-0.379652,0.84861,0.9296636882249408
4,2,15.4287,283.722,0.904752,2.51147,2.669467688960479
5,2,0.0,283.85,-0.00749063,1.72726,1.7272762422779389
6,2,9.14062,283.475,1.02935,1.8144,2.0860510018932903
7,2,82.8239,283.648,1.44483,2.25445,2.6777002318034033
8,2,262.911,285.373,0.874968,4.36615,4.452957985825153
9,2,511.84,287.361,1.62974,5.13257,5.3851023455919576
10,2,660.81,290.211,2.38803,6.47755,6.903719380406478
11,2,763.852,293.53,6.91579,2.77575,7.452042631829209
12,2,820.235,294.135,7.95888,0.731705,7.992444123134362
13,2,842.02,294.16,7.79645,0.597163,7.8192861727314344
14,2,798.692,294.66,9.24745,0.784708,9.28068414222594
15,2,760.353,294.535,8.43439,0.549397,8.452264296371062
16,2,613.017,294.1,7.43142,0.219936,7.434673836860364
17,2,446.431,293.572,7.98627,-0.288231,7.99146955335882
18,2,272.971,292.25,6.54021,0.732023,6.581048891827883
19,2,95.4679,290.287,5.38551,0.710463,5.432170434961425
20,2,5.23242,288.614,5.44603,-1.70384,5.706339764376111
21,2,0.0,287.065,4.49855,-0.867338,4.581400147197797
22,2,27.9404,285.885,3.82623,-0.690132,3.887970960581367
23,2,24.0039,284.863,-0.985166,-0.674433,1.1939061600666108
24,2,22.4668,283.659,-0.871715,0.901974,1.2543700163432638
1,3,29.2891,281.968,4.20886,-6.65765,7.876471673414436
2,3,31.8203,282.244,3.54926,-1.46556,3.8399365439027764
3,3,32.3281,282.017,2.31908,-4.71243,5.252154657976097
4,3,32.1172,282.406,2.08395,-4.54078,4.996151580056393
5,3,0.0,283.715,3.46321,,3.46321
6,3,40.2031,283.773,2.37457,-3.68951,4.387603756607928
7,3,220.238,285.337,3.81495,3.09771,4.914229415340721
8,3,425.489,287.53,2.29147,1.78705,2.9059219644374488
9,3,616.418,290.268,7.63267,2.55542,8.0490883151634
10,3,763.372,290.901,8.4017,3.07227,8.94580381200594
11,3,849.743,292.698,12.948,1.88805,13.084931669768093
12,3,851.204,293.263,10.953,1.98073,11.130655880625364
13,3,601.645,291.89,8.63336,2.39355,8.959017049436842
14,3,245.098,291.579,4.9994,2.57475,5.623463160944508
15,3,450.931,293.215,5.7879,2.20076,6.192183055078394
16,3,531.673,293.087,7.11355,0.881069,7.167905983288355
17,3,374.102,292.276,8.71137,3.5062,9.39049549900856
18,3,194.916,291.213,8.09392,5.98642,10.067212393845676
19,3,57.6476,287.529,2.50954,-6.1035,6.5992805109042
20,3,1.19727,286.84,1.28392,-3.4846,3.7136084508736245
21,3,0.0,286.283,-1.05663,-2.14664,2.39259905677905
22,3,27.4062,285.898,1.82769,-0.597847,1.9229851199395696
23,3,28.1426,285.835,3.76972,0.661993,3.8274042914812383
24,3,25.542,285.768,9.87389,0.850704,9.910469263749118
1,4,27.1934,282.948,2.1947,-1.30169,2.5516866865075736
2,4,31.5293,282.989,1.37347,-1.52757,2.0542370714696006
3,4,31.4395,282.619,2.72728,1.16062,2.963966090021949
4,4,31.7246,282.95,1.55417,-5.22535,5.4515802306670675
5,4,0.0,283.611,2.63509,-1.35575,2.9634030050939746
6,4,31.6582,284.651,1.0191,-2.25738,2.4767578150477285
7,4,184.886,286.274,1.92676,-1.28949,2.318445288916691
8,4,377.083,288.852,3.65426,5.46674,6.57562638652775
9,4,563.84,290.884,1.85142,0.997318,2.1029501205506516
10,4,716.576,292.682,4.47445,0.278327,4.483098116417819
11,4,817.352,293.433,6.17556,-0.927376,6.244803244216426
