hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,21.6416,292.447,5.49297,3.92266,6.749813397161436
2,1,29.6455,293.079,8.01119,-1.4939,8.149288461338204
3,1,32.5176,291.131,-0.794902,4.05035,4.12761484541666
4,1,33.2197,289.822,1.33491,5.26214,5.4288214271331485
5,1,30.3838,292.499,2.40945,,2.40945
6,1,2.51709,291.325,12.3074,3.36745,12.759773284134008
7,1,74.8267,293.017,7.26012,4.06567,8.320998435482366
8,1,250.212,295.084,7.47579,1.52187,7.629123437263288
9,1,438.814,296.192,2.60128,-0.776718,2.7147649050928884
10,1,601.828,297.369,3.23678,-1.37084,3.5151027117283498
11,1,713.855,295.467,-4.18295,-2.20979,4.730776104044663
12,1,785.59,296.269,-3.21618,-2.99654,4.395800924063782
13,1,788.893,296.2,-4.12447,1.66975,4.449642439949529
14,1,722.975,296.775,-3.95672,5.89834,7.102538131823018
15,1,606.339,295.953,-3.90134,-2.2363,4.4968312716400645
16,1,395.032,294.209,-5.12279,2.22217,5.583996498297613
17,1,302.563,288.876,3.72083,0.803377,3.806572013377522
18,1,153.546,286.024,4.15086,-8.66065,9.603983400761374
19,1,25.1016,285.0,4.12741,-7.6531,8.695139614641045
20,1,0.0,284.929,4.05062,-8.13691,9.089379887126515
21,1,20.6299,284.948,3.48876,-6.67385,7.530718435853249
22,1,20.2412,283.805,-0.404484,-6.51952,6.532055445007796
23,1,23.8584,282.948,2.02989,-6.76253,7.060613671133693
24,1,30.9229,282.578,-3.07673,-7.11597,7.752631587648158
1,2,13.874,286.705,1.48663,-0.72382,1.653476383048757
2,2,14.4385,286.939,1.04684,1.46997,1.804628988601258
3,2,14.0723,286.583,1.23244,2.06012,2.40062549515746
4,2,13.2432,285.416,-0.407282,4.76409,4.78146757341551
5,2,13.6982,285.918,-0.95774,2.65303,2.8206088152205724
6,2,0.0,285.596,0.237561,2.64821,2.6588440031000315
7,2,42.1626,287.844,0.292351,-0.634033,0.6981883358306696
8,2,158.002,289.148,6.96016,2.13417,7.280007473519516
9,2,364.314,290.898,0.749227,3.45277,3.5331235147428686
10,2,544.359,293.381,0.298795,0.476816,0.5627005863521025
11,2,679.417,296.077,3.13492,4.71111,5.658823273305148
12,2,760.574,297.559,3.76966,3.57963,5.1984697221874825
13,2,771.487,298.785,2.77396,3.41877,4.4025949614403554
14,2,706.225,299.785,7.6302,3.37588,8.343651347845258
15,2,550.261,299.435,5.23148,3.16409,6.113906158790794
16,2,321.845,298.96,3.43483,2.46924,4.23027224969032
