hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,6.46289,274.685,-0.0459385,5.61683,5.617017856005289
2,1,6.25684,274.691,2.60865,3.07537,4.032735480960783
3,1,7.35156,274.839,-0.737021,0.467519,0.8727966371394885
4,1,9.19043,275.091,1.73159,2.63138,3.150010259110278
5,1,8.79102,275.091,0.0469275,3.43331,3.433630694520925
6,1,8.29004,275.086,0.0690222,2.92998,2.930792873011131
7,1,0.0,275.079,-0.301193,4.02783,4.039075603668369
8,1,,275.21,-4.26717,4.39907,6.128666794156786
9,1,83.6797,276.091,0.195118,4.92196,4.925825948561723
10,1,168.069,277.243,1.20979,4.27603,4.443874931295885
11,1,263.596,278.489,2.0721,4.39789,4.861587689438503
12,1,356.458,278.767,0.343581,1.02894,1.0847881946080533
13,1,333.767,278.892,-2.53139,3.11296,4.012288037230129
14,1,180.524,279.017,-1.6874,1.89741,2.5391895297712614
15,1,196.712,279.392,2.93661,1.53175,3.312089424306053
16,1,181.054,279.392,0.83879,0.408619,0.9330263400681676
17,1,91.0918,278.916,1.20675,4.09766,4.271658113437919
18,1,7.86719,277.813,0.632627,3.44593,3.503519728220322
19,1,0.0,277.465,3.35729,0.682199,3.4259001181734705
20,1,12.3115,276.917,7.15894,-0.358644,7.167917929380609
21,1,11.4023,276.623,2.71016,2.5489,3.7204648144553123
22,1,10.4102,276.614,3.15214,0.510587,3.193224962975362
23,1,10.3359,276.565,4.41026,-0.977613,4.517313410133173
24,1,12.4805,275.352,2.99269,-0.909443,3.1278235254484867
1,2,24.042,273.641,-1.93266,-0.275744,1.95223190967057
2,2,21.5684,273.549,-2.22534,-2.92073,3.6718934963449033
3,2,24.1211,273.552,-1.52267,-3.44801,3.76925680857646
4,2,23.2178,273.352,-0.261575,0.0913382,0.27706343570424447
5,2,22.4854,273.54,-0.170846,-3.28495,3.289389739482994
6,2,20.249,273.407,0.258475,-3.31855,3.3286008213850153
7,2,0.0,273.015,0.294998,-2.71387,2.729856076225265
8,2,7.38867,273.407,-0.547935,0.820453,0.9865981397884348
9,2,39.3281,273.641,-1.48555,-0.353916,1.5271264969071816
10,2,60.3576,273.56,0.0091095,2.57144,2.5714561354591
11,2,74.7993,273.773,-0.653975,-0.557191,0.8591537179725174
12,2,76.6454,273.044,1.00471,2.54749,2.738457135724421
13,2,80.7667,273.225,0.00474453,-0.848471,0.8484842652671414
14,2,77.9617,273.455,0.475689,-0.252496,0.5385482844991709
15,2,64.4776,273.799,0.866295,0.384293,0.9477067778981006
16,2,43.2964,273.585,-0.0269327,0.690845,0.6913697884303956
17,2,38.248,273.935,-0.136026,0.681643,0.6950829102524388
18,2,9.78906,272.931,0.661924,-0.118519,0.6724508421713813
19,2,0.0,273.372,0.449573,0.264718,0.5217197541333853
20,2,20.1533,273.238,0.752198,1.0437,1.2865113762435216
21,2,27.1934,273.525,0.465533,2.9112,2.948186970680286
22,2,26.5449,273.835,0.697062,4.26938,4.325910426285315
23,2,27.9951,273.725,1.40978,3.50286,3.7759115227981708
24,2,25.0303,273.577,2.05226,3.48558,4.044878124739978
1,3,11.3135,272.95,1.46822,-0.491076,1.5481684682798575
2,3,13.7988,272.631,-4.45874,0.0387459,4.458908345365131
3,3,13.1113,272.766,-3.14669,0.608632,3.2050102757283008
4,3,14.499,273.81,1.631,1.50247,2.2175610703879163
5,3,18.8477,273.828,1.99615,1.38693,2.430676787933764
6,3,19.6777,274.069,1.58367,2.51836,2.97491979026326
7,3,0.0,274.255,-0.543381,1.81689,1.8964050683493228
8,3,,274.625,1.44718,3.0436,3.370138114736546
9,3,103.469,275.631,0.75713,2.75253,2.8547622033717626
10,3,182.248,276.369,1.56966,3.54264,3.8748071803897544
11,3,188.377,276.858,-0.122725,-0.531312,0.545301629347465
12,3,282.958,277.482,1.25764,6.03089,6.1606243645997445
13,3,237.454,277.427,-2.25356,4.36198,4.9097252666518925
14,3,145.368,277.427,1.26329,1.64057,2.0705969064499254
15,3,181.103,277.82,1.31698,1.29543,1.8473156755952678
16,3,125.46,277.942,0.958419,1.14592,1.4938874207787547
17,3,67.8496,277.424,-0.26298,2.19922,2.2148876018434884
18,3,6.41797,276.756,4.16827,2.6183,4.92239471018934
19,3,0.0,276.629,6.35875,2.54743,6.850043880691568
20,3,18.6309,275.945,8.56177,1.70679,8.730236974847818
21,3,18.9707,275.951,7.17159,1.21296,7.273443138548621
22,3,18.9785,275.756,6.9373,3.66391,7.845404245677847
23,3,19.3359,275.073,11.0817,3.11321,11.510697259249763
24,3,19.0596,274.951,12.0352,0.637432,12.05206864378991
1,4,20.9512,274.735,2.19478,2.70521,3.4835643230030935
2,4,21.4404,274.65,1.96558,2.38152,3.0879025643306814
3,4,16.2773,274.779,0.163857,2.17162,2.1777930436221435
4,4,20.4961,275.025,-3.26792,2.64944,4.206998150700806
