hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,7.19727,273.619,3.73472,1.04629,3.8785121171010926
2,1,7.81152,273.374,4.45139,,4.45139
3,1,7.58203,273.618,3.56553,,3.56553
4,1,6.18945,273.746,4.4123,,4.4123
5,1,5.9248,273.733,5.51403,,5.51403
6,1,5.44238,273.836,5.04936,,5.04936
7,1,5.4375,273.862,5.39608,0.402517,5.4110719179926825
8,1,11.9238,273.831,7.50463,6.60176,9.995134142896733
9,1,103.097,274.996,7.23286,4.48418,8.510119508679065
10,1,246.056,277.112,9.659,2.29123,9.927034598151655
11,1,362.735,278.449,10.7463,4.58985,11.685447647073689
12,1,434.213,279.444,5.41211,3.05089,6.2127984390450015
13,1,454.812,280.29,5.92262,,5.92262
14,1,418.103,280.543,-0.744002,-0.192997,0.7686265790440765
15,1,329.023,280.547,4.19129,0.230007,4.197596346023401
16,1,204.125,279.693,2.19324,1.72181,2.7883563928773523
17,1,68.1452,277.831,4.51274,8.7577,9.852011550825548
18,1,0.966797,276.891,1.63812,4.16885,4.479145840101659
19,1,0.0,275.994,0.951064,2.77829,2.9365656907680444
20,1,4.07129,276.34,3.06561,3.85202,4.9230095218778525
21,1,4.25293,276.224,3.06894,5.35711,6.1738983046127345
22,1,4.50195,275.342,0.801764,4.76425,4.831242446223952
23,1,4.79492,275.841,0.225637,4.00468,4.011031532931273
24,1,5.09277,276.233,-1.21467,3.91945,4.1033536907510175
1,2,22.5381,268.312,6.62925,-0.60508,6.656806844794282
2,2,23.6797,267.849,0.121313,1.33941,1.3448925578160509
3,2,23.709,267.212,0.0977583,1.61316,1.616119386313675
4,2,23.0986,266.436,0.143742,1.01206,1.022216809763956
5,2,23.7686,266.098,0.163446,0.556459,0.5799665624818383
6,2,23.8662,265.658,-0.447714,1.85688,1.9100919245408061
7,2,23.5137,265.07,-0.0853662,2.10271,2.1044421427548063
8,2,5.90625,265.121,0.254627,0.636921,0.6859324087473925
9,2,77.6126,265.935,-0.845265,2.63457,2.7668451357322117
10,2,218.314,267.088,-1.09246,3.00705,3.199346582366468
11,2,340.297,268.85,-0.296191,3.82325,3.8347059432218527
12,2,371.525,271.201,0.72607,4.03233,4.097177427668956
13,2,342.921,273.346,0.827889,2.94874,3.0627549337028253
14,2,377.259,274.307,1.86928,2.37341,3.0211393126600434
15,2,339.632,275.266,14.5946,2.38675,14.788472697425519
16,2,223.531,275.593,3.34363,2.76381,4.338030347173703
17,2,75.2155,273.511,0.712443,2.32703,2.433648218035836
18,2,3.16797,272.233,0.99945,1.22842,1.583640110283899
19,2,0.0,271.972,-0.00987339,1.90719,1.9072155567554738
20,2,16.9707,273.3,0.691591,3.5112,3.578662257224199
21,2,16.8799,274.176,0.862883,3.24188,3.354750811325485
22,2,18.0635,274.11,1.23829,6.5123,6.628982834047769
23,2,19.4443,273.961,0.220755,6.07695,6.0809583185979
24,2,19.9521,274.4,1.3576,3.41554,3.6754579648800227
1,3,8.2627,274.068,,,0.0
2,3,9.00781,274.007,,,0.0
3,3,8.84277,273.946,,,0.0
4,3,7.60156,273.454,2.56903,,2.56903
5,3,6.90723,273.388,2.42028,,2.42028
6,3,5.80176,273.579,1.61967,,1.61967
7,3,4.72949,273.883,3.4869,0.950369,3.614093641033807
8,3,,273.645,5.13451,,5.13451
9,3,135.222,275.69,1.57954,1.50566,2.182191248997209
10,3,289.361,276.933,3.71662,1.12229,3.8823702899775028
11,3,402.985,277.68,2.46016,2.13282,3.2559650455740465
12,3,465.619,280.153,3.85107,1.31358,4.068935064768176
13,3,471.812,281.695,1.18043,0.813,1.433312242639405
14,3,394.603,279.809,7.21547,0.130733,7.216654241280303
15,3,243.882,279.265,6.96179,,6.96179
16,3,183.007,278.71,10.0643,2.49525,10.369011864806597
17,3,55.3093,276.838,3.4268,1.34657,3.6818757454455193
18,3,0.947266,275.575,-0.484925,5.39639,5.418134114962918
19,3,0.0,275.386,-1.5421,1.6904,2.2881268692972423
20,3,2.59766,274.826,0.998232,1.13132,1.5087584525774829
21,3,2.32812,275.692,3.46054,1.10223,3.6318381109983413
22,3,1.75684,275.082,0.89942,2.97519,3.1081685720854977
23,3,1.75781,273.078,2.16021,1.3621,2.5537861410266918
24,3,2.24805,275.489,5.14178,3.74953,6.363715643340767
1,4,9.26562,274.697,,3.01943,3.01943
2,4,10.4258,274.66,,,0.0
3,4,16.6035,274.737,,,0.0
4,4,14.3809,274.572,,,0.0
5,4,11.3281,274.322,4.06188,,4.06188
6,4,7.65332,274.196,2.90775,,2.90775
7,4,6.63574,274.322,4.42928,,4.42928
8,4,,274.485,3.14135,,3.14135
9,4,108.081,275.78,7.77583,-0.689649,7.806353049414367
10,4,250.798,277.406,,8.53537,8.53537
11,4,367.125,278.904,9.92695,-1.06835,9.984273034377615
12,4,438.541,281.265,6.1748,1.10167,6.272306739063389
13,4,457.39,281.818,6.56519,-1.72704,6.7885482172331955
14,4,420.572,281.192,2.74233,-1.91468,3.3446036134794808
15,4,303.492,280.443,8.24841,-6.28757,10.371586379768527
16,4,204.132,279.906,12.2889,,12.2889
17,4,67.3561,278.531,12.7828,-4.31554,13.49162189403483
