hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,29.166,298.591,7.32847,1.08937,7.408994502481426
2,1,27.6777,297.944,5.97484,2.22712,6.376423489700163
3,1,26.3955,298.161,4.9239,2.8974,5.713118060218956
4,1,25.042,297.24,4.67217,0.557332,4.705293983070984
5,1,0.0,295.841,5.2749,-1.58486,5.50784451755857
6,1,40.0723,297.548,0.741403,-2.84541,2.9404143375566987
7,1,181.781,299.077,-0.302699,-4.15659,4.167597282931857
8,1,352.137,300.306,0.905718,-3.31925,3.4406025138083005
9,1,518.016,301.578,2.61227,0.262272,2.6254030461786244
10,1,658.464,302.215,0.957033,-2.68997,2.855144613498413
11,1,767.676,302.42,-2.06506,-3.62502,4.171959108620314
12,1,821.401,302.827,0.810173,-4.13398,4.212620435112687
13,1,844.998,302.123,-3.00246,-3.32423,4.479427546517524
14,1,778.458,302.792,-2.66111,,2.66111
15,1,680.514,301.424,-2.89758,2.71613,3.9715654386274437
16,1,601.132,301.4,-4.03873,2.36961,4.682562499849842
17,1,444.479,300.064,-3.26408,,3.26408
18,1,281.332,299.538,-3.16355,,3.16355
19,1,117.03,299.399,-1.19963,-0.577435,1.3313689631822578
20,1,13.4062,298.552,-2.5709,2.80865,3.8076293979981823
21,1,0.0,298.642,-0.598505,1.89438,1.9866765764524934
22,1,28.915,298.629,0.689927,1.965,2.082600361406144
23,1,27.3926,299.145,1.86169,1.61392,2.4638643271292353
24,1,26.3477,298.84,2.57803,,2.57803
1,2,15.2773,297.09,0.587749,0.87404,1.0532781249988057
2,2,15.2109,296.59,-0.93727,-1.71575,1.955063455594217
3,2,14.6084,296.537,0.54695,-2.4981,2.557275486235302
4,2,13.3076,295.397,0.15557,-1.84062,1.8471827222286377
5,2,0.0,295.375,-1.09815,-2.30117,2.5497679877588864
6,2,22.7578,295.989,0.254098,-0.685254,0.7308480266922803
