hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,27.9639,297.304,2.91868,2.22724,3.6714153891925663
2,1,24.6562,296.162,0.561316,0.355062,0.6641872294014693
3,1,25.8643,297.116,1.91866,0.842489,2.0954817848697704
4,1,29.0361,296.157,2.2251,1.78735,2.854065527015804
5,1,0.0,295.859,1.46866,0.989942,1.7711429527183853
6,1,38.7676,296.571,4.05186,-1.59915,4.356013106281935
7,1,159.28,297.254,-0.215462,-1.84154,1.854101789288819
8,1,310.342,297.894,0.041687,-1.41245,1.4130650404241838
9,1,485.125,297.575,-1.09402,-2.97095,3.1659791001994946
10,1,659.444,297.066,-1.84846,-1.86274,2.6242341128794133
11,1,767.804,298.07,-2.99074,-0.84657,3.1082481420407864
12,1,827.824,298.515,-2.72166,1.01248,2.9038851399461376
13,1,771.773,296.298,-1.10648,2.39,2.6337042336602643
14,1,739.217,294.133,-1.15349,2.55249,2.8010255943493267
15,1,646.577,294.005,-0.724058,-1.72215,1.8681703910146954
16,1,311.221,295.18,-1.20269,3.3386,3.5486213091988272
17,1,307.855,294.391,-0.986588,,0.986588
18,1,149.98,296.13,-0.402065,,0.402065
19,1,88.2562,294.993,0.732832,-0.378099,0.8246220916425899
20,1,6.55469,293.686,1.90642,-1.04948,2.176199780994383
21,1,0.0,290.725,-0.405745,-3.48792,3.511440577800655
22,1,29.5645,290.219,2.225,-2.2431,3.159449732152737
23,1,25.9746,288.969,1.61437,-4.67274,4.94375258326102
24,1,20.8945,287.097,4.99276,-7.48608,8.998280179234252
1,2,15.1543,296.925,-0.120378,1.50116,1.5059788207288973
2,2,15.0742,296.972,0.86112,0.937094,1.2726636709028822
3,2,16.9121,296.135,-0.755661,1.83224,1.9819502931509156
4,2,16.9033,295.256,0.681156,2.58813,2.676264260725387
5,2,0.0,295.424,-0.518646,0.904004,1.042217302356855
6,2,24.5527,295.662,-0.815325,1.84128,2.0137196661961165
7,2,121.296,296.338,-0.989876,1.98707,2.219977855807575
8,2,281.67,297.399,-0.39679,1.03286,1.106454736399099
9,2,481.734,298.285,0.0632038,-0.646727,0.6498080738675382
10,2,641.194,299.285,0.249201,0.61382,0.662477268139066
11,2,757.523,301.821,0.307114,2.25499,2.275807309307183
12,2,825.308,303.612,1.8887,2.36258,3.024726755659096
13,2,848.913,304.685,3.67233,3.59459,5.1387824333201735
14,2,831.124,305.648,4.22346,1.16919,4.382307568815772
15,2,755.389,305.714,3.11383,1.03127,3.2801608316971285
16,2,637.768,305.31,3.10444,1.96457,3.6738376391043737
17,2,485.714,305.196,3.97923,-1.02699,4.109620402543281
18,2,314.223,304.121,4.25956,0.696618,4.316147359801794
19,2,148.596,302.343,3.1718,1.76546,3.6300363981095285
20,2,24.5332,300.627,2.6701,1.30794,2.973237470098882
21,2,0.0,299.545,2.33742,0.494018,2.389055470415871
22,2,19.4746,298.831,1.69619,2.60114,3.1053163793243352
23,2,15.7285,298.055,1.58605,0.621695,1.703543153408507
24,2,11.4512,297.207,0.860925,1.68482,1.8920386592310952
1,3,16.9258,296.867,2.38255,7.53046,7.898377828016333
2,3,14.6982,296.484,2.3411,1.25838,2.6578693411076473
3,3,16.416,295.539,2.36446,3.90645,4.566292007099414
4,3,17.2295,295.383,2.29346,3.63403,4.29722384947538
5,3,0.0,295.156,1.15128,-1.00029,1.5251313787670884
6,3,46.9238,297.603,5.29307,-1.08255,5.402638663412537
7,3,198.226,298.967,0.86364,-1.87377,2.063222737006356
8,3,365.443,301.699,-0.82843,-2.6688,2.7944211752883636
9,3,544.187,302.74,1.36496,-1.9768,2.4022601944002653
10,3,659.507,299.111,1.58514,-4.16011,4.451874215619754
11,3,810.492,300.14,,-2.88319,2.88319
12,3,861.542,300.8,-2.59812,-1.40256,2.9525246972718113
13,3,826.648,301.889,-3.92972,0.788928,4.008130071190804
14,3,701.374,299.92,-5.38689,1.11059,5.50018127157642
15,3,493.889,298.187,1.20319,,1.20319
16,3,549.862,299.8,-0.854054,,0.854054
17,3,349.558,299.47,-1.03102,,1.03102
18,3,192.105,299.094,0.845982,,0.845982
19,3,93.0765,298.561,0.474531,-1.08025,1.1798812365916325
