hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,18.7266,289.082,-5.24524,8.49028,9.979849554777868
2,1,18.0518,288.651,2.64384,8.62024,9.016564068601742
3,1,16.9385,288.803,2.69023,10.2784,10.624633829591493
4,1,16.1982,287.383,-3.95254,7.59437,8.56136835724874
5,1,0.0,286.883,2.29552,6.09635,6.514207196036982
6,1,23.5078,287.264,2.86976,4.96393,5.7337704438266455
7,1,107.133,287.036,1.53727,7.10813,7.2724625230935365
8,1,189.504,287.435,1.41452,4.68897,4.8976837884146835
9,1,376.52,289.042,0.102598,4.70853,4.709647663095828
10,1,589.633,288.655,-0.310932,5.08544,5.094936574897082
11,1,495.719,287.898,-1.37315,5.94563,6.10213544748066
12,1,460.485,287.412,1.16593,-1.6299,2.0039877182507877
13,1,604.835,288.548,0.799841,-5.21888,5.279815724026834
14,1,713.611,288.284,0.250065,-4.50807,4.515000291154476
15,1,675.76,288.866,0.470345,-3.68649,3.7163736274929358
16,1,529.442,288.155,-0.537907,-3.24995,3.2941643770687885
17,1,343.813,287.177,-0.444405,-2.72098,2.757032456179107
18,1,237.695,287.953,-3.32844,-1.49526,3.648878636129188
19,1,111.289,287.888,1.11402,-2.3303,2.582893464779374
20,1,12.8711,286.412,1.49163,-4.69065,4.922109047898065
21,1,0.0,286.037,3.06872,-6.65425,7.327761288476856
22,1,36.2363,285.935,3.8394,-7.25858,8.211453950208819
23,1,37.0156,285.435,3.77716,-7.51121,8.40744987078127
24,1,35.1162,285.429,3.74795,-7.09711,8.025964088793321
1,2,14.1777,293.8,-0.14563,-2.0649,2.0700290111252064
2,2,13.1943,293.497,0.0871944,-0.617068,0.6231980263249876
3,2,14.2227,292.985,-0.174032,-1.21576,1.2281528873165588
4,2,13.9463,292.675,-1.0917,0.692028,1.2925601118648213
5,2,0.0,292.158,-1.75673,0.0274992,1.7569452179566214
6,2,25.7793,292.537,0.493296,-0.344663,0.6017753128743318
7,2,118.617,293.213,-0.0974979,1.13938,1.143543888490691
8,2,249.77,294.314,-0.794464,-0.422842,0.8999824466399331
9,2,448.833,294.975,0.464415,-1.99167,2.045099186133768
10,2,555.742,295.725,1.3336,-2.91749,3.20783990562185
11,2,642.126,297.325,1.23524,0.155595,1.2450010689252438
12,2,793.297,298.787,0.442301,-3.68751,3.713941326232955
13,2,742.773,299.448,-2.53317,2.55016,3.5944771907052075
14,2,161.939,294.649,-0.83099,-6.35816,6.412233851451458
15,2,101.728,294.755,2.47718,-6.52047,6.975166648424969
16,2,63.1764,294.829,4.13983,-8.24506,9.226007090421078
17,2,84.1881,295.133,2.62493,-7.18436,7.648874826698369
18,2,189.234,295.645,1.52996,-7.53384,7.687621397233347
19,2,132.688,294.715,-0.642815,-6.14036,6.173915455675191
20,2,20.6523,293.294,-4.50251,-3.40159,5.64299661777322
