hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,7.33594,276.249,3.20348,4.22103,5.2989978648136855
2,1,7.98438,275.274,2.55293,1.52817,2.9753579841424127
3,1,8.08594,276.126,1.46378,2.69187,3.0641174888212106
4,1,7.89551,276.47,4.21863,0.710104,4.2779769480112915
5,1,7.64941,276.321,0.651175,-6.03066,6.065714213200701
6,1,8.19629,276.367,-4.58886,5.60017,7.240133985535074
7,1,0.0,275.646,-1.67896,3.72795,4.088583848241345
8,1,11.0898,275.795,0.911666,0.849873,1.2463623115631346
9,1,78.0329,277.69,-2.38234,-2.18531,3.2328197709894066
10,1,242.26,278.341,11.7359,-8.88964,14.722671229759904
11,1,361.088,278.266,13.552,-2.2078,13.730662214183262
12,1,422.704,278.591,10.1526,-4.45582,11.087363015271034
13,1,428.516,278.989,7.44631,-3.96286,8.435152161976688
14,1,360.657,278.263,9.23773,1.10129,9.303144372576405
15,1,186.356,276.912,6.30773,3.46904,7.198728795731925
16,1,36.5424,275.401,3.2457,-1.70361,3.665631667543808
17,1,19.75,274.225,5.08622,3.47283,6.158748419711589
18,1,,274.066,2.96214,0.319656,2.9793377347887238
19,1,0.0,274.221,5.68649,3.94383,6.920257479964167
20,1,15.7109,273.947,8.12112,2.15855,8.403090393236289
21,1,14.2949,272.841,6.532,1.15568,6.633447087480234
22,1,16.7324,273.216,11.5033,1.49619,11.600193765885981
23,1,15.1455,272.091,12.6554,-1.25361,12.717338054486873
24,1,24.2441,270.317,7.85266,-3.81646,8.73095848158723
1,2,33.8301,274.472,0.899766,6.24935,6.313790800878343
2,2,28.1348,274.348,1.40547,3.59946,3.8641245078930884
3,2,24.9795,273.636,1.63272,2.99314,3.4094958070072474
4,2,20.5957,273.619,2.44031,4.82973,5.411229506221298
5,2,20.0957,272.928,4.74688,3.85264,6.113567265026206
6,2,21.8545,272.754,3.89258,4.87996,6.242290337528365
7,2,0.0,272.979,5.16968,4.78362,7.043338101127902
8,2,3.95703,273.016,6.65385,5.00515,8.326178375761597
9,2,93.8844,273.798,4.28954,3.53051,5.555596662078701
10,2,221.292,275.063,6.68999,4.42774,8.0225212812245
11,2,334.417,275.56,7.18973,2.48947,7.608526687460588
12,2,403.689,276.285,4.80198,4.14818,6.3455818671576525
13,2,183.297,275.14,6.53078,3.1597,7.254983907521781
14,2,87.0317,273.669,6.99799,2.45676,7.416706394195471
15,2,89.6689,274.567,6.838,2.97392,7.456704645243769
16,2,56.2456,273.919,7.53086,1.36378,7.653348824403602
17,2,35.4688,273.39,5.62821,4.67205,7.314697465145089
18,2,0.0,273.31,7.74632,4.47884,8.947931676538438
19,2,0.0,272.589,8.16403,4.48778,9.316198536382746
20,2,30.5693,271.935,11.126,1.93541,11.293081415986515
21,2,25.2539,270.935,11.449,-3.33211,11.924032793149305
22,2,29.9883,268.934,10.2679,-1.9374,10.44908078110223
23,2,38.6777,267.636,9.74422,-4.76923,10.84875007552944
24,2,39.9746,266.475,7.11927,-3.74127,8.04245649946582
1,3,1.54004,276.396,5.02867,1.07211,5.141686670830886
2,3,2.72754,275.844,2.40937,0.791844,2.536154710824243
3,3,2.66406,276.093,2.80069,-1.34231,3.105746385685734
4,3,2.30273,276.279,-0.285278,-2.25669,2.274650147469716
5,3,4.02637,276.015,-3.84297,-3.50234,5.199500350658705
6,3,3.625,275.818,-3.38378,-0.855881,3.4903437330098304
7,3,0.0,276.496,-3.56958,1.02776,3.714591766802915
8,3,13.2031,276.192,-2.80708,2.80788,3.9703763323896637
9,3,143.189,277.007,0.539539,-2.55055,2.606992066543548
10,3,291.12,277.379,15.5113,-7.41454,17.192318956487515
11,3,397.792,277.076,19.4514,,19.4514
12,3,449.751,277.451,15.9543,1.1018,15.992299763636248
13,3,442.953,277.582,11.4229,-0.989717,11.465695973210218
14,3,363.016,277.207,7.91986,0.452368,7.932768698696818
15,3,171.575,276.146,5.76378,3.29766,6.640460930086103
16,3,125.667,275.827,7.54941,1.14893,7.6363362611267975
17,3,25.7773,274.643,15.0589,5.81756,16.14355826834964
18,3,,273.712,8.5803,1.13802,8.65543976990193
19,3,0.0,273.463,8.21481,3.45555,8.912010387033893
20,3,9.80273,273.14,13.2696,1.43785,13.347273009214279
21,3,15.3965,272.457,12.1228,2.63664,12.406214181997665
22,3,17.0293,271.898,12.9134,1.53721,13.004572816671065
23,3,16.4512,270.96,18.1778,2.59698,18.362372340207024
24,3,11.5596,269.645,18.2843,2.12397,18.407250610857126
1,4,1.84668,277.594,6.99986,0.84701,7.050919511645271
2,4,3.47266,276.39,7.33711,3.431,8.099687904610894
3,4,3.88086,277.335,6.0712,4.92087,7.81501317957302
4,4,3.60059,278.026,5.95105,3.66225,6.987637022985668
5,4,4.75977,277.09,5.91582,4.12168,7.210074361253148
6,4,6.0293,276.566,0.809577,1.42146,1.6358372322847403
7,4,0.0,277.242,0.938232,2.03948,2.2449405239836535
8,4,18.3203,277.704,-2.94966,-0.16087,2.9540435461414583
9,4,36.7985,277.981,-5.54347,5.53246,7.83186908039837
10,4,92.9009,278.724,-0.890091,-5.32763,5.401472336796792
11,4,349.463,278.477,16.5052,-3.56522,16.885864522978974
12,4,422.939,278.942,13.8586,-0.245859,13.860780663724572
13,4,430.594,279.156,11.6743,3.06595,12.070183506993587
14,4,381.032,278.317,10.103,4.30149,10.980593117864808
15,4,208.372,278.066,8.51183,4.91973,9.831327134308978
16,4,94.9487,276.285,3.40781,6.18311,7.060029622331624
17,4,29.8906,275.537,10.9905,2.091,11.187643686228125
18,4,,274.829,5.77464,2.09505,6.142939168842551
19,4,0.0,274.537,6.80759,2.44383,7.232951449926925
20,4,8.19336,274.448,12.0967,2.90611,12.440885266816826
21,4,10.5879,273.822,12.6707,2.52677,12.920185955430362
22,4,18.7754,272.906,12.2621,1.07529,12.309156957082806
23,4,19.5547,272.446,16.6573,2.03643,16.78131968692868
24,4,14.4561,271.57,11.5929,1.09369,11.644375819514758
1,5,34.6006,276.34,0.406114,-0.0304317,0.40725258668409947
2,5,35.6309,277.121,2.2541,0.0545397,2.254759718656534
3,5,26.2021,276.567,2.16397,4.13669,4.668508361029248
4,5,19.8447,277.43,0.800659,2.42251,2.551393645516309
5,5,20.3203,276.435,5.61602,-0.586815,5.646594768940392
6,5,23.6387,276.332,11.3565,-5.15373,12.47120784699301
7,5,0.0,276.554,1.8728,-0.25642,1.89027274656331
8,5,12.0938,276.282,11.4117,6.24343,13.007971212102985
9,5,109.798,276.413,19.7729,-1.03492,19.799965500384086
10,5,245.104,276.993,14.3277,-3.36572,14.717712404052472
11,5,356.995,277.271,13.4505,-2.39334,13.66177245475857
12,5,423.267,277.426,8.56565,-1.44703,8.687016504151469
13,5,433.359,277.888,7.1299,-0.834932,7.178620024393546
14,5,234.735,276.313,7.69135,3.43137,8.422064170938144
15,5,220.325,276.423,7.61828,3.20635,8.265523001050811
16,5,101.581,276.246,5.19394,-6.97851,8.699230686888352
17,5,18.0,274.284,6.96513,1.78045,7.189091605995851
18,5,,274.399,8.60081,1.00227,8.659011364411066
19,5,0.0,274.48,8.57809,2.58055,8.957838263253027
20,5,32.4102,274.187,12.0567,2.57603,12.328825793679624
21,5,29.96,272.779,9.27321,-0.228109,9.276015169240562
22,5,40.4521,271.72,14.4466,-0.92959,14.476477096590179
23,5,38.3418,269.469,13.1681,-2.74872,13.451926228180113
24,5,39.9043,267.928,6.78333,-4.06353,7.907328369923688
1,6,36.2109,272.01,7.3402,1.43588,7.479323994479715
2,6,37.1924,272.037,9.35469,4.00278,10.175090796867613
3,6,31.0977,272.162,8.06534,4.93259,9.454107753971288
4,6,23.2529,271.709,8.85828,3.59829,9.561214121778677
5,6,25.2539,271.405,10.6531,3.71738,11.283060474640735
6,6,29.8164,271.339,9.55958,3.77058,10.276324406751668
7,6,0.0,271.037,6.7146,5.4428,8.64349032509437
8,6,11.832,270.895,9.55327,3.88015,10.311184787181345
9,6,101.103,271.175,8.87352,2.46117,9.208513178537563
10,6,233.088,271.55,9.30424,2.39991,9.608769431394428
11,6,343.104,271.87,9.57254,3.70285,10.263752733483987
12,6,408.798,272.309,6.74729,1.46215,6.903897809686931
13,6,298.312,272.317,8.1675,1.27884,8.26701203553013
14,6,130.157,270.341,9.37592,1.38743,9.478018666963049
15,6,87.3877,271.215,7.24914,2.92412,7.816681425899357
16,6,73.1752,270.662,11.5514,1.19386,11.612930020438423
17,6,31.9023,269.795,12.6702,2.42254,12.899715814373586
18,6,0.0,269.655,9.59495,1.85384,9.772399308670312
19,6,0.0,269.452,13.1259,4.78465,13.970759694179126
20,6,36.459,268.887,15.6045,2.84849,15.862355295797027
21,6,31.9326,267.207,15.8621,-2.96444,16.136732039778067
22,6,38.9443,265.215,16.0257,-2.04385,16.155506284623208
23,6,39.3369,263.582,15.7686,-5.04169,16.55498064076488
24,6,44.2227,262.38,11.7052,-4.62408,12.585460773702328
1,7,30.2393,276.102,3.20543,-1.53385,3.5535161892694394
2,7,34.9023,275.524,7.43476,4.55552,8.719427660574976
3,7,22.1934,276.55,17.1327,2.7612,17.35377868736374
4,7,20.1123,276.426,19.121,0.409323,19.125380684272116
5,7,18.9971,275.801,21.8943,-2.71719,22.062264026751652
6,7,19.4375,275.902,22.165,4.57527,22.632284917190752
7,7,0.0,275.902,19.0144,-0.495678,19.02085970821729
8,7,16.1055,275.652,21.6021,4.65651,22.098276172364667
9,7,121.509,276.051,17.8052,0.96459,17.831309007139662
10,7,259.182,276.776,15.3316,-3.98437,15.840870015781961
11,7,366.573,277.276,11.7522,-0.0686359,11.752400424031205
12,7,428.267,277.526,8.6467,1.94213,8.862126710158233
13,7,426.312,278.026,6.89602,1.90335,7.15386839848903
14,7,228.766,276.401,8.49359,1.95334,8.715308843850572
15,7,168.997,275.902,7.95812,0.596483,7.980442713514646
16,7,68.0737,275.526,8.8043,1.68604,8.964286328068733
17,7,28.3984,274.426,10.3724,2.45232,10.658356118201343
18,7,0.0,274.301,7.25803,3.73567,8.16297922512363
19,7,0.0,273.95,6.73141,5.14598,8.47307445668336
20,7,32.3252,272.575,11.4668,4.23521,12.223931690912705
21,7,30.1934,272.925,12.6834,3.90519,13.270988828874058
22,7,36.7148,271.551,13.7738,1.21689,13.827450513818517
23,7,41.209,268.802,18.0763,2.13311,18.201724642519455
24,7,39.9785,267.527,15.004,-0.388727,15.009034768449602
1,8,9.875,274.441,4.536,1.21859,4.696834847862973
2,8,9.07031,274.115,6.71016,1.16733,6.810940210756515
3,8,8.56055,274.687,4.96768,1.66355,5.238820781903118
4,8,7.22559,274.973,5.21375,3.26186,6.150034123653299
5,8,6.51855,274.17,5.27032,3.46494,6.307303869800471
