hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,35.8145,279.216,2.77312,-0.867195,2.9055501548631026
2,1,15.6299,278.865,5.12146,-1.33672,5.293030595981852
3,1,14.498,278.091,4.89767,0.281881,4.90577499759834
4,1,14.2451,277.216,3.16768,-0.906166,3.294743298339948
5,1,13.2529,276.966,3.93232,-0.770485,4.007092177330714
6,1,0.0,276.54,2.42809,-3.66787,4.39873747625384
7,1,33.8066,277.216,2.9567,-6.11617,6.7933504516475525
8,1,198.869,278.869,3.28087,-4.60914,5.657586013177352
9,1,392.807,280.99,2.7111,,2.7111
10,1,572.248,282.267,-0.665392,,0.665392
11,1,701.834,283.096,-1.20143,,1.20143
12,1,776.31,283.851,0.218217,-1.9174,1.929777556893281
13,1,793.453,284.596,-5.99156,-1.23685,6.117890907502356
14,1,749.832,284.596,-6.76709,2.00157,7.056896593616772
15,1,650.844,284.721,-7.07426,2.60292,7.537927239898247
16,1,504.849,284.721,-7.04239,3.58854,7.903978507289858
17,1,328.931,284.244,-6.97494,5.66107,8.983178810894282
18,1,143.584,283.341,-5.51839,4.88607,7.37063825167129
19,1,13.4897,282.212,-3.55656,6.09224,7.054396306644532
20,1,0.0,281.489,-2.47397,4.80277,5.402511197008295
21,1,22.6279,280.062,-4.69036,9.57241,10.659761260820995
22,1,19.0889,279.043,-2.30839,7.2845,7.641505391092779
23,1,16.0439,279.187,,1.17136,1.17136
24,1,14.0361,278.51,-1.54653,10.8509,10.960555909756584
1,2,37.6553,275.32,-0.141429,-0.602547,0.6189224905026477
2,2,18.8135,274.855,0.604854,-1.9959,2.085537142156907
3,2,19.0068,273.643,-1.17167,-1.28355,1.7379042526560546
4,2,20.3037,272.854,-1.07939,-1.53458,1.8761712471147192
5,2,20.8135,272.358,0.0631771,-0.499001,0.5029844371006025
6,2,0.0,271.906,0.134142,-0.764549,0.7762275758854487
7,2,19.9316,272.855,-0.872894,-2.13521,2.3067435226604625
8,2,167.736,274.354,-0.919816,-0.783947,1.2085670741274561
9,2,361.228,276.438,-0.212729,-1.01562,1.0376596801654192
10,2,546.702,278.91,-0.302111,-1.34729,1.3807466822053205
11,2,691.287,280.685,-0.250746,4.02857,4.036365915203428
12,2,785.669,283.25,1.62154,2.48787,2.969661446781434
13,2,818.766,285.196,2.84633,0.516075,2.892737090460348
14,2,789.473,285.846,1.13623,0.655377,1.3116926564668265
15,2,697.406,286.875,0.757286,0.62636,0.9827557862439681
