hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,35.3848,288.277,3.82774,0.979965,3.9511928463218546
2,1,36.5273,289.02,2.94075,,2.94075
3,1,36.793,289.108,3.39167,-2.70815,4.3402190971654875
4,1,18.2969,288.048,2.66295,-2.30751,3.523621021421004
5,1,18.6768,288.788,2.76773,-1.85561,3.3322091508487275
6,1,0.0,289.082,1.94489,,1.94489
7,1,24.7324,289.788,1.96602,-1.93212,2.7565054570597174
8,1,115.405,290.874,2.36526,-0.972916,2.5575418687982414
9,1,232.216,292.364,1.37546,-2.53302,2.882374113816595
10,1,354.567,293.716,,,0.0
11,1,505.134,294.721,0.540066,-2.49718,2.5549127649992283
12,1,513.301,294.976,1.2288,,1.2288
13,1,451.282,295.624,-2.83471,-1.14232,3.056219194773176
14,1,551.771,295.722,-2.41125,-1.76488,2.988131184687178
15,1,509.122,295.601,-3.14529,-2.23604,3.8591092321544878
16,1,378.486,295.342,-2.67717,-1.34145,2.9944494170715257
17,1,203.136,294.618,-1.55859,-0.726053,1.719405637686756
18,1,58.1791,292.693,-1.79383,,1.79383
19,1,0.0,291.933,,,0.0
20,1,28.2812,290.967,,,0.0
21,1,23.1172,290.126,-2.38592,1.15754,2.651888590797132
22,1,21.9111,289.253,-2.79318,1.05223,2.9848019172635225
23,1,42.1533,288.916,,-0.799721,0.799721
24,1,36.8936,289.825,-2.84033,,2.84033
1,2,44.2998,285.351,0.0601597,-0.773941,0.7762756346717897
2,2,44.459,285.385,-1.12566,-1.95396,2.2550100037915572
3,2,45.0439,285.582,-0.417415,-3.48892,3.5138010826774186
4,2,24.7705,285.695,-0.490367,0.269152,0.5593769693087123
5,2,26.0586,285.335,-1.55795,-3.0021,3.382279203806214
6,2,0.0,285.125,-0.923759,-1.46084,1.7284051017284692
7,2,11.0566,285.435,-0.12529,-0.291495,0.31728050542855607
8,2,83.842,285.975,1.39651,-1.69997,2.2000314045485805
9,2,210.716,286.713,0.0170574,-0.791317,0.7915008208358094
