hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,15.4678,284.848,2.77701,0.0705566,2.7779061852236047
2,1,15.1094,285.125,,6.07075,6.07075
3,1,15.3057,284.532,1.27596,2.13093,2.4837344033732753
4,1,16.4541,284.172,3.02639,0.664473,3.0984771743275763
5,1,13.0859,284.605,4.52214,1.21583,4.682733471862348
6,1,10.3496,284.286,4.9351,0.728777,4.988619841772772
7,1,9.23926,284.628,2.57605,2.71964,3.7459945718193453
8,1,97.9727,286.094,1.57834,1.6417,2.2773528592644574
9,1,253.788,287.868,2.65864,,2.65864
10,1,391.311,289.499,,,0.0
11,1,493.698,290.351,2.63275,-1.33902,2.95370058111854
12,1,536.821,291.255,2.31926,-1.44487,2.73251098158818
13,1,541.085,292.004,-2.72246,-1.32322,3.026995147006351
14,1,475.514,291.227,-2.87637,-3.26016,4.347660014594058
15,1,258.43,291.12,-2.93814,-2.88449,4.1173959270028915
16,1,234.046,290.87,-1.41349,-3.0956,3.4030417776013273
17,1,67.21,289.119,2.88554,-5.54853,6.254000819675355
18,1,3.0918,288.216,4.61609,-5.20773,6.959075990460227
19,1,0.0,287.692,1.12655,-2.47449,2.718862935603779
20,1,12.6543,287.244,3.2881,4.33398,5.440127227409301
21,1,13.3877,287.216,4.08769,-4.98979,6.450365398967721
22,1,12.6445,286.638,-2.21759,-6.61444,6.976282815489922
23,1,12.71,286.457,-1.17281,-6.7932,6.893696362337117
24,1,15.9541,285.717,-6.65257,-5.17191,8.426466676668221
1,2,25.5918,280.628,5.85709,-1.62671,6.078790068113885
2,2,24.8076,279.797,0.390055,2.53804,2.5678376009056727
3,2,24.8848,278.982,-1.14787,-1.06243,1.564085369089552
4,2,25.5605,278.67,2.41116,-1.01521,2.6161696981847338
5,2,23.7666,278.876,0.25456,-1.16503,1.1925165384597396
6,2,19.5615,277.938,0.260295,-0.882063,0.9196676698645007
7,2,4.22168,277.77,0.0340548,-0.821865,0.8225702447986069
8,2,71.3243,280.705,0.140841,-0.600487,0.616782639549785
9,2,223.764,281.89,1.04731,-1.01872,1.461043693562927
10,2,364.593,283.253,1.94252,-0.865444,2.1265881753494256
11,2,471.791,284.629,0.824161,-1.22379,1.4754332645094457
12,2,515.634,287.16,-0.680736,0.716747,0.9884977307535916
13,2,521.757,289.648,0.185741,-0.756815,0.7792744467169446
14,2,499.592,291.011,1.62168,1.1998,2.0172669784636836
15,2,407.821,292.088,1.18295,2.13651,2.4421395706633966
16,2,273.03,292.497,2.1412,2.2374,3.096884918753036
17,2,118.663,290.433,5.3162,-1.04609,5.4181442144058884
18,2,9.22461,287.945,3.95496,-0.113003,3.9565740584006512
19,2,0.0,286.971,-3.0922,0.703733,3.1712680390167276
20,2,17.2881,285.814,-1.15917,-1.28077,1.7274394003263907
21,2,18.3398,284.976,0.525187,-1.14165,1.2566567182285702
22,2,18.5254,284.325,-1.14825,-1.46747,1.863315932256256
23,2,18.2617,283.991,-0.958941,-1.87767,2.1083672522549293
24,2,18.6982,284.078,-1.59983,-2.11234,2.6497992951353884
1,3,16.3467,284.783,3.75699,4.92456,6.194050779070188
2,3,14.6357,284.701,,2.90327,2.90327
3,3,15.5801,284.643,,0.87751,0.87751
4,3,13.8926,284.578,,3.79436,3.79436
5,3,12.002,284.515,3.69792,3.17725,4.875400484975567
6,3,9.98535,284.512,3.20658,-1.09495,3.38837288368621
7,3,9.95312,284.701,3.7821,0.319248,3.795549985905073
8,3,127.543,285.953,3.82053,-0.622459,3.870904892603408
9,3,296.936,287.579,2.79048,-1.55193,3.193002561117044
10,3,433.452,288.899,,,0.0
11,3,527.026,289.416,1.64057,,1.64057
12,3,566.228,290.175,1.05071,-2.0562,2.3091015447788346
13,3,549.835,290.791,-2.8543,-2.81297,4.007471610741615
14,3,481.108,290.352,-1.78555,-2.84268,3.356935862494248
15,3,357.18,290.41,-2.02701,-1.61301,2.5904769445412947
16,3,196.757,289.535,-1.55411,-3.72109,4.032588335077112
17,3,73.5147,288.282,,-3.71797,3.71797
18,3,2.63281,287.835,0.557501,-3.4758,3.5202262718468824
19,3,0.0,286.899,3.64608,-4.55994,5.838403220915802
20,3,10.9736,286.396,0.941419,-4.34034,4.441263451897557
21,3,11.1738,285.837,0.68046,0.749468,1.0122885431654356
22,3,11.5254,285.469,-6.07501,-6.96552,9.242522132540445
23,3,12.7422,284.402,2.69633,-6.78197,7.298308882871429
