hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,9.4502,289.335,1.55233,5.01586,5.250579012689934
2,1,8.71582,289.116,,,0.0
3,1,12.3809,288.516,,3.02355,3.02355
4,1,11.291,289.72,,,0.0
5,1,10.8574,289.206,,,0.0
6,1,0.0,287.435,,,0.0
7,1,28.4961,290.357,,,0.0
8,1,174.328,293.123,,0.646006,0.646006
9,1,346.323,294.498,,,0.0
10,1,494.217,295.62,,,0.0
11,1,604.803,296.491,,,0.0
12,1,664.779,297.232,-3.23887,1.47383,3.558434170502526
13,1,668.572,298.578,-3.37284,2.27849,4.070327547716523
14,1,612.104,298.476,-5.10171,3.86377,6.399700269309493
15,1,507.23,298.708,-4.63222,5.17351,6.944254304711198
16,1,368.53,298.454,-4.39573,6.10687,7.524380601072755
17,1,200.899,297.226,-3.79938,7.78788,8.665238789485262
18,1,49.2954,295.659,-1.73506,7.4598,7.658919587226387
19,1,0.0,295.544,2.35286,,2.35286
20,1,14.3301,293.698,-0.114807,5.95597,5.9570764044243205
21,1,12.876,292.275,-0.0883932,5.8662,5.866865926353374
22,1,10.8408,291.289,4.24923,4.21655,5.986255047640386
23,1,15.6484,292.088,8.07641,,8.07641
24,1,16.666,292.579,0.689906,,0.689906
1,2,14.2236,287.424,-0.104405,2.91821,2.920077055169093
2,2,15.9219,287.113,2.33092,1.34164,2.689458297873384
3,2,29.1016,287.21,4.62105,1.00841,4.729798497885508
4,2,30.7852,286.42,3.98054,1.1437,4.141587664362545
5,2,36.6533,286.534,0.0849018,1.16512,1.1682092834947169
6,2,0.0,286.537,7.1627,1.17191,7.257936644673884
7,2,14.3809,287.627,-0.0251007,0.316895,0.3178875369772933
8,2,119.469,289.063,-1.25357,-0.143057,1.2617064041008115
9,2,249.87,289.475,-0.78546,0.801368,1.1221132220163883
10,2,399.061,290.479,7.19907,1.96689,7.462926043918698
11,2,573.021,292.089,-0.0400553,-1.8461,1.8465344938717203
12,2,647.951,293.75,1.34365,0.946488,1.643543384472707
13,2,661.931,295.737,1.42306,-0.27669,1.4497093224850284
14,2,620.229,297.35,0.00277901,2.41211,2.412111600858588
15,2,518.777,298.56,0.7296,2.8991,2.989497778891966
16,2,390.139,298.935,0.664814,2.30365,2.397661564336385
17,2,232.008,298.496,1.43353,2.46122,2.84826476109578
18,2,71.7251,295.191,1.06328,2.41927,2.642618340074858
