hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,17.5488,274.21,-0.0137405,-0.637923,0.638070964132713
2,1,18.7422,274.205,-3.60207,-1.93999,4.091267466812699
3,1,22.7363,273.266,-1.01027,-0.327419,1.0620022007797347
4,1,23.708,273.359,-2.05379,-0.225224,2.0661024210517733
5,1,22.2783,272.783,6.04277,-5.02584,7.859652471865407
6,1,22.8037,272.549,1.41172,-0.360933,1.4571293658728453
7,1,0.0,273.214,3.12921,-4.8706,5.789188162782412
8,1,22.709,274.109,3.66223,-4.32691,5.6686928582346034
9,1,149.944,275.341,4.06938,-6.53329,7.696994985609644
10,1,307.01,276.74,1.48407,,1.48407
11,1,396.147,277.738,,,0.0
12,1,500.97,278.869,3.03005,-7.14033,7.75664331469483
13,1,568.426,279.494,0.531246,-9.44828,9.463203330316643
14,1,547.353,279.364,1.45642,-8.01431,8.145570820544132
15,1,461.902,279.364,1.95722,-6.99164,7.260422853939018
16,1,330.986,279.114,2.37653,-5.92601,6.384785772522051
17,1,172.037,278.118,3.69737,-5.81344,6.889603003838465
18,1,29.8867,276.591,4.33685,-6.62648,7.919501569726468
19,1,0.0,275.961,3.90904,-5.4957,6.744131687000188
20,1,8.35449,275.617,1.77177,-2.72169,3.2475783884303704
21,1,8.11133,274.998,0.00448322,0.349621,0.34964974317532166
22,1,7.75293,274.279,1.55109,-0.903431,1.795011910785274
23,1,7.38574,274.629,2.43818,-1.47732,2.8508237572322845
24,1,6.31348,273.421,4.93713,-4.53887,6.706459089102087
1,2,24.793,271.943,2.29827,-3.72484,4.376811398552603
2,2,27.751,271.75,3.86033,-3.9981,5.557603019189118
3,2,30.6084,270.682,3.75633,-3.58474,5.1923381955049885
4,2,33.3984,269.952,3.78264,-3.62317,5.237912391258563
5,2,33.4473,269.766,-0.695512,-3.57955,3.6464935410122417
6,2,32.3584,269.25,3.29307,-3.60068,4.879467848782284
7,2,0.0,268.678,4.77227,-3.8203,6.11303959114449
8,2,12.2559,269.089,-1.04577,-4.19605,4.324404062457623
9,2,104.905,270.313,-0.956497,-2.88095,3.0355822198565137
10,2,255.776,271.552,0.0534086,-5.02905,5.0293335921425975
11,2,426.788,272.938,5.09113,-4.93179,7.08817023504656
12,2,544.126,275.538,-0.203349,-0.888378,0.9113540951161628
13,2,586.707,278.023,0.240719,0.69381,0.734382702043696
14,2,567.65,279.765,2.29431,2.01987,3.0567520660007736
15,2,491.309,280.91,2.3625,2.12848,3.1799109044751552
16,2,365.423,281.225,4.03278,0.731707,4.098622898273151
17,2,205.638,279.875,6.08311,-1.23385,6.206980996797074
18,2,47.8398,276.351,3.33148,0.282213,3.3434119051904148
19,2,0.0,274.669,-1.57826,-1.09482,1.9208163524918254
20,2,16.0742,273.98,-1.5754,-1.51075,2.1827163632730664
21,2,17.2861,271.667,1.28427,-0.922352,1.5811649644499464
22,2,17.9482,272.056,4.4339,-1.62365,4.721833174996762
23,2,18.2119,271.143,0.0944328,-1.45485,1.4579115460877041
24,2,17.043,270.427,0.159302,-0.983696,0.9965113886052682
1,3,14.5586,272.978,-0.207588,0.350846,0.40765879539144007
2,3,16.6152,273.786,-1.01955,-1.67583,1.9616035255372068
3,3,19.1289,274.532,3.64501,-2.78689,4.588338890295703
4,3,20.4316,273.987,4.40959,-3.9889,5.946074938823089
5,3,20.6885,274.587,-3.05,-0.906213,3.1817796908914038
6,3,20.5908,273.255,3.00791,-4.82285,5.683960299878949
7,3,0.0,272.398,,-5.29638,5.29638
8,3,26.4961,273.782,5.55139,-4.21998,6.9732461689302205
9,3,184.28,275.577,4.61577,-7.2789,8.619032306639765
10,3,360.19,276.644,,,0.0
11,3,494.772,277.833,,,0.0
12,3,539.626,278.951,8.36599,,8.36599
13,3,589.598,279.338,-0.0146523,,0.0146523
14,3,553.056,278.96,0.706904,,0.706904
15,3,450.715,278.774,0.539742,,0.539742
16,3,306.861,278.521,0.983953,-9.24144,9.29367401945049
17,3,145.482,277.521,2.34385,-8.84957,9.154699449321097
18,3,22.5273,275.831,4.9682,-8.3882,9.749097931603723
19,3,0.0,275.137,5.05309,-9.81894,11.042884644498464
20,3,4.26465,275.137,4.98222,-4.74855,6.8826770395609875
21,3,6.94336,274.884,2.74521,-6.42772,6.989403575592126
22,3,16.1172,274.689,4.96906,-5.98693,7.780416962380615
23,3,9.26172,274.695,3.84736,-4.04226,5.580505790445881
