hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,30.0146,284.597,-0.475319,-4.67931,4.703389227765548
2,1,29.5811,285.99,6.34674,-4.97478,8.064089823160455
3,1,28.4805,284.019,4.11098,0.691,4.16864936884838
4,1,24.4424,282.966,6.09744,-4.7115,7.705647721223699
5,1,0.0,282.901,6.07422,0.1932,6.077291736324661
6,1,30.8555,284.164,5.60572,1.79022,5.88463969727969
7,1,179.556,285.818,4.25064,-4.85091,6.449749470925208
8,1,365.382,288.221,4.97903,-4.98561,7.046066052273424
9,1,545.82,289.546,2.2445,,2.2445
10,1,702.69,291.058,-0.21967,-1.92103,1.9335488537401895
11,1,816.424,290.998,-3.42775,-1.99026,3.9636605467799586
12,1,879.914,291.862,-4.56997,,4.56997
13,1,888.175,291.964,-6.23346,1.54058,6.421013183914202
14,1,840.395,292.107,-5.14045,,5.14045
15,1,745.586,292.232,-6.55209,6.04139,8.912254288349272
16,1,608.106,291.958,-6.66031,5.03764,8.350900913416469
17,1,382.492,291.56,-7.1336,7.35955,10.249449993170366
18,1,233.542,290.726,-5.27592,7.24121,8.959377997969503
19,1,63.878,289.449,-3.87417,9.38409,10.152356293836421
20,1,2.06836,288.813,-2.21898,10.8469,11.071545142860593
21,1,0.0,287.371,1.52967,10.7644,10.872543293493937
22,1,22.1572,285.677,0.784506,12.4369,12.461618324841922
23,1,22.9209,286.48,3.10262,11.6633,12.068919494072366
24,1,23.6123,285.825,-1.33372,1.76578,2.212868736911433
1,2,20.4004,283.575,1.57741,-0.587513,1.6832687941232083
2,2,18.9238,281.969,0.54352,-0.819021,0.9829595051887946
3,2,17.2861,280.779,0.457661,-0.383219,0.5969174087610446
4,2,15.8965,279.964,-1.43577,-0.353104,1.4785526462442924
5,2,0.0,279.033,0.236816,-0.941077,0.9704162703628789
6,2,19.1348,280.662,0.0329618,-0.262023,0.26408811557554046
7,2,152.064,282.165,0.0235906,-0.628258,0.6287007483472244
8,2,336.038,284.092,-0.88523,0.36253,0.956587765863645
9,2,519.382,286.225,0.21179,0.260942,0.3360739970066116
