hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,11.4453,291.294,-0.456951,0.628652,0.7771792286885953
2,1,10.4746,291.318,0.0364494,1.55799,1.5584163111506375
3,1,15.4521,290.351,-0.300053,2.89097,2.9064995000359106
4,1,17.292,289.975,-0.307145,-0.325313,0.4473998200647828
5,1,9.69434,290.662,1.27942,0.929734,1.5815564634738781
6,1,0.985596,289.173,0.642766,-0.573111,0.8611645307820103
7,1,58.8305,291.119,0.174649,2.16411,2.171145864584183
8,1,213.362,292.597,0.79634,-0.864749,1.1755629411481974
9,1,377.261,294.116,0.982587,-2.34409,2.5416992624362544
10,1,535.36,295.625,-1.25266,-2.41236,2.7182048938959698
11,1,629.778,295.833,-2.48382,-3.03485,3.9216930419016736
12,1,710.945,296.357,-2.35424,-2.41197,3.370466623258566
13,1,723.364,296.857,-2.91656,-1.89009,3.4754514011420157
14,1,692.364,296.704,-3.50814,-1.44455,3.7939123556165604
15,1,607.751,296.477,-2.62759,-0.863786,2.7659275952012914
16,1,471.639,296.346,-3.34669,-1.69682,3.752270255258808
17,1,304.23,295.966,-3.06741,,3.06741
18,1,130.176,294.966,-2.54514,,2.54514
19,1,11.9205,293.687,-2.56154,-1.2962,2.870822462570613
20,1,0.0,293.159,-1.66526,-0.835499,1.863102103106805
21,1,10.8418,292.274,-2.36061,1.66663,2.889660036924759
22,1,16.0801,291.868,0.833788,-0.558937,1.0037992821839434
23,1,14.0762,291.586,1.05456,-1.21333,1.6075653898053417
24,1,11.0029,291.482,1.61912,-1.25537,2.048780957374409
1,2,34.9111,290.281,-2.32756,-0.989512,2.529163804846179
2,2,38.6592,291.161,-0.491383,-1.99279,2.0524788030060144
3,2,35.5615,291.086,-0.237064,-2.13638,2.1494926946830963
4,2,45.8672,290.895,-0.0903482,-1.6134,1.6159277079260816
5,2,48.0791,289.9,-0.236208,-1.95064,1.9648894698847565
6,2,0.0,289.77,-0.119441,-2.47448,2.4773609795266007
7,2,41.2992,290.725,-0.500644,0.00248528,0.5006501686334265
8,2,190.167,291.926,-0.543504,-0.896976,1.0487909908995214
9,2,364.683,293.088,-0.673663,-0.124852,0.6851349206346149
10,2,502.407,294.5,-0.120333,-1.74927,1.753403993319566
11,2,622.543,296.06,0.109444,-2.02606,2.029013827635485
12,2,700.695,297.822,-2.49828,-1.32115,2.826099835621523
13,2,735.754,299.525,-3.6856,-1.78706,4.09600180707968
14,2,710.301,300.597,0.630048,-2.58322,2.6589445369740226
15,2,624.955,301.431,0.493502,-2.855,2.897338299889055
16,2,496.061,301.746,1.08397,-2.67826,2.889302266724615
