hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,10.125,272.592,3.27629,-1.43543,3.576944988254642
2,1,10.2393,272.335,3.66247,-1.15797,3.8411692258738093
3,1,8.68848,271.932,3.14445,,3.14445
4,1,6.23242,271.682,2.71456,2.40555,3.627052080698594
5,1,5.56641,271.717,3.37476,-2.44019,4.164556674329214
6,1,4.45703,271.163,3.8901,-4.45203,5.912144207552789
7,1,0.0,271.152,2.7467,-4.86432,5.586230388410417
8,1,18.6211,272.591,3.0832,-2.42758,3.924189966910369
9,1,128.744,274.386,0.277141,-0.796838,0.84365747322299
10,1,289.523,275.715,3.68934,-0.814892,3.7782639673881975
11,1,406.605,276.744,0.621632,,0.621632
12,1,490.634,278.346,1.78021,-1.47134,2.309543036988053
13,1,523.52,279.591,-1.40124,,1.40124
14,1,512.726,279.868,-2.60366,-1.83242,3.1838354938658497
15,1,440.1,280.239,-3.23693,,3.23693
16,1,303.003,280.24,-2.71807,0.187107,2.7245024416118624
17,1,115.726,279.761,-2.39252,1.05284,2.6139288467745256
18,1,16.7584,278.598,-2.32329,0.575653,2.393543983408076
19,1,0.0,276.97,4.30471,1.82321,4.674892821038788
20,1,11.1709,276.466,3.10022,-5.95238,6.711347980309172
21,1,14.0186,275.781,3.69025,-2.27826,4.3368668056674275
22,1,16.2959,275.131,-1.12383,0.123414,1.130586080002757
23,1,18.4297,275.216,-2.5446,-2.23128,3.3843167107113366
24,1,18.5918,274.746,4.0739,-2.1614,4.6117579262142545
1,2,24.4375,269.219,-0.599688,0.75695,0.965711654607109
2,2,23.9619,268.755,0.281118,0.286366,0.4012889431320031
3,2,23.0332,267.82,0.329504,0.39566,0.514897777831678
4,2,22.001,267.19,0.878135,-0.898161,1.2561107674667866
5,2,21.6504,266.868,1.04224,-2.5691,2.772460825259755
6,2,21.0293,266.078,0.928183,0.702758,1.1642132485300964
7,2,0.0,265.255,0.600706,0.872012,1.058892169477138
8,2,12.8867,265.719,0.197455,3.27212,3.278072264521483
9,2,128.26,267.12,1.09892,0.0967169,1.103167859006783
10,2,276.444,268.467,-0.476672,-0.654247,0.8094784324446205
11,2,390.714,269.813,0.362354,-0.349659,0.5035492404889516
12,2,480.415,272.563,0.13373,4.37827,4.380311850291027
13,2,525.41,275.302,-3.36853,-2.31392,4.086712630868483
14,2,520.507,276.677,1.06773,1.95811,2.2303009045866435
15,2,457.038,278.361,-0.193472,3.17443,3.180320304573739
16,2,341.98,279.487,-0.36211,2.15439,2.1846097876279873
17,2,185.648,278.454,-0.602971,1.87462,1.9692064826322808
18,2,41.1256,275.564,0.530716,2.52585,2.5810032342397404
19,2,0.0,274.109,1.54397,1.5278,2.1720994914828373
20,2,18.2021,273.039,0.983028,-2.07494,2.2960226593794757
21,2,20.6504,272.817,0.480782,-2.93646,2.9755585464117487
22,2,22.7637,272.892,1.46211,-2.59143,2.975445361118231
23,2,22.7617,272.478,2.3553,-1.57796,2.8350301323971854
24,2,23.1152,272.238,1.79021,-2.3738,2.973176463666427
1,3,8.23926,272.088,3.7841,-2.24891,4.401932416348529
2,3,8.26172,271.609,3.59264,0.96703,3.7205119527425254
3,3,7.09766,271.18,3.2797,-3.02914,4.464540427591624
4,3,4.17188,271.41,2.53146,-3.55588,4.364925234869436
5,3,4.05371,271.294,3.469,-0.661386,3.531485868723815
6,3,5.4668,269.472,2.76217,,2.76217
7,3,0.0,269.516,3.51184,-2.9151,4.5640802135370055
8,3,23.0625,272.021,3.67158,1.40396,3.9308527545559375
9,3,148.268,273.826,4.38505,-2.01998,4.827937727736346
10,3,293.366,275.463,2.58876,,2.58876
11,3,434.23,276.471,3.61284,-2.91704,4.643461556554549
12,3,523.524,278.149,-1.51568,-1.69351,2.272721272505716
13,3,535.879,279.021,-1.05896,,1.05896
14,3,507.351,279.082,-3.5021,,3.5021
15,3,401.366,279.143,-2.86193,,2.86193
16,3,286.667,278.962,-4.20635,,4.20635
17,3,133.39,278.268,-2.91987,,2.91987
18,3,22.1764,276.953,-0.755905,,0.755905
19,3,0.0,276.755,0.487816,,0.487816
20,3,8.06934,276.565,2.72326,-0.552969,2.7788342416490046
21,3,9.79004,275.085,-1.7575,0.870177,1.961125763771666
22,3,14.0391,274.949,1.36299,-1.27209,1.8643912433285026
23,3,14.0215,274.34,-3.14079,-0.0501289,3.1411900182439156
24,3,13.8271,273.277,-2.46272,-1.33522,2.801392911892225
1,4,9.95215,272.572,3.21574,-1.46326,3.533003477949038
2,4,9.61621,272.574,4.69225,0.00706863,4.6922553242582685
3,4,8.68262,272.192,3.88566,-0.530121,3.9216555063188556
4,4,8.33691,271.662,3.08077,-3.77804,4.8749082078024815
5,4,20.0977,271.787,3.06714,-3.50074,4.654302131061111
6,4,15.4287,271.458,2.52877,,2.52877
7,4,0.0,271.936,3.63733,,3.63733
8,4,23.1797,272.823,2.11591,,2.11591
9,4,125.502,274.739,3.78056,,3.78056
10,4,273.726,276.95,4.31141,,4.31141
11,4,399.433,278.177,3.64946,-3.02886,4.742631251868524
12,4,499.274,279.415,2.72064,-2.4938,3.690653119652401
13,4,525.785,280.417,,,0.0
14,4,511.116,280.415,-3.07436,,3.07436
15,4,434.678,280.541,-3.07726,,3.07726
16,4,309.472,280.327,-3.38506,,3.38506
17,4,148.663,279.697,-2.79242,,2.79242
18,4,18.7623,278.566,-2.47807,,2.47807
19,4,,277.816,-2.39158,1.22702,2.687979348283762
20,4,7.97656,277.568,-2.01209,-0.175528,2.0197317264636907
21,4,9.37891,277.081,-2.41277,0.474669,2.459018042321162
22,4,12.3389,275.968,-1.44902,-1.30823,1.9522102072522827
23,4,14.1787,274.631,0.877761,2.41276,2.567464739917766
24,4,12.3887,275.393,-1.19074,-0.53493,1.3053780496469212
1,5,23.7939,272.327,2.68889,-0.452034,2.7266213835543796
2,5,24.2061,272.475,1.86706,-0.456799,1.9221286039183225
3,5,24.2119,270.445,-1.15731,-0.193207,1.1733266301201044
4,5,23.6172,270.88,3.59396,,3.59396
5,5,23.5635,269.971,3.47925,-5.17213,6.23346687641797
6,5,22.7773,270.752,2.64156,-2.01306,3.321181987967537
7,5,0.0,269.959,2.97229,-1.48443,3.322354627218473
8,5,19.1875,271.147,2.53144,0.858062,2.67291205793307
9,5,145.861,273.986,3.67802,-0.444787,3.704816675055461
10,5,297.257,275.474,3.74061,-0.201122,3.746012977951892
11,5,411.527,276.112,1.81206,-0.555714,1.8953573524261855
12,5,480.196,277.271,3.09076,-2.84781,4.202715690324531
13,5,513.035,277.957,1.65393,-2.15132,2.713606859384756
14,5,504.023,277.623,-0.822899,-2.82949,2.9467229975518565
15,5,441.569,277.804,-0.368765,-3.31873,3.3391550485302415
16,5,314.167,277.61,-2.47539,-2.77432,3.718118760139326
17,5,158.827,277.053,1.86383,-2.72499,3.301428898068229
18,5,28.3873,275.821,-1.05327,-2.46878,2.6840738405081184
19,5,0.0,275.356,-2.31931,-2.06106,3.1027676676960523
20,5,17.3867,275.508,3.67053,-0.823477,3.7617688459591716
21,5,20.4551,274.605,-1.30096,-0.378846,1.3549986026989105
22,5,21.6211,273.955,4.49336,-1.90491,4.880467825700729
23,5,22.7207,273.437,0.454909,-2.89486,2.9303850630729404
24,5,24.1416,273.746,-1.90754,-3.05788,3.604072550046683
1,6,23.8936,266.325,5.78459,-1.32117,5.933546295176266
2,6,23.6602,265.505,4.27965,-1.38551,4.498337702151763
3,6,22.9893,264.71,3.76896,-1.10532,3.927695480049338
4,6,22.6045,263.814,4.21603,-2.68966,5.000917903395336
5,6,22.6338,263.308,1.13453,2.57641,2.8151459658426243
6,6,21.8486,263.08,1.47994,-2.27966,2.7179168712821222
7,6,0.0,262.525,2.77063,-1.46686,3.134975096631551
8,6,15.9414,262.982,2.99091,2.15543,3.686654460754357
9,6,144.643,264.458,3.3455,0.103065,3.3470871880225945
10,6,295.444,266.288,3.11757,-1.08247,3.3001490884200977
11,6,410.183,268.273,2.19683,-1.39946,2.6047169405714703
12,6,486.79,270.859,-0.491758,-2.33169,2.3829822044371207
13,6,512.973,273.204,0.128541,-3.52974,3.5320797352666036
