hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,29.8701,284.049,4.85847,-2.77962,5.597411730907419
2,1,28.7422,283.8,4.99314,-3.78705,6.266832913210628
3,1,28.7432,283.453,3.73895,-3.97772,5.45912112898221
4,1,28.3047,283.962,3.11012,-4.7287,5.6598100767075215
5,1,0.0,283.948,2.9918,-6.57412,7.222874844160045
6,1,17.4863,283.828,4.41708,-6.13215,7.557371193007527
7,1,104.917,284.85,3.5078,-5.27921,6.33835302457192
8,1,230.123,285.829,4.80965,-6.24068,7.879011358343127
9,1,335.729,286.088,4.53198,-6.9318,8.2818291433958
10,1,366.287,286.333,1.52422,-6.55684,6.731671218501391
11,1,461.482,287.088,0.82197,-8.18888,8.230029789453983
12,1,732.957,286.839,1.80335,-6.41575,6.664376886476334
13,1,716.087,286.061,0.145023,-5.45932,5.461245877355185
14,1,594.61,285.657,1.70386,-6.62442,6.840035031781635
15,1,452.024,284.987,3.86668,-6.34186,7.427678135326005
16,1,184.829,283.697,1.78532,-5.5481,5.828274282529949
17,1,56.8164,283.305,2.72513,-5.17484,5.848529947132014
18,1,44.4454,283.573,4.91149,-4.29936,6.527421422713566
19,1,15.831,283.824,3.10979,-3.83143,4.934637746481498
20,1,,283.435,2.4367,-4.70023,5.294305331476454
21,1,0.0,283.35,2.77112,-3.98126,4.850725434612848
22,1,37.9824,283.97,6.66909,-2.87026,7.260520222112187
23,1,35.3604,283.898,2.96337,-4.62651,5.494192983232387
24,1,36.1807,283.864,4.51989,-3.32085,5.608694173744902
1,2,18.4902,288.69,-1.34026,-2.48323,2.8218306293078608
2,2,19.3652,288.113,-0.555196,-3.8515,3.891310171191189
3,2,19.6904,288.0,1.20917,-5.80975,5.9342469742503985
4,2,20.9648,287.625,0.0564098,-4.50311,4.503463304795105
5,2,0.0,287.383,-3.74307,-4.78261,6.073214259105305
6,2,14.7988,287.608,-5.5087,-5.57502,7.837513871783577
7,2,127.433,288.813,-3.41358,-5.12736,6.1597361133412205
8,2,307.889,290.277,-3.63127,-5.53658,6.6211660535966015
9,2,490.182,291.676,-4.85621,-4.65104,6.724206172158912
10,2,623.537,293.225,-3.80684,-3.48702,5.162493512441444
11,2,676.967,294.85,-2.0291,-2.39005,3.1352170279742997
12,2,819.488,295.66,1.33558,-2.40501,2.7509720166697442
13,2,838.446,295.939,0.818851,-1.72006,1.9050258170956633
14,2,635.126,296.438,-1.36303,-0.181063,1.3750034875843042
15,2,583.617,295.66,-3.45022,1.7724,3.8788425861846982
16,2,172.486,293.838,0.356609,2.32397,2.3511713122996802
17,2,226.863,294.593,0.392118,3.77926,3.799547693281925
18,2,53.922,289.656,-1.95667,-8.84721,9.060997862983967
19,2,27.6747,288.812,-1.71589,-3.67615,4.056890103835695
20,2,2.65039,288.597,-4.76936,-3.69974,6.036130455614756
21,2,0.0,287.17,-2.14392,-2.48224,3.279925057680434
22,2,20.5869,286.798,-2.95103,-1.18373,3.1795903468528772
23,2,15.4492,286.56,-2.07276,-1.17436,2.382321436582394
24,2,16.418,285.81,0.155637,-0.216357,0.2665205943599856
1,3,18.4307,283.606,3.84822,0.255538,3.8566950667435456
2,3,19.4014,283.863,5.36521,-2.08246,5.755181838630296
3,3,18.3799,283.686,4.47528,-9.18964,10.221429176392116
4,3,16.709,283.498,4.26393,-1.03339,4.387367540678579
5,3,0.0,283.05,5.04551,-6.31728,8.084874628496104
6,3,18.0117,283.274,4.10312,-6.44319,7.638736224697119
7,3,98.3857,284.149,6.15282,-5.11173,7.999186055174614
8,3,228.326,285.588,5.7198,-8.78268,10.481010448539777
9,3,393.948,286.661,6.00415,-8.257,10.209204975045806
10,3,584.725,288.109,4.84599,-7.46505,8.900033178735908
11,3,750.092,288.935,1.08564,-8.93839,9.004078520409514
12,3,775.628,287.254,0.895151,-8.69309,8.739056531508478
13,3,694.165,286.996,1.26172,-7.30014,7.408372383864084
14,3,734.548,286.617,1.90357,-8.4838,8.694736406867088
15,3,398.649,284.12,1.29978,-9.10553,9.197831517770915
16,3,192.736,283.733,0.957195,-7.1106,7.1747372514974375
17,3,173.316,283.166,1.1636,-8.05863,8.142203782570173
18,3,45.0157,282.53,1.61754,-6.76029,6.951111892042884
19,3,5.93253,282.34,2.59954,-5.52869,6.109338861750918
20,3,,282.518,6.50066,-5.91361,8.78802387728322
21,3,0.0,282.09,6.14953,-5.49933,8.24980906868759
22,3,32.7383,282.395,3.54164,-6.90981,7.764579069447358
23,3,29.3691,282.585,5.57079,-5.40093,7.759107299747826
24,3,29.9473,281.843,4.92956,-5.34624,7.272059125942253
1,4,17.4619,283.204,3.1905,-6.37434,7.12821861937469
2,4,17.2979,283.479,4.89646,-2.69721,5.59019340592971
3,4,18.4893,283.827,3.59393,-1.28339,3.8162052797248736
4,4,15.4131,283.786,4.68825,-2.75556,5.438087805111278
5,4,0.0,283.661,1.24082,-7.30703,7.411634212054721
6,4,17.877,284.202,1.60556,-5.43,5.662395510170585
7,4,99.2139,284.952,1.06005,-3.49601,3.653189280970807
8,4,228.303,285.923,1.05232,-5.39986,5.501442120208119
9,4,357.276,286.236,5.18286,-7.0695,8.765835272784905
10,4,497.6,287.122,6.16484,-7.9001,10.020819938288483
11,4,689.967,287.747,-0.524221,-7.28654,7.305372874018204
12,4,645.191,286.857,-0.942251,-6.84153,6.906111039354999
13,4,509.227,285.677,-0.550289,-5.60873,5.635660582080951
14,4,383.204,285.638,-0.413324,-6.45938,6.47259041755123
15,4,377.992,284.844,0.597636,-8.98346,9.003317297535169
16,4,148.814,283.494,3.25407,-6.02075,6.843858716206815
17,4,115.441,283.792,3.21438,-7.28128,7.959225918567709
18,4,32.6251,283.537,4.66247,-6.26518,7.809680334898478
19,4,6.73722,283.573,3.36468,-3.98035,5.211934153929806
20,4,,283.478,5.53387,-3.57621,6.588853856400217
21,4,0.0,283.316,2.64074,-2.38458,3.5580513661272515
22,4,31.7383,283.327,6.20327,-1.5602,6.396466425527456
23,4,27.9189,283.697,1.84765,-1.66265,2.485601646483201
24,4,28.249,283.322,2.85632,-1.70024,3.324060769600941
1,5,17.9619,282.384,0.971266,-4.54183,4.644521223081664
2,5,18.4971,283.385,3.75877,-5.53314,6.689094869449828
3,5,19.5264,283.629,2.61151,-4.6994,5.376276112710358
4,5,17.9189,282.853,3.64918,-7.92255,8.722574916554171
5,5,0.0,282.927,3.7667,-7.40664,8.309413034601182
6,5,16.8691,283.491,3.1456,-5.66584,6.480473922916441
7,5,81.9326,284.608,1.99657,-3.69328,4.198405521540291
8,5,163.123,285.08,1.51912,-4.39791,4.652884905357106
9,5,208.479,284.945,0.662349,-3.76091,3.8187891046640687
10,5,253.756,284.715,-0.0119171,-4.53292,4.532935665070971
11,5,385.31,284.994,2.86103,-6.72452,7.30784933419539
12,5,669.8,284.438,0.0440769,-5.66282,5.6629915350028215
13,5,688.462,283.752,0.0883827,-6.14096,6.141595983395463
14,5,360.939,282.858,-0.029047,-6.27774,6.277807199636589
15,5,500.899,283.276,0.891093,-6.51374,6.574409138641206
16,5,344.673,282.275,1.21208,-5.56274,5.693260422113149
17,5,99.832,282.172,2.42825,-5.25785,5.791492440209173
18,5,50.8907,282.437,3.46032,-4.96635,6.052970082934493
19,5,11.4482,282.987,4.57317,-3.95594,6.046763194676967
20,5,,282.726,2.09881,-2.37406,3.1687796230883585
21,5,0.0,283.28,3.80432,-2.4339,4.516272785428267
22,5,19.6973,283.387,1.50063,-3.19594,3.5307113844804703
23,5,14.6387,283.034,3.64306,-3.2564,4.886310174722845
24,5,16.0479,283.252,4.40515,-1.3272,4.6007397625273265
1,6,16.8379,284.935,0.291578,-1.25618,1.2895758692236763
2,6,17.7139,284.801,0.696757,-1.7348,1.8694922725298972
3,6,17.4346,284.873,1.83514,-1.29559,2.246395394337337
4,6,15.2627,284.678,1.57496,-2.30878,2.794810206436208
5,6,0.0,283.787,-1.68203,-2.52041,3.030130605931038
6,6,19.1152,284.043,-0.279693,-1.4803,1.5064913754313365
7,6,152.761,285.26,-6.33057,-6.74113,9.247645657236225
8,6,349.826,287.055,-5.96232,-1.24361,6.090634253877013
9,6,528.088,288.35,-2.35621,-0.139812,2.3603544139480412
10,6,666.74,290.042,-5.53242,0.730755,5.580472554042802
11,6,763.748,291.597,-5.75176,0.809656,5.808466745702862
12,6,861.972,291.857,-5.24059,0.919699,5.320679448970874
13,6,867.352,291.874,-3.77441,0.496737,3.806956592249116
14,6,718.673,292.304,-2.96655,1.85995,3.5014044189439186
15,6,657.664,291.374,-3.77883,3.88665,5.420849047095851
16,6,429.111,288.912,-4.11995,4.49585,6.098086193634852
17,6,179.082,288.364,-4.52292,3.25094,5.570046338227359
18,6,36.2423,284.317,4.56481,-4.63627,6.506342278807655
19,6,8.29191,283.535,0.606865,-3.1283,3.1866198421250376
20,6,,283.321,-3.67365,-3.02103,4.756293365994154
21,6,0.0,283.342,-0.665896,-1.68683,1.813508459234751
22,6,19.25,283.287,1.10512,-0.0904732,1.108817214115221
23,6,19.2373,283.287,-1.3169,-0.906298,1.5986249324979265
24,6,20.5498,282.622,0.767941,0.655713,1.0097984540738811
1,7,26.3584,282.576,0.863844,-0.176103,0.8816114353528997
2,7,26.8271,282.726,-1.03078,-1.20258,1.5838895368048873
3,7,24.6504,282.302,-0.50421,1.60529,1.6826121680886539
4,7,19.2412,282.675,0.736586,-0.0997934,0.7433153153807339
5,7,0.0,282.901,-0.00283337,-6.82705,6.827050587954183
6,7,18.3809,283.527,1.11679,-3.15266,3.3446203042647458
7,7,102.894,285.353,0.31884,-6.90763,6.914984538124434
8,7,161.498,286.302,2.89754,-4.75045,5.564396935347082
9,7,255.401,287.125,-1.85279,-4.78825,5.134215504495306
10,7,422.303,288.001,-1.75996,-3.41329,3.840313506173682
11,7,660.576,288.901,-2.51397,-7.6254,8.029120146124356
12,7,780.457,288.526,1.07386,-7.31614,7.394530397476232
13,7,630.212,286.65,-2.59619,-8.82553,9.199466413711178
14,7,500.798,286.6,-2.54809,-4.2504,4.9556697638260765
15,7,476.805,285.452,-1.62307,-4.21296,4.5147965830699395
16,7,140.782,283.451,2.79899,-4.34985,5.172575764800357
17,7,45.6914,283.101,-0.882296,-4.41214,4.499491705872565
18,7,19.6017,283.426,-0.930307,-4.64799,4.740177439120713
19,7,7.83878,283.725,-0.883858,-4.43494,4.522156318368927
20,7,,283.25,5.04119,-3.64749,6.222361281394709
21,7,0.0,283.3,-1.55945,-1.02081,1.8638501438152155
22,7,24.2178,283.526,3.43276,-2.06069,4.0037837720960905
23,7,24.1006,283.801,2.63036,-3.60503,4.462626472213421
24,7,19.832,283.676,2.76941,-2.66851,3.8458519690960546
1,8,24.541,288.999,-2.04241,2.1906,2.9950237007576415
