hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,38.9658,296.442,,2.25033,2.25033
2,1,41.8027,296.499,,3.25856,3.25856
3,1,34.5322,296.189,,3.63349,3.63349
4,1,33.1426,296.117,-3.22593,4.07081,5.1940464400118715
5,1,0.0,296.331,-2.11992,1.09837,2.3875672688533824
6,1,10.814,296.584,0.552925,2.47817,2.5391046856175503
7,1,101.16,297.59,3.18239,5.52021,6.371838396899281
8,1,246.791,298.494,-1.90628,5.97764,6.274239667720703
9,1,196.941,298.845,-1.6595,5.20768,5.465699519036882
10,1,224.08,299.619,-1.04876,1.32008,1.685974123170341
11,1,376.994,300.324,,-0.913044,0.913044
12,1,191.505,299.226,-1.38282,2.78426,3.1087449075149287
13,1,287.339,299.624,-1.99462,-1.06372,2.2605329422063285
14,1,454.565,300.055,-1.72676,-0.61465,1.8328924464081355
15,1,62.3287,298.471,0.800072,1.2717,1.5024433750341475
16,1,39.6732,298.743,-5.09479,2.83953,5.832650835169202
17,1,78.8298,299.114,-0.707958,-3.27719,3.352786725376966
18,1,86.5834,299.216,-2.98012,0.839643,3.0961452778978247
19,1,31.8711,298.841,-0.954925,2.08166,2.290238003183293
20,1,,298.966,2.43343,1.3903,2.802590882540654
21,1,0.0,298.698,1.98135,6.41622,6.715178844297447
22,1,29.457,298.47,0.488687,7.7828,7.798127392135179
23,1,53.2119,298.467,2.7654,7.9216,8.390422141942562
24,1,49.4521,298.188,-0.124825,1.26523,1.2713725785642067
1,2,48.7852,296.485,0.503712,-1.70231,1.7752704343406387
2,2,46.1172,295.94,-1.56998,0.135029,1.5757760092224402
3,2,44.2451,296.175,-0.62509,0.492865,0.796023502369748
4,2,42.5869,296.195,1.08852,-0.782219,1.3404261838538516
5,2,0.0,296.346,-1.36602,-0.328391,1.4049381798787448
6,2,5.80127,296.037,-0.342583,1.96059,1.990295520767959
7,2,51.7109,296.713,0.270285,3.08564,3.0974551152236254
8,2,90.7126,297.088,-0.861361,2.58994,2.729419714137238
9,2,100.894,297.588,0.590502,-1.78353,1.87874209856063
10,2,112.861,298.16,0.862373,1.27906,1.5426216887911957
11,2,97.3062,298.213,-0.0875301,1.34965,1.352485357002437
12,2,199.301,298.475,-0.509777,-2.4423,2.4949352455983704
13,2,97.7457,298.213,1.88234,1.08471,2.172509990701999
14,2,58.9717,298.122,1.325,5.3541,5.515615270303033
15,2,105.969,298.46,1.62722,-0.0578899,1.6282494185234677
16,2,150.939,298.613,1.48724,-2.22785,2.6786560884331534
17,2,146.033,299.197,2.04253,3.02262,3.648035151324614
18,2,46.0287,298.287,1.05357,3.64189,3.7912230898484465
19,2,6.89058,298.012,4.38687,0.186645,4.3908387300064895
20,2,,297.637,-0.810708,1.78679,1.9621075315496856
21,2,0.0,297.27,-0.51084,1.19161,1.296492151036789
22,2,28.9619,296.9,1.52287,3.44443,3.766063071935997
23,2,52.6094,296.787,-0.166236,1.90597,1.9132056994991415
24,2,49.583,296.71,-0.923653,-0.776272,1.2065376423439924
1,3,41.7695,296.762,,3.03744,3.03744
2,3,38.751,295.297,,2.82155,2.82155
3,3,41.5674,296.028,,1.47577,1.47577
4,3,40.1572,294.626,-2.7689,2.75977,3.9093653785365214
5,3,0.0,294.505,-3.01934,3.12278,4.343750564201402
6,3,,294.722,-2.02325,-0.311872,2.0471455021282683
7,3,105.75,296.279,-3.4514,5.28095,6.308771264081462
8,3,229.369,297.285,-1.39554,1.99619,2.435632650401123
9,3,249.035,297.73,-1.60676,4.82096,5.081666362444508
10,3,306.33,298.5,-2.37884,2.88844,3.7419200124000516
11,3,455.181,299.029,-1.82483,2.42289,3.0332161942400346
12,3,250.567,297.983,-2.94435,4.23934,5.161511460618876
13,3,239.949,297.666,-2.0913,0.147213,2.096474983721246
14,3,305.534,298.294,-1.02851,3.35605,3.510114588243524
15,3,106.938,297.355,-2.81516,-0.146757,2.818982696408227
16,3,48.6263,297.099,-3.83015,6.7072,7.72376727138383
17,3,19.6892,297.224,-2.12397,12.9943,13.166741474294238
18,3,32.1459,297.724,2.45396,14.1199,14.331555941055388
19,3,22.4531,297.291,3.94986,,3.94986
20,3,,297.168,-1.15348,,1.15348
21,3,0.0,296.3,-1.08018,5.05977,5.1737859721194495
22,3,24.8477,295.724,0.279214,7.53085,7.536024295362642
23,3,44.3447,297.148,5.65896,,5.65896
24,3,45.0381,297.465,3.63396,,3.63396
1,4,38.3652,296.825,,3.60531,3.60531
2,4,28.8389,296.617,,-0.0744438,0.0744438
3,4,35.7324,296.075,,2.66474,2.66474
4,4,38.6914,295.778,,3.95411,3.95411
5,4,0.0,296.421,-2.45098,1.2595,2.755656584264447
6,4,,295.876,-0.49395,-0.855818,0.9881351383409053
7,4,100.695,297.535,-3.63792,2.91962,4.664616047522025
8,4,250.416,298.756,-2.81156,1.74815,3.310724702553808
9,4,255.441,299.346,-1.0804,0.662762,1.2674847646595204
10,4,306.252,299.85,-2.47161,3.4236,4.222545790408909
11,4,406.791,300.315,-3.26331,4.9434,5.923377053345498
12,4,340.036,299.969,-3.68653,3.32333,4.9633683854616315
13,4,407.746,300.004,-2.01317,0.053463,2.0138797732906006
14,4,479.269,299.914,-1.38594,-2.38125,2.7552098370360105
15,4,126.626,298.665,-1.77903,-0.0627728,1.7801371198084264
16,4,44.9388,298.623,-3.16071,4.75847,5.712540979721721
17,4,23.1579,299.75,8.023,10.1657,12.9502890118329
18,4,34.5209,298.485,1.14146,11.0833,11.141923973066769
19,4,22.9609,298.152,0.860505,,0.860505
20,4,,298.36,-1.74967,,1.74967
21,4,0.0,296.994,-1.92441,,1.92441
22,4,25.5039,296.785,1.955,6.91611,7.187113644022891
23,4,43.6875,297.373,3.2239,,3.2239
24,4,45.9404,297.912,3.80535,6.33164,7.387174947982483
1,5,44.4648,296.858,-1.60127,0.799644,1.7898313159725416
2,5,44.0068,297.099,,3.89968,3.89968
3,5,41.5596,296.282,-1.61093,3.35908,3.725387753147315
4,5,38.998,296.086,-1.43492,3.73048,3.996933379079516
5,5,0.0,296.827,0.406445,1.34055,1.4008111366365559
6,5,9.82227,296.888,1.22968,2.23207,2.548381719307373
7,5,75.9062,297.649,2.532,2.29071,3.4144364548340915
8,5,228.556,298.528,-1.37113,-1.0956,1.755088840173055
9,5,184.691,298.709,-0.965162,0.0416679,0.9660610229868556
10,5,114.564,299.116,0.870186,2.48805,2.6358331656415586
11,5,136.212,299.334,1.9447,-1.62008,2.531109894176861
12,5,118.63,299.09,-0.906261,0.858482,1.2483190074836639
13,5,162.808,299.186,1.11769,0.281002,1.15247258540236
14,5,170.362,299.099,-1.96406,2.72324,3.3576134055605626
15,5,118.235,298.908,-2.00364,-1.05252,2.263265693638288
16,5,169.986,299.644,-2.92048,2.60662,3.914546110955905
17,5,193.861,299.125,-1.33052,6.30973,6.448486345127824
18,5,103.216,299.024,-1.20326,4.66386,4.816578113889569
19,5,33.664,298.737,-2.57407,4.42297,5.117470076688285
20,5,,298.853,1.41195,4.31364,4.5388426776106705
21,5,0.0,298.935,1.17129,3.76436,3.942375739791934
22,5,28.9639,298.678,1.52042,2.30868,2.764358934509048
23,5,51.4629,298.513,3.29128,1.48117,3.609208861689775
24,5,49.96,298.118,-0.672188,2.22617,2.325439652247291
1,6,49.4277,294.592,0.34502,-0.0392227,0.34724230818736646
2,6,46.7871,294.6,-1.22476,0.737568,1.4297005323577383
3,6,44.1602,293.832,-1.93173,1.5373,2.4687794723101537
4,6,42.3516,293.752,1.22622,1.63526,2.0439400079258685
5,6,0.0,293.85,0.655468,-0.925559,1.1341506784836837
6,6,6.85156,293.792,-1.7879,0.481096,1.85149663008497
7,6,54.2188,294.662,3.40407,2.41181,4.171872486186508
8,6,117.673,295.197,-1.54886,2.27549,2.7526027755017615
9,6,100.972,295.009,-1.43489,0.26823,1.4597454041715632
10,6,106.986,295.249,0.843819,1.01735,1.3217532020997718
11,6,137.009,295.908,-0.514288,2.21196,2.2709599707049
12,6,132.708,295.984,1.6494,2.23348,2.776500183756522
13,6,111.824,295.853,1.38917,1.27514,1.8856763530627412
14,6,113.94,296.022,2.66387,6.37754,6.911528038610565
15,6,127.969,296.045,0.549095,-2.49051,2.5503226029514385
16,6,254.767,296.647,3.29388,0.803395,3.390440823908449
17,6,146.002,296.767,0.696339,4.02896,4.088692539739446
18,6,120.615,296.336,2.72887,1.94169,3.349162810763311
19,6,32.7031,295.687,1.16617,0.402953,1.2338247805539486
20,6,,295.359,3.1683,-0.351397,3.187727206272362
21,6,0.0,295.047,1.61416,1.00899,1.903568576568756
22,6,28.5518,294.674,0.604409,1.10849,1.262561016102192
23,6,51.6504,294.414,2.46462,2.34201,3.3999062611342685
24,6,48.3828,294.11,3.2907,0.249119,3.3001161746461296
1,7,36.5264,297.797,,3.18295,3.18295
2,7,37.1973,297.948,,2.04616,2.04616
3,7,36.3213,297.826,-2.37948,1.73456,2.9445922407015885
4,7,33.8154,295.385,-1.11265,0.213387,1.1329271972501145
5,7,0.0,295.182,-3.65703,1.94846,4.143713888832094
6,7,9.7124,295.876,-0.291801,2.04848,2.0691587986428206
7,7,90.3242,297.475,-0.8137,-0.675107,1.0572970970588162
