hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,9.04395,270.976,9.19552,3.82311,9.958602218308553
2,1,6.44629,269.699,12.8762,8.48856,15.422456915602002
3,1,6.62305,270.109,9.83847,2.39076,10.124782729446592
4,1,6.6748,269.539,12.0684,1.4771,12.158458083572933
5,1,5.83789,269.263,3.94597,3.52368,5.290274093400076
6,1,6.04785,268.98,4.90821,6.94434,8.503786417808247
7,1,6.51172,268.99,3.85398,3.83703,5.438378532366058
8,1,9.97656,269.146,0.672416,0.906242,1.1284581691937012
9,1,107.805,270.226,0.886313,-1.92227,2.116759950223218
10,1,257.137,271.469,4.19819,2.44312,4.857327929067586
11,1,381.882,270.942,10.7517,-2.96425,11.152839591444863
12,1,461.242,271.091,10.2467,-1.06361,10.301753594514869
13,1,486.259,271.721,10.1774,-3.61526,10.800443306994394
14,1,451.701,272.22,9.15747,-6.50053,11.23014457083256
15,1,363.393,272.221,5.36188,-3.40905,6.3538475774053635
16,1,233.504,271.614,10.2555,-3.2492,10.757907830521694
17,1,85.9754,270.591,10.8335,-3.5981,11.415386364902416
18,1,2.23047,269.966,8.01845,-3.08396,8.591062197662172
19,1,0.0,269.721,5.09794,-5.09562,7.207935587115079
20,1,7.9248,269.568,5.63947,-5.11007,7.6102849674502995
21,1,7.5918,269.17,6.85646,-2.96062,7.468354203972921
22,1,7.375,268.943,4.37447,-1.20339,4.536974242047226
23,1,6.8584,268.84,6.66344,3.04118,7.3246302586546985
24,1,6.61426,268.585,6.50844,2.9593,7.149632698509763
1,2,23.4414,265.0,1.47384,0.0574894,1.4749608051444485
2,2,22.8076,264.935,15.0979,-0.372766,15.102501080971853
3,2,23.7266,264.322,-0.0062561,-0.0623646,0.06267760461576367
4,2,24.5566,263.512,0.790103,0.000535965,0.7901031817854433
5,2,26.0615,263.375,-0.481768,1.01489,1.1234331835601084
6,2,30.7539,262.985,0.391605,0.497072,0.6327993751648305
7,2,38.7295,262.464,0.8491,-1.04871,1.3493566889818274
8,2,5.99414,262.423,-0.898873,-0.3545,0.9662519961837078
9,2,83.0859,263.1,-1.08048,0.535738,1.2060067309281488
10,2,232.59,264.464,0.18159,0.172609,0.2505370131956554
11,2,363.663,266.341,-0.596889,-0.465227,0.7567778008438144
12,2,451.008,267.835,-0.162456,-1.15394,1.1653194735934005
13,2,484.743,269.476,6.76044,-0.879904,6.817461407504703
14,2,461.857,269.785,7.96509,-1.47221,8.100003764949742
15,2,383.143,269.81,7.08844,-1.08092,7.170381418027914
16,2,258.707,269.434,4.5514,0.262514,4.558964307844053
17,2,109.749,268.532,5.30127,-0.939898,5.383945752262368
18,2,6.32617,267.625,5.20107,1.57424,5.434092446996094
19,2,0.0,266.75,5.4622,-0.837807,5.526079026692344
20,2,29.3984,266.351,0.748849,-0.571005,0.941712023299055
21,2,28.0527,265.608,-1.75487,0.421213,1.8047130265693214
22,2,27.9805,264.971,0.0649004,2.66966,2.6704487595758435
23,2,27.21,264.537,0.375356,1.37028,1.4207601504603091
24,2,26.6191,263.875,-1.08336,0.68586,1.2822140340832338
1,3,7.55078,268.389,9.4006,1.47546,9.515685081569274
2,3,4.48535,268.324,9.06179,3.3245,9.652374746874472
3,3,3.40723,268.885,9.5123,1.53236,9.634935311645844
4,3,2.43945,268.265,10.6856,-1.85786,10.845906653645882
5,3,2.7373,267.143,11.9235,-1.94312,12.080793334230993
6,3,3.07324,267.14,10.209,0.613283,10.227404217986546
7,3,3.01758,267.018,9.1743,1.53039,9.301068435513203
8,3,,267.446,13.2759,2.37011,13.485805212225927
9,3,140.406,268.699,12.3111,1.06308,12.356913947114789
10,3,301.496,269.571,11.789,1.16187,11.846115941391929
11,3,424.928,269.951,13.6473,-0.764055,13.668671381411764
12,3,493.711,270.073,14.6666,-2.21547,14.832985636105095
13,3,504.837,270.513,11.9186,-2.67776,12.215704014816337
14,3,453.857,270.893,12.2346,-3.5767,12.746694475431662
15,3,351.987,270.521,12.0425,-1.9901,12.205830748457887
16,3,212.699,269.835,14.8678,-2.79803,15.128795349296652
17,3,69.1238,268.713,15.3022,-0.0541553,15.302295828944036
18,3,2.21289,267.96,14.9589,0.158226,14.95973678501985
19,3,0.0,267.526,10.9349,1.3243,11.01479952155281
20,3,3.75,267.029,11.2967,0.706339,11.318760783448027
21,3,3.03809,266.585,11.1016,-2.70281,11.425878717022162
22,3,3.02246,266.085,11.2465,-3.97194,11.927282574568274
23,3,3.20508,265.774,11.8129,-2.6932,12.116019670254751
24,3,3.42383,265.83,12.1579,-2.58758,12.430209276854514
1,4,8.4043,270.114,8.29709,-0.157354,8.298581972205614
2,4,6.09961,268.952,10.3118,13.3235,16.847815036081087
3,4,4.79785,270.862,11.3092,4.56557,12.196000740607554
4,4,2.68555,270.574,8.66022,6.4605,10.804511589997949
5,4,3.13672,268.489,10.1081,4.78833,11.184891139340605
6,4,3.32129,268.527,11.543,5.04688,12.598089011211183
7,4,3.5498,268.704,12.1977,6.16516,13.667226606579698
8,4,,268.562,7.35503,6.3203,9.697559403834555
9,4,111.688,269.852,3.66268,4.94687,6.155221164125623
10,4,260.074,271.069,1.9062,-0.626219,2.0064268429127936
11,4,383.522,271.268,11.0887,1.85997,11.243609566811719
12,4,463.242,271.758,4.00844,-0.665663,4.063335878704713
13,4,486.868,272.25,10.0935,-2.42727,10.381251461307544
14,4,451.686,272.692,8.65063,-2.50053,9.004779268688377
15,4,362.315,272.287,5.6607,-2.05407,6.021854204055425
16,4,232.113,271.691,10.5612,0.871889,10.59712866149699
17,4,84.366,270.281,11.4409,-3.42818,11.943475663407197
18,4,2.16406,269.323,10.8993,-2.40232,11.160908649048249
19,4,0.0,268.863,8.55497,1.23153,8.643157862829998
20,4,4.33398,268.36,10.2528,0.679972,10.275323340935993
21,4,3.3623,267.975,7.30275,0.610666,7.328237886835824
22,4,3.52539,267.757,4.07467,-3.38405,5.296671597465714
23,4,3.83008,267.013,2.97789,1.02067,3.1479510957128922
24,4,3.71387,266.938,2.31312,3.87922,4.5165110364970875
1,5,22.9209,270.761,9.09787,3.09558,9.610091262485492
2,5,22.5977,270.19,8.17995,6.0286,10.161476268854836
3,5,22.5078,270.819,2.97031,3.41322,4.524689189822877
4,5,24.6816,270.404,-0.0389986,-1.76021,1.7606419666990676
5,5,24.7109,269.954,0.804365,0.597898,1.0022400269541223
6,5,26.541,269.683,0.542973,-5.74707,5.772662580094995
7,5,28.9092,269.698,8.26609,0.252073,8.26993256837255
8,5,5.66797,268.866,11.896,4.78808,12.823436594236352
9,5,95.8438,268.851,11.5221,4.09238,12.22727943879586
10,5,248.074,269.47,6.32514,-4.11352,7.545093956340107
11,5,379.132,269.581,5.79374,1.85509,6.08348437128756
12,5,463.648,270.454,12.7311,-2.67787,13.00968465977942
13,5,490.056,271.2,11.5065,-0.23049,11.508808274104666
14,5,456.326,271.233,11.8733,-1.10698,11.924791721887642
15,5,369.409,270.903,15.9488,2.55238,16.151744955403426
16,5,238.074,270.715,14.819,2.2088,14.98270864830522
17,5,86.7879,269.853,15.4331,1.87944,15.547117749718112
18,5,2.42969,269.353,13.5946,2.13674,13.761497265472242
19,5,0.0,269.323,9.63993,3.70223,10.326410672532834
20,5,25.2324,269.196,9.62971,3.42607,10.22102100227761
21,5,25.6172,269.039,6.55568,0.637033,6.586558380936816
22,5,25.8721,269.012,6.15767,1.56322,6.352995875750275
23,5,24.8867,269.024,4.72204,1.44547,4.938324137042849
24,5,24.7891,269.127,4.42152,1.85383,4.794426428604364
1,6,22.1328,262.59,7.13302,2.16784,7.455166301699782
2,6,24.2783,262.052,7.88894,1.38602,8.009770643657658
3,6,23.4346,261.677,7.02304,0.720839,7.059936239479858
4,6,24.4961,261.107,5.97272,1.31499,6.1157651114558025
5,6,25.6045,261.09,6.91765,0.823484,6.966491758464658
6,6,30.2676,261.255,3.46778,1.28418,3.697920550904251
7,6,39.9072,260.395,1.95652,0.964964,2.181542122374904
8,6,6.91602,260.176,1.87261,0.466789,1.9299119624016532
9,6,93.5859,261.603,10.3482,0.629488,10.36732841102972
10,6,247.496,262.346,8.7978,0.0358906,8.797873207495568
11,6,374.21,263.665,10.0955,0.68614,10.118789865868349
12,6,453.601,265.067,8.12172,-0.327772,8.128331331976078
13,6,476.587,265.62,10.2995,-1.0049,10.348406846466755
14,6,443.889,265.627,10.9885,-1.89311,11.150381057259882
15,6,357.846,265.637,9.63141,-1.58239,9.760533627840232
16,6,230.574,265.396,8.9596,-1.33612,9.058678094203371
17,6,86.1629,264.512,9.43506,-1.81099,9.607291084572175
18,6,4.10938,263.644,8.17861,0.811546,8.218775361464505
19,6,0.0,263.077,7.554,-0.642494,7.581273939123688
20,6,27.8545,262.512,9.48811,-0.5837,9.506047394269608
21,6,27.4072,261.769,5.83888,-0.787771,5.891782650678909
22,6,26.7959,261.085,6.36861,-0.642839,6.400971435026171
23,6,26.249,260.897,8.85582,-0.26058,8.859652916948834
24,6,26.3633,260.575,4.48402,0.943672,4.5822431410810145
1,7,25.2754,267.628,14.5715,7.21765,16.261091100307507
2,7,21.1582,267.126,11.5471,1.73954,11.677393451519908
3,7,21.7666,267.277,12.4879,-1.87877,12.628437081559222
4,7,23.1035,267.275,12.7549,2.20757,12.94452931994439
5,7,23.7676,266.9,13.8669,-0.522219,13.876729740611113
6,7,24.4922,267.004,16.1709,1.5791,16.247817195549683
7,7,26.0088,266.901,13.5864,-1.42761,13.661198163854442
8,7,8.11914,266.128,19.2115,4.76073,19.79258149870552
9,7,107.086,266.729,11.2437,4.33359,12.049929127513572
10,7,262.965,268.251,9.76655,4.90796,10.9303966197069
11,7,392.007,268.777,12.4685,0.295515,12.472001497964351
12,7,470.898,269.901,12.9069,2.61559,13.16925884999228
13,7,495.009,270.65,14.3454,2.0864,14.496329401610602
14,7,458.701,270.525,18.7122,2.4692,18.874410652521046
15,7,369.05,270.401,17.3404,0.314096,17.3432444616691
16,7,236.926,270.026,16.0162,2.07599,16.15018256615386
17,7,84.8035,268.925,15.6021,2.33256,15.775498742150754
18,7,2.55273,268.401,15.2694,1.74807,15.369135469664517
19,7,0.0,267.901,15.2288,2.55868,15.44225348783007
20,7,24.5449,267.401,16.824,0.548136,16.83292693130033
21,7,24.7998,266.777,16.9658,1.6468,17.045536655676173
22,7,24.4131,266.651,13.0063,4.18236,13.662209735602802
23,7,24.252,266.425,12.1068,5.54313,13.31543827430776
24,7,24.3477,265.849,10.0329,6.56281,11.98872626704355
1,8,12.3223,265.502,10.8576,2.77526,11.206674164425412
2,8,7.91211,265.341,7.31862,1.84403,7.547360157386158
3,8,7.69922,265.091,5.79062,2.71205,6.394254857831363
4,8,5.8584,264.751,2.68561,-2.14302,3.435845717214322
5,8,4.99121,264.502,5.20476,1.31372,5.3679965439631205
6,8,5.39258,264.235,2.14551,-1.50293,2.6195441864950477
7,8,6.29297,264.182,3.01316,-0.760622,3.1076806484071042
8,8,13.5488,264.098,2.92437,0.506828,2.9679647097773922
9,8,103.617,265.664,4.61483,1.92636,5.00075182132647
10,8,266.637,267.342,7.91889,1.01148,7.983226830204689
11,8,400.303,268.2,10.489,-2.0082,10.679512546928349
12,8,487.57,268.627,8.55727,-2.01283,8.790810796610288
13,8,514.837,269.394,8.4665,-2.18654,8.744288388519674
14,8,484.732,269.68,10.8381,-2.29643,11.078718443705482
15,8,396.675,269.752,9.59137,-1.30456,9.679682601743716
16,8,262.668,269.461,8.58167,-2.1242,8.84066092715358
17,8,106.225,268.412,8.14014,-3.19576,8.744984916922386
18,8,4.77539,267.574,6.83877,-2.53806,7.294554385053278
19,8,0.0,267.051,6.25321,-1.74601,6.492394490802296
20,8,6.35059,266.502,6.16291,-2.09249,6.508454045946703
21,8,5.99902,265.824,5.9258,-1.02801,6.014308788223298
22,8,5.66406,265.3,5.19869,1.23118,5.34248836297282
23,8,5.10352,264.676,5.69176,0.932779,5.767686586530253
24,8,4.75781,264.126,3.94008,1.07844,4.085004680535874
1,9,9.70996,264.977,2.55978,1.03796,2.762215525624313
