hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,7.22656,274.461,3.65365,-4.22007,5.581948506337191
2,1,7.31445,272.68,0.113947,-0.98151,0.9881021196764027
3,1,7.1875,272.913,4.39353,-1.0769,4.523584803106934
4,1,6.81445,272.683,3.48732,-0.850573,3.5895508369055036
5,1,6.70898,273.377,6.14649,-4.71608,7.747305976047415
6,1,7.86523,271.313,1.66103,-1.08788,1.9855738604494169
7,1,5.41406,272.219,7.03198,0.669735,7.063801221058319
8,1,101.938,274.336,8.26148,0.400707,8.27119204771894
9,1,290.462,275.99,7.67531,-2.96556,8.228300535936931
10,1,472.266,277.726,4.07876,-4.57169,6.126714665601786
11,1,610.338,279.375,4.37342,-5.25436,6.836307592991995
12,1,694.887,278.856,-1.00813,-4.51893,4.63001667835009
13,1,716.525,278.982,-2.10854,-3.70528,4.263219535749948
14,1,678.228,279.226,-0.89233,-5.88773,5.954965775031793
15,1,583.225,279.249,-1.11883,-6.93424,7.0239209097554625
16,1,440.206,279.244,-0.502432,-5.19835,5.22257413897821
17,1,265.453,278.842,0.0651245,-4.07926,4.079779816129817
18,1,87.6009,277.836,1.5037,-2.82685,3.201904841262463
19,1,1.39258,276.836,3.19369,-4.44328,5.471964270214125
20,1,0.0,276.335,3.7228,-2.09565,4.272117596988641
21,1,10.0459,274.987,1.84236,1.5786,2.426163294092135
22,1,11.2754,275.226,2.47323,2.6036,3.5910443596396857
23,1,11.9785,274.436,1.21274,1.7426,2.1230621911757552
24,1,10.791,272.641,1.49913,-1.0755,1.8450178879620653
1,2,20.96,270.495,3.97982,0.49868,4.010941158232067
2,2,21.1797,268.453,1.24676,-1.03229,1.6186516430968092
3,2,21.9004,267.6,-0.256863,0.487551,0.5510758372220651
4,2,22.417,267.328,-0.121082,0.15431,0.19614389316009814
5,2,22.1289,266.737,-0.504874,0.553453,0.7491381575417181
6,2,23.2002,266.239,-0.368262,1.38625,1.4343311901872593
7,2,1.58203,266.578,-1.83423,0.0252037,1.8344031507260583
8,2,72.8757,270.025,-0.8518,0.637035,1.0636619910596599
9,2,254.157,271.846,0.146991,1.41383,1.4214505348343993
10,2,441.047,273.967,0.5895,1.42147,1.5388590614153073
11,2,588.166,275.74,-0.73205,0.725128,1.0303920704683243
12,2,684.372,277.265,-1.93196,0.135851,1.936730475776379
13,2,723.118,278.612,-2.17007,0.484171,2.2234264912834423
14,2,699.416,280.587,2.78638,1.73483,3.2823084305561534
15,2,616.366,281.027,3.77131,-0.241367,3.779025951854393
16,2,482.987,281.351,4.47511,-0.626081,4.518693055592624
17,2,308.328,280.608,5.91864,1.24838,6.048863701059894
18,2,120.339,278.508,3.61747,1.50029,3.916243006377413
19,2,4.82812,275.197,1.20394,1.02596,1.58179184635653
20,2,0.0,274.233,2.70962,1.67242,3.184184228464176
21,2,17.4678,273.723,2.26667,3.12645,3.861668355957047
22,2,20.2744,272.665,3.21688,1.66659,3.622960000124208
23,2,21.4824,270.284,1.04574,-0.0274153,1.0460993003888732
24,2,21.0967,269.016,0.486924,-0.26202,0.5529461657123594
1,3,2.52832,273.457,13.1595,1.83169,13.286366264186006
2,3,3.07227,272.771,13.8669,0.461849,13.874589006842724
3,3,3.16113,272.207,12.7177,-1.00561,12.757395688858288
4,3,3.50684,272.02,12.9951,-0.343737,12.999645346514997
5,3,3.54492,271.835,13.3252,-1.17702,13.377082309696686
6,3,3.90527,271.645,10.3222,-3.49461,10.897711314404507
7,3,6.42969,271.946,7.58081,-1.19648,7.674649480367164
8,3,137.454,273.383,10.7029,-4.01677,11.431820049445319
9,3,347.103,274.886,8.35012,-4.24633,9.367807773609577
10,3,532.079,276.451,7.70376,-3.93204,8.649211333942533
11,3,661.979,277.951,7.56873,-6.48874,9.969424286311623
12,3,733.84,279.209,1.96355,-8.16932,8.401982972185793
13,3,739.868,278.435,-1.8439,,1.8439
14,3,682.259,278.41,-2.78393,-7.19925,7.718773659552403
15,3,570.116,278.16,-3.51141,-9.75748,10.37007310188795
16,3,413.175,277.971,-3.10644,-9.26182,9.768893447366493
17,3,231.953,277.465,-2.36163,-7.16568,7.544817169375279
18,3,66.3079,275.07,-0.910365,-5.70381,5.776003198521015
19,3,1.17383,273.72,0.474937,-3.83781,3.867085562806828
20,3,0.0,274.744,2.62514,-0.0390091,2.625429818045573
21,3,3.94922,274.172,2.00349,1.89696,2.7590631420284675
22,3,4.74316,273.612,1.75643,1.88973,2.5799468633675384
23,3,6.09961,274.008,2.47104,0.709401,2.5708536442981345
24,3,7.65137,273.743,2.42149,-1.73516,2.978992119106729
1,4,3.375,274.691,11.0716,1.41665,11.161864709021517
2,4,3.4668,273.936,11.3356,2.12884,11.533767255567454
3,4,3.90234,272.793,3.32322,5.70044,6.598394301797976
4,4,3.81445,273.118,6.66114,5.4004,8.575261293954838
5,4,4.13672,272.83,4.95118,4.33763,6.582493251747396
6,4,4.67285,272.213,4.80264,5.73976,7.483995979902716
7,4,,272.401,7.63647,4.96954,9.111092243661021
8,4,107.649,274.241,4.27613,0.846508,4.359112704549402
9,4,297.454,276.087,2.15285,0.698498,2.26332997561204
10,4,480.141,277.538,1.05044,-1.84904,2.126587199058623
11,4,618.229,279.785,4.37537,-7.19284,8.419074171338556
12,4,701.45,280.522,2.36296,-7.70888,8.062903373847412
13,4,722.103,279.172,-2.57729,,2.57729
14,4,682.119,279.38,-2.34936,-8.31839,8.643789944329976
15,4,586.397,279.456,-3.04461,-9.70621,10.172519973742986
16,4,441.143,279.411,-2.78954,,2.78954
17,4,264.117,278.827,-2.74493,,2.74493
18,4,85.1204,276.581,-1.72726,,1.72726
