hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,35.998,300.313,-0.930031,2.55437,2.71841199192856
2,1,33.9668,299.593,0.38474,1.47992,1.529113492844792
3,1,30.5137,299.569,-0.846512,0.398254,0.9355152669304762
4,1,23.1465,299.849,-0.80626,2.24457,2.3849842080189965
5,1,0.0,300.115,-0.281285,3.60845,3.619396725108343
6,1,,299.545,-1.15078,-0.188061,1.1660452598938857
7,1,28.8135,298.852,-0.488903,7.73675,7.752182060936714
8,1,49.3353,299.084,0.454939,-0.0811119,0.4621132264311529
9,1,111.176,299.773,,1.84554,1.84554
10,1,222.242,300.108,-2.97644,-1.10727,3.1757269918083324
11,1,120.578,299.958,-2.52235,-0.525706,2.576551245548204
12,1,334.824,300.969,-0.617755,0.639437,0.889101184901921
13,1,205.302,300.204,-1.2349,-2.00418,2.3540848502974567
14,1,613.101,304.284,0.788562,3.20371,3.299331415899894
15,1,617.303,302.834,-4.47909,1.97486,4.895132199205656
16,1,462.431,301.973,-4.52169,3.41457,5.666124666913004
17,1,183.693,301.199,0.926194,5.05579,5.139926833111148
18,1,18.9199,300.649,0.873424,3.00148,3.1259801141683545
19,1,44.2837,301.193,0.630808,5.70349,5.738267762396942
20,1,1.23828,299.998,-2.42717,-1.43636,2.8203340685989664
21,1,0.0,300.092,1.04876,0.0902853,1.0526390516203026
22,1,36.5205,300.305,0.0169888,1.30231,1.3024208058171676
23,1,38.5107,300.472,0.542572,1.68402,1.769267570375945
24,1,38.5586,300.931,1.27306,4.12415,4.316166700453077
1,2,38.0723,299.065,1.38296,-1.0804,1.7549480110818096
2,2,37.6787,298.75,-2.19534,0.936955,2.386923205221525
3,2,36.8428,298.693,-0.659988,4.69855,4.74467662361135
4,2,35.6611,298.751,0.00721645,-0.148499,0.1486742417219691
5,2,0.0,298.565,0.998988,-1.31147,1.6486147473087822
6,2,13.5391,298.637,2.00644,1.45403,2.4779032899812696
7,2,19.2549,298.81,-0.118786,1.29144,1.2968914323859186
8,2,61.5228,299.233,0.966658,0.864201,1.2966383679981863
9,2,210.785,300.231,5.90624,1.77669,6.1676817600862
10,2,194.555,300.71,1.78283,3.08756,3.565320401100019
11,2,72.5624,300.496,0.249619,3.57049,3.579205007436847
12,2,63.6993,300.028,1.45256,3.98807,4.244364838052921
13,2,75.2865,300.254,0.935023,2.56418,2.7293382133640014
14,2,193.601,301.545,2.57567,1.55039,3.006290920885735
15,2,409.568,301.623,3.02921,-1.44652,3.3568636157133342
16,2,178.4,301.298,2.39139,-0.206519,2.4002908635123785
17,2,114.412,301.81,6.50139,1.10852,6.595217094417742
18,2,66.0449,301.025,2.14051,1.75782,2.76978595066478
19,2,13.9556,299.721,-0.268606,1.94275,1.9612309261624445
20,2,1.5,299.633,2.1739,2.86882,3.599440151245746
21,2,0.0,299.368,-0.553294,4.52046,4.554195083879916
22,2,32.8193,299.198,-0.299906,7.36189,7.367996198488162
23,2,28.3672,298.948,0.363373,6.59223,6.602237220066316
24,2,33.9053,298.755,2.22813,7.16126,7.4998805380152564
1,3,29.7061,297.633,0.880516,0.216479,0.9067367775142905
2,3,24.5176,298.051,1.55369,1.31391,2.0347756889151194
3,3,27.7939,298.175,-2.02132,-0.6745,2.1308882637060065
4,3,25.9609,298.535,-4.24767,-2.32672,4.843173173375076
5,3,0.0,298.366,0.756801,-0.397899,0.8550271152437213
6,3,,297.861,-2.70303,-1.21345,2.962909395071
7,3,24.915,298.165,0.0809212,1.92328,1.9249816100444805
8,3,30.9369,298.598,1.59166,0.533634,1.6787336898853256
9,3,39.41,299.037,2.37988,0.501301,2.4321043371946445
10,3,181.102,298.919,-2.37391,6.79117,7.194125287830341
11,3,100.297,298.599,-0.328506,2.80633,2.825491861771327
12,3,231.621,299.605,-2.13387,2.07987,2.979808784771264
13,3,442.411,300.544,-1.08695,-1.16043,1.5899868198824796
14,3,551.351,300.939,-1.87306,-0.589748,1.963709873454834
15,3,563.553,300.497,-3.11727,11.0183,11.450777578090495
16,3,223.15,300.491,-2.21701,1.02004,2.4404128629598723
17,3,99.4899,301.657,-1.56941,2.0221,2.559675010250325
18,3,112.521,301.057,-3.92296,-3.30907,5.132208045909675
19,3,57.0884,300.364,0.772409,0.235232,0.8074340574344137
20,3,2.00977,300.34,-0.0218973,1.67741,1.6775529201331594
21,3,0.0,299.991,-0.20515,-3.19634,3.2029167828871237
22,3,36.7129,299.191,-0.698832,-0.359795,0.7860143804339714
23,3,33.7666,299.601,0.125092,1.87592,1.88008612963981
24,3,30.3633,299.351,-1.91151,0.398563,1.9526195085241262
1,4,24.0928,300.155,1.17934,6.0988,6.211779477380053
2,4,22.4854,299.472,1.09275,2.37104,2.6107342346742226
3,4,24.0,299.935,-0.200027,3.86945,3.8746166395179023
4,4,23.2754,300.116,-1.08556,4.52045,4.6489685647571335
5,4,0.0,298.615,-3.75785,0.204152,3.76339137768104
6,4,,298.693,,0.483326,0.483326
7,4,26.0596,299.283,0.736195,2.33685,2.4500716317130404
8,4,34.1556,299.369,-1.5436,0.30756,1.5739422205405127
9,4,36.1131,299.491,,0.248371,0.248371
10,4,181.68,300.287,-1.96131,0.899568,2.1577672494326166
11,4,46.828,299.645,-1.72646,0.49822,1.796910487475656
12,4,163.246,300.194,-1.69344,-0.508024,1.7680009666784688
13,4,447.021,300.975,-0.102574,-1.40213,1.4058769371378137
14,4,639.241,301.351,-1.42531,-0.820217,1.6444648136062383
15,4,528.928,302.866,-3.90536,-0.627675,3.9554788123847913
16,4,118.744,301.563,1.7703,0.268579,1.7905576699009167
17,4,314.88,303.482,-2.32136,0.215943,2.331382342913534
18,4,193.42,302.737,-1.76915,-0.520986,1.8442662862764694
19,4,74.5962,301.115,-3.76275,0.187381,3.767412799476718
20,4,2.51953,301.239,1.93318,1.32731,2.3449811829735436
21,4,0.0,302.032,0.855397,3.9482,4.039800399476316
22,4,27.8271,300.221,-0.364847,-1.77728,1.8143421760541751
23,4,27.1113,300.406,0.711029,1.05609,1.2731411260897199
24,4,27.5254,301.406,2.37755,3.80188,4.484086923432685
1,5,37.834,298.403,0.535789,-0.108716,0.5467074365481047
2,5,36.6934,299.199,-0.478053,1.30561,1.390378417161673
3,5,37.6689,298.791,0.119308,2.54865,2.5514410087956176
4,5,35.5283,298.02,-1.06944,-2.43024,2.655139990885603
5,5,0.0,297.985,-2.05423,0.848195,2.222452620625466
6,5,,298.519,-1.32412,0.819752,1.557333334872146
7,5,9.48535,298.595,-1.00697,0.802184,1.287434561737411
8,5,58.5931,298.847,-2.63783,1.24213,2.915653279421269
9,5,197.394,299.416,-3.89551,0.951496,4.010030273965023
10,5,332.461,298.819,-2.40369,0.64322,2.488263970020062
11,5,337.047,299.663,-1.56581,1.63787,2.2659168327632857
12,5,368.496,299.789,-1.00399,1.30155,1.6437847555565175
13,5,646.333,299.047,-3.70267,3.95334,5.416517542157506
14,5,583.46,300.637,-3.29347,6.14121,6.968601359311637
15,5,353.771,299.814,-1.48495,-1.34984,2.0067746580271537
16,5,419.212,299.36,-3.42062,1.53762,3.7503221793333967
17,5,349.693,299.34,-3.77547,4.82288,6.124895526888602
18,5,176.646,299.819,-1.9132,1.96388,2.741743768917876
19,5,59.0806,300.02,1.62885,0.097537,1.6317676883885768
20,5,4.99805,300.344,0.906814,-2.19563,2.3755215695707754
21,5,0.0,299.929,1.45891,0.104934,1.4626788890443452
22,5,40.9297,299.183,-2.57041,-1.0136,2.7630404499572565
23,5,37.5322,298.72,-0.0585022,-0.168027,0.17792015100555644
24,5,31.1162,298.868,-1.53505,0.241825,1.5539812846765562
1,6,36.0459,297.047,0.976707,2.22429,2.4292843736271386
2,6,33.3877,296.547,-2.90969,4.92768,5.72261531806044
3,6,36.5742,296.547,-2.09358,7.9173,8.189427117106543
4,6,34.0684,296.5,1.60585,6.40131,6.599660895727901
5,6,0.0,296.5,0.179652,6.34527,6.347812711005579
6,6,,296.342,0.449801,3.77581,3.8025073432803516
7,6,11.2627,296.387,-1.26429,2.54584,2.8424866771367636
8,6,124.999,297.497,0.878767,5.53656,5.60586550622551
9,6,273.473,298.552,-0.797858,3.22103,3.318374850595393
10,6,162.43,298.415,2.1632,1.86783,2.8580103479343806
11,6,119.469,298.355,3.86632,4.88054,6.226403539283331
12,6,116.059,297.837,0.725995,3.34159,3.419545652294322
13,6,141.365,297.549,2.82174,5.34299,6.042330574182449
14,6,184.46,298.223,2.94335,3.58945,4.641924226546573
15,6,245.334,298.745,5.49308,1.69264,5.747952509894284
16,6,256.119,298.848,0.146276,-0.101539,0.17806413647054256
17,6,58.1305,298.03,-1.38386,0.505982,1.4734606489228004
18,6,37.5605,298.038,7.97645,3.34327,8.648769212749292
19,6,23.6275,297.564,1.42817,1.80994,2.3055481674647353
20,6,2.9707,297.267,4.59871,5.90397,7.483648536977134
21,6,0.0,297.019,10.769,5.85738,12.258885000863659
22,6,40.0049,296.886,2.64834,9.22663,9.599187773582722
23,6,29.1572,296.733,2.7662,10.1308,10.501665157488121
24,6,27.3662,296.5,2.94542,8.91468,9.388664360749084
1,7,38.6826,298.299,0.208641,10.5041,10.506171894504725
2,7,37.1582,300.125,2.70603,2.56684,3.7297809515439377
3,7,37.1963,299.049,0.719894,1.87286,2.006452578765818
4,7,34.5352,298.477,0.046279,0.795836,0.7971804593296301
5,7,0.0,298.0,-1.25834,-6.33345,6.457244649082146
6,7,,297.85,-1.08926,-2.46345,2.6935243177109056
7,7,17.001,298.1,-0.530895,-0.968324,1.1043101330699632
8,7,87.2337,298.802,0.118513,0.106876,0.15958637330611908
9,7,217.582,299.7,-1.12842,-0.730633,1.3443051279709528
10,7,94.1174,299.201,-1.09803,-0.942229,1.4468812561302327
11,7,159.141,299.652,-0.326065,0.655935,0.7325087770463915
12,7,408.121,301.804,-1.17635,-0.892302,1.4764830448413555
13,7,258.427,300.778,-3.66996,2.1716,4.264323271235425
14,7,402.226,302.728,-1.44435,1.87998,2.3707534082860664
15,7,269.365,302.953,-3.44002,0.104259,3.441599561175152
16,7,429.869,302.125,-2.53195,-1.73142,3.067341849044544
17,7,268.802,301.628,-3.72176,1.03381,3.862675318182982
18,7,180.209,301.653,0.563853,-2.15184,2.2244877143308748
19,7,71.5025,300.651,1.07466,-1.61194,1.937329264528877
20,7,4.57422,299.301,3.2491,0.133467,3.25184013292305
21,7,0.0,299.751,-0.587962,0.678664,0.8979332594018333
22,7,33.3818,298.627,1.31728,1.0948,1.7128378902861765
23,7,32.7275,299.876,1.2706,2.10834,2.4616096188469854
24,7,31.2266,299.804,0.857529,1.45472,1.6886581253293989
1,8,35.0801,298.804,-0.749855,1.11101,1.340382684581161
2,8,27.2607,298.389,-0.420924,-0.608943,0.7402625149398016
3,8,28.4062,298.154,-1.95882,0.433411,2.0061956253867668
4,8,26.1914,297.84,1.39345,0.191833,1.406592621333199
5,8,0.0,297.282,2.44528,0.0313005,2.445480320857285
6,8,0.849609,297.408,2.25547,0.0629158,2.2563473400143073
7,8,16.1064,297.596,-0.523083,3.14105,3.1843069775681174
8,8,73.7728,298.204,0.480818,0.791447,0.9260530778162772
9,8,75.9881,298.53,2.29345,0.0139961,2.2934927061831285
10,8,55.2268,298.542,1.76428,2.14371,2.7763602940720786
11,8,115.312,299.059,5.27501,0.0597434,5.275348308305676
12,8,358.184,301.416,2.30558,3.27078,4.001712251624297
13,8,401.255,301.685,0.050746,5.90549,5.905708026698917
14,8,310.616,301.595,0.474109,-0.533108,0.7134307839902901
15,8,306.068,302.902,0.634683,3.70094,3.754967296007916
16,8,309.165,303.373,0.917272,5.41946,5.4965384210049875
17,8,245.802,302.891,3.02922,4.76819,5.6490538751635215
18,8,77.6542,301.292,4.13954,-0.0229387,4.139603555361031
19,8,24.7759,300.169,-0.0659695,0.671268,0.6745018181993656
20,8,2.67188,299.498,2.64949,1.45915,3.0247175045944372
21,8,0.0,299.101,1.98382,0.459914,2.0364338142439102
22,8,41.6768,298.981,3.88466,2.98933,4.901701456076247
23,8,38.6543,298.172,3.1124,1.90033,3.6466817613962426
24,8,36.6123,298.115,1.1256,0.935184,1.463401678916626
1,9,34.3916,299.594,-3.13462,6.60955,7.315189248877981
2,9,34.0146,298.862,-3.77786,4.35151,5.762626611164392
3,9,30.8906,298.828,-4.15608,4.47491,6.1071941572624
4,9,28.9893,298.842,-3.43224,2.70599,4.370658222476336
5,9,0.0,298.556,-0.689,0.350636,0.7730890016653968
6,9,2.47656,298.342,0.305758,-0.417553,0.5175311221298676
7,9,33.8174,298.606,0.150257,0.386657,0.4148262307255895
8,9,113.124,299.717,-0.566545,0.294865,0.6386850595168169
9,9,251.629,300.612,2.23144,4.32161,4.863706145081135
10,9,210.93,300.352,-3.10389,4.23258,5.248701419256005
11,9,322.344,301.727,0.753036,5.0656,5.1212661107675315
12,9,376.762,301.811,4.73185,3.12186,5.668898859752218
13,9,327.708,301.87,2.47653,1.58713,2.9414592429268844
14,9,567.21,303.733,2.98729,1.80039,3.487879828233765
15,9,520.24,302.647,3.42179,1.57838,3.768279478555167
16,9,263.29,302.582,5.34647,2.93508,6.099134042411267
17,9,212.099,302.219,4.57463,4.06653,6.1207765747329805
18,9,113.857,301.36,2.51942,2.57423,3.6019629688962658
19,9,37.4634,300.602,3.20796,3.18836,4.522902480841257
20,9,1.59961,300.001,3.42244,4.2111,5.426459136822095
21,9,0.0,299.602,2.61712,5.39693,5.998013881219349
22,9,41.1299,299.126,2.70693,3.76276,4.635281312121196
23,9,35.3545,298.868,2.32822,2.57611,3.472312068420694
24,9,36.4951,298.876,1.6588,2.69837,3.1674624065488137
1,10,37.6533,297.733,-1.06284,-0.530103,1.1877028484469505
2,10,34.2393,296.786,-2.09573,2.47651,3.244254307695376
3,10,35.3496,296.422,0.849777,2.79376,2.920139703392459
4,10,33.9062,296.565,3.71522,4.91302,6.159596185530347
5,10,0.0,296.482,1.58395,2.88579,3.2919115307978735
6,10,,296.276,0.802341,1.45159,1.6585730639260363
7,10,5.8916,296.498,0.901722,1.07172,1.400602128973107
8,10,62.0853,297.205,2.83873,2.74164,3.9465146525130246
9,10,191.738,297.356,3.90478,3.56282,5.285924063094361
10,10,248.555,297.768,3.8009,2.59732,4.603576000502218
11,10,109.734,297.855,1.73643,4.09734,4.450099349508952
12,10,98.1993,297.818,2.87248,3.94754,4.882029639606872
13,10,108.771,297.79,3.18502,2.26877,3.9104564584329538
14,10,93.6474,297.899,4.58446,4.33652,6.310521309844378
15,10,164.443,298.566,8.55119,0.771739,8.585943832813083
16,10,241.462,299.486,2.89628,2.19729,3.6354533668443607
17,10,107.287,298.996,2.47209,0.5011,2.5223659881349496
18,10,50.8105,298.371,-3.98058,2.56446,4.7351317012307055
19,10,29.1587,298.024,5.30073,5.15369,7.39312242215696
20,10,1.9043,297.606,3.87898,3.39372,5.154010213299931
21,10,0.0,297.231,6.52044,4.7563,8.070844285674207
22,10,27.79,297.231,5.04482,5.97175,7.817416894019405
23,10,18.6963,297.111,5.30185,6.25434,8.199169607838344
24,10,16.293,296.634,5.02794,7.51038,9.038030116568544
1,11,35.7188,297.919,2.44204,3.20232,4.027209051439967
2,11,28.8926,297.462,1.89206,2.4311,3.0806067995769926
3,11,27.9121,297.066,1.61833,2.54572,3.0165679682878026
4,11,27.46,297.011,2.51845,3.08295,3.9808505504477303
5,11,0.0,296.56,4.69088,2.2188,5.189164539152714
6,11,,296.686,6.52109,2.21331,6.886461787028227
7,11,20.9541,296.876,4.29332,0.941344,4.395307173422125
8,11,39.9447,297.18,1.63609,0.96088,1.897387905121143
9,11,43.4725,297.517,-2.54102,0.570148,2.6041987985374697
10,11,51.6643,297.539,-2.37195,1.47623,2.7938149214649135
11,11,41.0624,297.349,2.99718,2.73113,4.054893220455996
12,11,76.9337,297.757,3.43205,1.41287,3.7114914575410247
13,11,289.068,299.497,8.22604,1.75949,8.41210670056556
14,11,346.116,300.98,8.16356,3.41758,8.850060165332211
15,11,439.146,301.399,-6.04696,3.45777,6.965766190054042
16,11,118.947,300.323,3.57401,3.07082,4.712057189009912
17,11,105.349,300.186,2.25383,1.30676,2.6052584068571774
18,11,85.787,300.274,3.90565,1.1338,4.066891240554633
19,11,33.44,299.54,3.27632,1.34949,3.543359423273343
20,11,2.32422,298.68,2.90242,2.03093,3.542417045083766
21,11,0.0,298.501,4.07952,2.37495,4.7204735920138345
22,11,41.9014,298.54,4.91933,2.16462,5.374512758687992
23,11,39.0879,298.409,7.05478,3.75678,7.992703974050333
24,11,36.0381,297.79,4.79308,4.18421,6.362486087253944
1,12,36.416,298.315,-0.345558,-0.781079,0.8541046397280604
