hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,9.74023,284.841,2.45691,1.60697,2.9357723564677154
2,1,9.4375,284.841,2.1471,-0.656704,2.2452836243147547
3,1,7.59766,284.591,2.20234,2.86788,3.6159420860959597
4,1,14.0254,283.941,2.59516,0.34329,2.6177668822299665
5,1,11.5977,283.942,1.30407,4.20761,4.405063050286568
6,1,7.37695,284.467,1.64992,1.0366,1.9485316436742823
7,1,,284.317,2.20538,-1.62231,2.7378076412523944
8,1,53.1836,285.092,1.74085,-0.969687,1.99269957606986
9,1,169.71,286.721,-6.96722,2.27061,7.32787993218366
10,1,204.342,287.842,1.71015,1.92454,2.574580982237692
11,1,383.974,288.87,0.431273,2.90314,2.934998851810508
12,1,486.441,290.245,-1.75003,3.03879,3.5066864223936536
13,1,503.898,290.597,-3.56798,3.45373,4.965755953860399
14,1,468.672,290.37,-3.76238,3.96364,5.464974411102031
15,1,366.687,290.244,-4.387,4.15742,6.043997853771955
16,1,228.056,289.619,-5.19952,3.9707,6.542282989935546
17,1,76.367,288.615,-4.43997,4.06375,6.018919974829371
18,1,1.71875,288.086,-3.76499,2.66972,4.61546905292409
19,1,0.0,287.604,-1.90448,2.60785,3.2292298916150273
20,1,8.05957,287.36,-0.292282,3.34091,3.353670883617532
21,1,6.21582,286.096,-2.55122,3.44921,4.290194997025194
22,1,6.74805,285.24,-2.0147,3.57786,4.106104999826478
23,1,7.1709,285.493,-3.33595,4.28467,5.430189629414428
24,1,8.37891,284.771,,,0.0
1,2,20.4717,283.028,-0.464475,3.16068,3.1946259699728543
2,2,19.9121,282.919,-0.205442,1.50052,1.5145186316991943
3,2,22.5273,282.64,0.428899,3.50753,3.53365548025002
4,2,18.5547,282.563,-0.0610914,0.776884,0.7792823035395837
5,2,21.0576,282.245,-0.868294,1.39559,1.6436562653231364
6,2,23.916,281.904,-0.156236,-0.668966,0.686968119239896
7,2,1.50781,281.803,0.816223,2.65113,2.7739340768354612
8,2,37.5156,282.342,0.105112,0.468301,0.47995245508800144
9,2,147.288,283.342,-0.395935,1.56699,1.616237044596182
10,2,300.139,284.563,-0.672171,1.06516,1.2595156524795554
11,2,439.318,285.81,-0.220582,-0.00701237,0.22069343455802418
12,2,484.472,288.197,0.372532,-0.06668,0.37845252466326607
13,2,505.492,290.435,1.54091,0.772579,1.7237406821621981
14,2,483.719,291.495,1.13117,1.22682,1.6687219304905176
15,2,378.765,291.935,1.84005,1.88789,2.636268699241411
16,2,239.751,291.721,2.81317,-0.482429,2.854236007925939
17,2,99.203,290.199,2.27682,2.55545,3.4226063190060287
18,2,5.91211,288.897,2.09781,1.60234,2.6397538278597117
19,2,0.0,287.674,1.31281,-0.651425,1.4655458459990256
20,2,15.2217,286.853,0.981155,4.09628,4.212146124296378
21,2,14.21,285.337,-0.0214319,2.3496,2.3496977436124866
22,2,15.7227,284.567,0.252876,-0.452899,0.5187135775907548
23,2,16.7285,284.009,-1.53615,1.59961,2.2177711727317586
24,2,16.5039,282.913,0.742131,3.65203,3.7266716439822005
1,3,6.56934,283.963,-2.07043,-4.08394,4.57878218618226
2,3,6.18262,284.151,1.67151,-1.60592,2.3179570156713436
3,3,11.1387,283.648,2.81073,-1.38407,3.1330261565776945
4,3,13.4805,283.204,2.50043,-1.12302,2.741044345737588
5,3,15.3174,283.142,1.56481,0.00594616,1.5648212974390225
6,3,11.8896,283.509,2.15871,-1.64455,2.713774781849076
7,3,,283.831,4.84552,0.338626,4.857337916830164
8,3,22.1016,284.213,3.49183,-0.64498,3.550897907473545
9,3,43.5377,284.838,5.40436,0.557229,5.433011243135891
10,3,217.983,286.338,-5.5208,,5.5208
11,3,302.006,287.335,-4.06873,-0.250665,4.076444131240486
12,3,480.379,288.591,-4.02591,1.05197,4.161080653988816
13,3,519.351,289.03,-3.16563,2.39514,3.96962327135712
14,3,448.594,288.588,-3.48016,3.00075,4.595216446273233
15,3,335.859,288.404,-3.17411,3.59199,4.793471232019652
16,3,203.939,287.907,-2.89777,2.38867,3.7553715317928265
17,3,65.2264,286.474,-3.2764,3.0242,4.458764694396868
18,3,2.17383,285.659,-3.27817,3.30595,4.655717340152858
19,3,0.0,285.039,-3.17352,0.977481,3.3206472706026755
20,3,8.14941,284.244,-2.12041,,2.12041
21,3,10.3037,284.206,0.84722,3.0786,3.1930486511169853
22,3,7.36719,283.753,-0.807671,4.05638,4.13600666689997
23,3,12.0381,283.758,-1.25539,,1.25539
24,3,10.5234,283.197,0.234319,,0.234319
1,4,3.3623,284.746,-3.68713,-0.177694,3.691409323623702
2,4,8.03711,284.829,2.56995,0.227085,2.5799632942592416
3,4,10.9697,284.4,3.65448,-0.126259,3.656660417030955
4,4,9.10449,284.405,2.76752,-2.82956,3.9579763445478044
5,4,16.9463,284.369,2.48717,-1.0253,2.6902146194867056
6,4,16.3818,284.15,-1.58202,3.78953,4.106497887653177
7,4,,284.239,-1.49286,4.98365,5.202441571233646
8,4,33.375,284.864,-1.1986,-2.01314,2.342941446045974
9,4,54.1627,285.702,-5.89935,-0.208884,5.90304692069748
10,4,248.077,288.033,-4.71026,1.56712,4.96411264598216
11,4,348.959,288.946,-5.19177,3.05744,6.025148553064896
12,4,492.472,289.821,-3.66604,2.66135,4.530191287804523
13,4,491.226,290.202,-3.69102,2.50891,4.462987567594156
14,4,464.734,289.827,-4.7907,3.26784,5.799102064595863
15,4,358.828,289.696,-3.23417,2.92499,4.360667619642663
16,4,222.853,289.077,-2.31427,3.32812,4.053668507327653
17,4,79.953,287.786,-3.18607,,3.18607
18,4,2.10547,286.989,-2.18296,2.08769,3.020556885360711
19,4,0.0,286.766,-2.04559,,2.04559
20,4,11.625,286.066,-1.48857,,1.48857
21,4,12.373,285.146,-2.02729,3.29003,3.864479543871335
22,4,17.3271,284.033,0.0536575,3.44359,3.444008016164633
23,4,14.0146,283.821,-2.02541,2.81543,3.4682750399874576
24,4,11.4473,284.156,-2.72515,4.2575,5.054972677720425
1,5,18.8916,285.34,0.462771,1.48149,1.552085570624571
2,5,18.7412,285.362,1.0802,3.31888,3.4902430423109507
3,5,21.6035,284.439,2.27314,1.61251,2.7869973017030354
4,5,26.0586,284.26,0.1601,2.14847,2.1544269193685825
5,5,26.5635,284.452,0.143425,1.29208,1.3000159449118307
6,5,31.2598,283.653,0.513198,0.197733,0.5499732052500376
7,5,3.4834,283.31,-4.54218,1.0271,4.656858765562898
8,5,46.6914,284.995,2.86878,3.54643,4.56147612438123
9,5,177.444,286.308,1.29254,3.1666,3.4202361338948513
10,5,331.264,288.093,2.11396,-0.974874,2.327918855432036
11,5,454.631,288.603,3.36926,2.0926,3.966218313154232
12,5,526.176,289.155,-4.56301,2.24484,5.0853089272629255
13,5,525.789,290.176,-3.2296,3.95373,5.105124589361165
14,5,455.281,290.276,-6.56609,5.35573,8.473333566017567
15,5,286.546,289.899,-4.86112,4.84492,6.863216262132499
16,5,169.626,289.713,-3.71173,5.07909,6.290794450703345
17,5,83.0155,288.899,-2.11722,4.72586,5.178452787078395
18,5,2.67188,288.274,-3.60239,5.89775,6.910909402864431
19,5,0.0,287.782,-3.20721,5.20014,6.109635996006636
20,5,16.6143,287.899,-3.66533,4.79501,6.0354589642379315
21,5,15.9062,287.091,-2.44038,4.3828,5.0164121027284025
22,5,15.7197,286.362,-2.13873,3.60277,4.189763440314978
23,5,16.5693,285.651,-1.5591,3.72705,4.040011697074651
24,5,16.5254,285.469,,4.44842,4.44842
1,6,16.8281,279.803,-0.766232,-1.59176,1.7665818337750447
2,6,16.6992,279.472,-1.0824,1.39359,1.7645630756932438
3,6,18.209,278.917,-0.755672,-0.597939,0.9636240030764074
4,6,23.2158,279.007,-1.69732,-0.709932,1.8398093996455176
5,6,17.4521,279.189,-2.43324,2.71737,3.647568589416791
6,6,17.8672,279.064,-2.18163,2.2241,3.115466300074517
7,6,3.16504,278.742,-0.72821,2.09937,2.2220810518520695
8,6,61.5469,279.377,-2.96276,1.15922,3.181467872853661
9,6,169.866,280.333,0.801819,-0.555076,0.9752041194216726
10,6,267.342,281.577,1.24726,2.73899,3.0096052444963606
11,6,385.365,283.107,-0.159059,0.761542,0.7779755672545251
12,6,511.472,286.159,1.06784,2.34445,2.5761847891989427
13,6,528.601,288.031,-2.92296,2.56506,3.8888594684303004
14,6,470.219,288.322,1.10969,0.930437,1.4481453335452903
15,6,339.484,288.274,1.2878,1.71747,2.146656013640751
16,6,109.915,287.751,-0.0569458,1.71044,1.7113876877369547
17,6,57.7108,286.914,0.864715,-0.505101,1.0014285053991623
18,6,4.3125,285.6,2.33951,-0.297072,2.3582957433884326
19,6,0.0,285.082,2.73957,0.997989,2.91568616778641
20,6,15.5938,284.65,2.98701,0.524017,3.032626346319144
21,6,14.1475,283.254,1.45415,2.76122,3.1207191656571727
22,6,15.2158,281.939,-1.99712,-1.16237,2.3107557878971114
23,6,16.0459,281.66,1.50828,3.20313,3.540473182400906
24,6,16.1865,280.65,-1.294,4.15594,4.352731703608666
1,7,15.9717,284.325,3.51892,1.68315,3.9007424791826493
2,7,16.3662,284.2,3.318,-0.73727,3.3989249848886045
3,7,21.7275,283.825,3.40448,-0.272255,3.415348716518564
4,7,24.6377,283.599,3.55512,-0.875948,3.6614427638710945
5,7,22.4023,283.7,3.64098,0.586513,3.6879171438047518
6,7,22.6338,283.374,3.59181,0.85203,3.6914840101238418
7,7,,283.599,1.43292,0.855716,1.6689846012039775
8,7,53.9414,284.35,1.94935,1.88432,2.7112040286374612
9,7,181.944,286.075,-7.23236,1.5543,7.397491443699006
10,7,347.108,287.676,2.80927,1.37962,3.1297522709153838
11,7,466.084,288.576,0.775512,1.42951,1.6263202950968791
12,7,500.785,290.401,1.53611,1.63742,2.2451677417288893
13,7,529.039,291.076,-3.75157,2.48938,4.502364961806184
14,7,458.359,290.551,-5.76824,3.53932,6.767523827811765
15,7,349.125,290.176,-5.17118,4.9206,7.138165517302047
16,7,171.923,289.45,-4.18976,4.36279,6.048803637224472
17,7,59.867,288.176,-1.55423,4.99148,5.227858403141768
18,7,2.68945,286.701,-1.41245,4.30986,4.535406070254349
19,7,0.0,286.403,-0.75848,5.42963,5.482351124043407
20,7,17.1748,286.325,-1.05791,4.4332,4.557678774123951
21,7,13.4121,285.75,-2.0185,4.44139,4.87855382076492
22,7,14.3291,284.999,-2.60162,3.50706,4.366680257128978
23,7,15.1855,285.175,-1.93508,3.70752,4.182133326043061
