hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,11.7109,270.277,2.91513,1.52925,3.291897398066957
2,1,10.7812,270.341,-0.470549,1.97248,2.0278298034600932
3,1,10.7012,269.929,2.55058,3.94561,4.6982227074182
4,1,10.3164,269.042,6.25517,6.76283,9.212112751035997
5,1,10.6172,268.921,8.96048,6.64162,11.153533881904874
6,1,10.8613,268.865,7.12066,5.68415,9.111166778086108
7,1,11.7236,268.767,7.27518,-5.25995,8.977489517392932
8,1,13.168,269.119,9.01563,-1.09825,9.082276001058323
9,1,117.945,270.018,6.15275,-1.4262,6.315883073846443
10,1,272.943,271.143,7.84883,,7.84883
11,1,398.721,272.499,5.3066,-2.04356,5.686487583174697
12,1,474.988,273.601,7.64193,-1.09649,7.720193290650177
13,1,495.762,274.755,8.31582,-3.71982,9.109880520885001
14,1,460.503,274.614,10.0582,-4.2629,10.924271309794534
15,1,367.616,274.346,4.38099,-4.07577,5.983725801956504
16,1,209.062,273.744,3.5454,-0.162617,3.549127420745696
17,1,75.6111,272.416,4.22411,-1.65027,4.5350299188649235
18,1,3.64844,271.699,5.28747,-3.13083,6.144870665018101
19,1,0.0,271.633,6.87686,-5.96979,9.106568843626011
20,1,13.3838,270.971,4.28817,-5.28133,6.803002904438598
21,1,22.5332,270.49,4.40934,-5.82142,7.30282206082005
22,1,21.166,270.244,4.21779,-6.32277,7.600471890415752
23,1,14.2783,269.721,5.50721,-4.94955,7.404553138886911
24,1,11.4287,269.193,5.87166,-7.45977,9.49339557842714
1,2,25.791,266.375,1.24716,-1.06548,1.6403218269595756
2,2,25.3008,265.964,1.04849,0.835758,1.3408291146391476
3,2,25.373,264.987,-0.427444,3.32159,3.348980218101624
4,2,25.8184,264.0,7.56572,2.24427,7.891569359214933
5,2,26.4316,263.734,10.4449,1.34084,10.530611944023008
6,2,27.0938,262.887,8.86285,-0.892996,8.90772428729785
7,2,27.7881,262.178,7.86209,3.16876,8.476644330494231
8,2,8.01172,262.065,0.107423,3.64491,3.6464926448614974
9,2,89.0938,262.472,0.517003,1.45662,1.5456500012645165
10,2,240.888,263.291,-0.937307,-2.45172,2.6247810138464884
11,2,370.721,265.568,0.792925,2.66152,2.777124189881504
12,2,457.191,268.648,3.59994,3.09199,4.745521063455519
13,2,489.246,272.108,4.84756,2.85294,5.624775959733863
14,2,428.19,273.313,6.92931,0.564245,6.952244924923532
15,2,251.897,272.291,7.16713,2.5087,7.593505654630146
16,2,102.585,270.958,4.63915,3.68992,5.927665841534929
17,2,55.1892,270.978,4.72606,1.17443,4.869797629111502
18,2,5.73438,270.38,4.10778,-0.842747,4.193337457730895
19,2,0.0,269.246,4.59073,-0.495665,4.6174111496730506
20,2,37.7822,268.633,2.43075,-2.60213,3.560846261691173
21,2,38.5684,267.75,0.264319,-5.97425,5.980094279880627
22,2,34.1777,267.06,2.60841,-2.88136,3.886648707781551
23,2,30.8916,266.516,-0.815055,-0.699062,1.0737794619329426
24,2,30.5869,265.585,-0.149828,1.98945,1.995083890989048
1,3,8.21777,268.693,5.13095,-0.333055,5.141748101134963
2,3,7.93945,269.076,12.5045,1.89533,12.64732367178527
3,3,6.86133,268.764,6.19804,0.959282,6.271835600294701
4,3,6.15039,268.759,7.65654,0.624153,7.681938019732325
5,3,6.79102,268.639,8.7222,-0.249004,8.725753596797015
6,3,7.11328,268.881,,-2.58928,2.58928
7,3,7.85156,268.395,8.02518,-5.32635,9.631901076885082
8,3,,268.119,9.51465,-5.69395,11.088265474139767
9,3,152.508,270.613,,,0.0
10,3,318.193,271.442,9.09199,-3.2105,9.642177783576695
11,3,439.987,272.43,8.50582,-3.77305,9.305099686456884
12,3,505.988,272.877,9.13314,-4.86114,10.346251899079201
13,3,513.09,273.826,11.7509,-1.90244,11.90390392953505
14,3,463.143,274.14,13.0934,-6.05148,14.424199587859286
15,3,361.632,273.896,6.87025,-4.04599,7.973102918099076
16,3,213.351,273.208,4.27001,-0.0844917,4.270845846839815
17,3,72.6424,271.707,7.58055,-2.24354,7.905580942226827
18,3,3.52734,270.832,4.96325,-1.23581,5.114790017058374
19,3,0.0,271.275,5.36319,-1.30133,5.518810265356112
20,3,7.07617,269.712,6.60849,-5.58015,8.649289803365361
21,3,6.97656,268.366,3.24576,-3.04017,4.447200423468679
22,3,12.1826,268.649,5.44923,-3.87111,6.684280082776304
23,3,18.5996,267.905,5.79139,-3.08627,6.562412715229057
24,3,9.82422,267.648,7.55134,-0.749809,7.588474769812508
1,4,8.74414,269.781,7.13779,9.86323,12.175029861031142
2,4,8.56543,269.697,6.73551,1.13361,6.830239131406747
3,4,7.08105,269.118,6.10527,7.41827,9.60755179875706
4,4,6.52344,269.201,5.89922,5.75892,8.244146782705897
5,4,7.1123,269.296,8.53275,-2.0576,8.777331047790097
6,4,7.27441,268.702,8.35602,-2.58245,8.745977260598155
7,4,7.95117,268.41,7.11209,-6.14276,9.397623347724679
8,4,,268.868,7.15527,-3.92247,8.15988110659708
9,4,121.414,269.816,9.45646,,9.45646
10,4,275.709,271.477,6.98164,,6.98164
11,4,400.315,272.644,8.40425,-4.01426,9.313737241843363
12,4,476.331,273.885,,-2.83233,2.83233
13,4,497.215,275.025,4.85733,-4.72861,6.778894250613443
14,4,460.174,275.697,8.9342,2.45438,9.265198909057485
15,4,372.413,275.447,6.82924,-3.73202,7.782447703518477
16,4,230.116,274.822,5.75732,-3.81301,6.905489037171806
17,4,80.3299,273.321,6.50634,-3.02088,7.173435451023449
18,4,3.50781,272.254,4.34606,-1.99509,4.782114765634551
19,4,0.0,271.313,3.13272,-2.31647,3.896147823081152
20,4,8.02441,271.379,5.44442,-5.08894,7.452450567430823
21,4,7.45312,270.915,6.08561,-5.35169,8.104025846960262
22,4,9.25,270.098,3.87013,-4.08009,5.623614551602911
23,4,16.3203,269.527,5.60291,-5.19369,7.6398309067805945
24,4,12.4668,268.692,4.63826,-3.17413,5.620369835206576
1,5,24.6543,271.382,8.08993,-0.467821,8.103445186643826
2,5,24.3838,270.974,7.95474,4.31232,9.048424849110479
3,5,23.7852,270.352,8.59453,5.19268,10.041407844684928
4,5,23.8682,270.265,9.19072,4.19056,10.10099634847969
5,5,24.501,270.504,11.3706,2.45803,11.633247862952977
6,5,24.6729,269.852,9.4068,4.05525,10.243677991937272
7,5,25.5508,270.268,6.36209,-3.9162,7.470797253847811
8,5,10.4277,270.242,8.2959,2.68202,8.718668940291288
9,5,105.188,270.856,8.83243,3.05134,9.344650635550803
10,5,261.146,272.046,7.45527,6.06293,9.609379322193499
11,5,392.331,272.32,8.61714,-0.0660191,8.617392894673237
12,5,474.769,272.799,4.51791,2.20527,5.027397591299101
13,5,499.356,273.55,7.34366,1.64346,7.525310821966094
14,5,466.659,273.326,7.65197,-1.113,7.732490794103799
15,5,352.194,273.265,6.44154,-0.356047,6.45137249256381
16,5,197.132,272.871,4.71337,-1.81789,5.051789861920229
17,5,80.6111,272.035,6.33934,-2.52625,6.824160805410435
18,5,3.52344,271.637,6.44762,-2.66452,6.976494140669796
19,5,0.0,271.088,3.62393,-3.79059,5.2441816514114
20,5,34.168,270.594,4.1622,-4.46541,6.104407858924565
21,5,27.3154,270.106,6.1945,-3.82874,7.282244175911708
22,5,31.5977,269.812,3.11232,-2.87843,4.239327192763021
23,5,25.457,269.289,4.76502,-3.07504,5.671092187753607
24,5,22.9131,269.032,2.87361,-3.28741,4.366314113780638
1,6,25.8223,263.232,6.61337,0.763624,6.657310595899518
2,6,25.5791,262.685,7.62808,-0.268734,7.632812224151462
3,6,24.9639,262.318,3.09306,1.58819,3.4769767959680142
4,6,25.1045,261.532,4.12822,0.701302,4.1873649069079235
5,6,28.335,261.548,12.2017,-0.0165825,12.201711268068356
6,6,31.0322,260.785,6.63141,0.32966,6.639598956540975
7,6,31.4932,259.985,3.7703,-0.543152,3.8092225171423104
8,6,7.66211,260.037,5.23242,2.76015,5.915796402759311
9,6,101.359,260.738,12.9106,-1.26213,12.97214571676174
10,6,257.56,262.151,8.81855,2.31782,9.118065236381016
11,6,383.94,265.181,7.93257,-0.937113,7.987731065807674
12,6,461.785,266.571,12.9339,0.654488,12.950448785742678
13,6,484.965,267.995,2.3085,1.05118,2.5365629584932443
14,6,396.581,268.717,4.08068,4.1121,5.793212897209975
15,6,227.335,268.585,6.61244,0.19327,6.615263868244411
16,6,88.7412,267.505,7.23974,1.75877,7.450309200328535
17,6,41.3689,267.319,9.06688,-0.390997,9.075306693903462
18,6,2.04297,266.325,8.27477,-0.59177,8.295903223025206
19,6,0.0,265.755,7.74209,-1.69098,7.924605411533119
20,6,38.7344,265.27,6.20028,-4.0616,7.412156679293822
21,6,40.3359,264.28,5.14371,-2.60999,5.767997951126543
22,6,39.335,263.529,7.66993,-0.393566,7.680020859428443
23,6,38.3291,262.904,8.12147,-0.388515,8.130757582545739
24,6,32.8213,262.154,6.74275,-0.452446,6.757912765448811
1,7,24.4082,268.753,16.3497,5.08882,17.12334018474199
2,7,24.1406,268.004,15.592,2.47443,15.787123481651115
3,7,23.7363,267.626,11.4681,5.721,12.81589476431513
4,7,23.6914,267.502,11.6072,5.71204,12.936556450678829
5,7,24.1904,266.852,12.8174,6.78713,14.503478079305667
