hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,10.8057,268.594,7.08067,,7.08067
2,1,10.5684,268.266,10.5422,-4.32981,11.396720382465299
3,1,10.4844,268.017,0.190746,-4.78699,4.7907887969118415
4,1,10.2061,267.84,9.07829,-3.87399,9.870316501723742
5,1,9.9834,268.167,8.41454,-1.58096,8.561770724166818
6,1,10.04,267.96,1.31294,-2.58254,2.897123451839773
7,1,0.0,267.794,1.01753,-1.39218,1.7243933580537822
8,1,13.0781,268.687,-0.538988,0.369783,0.6536417453261382
9,1,116.089,270.558,0.28753,2.19734,2.2160723310623234
10,1,248.854,272.34,1.15234,3.77766,3.949506621237645
11,1,355.246,273.368,1.67379,4.65476,4.946550679180392
12,1,416.635,274.166,3.21705,6.00048,6.808463184368407
13,1,425.15,274.903,7.25662,4.43612,8.505156934401622
14,1,380.454,275.769,11.0718,2.79623,11.41944208150731
15,1,288.756,275.393,8.66781,0.550695,8.685286131102705
16,1,159.374,274.841,2.50185,4.18172,4.872990414611956
17,1,35.0601,273.956,8.70403,4.62423,9.856147387990907
18,1,,273.956,3.93915,1.34538,4.16256532283879
19,1,0.0,274.278,6.77683,3.14172,7.469660595187709
20,1,13.9424,273.478,1.46818,1.51173,2.1073395799680696
21,1,15.3936,273.539,0.0732193,-1.68222,1.6838126957273158
22,1,18.333,273.881,3.67218,-5.45344,6.574565672803033
23,1,23.0381,273.33,5.23615,-7.62366,9.248646312736799
24,1,25.1572,272.974,2.89286,-5.74383,6.431191339751912
1,2,29.2744,263.25,0.120708,-3.91284,3.914701430104728
2,2,29.5264,263.25,-0.370877,3.20925,3.23060912393143
3,2,29.5938,263.238,0.626293,-0.485231,0.7922701844762303
4,2,29.6807,263.125,0.354658,3.59818,3.615616352624266
5,2,29.6475,263.1,-0.123547,-1.59707,1.6018415795917522
6,2,29.6553,262.801,-0.676315,1.70457,1.833837742038537
7,2,0.0,262.702,0.468699,0.201572,0.5102058641225128
8,2,10.6328,262.963,-0.24309,-0.18881,0.30780182618041757
9,2,79.4876,263.293,-1.3697,0.16316,1.3793836578704273
10,2,162.432,264.546,-0.684576,0.0618362,0.6873630884812189
11,2,186.917,265.987,0.163052,6.08543,6.08761400218542
12,2,215.807,267.32,-0.125725,0.959467,0.9676692098615104
13,2,132.822,268.674,-0.631565,5.83358,5.867668188098659
14,2,97.4692,268.814,0.543495,6.60873,6.631040569015168
15,2,65.0846,269.109,2.39193,1.77286,2.977307794719921
16,2,31.8745,269.199,2.71279,7.77742,8.236958870875828
17,2,14.5015,269.708,3.87395,0.127163,3.876036510543857
18,2,0.0,269.435,0.468447,0.0538731,0.47153462514709354
19,2,0.0,269.838,4.42527,1.59289,4.7032236949777335
20,2,29.1123,269.549,2.61466,2.1797,3.4040474446752356
21,2,31.498,269.237,0.844704,-0.390226,0.9304843785319558
22,2,38.9932,269.169,2.66144,-0.378241,2.688183239230726
23,2,43.5957,268.628,1.41193,0.736689,1.5925630309727148
24,2,46.7422,268.081,-0.802455,-0.520195,0.9563142083279951
1,3,7.1582,266.696,7.24278,,7.24278
2,3,6.04883,266.266,14.9397,,14.9397
3,3,3.92383,266.706,13.8206,,13.8206
4,3,3.5752,267.446,11.1779,-4.97555,12.235258322262753
5,3,3.10449,267.999,9.98583,-5.8168,11.556468449699501
6,3,3.08594,267.076,11.3208,-4.07766,12.032781212820252
7,3,0.0,267.143,7.93354,-1.40878,8.057649658554284
8,3,19.4766,268.204,7.67879,-0.643888,7.70573861616419
9,3,148.558,270.031,5.3139,1.23543,5.455622832903683
10,3,289.682,270.895,2.04003,2.7132,3.3945804808400113
11,3,391.808,272.471,4.23043,3.81297,5.6951978197249655
12,3,442.713,273.144,5.52125,3.87548,6.745631682274093
13,3,437.713,273.462,4.70926,2.35653,5.2659627219056535
14,3,379.375,274.146,5.24369,2.64535,5.873173029853624
15,3,275.288,273.785,5.40902,1.68839,5.666406105504617
16,3,143.898,272.997,-1.17296,2.47908,2.742566828356239
17,3,29.189,272.084,-0.988355,3.97824,4.099175417523017
18,3,,272.086,6.61981,2.00456,6.916657084871274
19,3,0.0,271.901,8.82469,2.80578,9.259997570437047
20,3,7.2002,271.782,0.272864,1.55763,1.5813494172370635
21,3,8.7334,271.573,-0.793968,0.696688,1.056295107613398
22,3,10.5205,273.151,0.862608,0.416681,0.9579747478013186
23,3,14.1143,272.536,6.93537,-2.19007,7.272947383406537
24,3,16.9648,272.286,2.76005,-3.3991,4.3785564758833475
1,4,9.99902,267.691,8.83262,,8.83262
2,4,15.1523,267.825,9.68088,,9.68088
3,4,5.20117,267.735,2.88313,,2.88313
4,4,3.18945,268.406,10.8683,-4.67331,11.830459468934416
5,4,2.84961,268.53,11.02,-5.24892,12.206209942746357
6,4,2.68457,268.406,6.3647,-1.63137,6.570447029456976
7,4,0.0,268.025,7.90229,-2.08163,8.17186457921324
8,4,,269.189,7.02449,5.29654,8.797544869547414
9,4,120.261,270.728,2.4262,-1.33684,2.770124117363697
10,4,252.588,272.443,4.92871,5.88801,7.67859648791366
11,4,357.855,273.562,2.95993,8.64304,9.135826511405522
12,4,418.338,273.567,9.99097,10.9302,14.808401452584272
13,4,421.478,274.405,6.65896,7.14266,9.765210707260751
14,4,379.61,275.197,2.65092,6.86117,7.3554762330728805
15,4,286.522,274.947,0.354819,2.82657,2.8487531461432387
16,4,160.39,274.608,5.26943,-0.00822639,5.26943642132557
17,4,35.7281,274.2,-0.367261,4.55001,4.564807952391973
18,4,,274.747,7.16767,4.45036,8.436895006961981
19,4,0.0,274.665,8.34617,4.92736,9.6921323886181
20,4,11.9443,274.341,0.81388,2.792,2.9082064325628605
21,4,8.46777,273.058,-0.693382,0.608797,0.9227201011861615
22,4,10.1455,273.357,-0.165712,1.01043,1.0239283431197712
23,4,13.3486,274.915,1.55646,1.31579,2.0381047705405138
24,4,15.749,274.362,4.40458,-7.17547,8.419483042164762
1,5,28.4971,268.65,10.441,-0.862059,10.476527417015669
2,5,28.5859,268.195,13.2209,1.21218,13.276354061352839
3,5,28.7148,269.076,3.56477,-4.69226,5.892782794274705
4,5,28.873,268.341,0.93376,-3.42331,3.5483741479302884
5,5,28.8887,268.548,4.19872,1.54307,4.473289020765369
6,5,28.9971,268.852,1.33052,1.92186,2.337483546466156
7,5,0.0,268.846,0.484324,3.11417,3.151606657861352
8,5,12.1758,270.139,0.827223,-1.08041,1.360729091270191
9,5,103.941,271.805,6.6264,5.67879,8.726845525394616
10,5,237.385,272.678,1.74706,1.91926,2.5953376641970887
11,5,348.449,273.992,-0.351597,2.96433,2.9851085071248247
12,5,414.604,274.799,5.35865,2.77587,6.034946899468131
13,5,423.416,275.625,5.11551,1.50106,5.331193457725952
14,5,384.25,276.032,7.75834,3.39828,8.469955520190172
15,5,283.663,275.762,8.12484,0.500891,8.140265156583109
16,5,149.07,275.638,1.99599,8.55867,8.788333644610905
17,5,32.9234,273.875,1.81047,-0.235142,1.825676143532582
18,5,,274.243,-0.235655,0.149088,0.2788557167586851
19,5,0.0,273.81,0.988749,-1.85096,2.0984941044951735
20,5,31.7422,273.911,1.26115,-5.09276,5.246589724773608
21,5,35.3711,273.56,2.42771,-3.82773,4.53269156208538
22,5,39.3896,272.729,5.85187,-3.00324,6.577524837999474
23,5,46.6162,271.834,6.9842,-3.42151,7.77726046369157
24,5,42.9697,271.656,8.1243,-3.94598,9.03188843212758
1,6,28.9512,261.563,7.0504,4.26196,8.238473353819868
2,6,29.1416,261.987,6.21115,4.63503,7.749960478828264
3,6,29.2354,261.537,4.23957,-3.93933,5.787251042921846
4,6,29.5566,260.945,4.95622,-3.24899,5.926217403074241
5,6,29.6426,261.033,-0.688,0.685158,0.9709714130518983
6,6,29.7734,260.765,5.03951,0.727032,5.091683078229044
7,6,0.0,260.778,5.66499,1.14933,5.7804040645096775
8,6,11.4023,261.036,-0.469652,1.67056,1.7353223662201787
9,6,89.7923,261.712,-0.707587,1.28035,1.4628655047778658
10,6,175.697,262.919,-1.73829,1.97297,2.6294985729222216
11,6,185.996,265.064,-0.239292,2.96238,2.9720289240961297
12,6,210.213,266.362,2.81226,4.76025,5.528904626605526
13,6,166.322,266.753,3.34304,2.59969,4.2348913253706995
14,6,155.969,267.312,4.33012,6.80453,8.065455209428665
15,6,102.381,268.127,5.18685,2.55118,5.78030555549618
16,6,51.937,268.17,3.90615,1.2032,4.0872604593419295
17,6,21.2163,268.369,4.29778,2.52414,4.984194585687843
18,6,0.0,268.802,8.04462,2.26579,8.357614209120927
19,6,0.0,268.562,4.8618,0.641718,4.903967906861137
20,6,32.5801,267.99,7.92325,-0.429676,7.934892061488675
21,6,32.5078,266.762,6.61521,-0.45175,6.63061697028263
22,6,41.376,265.827,8.01007,-0.320623,8.016484298807615
23,6,47.8643,264.95,10.6756,0.170282,10.676957961869288
24,6,48.9688,263.808,7.77762,-0.545586,7.7967324532650215
1,7,28.0381,265.776,15.8932,-0.982176,15.923519583778457
2,7,28.2471,266.027,15.678,-4.00852,16.18233347173392
3,7,28.4844,266.526,12.0257,-4.27332,12.76239492855475
4,7,28.6943,267.199,9.82341,1.86332,9.998567169874892
5,7,28.5762,267.398,9.4868,3.26377,10.032525547084344
6,7,28.668,267.523,6.7729,2.32029,7.1593239970055835
7,7,0.0,268.123,8.2187,2.75675,8.668719643205678
8,7,12.9219,268.447,10.5577,6.73697,12.524048629373011
9,7,115.495,269.399,8.55023,6.08504,10.494481638199193
10,7,252.901,270.902,7.69433,2.22883,8.010642753100402
11,7,362.355,272.727,11.8779,2.22996,12.085413936295273
12,7,420.994,273.326,11.5715,3.77197,12.170758806701414
13,7,430.978,274.526,5.33377,1.30086,5.490112854259009
14,7,380.829,274.652,6.75053,1.14584,6.847087306767747
15,7,268.85,274.377,4.30501,1.16984,4.461125051564908
16,7,128.499,274.251,3.10146,1.17879,3.3179210351815183
17,7,30.5366,273.1,0.406177,-0.969517,1.0511626746693397
18,7,0.0,272.626,6.98017,0.717936,7.016994037976375
19,7,0.0,272.853,-1.27199,-0.151739,1.281008697949003
20,7,29.5527,272.598,6.82658,0.54884,6.8486071461283275
21,7,32.0762,272.797,8.60447,-1.84335,8.79970699531524
22,7,37.667,272.047,7.59015,-1.07355,7.665695443011026
23,7,42.7373,271.3,9.27033,-0.635382,9.292078809116074
24,7,45.5615,270.676,10.3069,1.23566,10.380705334687041
1,8,16.3994,263.824,13.4273,-1.38843,13.498893404827673
2,8,11.9971,263.873,5.96799,-0.345436,5.9779788114542525
3,8,14.1465,263.765,1.00227,1.67688,1.9535791991368048
4,8,10.1816,263.684,1.42009,1.57425,2.1201223244426255
5,8,6.89746,263.6,4.03759,1.00742,4.1613733387548875
6,8,8.18652,263.2,3.6899,-2.00832,4.201036923474965
7,8,0.0,262.962,1.33686,0.390537,1.3927360869773568
8,8,14.4531,263.2,3.84382,0.994783,3.9704590930381087
9,8,101.402,263.799,4.5639,1.42,4.7797053476129685
10,8,215.182,264.895,4.833,1.49152,5.057916657122773
11,8,292.683,266.36,4.45309,1.56687,4.720708860436111
12,8,367.104,267.824,2.94947,2.74853,4.031598993178761
