hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,3.37988,277.512,7.33509,0.782928,7.376755490138195
2,1,2.66406,277.523,-3.07535,0.396048,3.1007469488502277
3,1,1.5293,277.151,6.33508,-6.98483,9.429797915931179
4,1,1.16699,277.223,-7.09234,-3.99109,8.138186902725938
5,1,1.23926,276.022,6.04131,-5.33087,8.057021873682608
6,1,1.14355,276.552,5.26167,,5.26167
7,1,,276.76,6.37822,-3.71565,7.381581489823167
8,1,72.6562,278.965,5.91579,,5.91579
9,1,233.273,280.837,4.27191,,4.27191
10,1,375.405,282.688,3.55602,-4.62413,5.83334008071705
11,1,480.604,283.744,4.1135,,4.1135
12,1,535.579,285.448,0.669158,-3.05775,3.1301130157654056
13,1,538.714,286.471,-2.33139,-2.03063,3.091736976037903
14,1,481.251,286.614,-2.80134,-2.60127,3.8228407511299762
15,1,374.134,287.239,-2.55595,-1.16244,2.8078723539541466
16,1,230.473,286.842,-3.2847,0.389993,3.3077709458257534
17,1,76.4602,284.716,-1.55296,2.50249,2.9451894610873506
18,1,1.20117,283.942,1.42314,-0.32139,1.4589787495710829
19,1,0.0,282.585,1.7765,1.82933,2.549980489905756
20,1,6.15625,282.013,1.0476,2.27118,2.5011446084542976
21,1,6.2666,281.425,0.945755,,0.945755
22,1,5.84375,281.032,1.48582,-1.72569,2.2772059741051094
23,1,5.33105,280.414,7.16743,-1.64461,7.353692600115945
24,1,5.65723,280.393,5.70255,-2.22475,6.121159127567261
1,2,19.875,272.314,3.76868,-0.167267,3.7723901165824563
2,2,20.9346,272.379,7.97348,-0.263132,7.977820614668144
3,2,19.875,271.873,3.54211,0.0444641,3.5423890678874916
4,2,19.6943,270.814,6.83833,2.33508,7.226019360290976
5,2,19.5811,270.939,0.601854,1.18573,1.329730751022928
6,2,19.1592,270.385,0.453073,-0.629019,0.7752032286374974
7,2,0.015625,269.897,0.242482,-0.54475,0.5962802049573672
8,2,57.2891,271.463,0.595481,2.27937,2.3558703738238655
9,2,210.413,272.875,8.07659,0.616378,8.10007579390366
10,2,356.155,274.838,1.18102,-0.00645351,1.1810376319962543
11,2,470.573,276.825,0.133031,-0.0960932,0.16410712978795286
12,2,536.235,280.035,9.24631,0.311394,9.2515520232735
13,2,547.057,282.898,1.00747,2.839,3.0124602571486316
14,2,499.11,284.188,2.79632,1.41435,3.133654649909591
15,2,399.024,285.439,1.91768,3.65103,4.124017051771246
16,2,259.488,285.471,3.00143,2.86802,4.15139985610878
17,2,102.484,283.32,4.33083,3.86138,5.802270589458923
18,2,4.0625,281.01,2.24003,1.12197,2.5053045886278977
19,2,0.0,279.937,3.22426,1.72191,3.655246448011406
20,2,21.1914,278.941,1.95629,0.804388,2.115209355748031
21,2,21.9053,277.319,1.53609,2.18023,2.6670161868650144
22,2,22.4854,275.64,1.18113,2.56191,2.8210726550374416
23,2,22.7793,275.091,0.304146,1.64592,1.673785361304131
24,2,23.6982,274.246,-0.0323095,0.0408707,0.052099116199221654
1,3,6.95312,278.32,7.58704,0.597382,7.610521743975507
2,3,6.14746,278.698,7.13754,-0.162546,7.13939062201502
3,3,5.00195,278.576,,0.826691,0.826691
4,3,5.15332,278.632,-0.656789,-6.70984,6.7419080842237085
5,3,5.875,278.826,3.85674,-0.531067,3.8931318480227457
6,3,6.19727,278.573,7.93061,-3.31798,8.596718342047737
7,3,,278.507,6.43682,-5.20686,8.279132972238095
8,3,45.7422,279.26,3.24392,-5.28802,6.203722470162572
9,3,140.694,281.015,3.54534,,3.54534
10,3,312.968,282.715,1.28747,-5.98546,6.122361506191871
11,3,431.948,283.971,-1.10916,,1.10916
12,3,535.0,285.479,,,0.0
13,3,533.057,286.428,1.93618,-3.69811,4.1743036023389575
14,3,465.892,286.541,0.0453434,,0.0453434
15,3,352.352,286.102,-4.98368,,4.98368
