hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,26.3184,301.739,-1.44308,7.57592,7.712136132927115
2,1,26.3076,300.993,-2.488,8.92597,9.266233562829074
3,1,25.8018,301.114,-4.17146,7.39859,8.493539457711373
4,1,26.4092,301.234,-4.0755,14.7821,15.333629076640664
5,1,0.0,300.712,-5.68806,7.85082,9.694813109905729
6,1,8.12109,301.063,0.436562,3.35963,3.387875457679045
7,1,25.9219,301.586,0.177634,5.42958,5.432484957582119
8,1,102.02,302.706,5.30382,5.80385,7.86226312297547
9,1,332.735,302.286,4.91883,7.51678,8.983143666740503
10,1,205.762,301.489,6.92243,4.69143,8.362389165172834
11,1,235.176,302.905,6.54257,8.37042,10.62398951342197
12,1,160.46,301.984,7.64165,6.68469,10.152826952066109
13,1,124.062,302.114,3.02056,5.98958,6.708118312164746
14,1,135.63,302.137,1.70908,7.28896,7.486647602765873
15,1,77.9426,301.698,4.39215,4.6644,6.40684079578227
16,1,355.84,303.914,2.20584,6.91206,7.255501605623143
17,1,391.869,303.74,-2.34853,5.38639,5.876120352154132
18,1,80.7252,302.466,-1.01382,10.6698,10.717857203396582
19,1,2.57622,299.801,9.62453,5.42074,11.046085273457741
20,1,2.25391,298.602,1.26351,1.27064,1.7919217420691116
21,1,0.0,298.859,4.70198,-2.82107,5.483343128539377
22,1,34.8418,298.107,0.337774,-2.20494,2.2306617131864708
23,1,32.1172,297.337,-0.932838,3.92136,4.030787886238124
24,1,31.6797,298.114,0.485197,1.67523,1.7440790353963322
1,2,16.1104,298.445,0.958289,5.89819,5.975530360028388
2,2,15.1543,298.3,9.07353,3.98847,9.91144992429463
3,2,16.2148,296.689,1.68987,3.72574,4.091063329319163
4,2,16.6592,296.471,3.30438,5.72159,6.607232348911305
5,2,0.0,297.384,4.46526,8.81762,9.883773031186015
6,2,2.40625,297.25,6.32816,3.5149,7.238793476512504
7,2,35.3438,298.097,3.56924,6.36806,7.3001138580983795
8,2,133.661,298.525,1.68175,5.13978,5.407922106585856
9,2,232.532,299.439,2.13953,4.67791,5.1439703137751485
10,2,511.715,300.886,2.36969,6.67776,7.085753969317591
11,2,443.738,301.77,6.09824,9.67316,11.434970725069652
12,2,417.038,301.125,5.89068,5.5968,8.125532665764133
13,2,211.672,299.629,3.4522,6.64583,7.488974644696028
14,2,114.067,298.935,1.83603,2.4584,3.0683442963428993
15,2,141.38,299.048,2.82086,4.21029,5.067918016671146
16,2,81.0278,298.872,0.604275,1.10737,1.2615136117081733
17,2,187.619,299.372,1.60459,1.50748,2.2016368952440817
18,2,46.8423,298.758,3.62095,4.94715,6.130707302179741
19,2,7.88872,298.682,-0.873521,0.974447,1.308658050542616
20,2,2.19922,298.085,-0.645674,-3.07214,3.1392577297628814
21,2,0.0,297.907,-0.51579,-0.850365,0.9945652101923735
22,2,18.2607,297.846,1.43641,0.371231,1.4836057911254592
23,2,16.7666,297.721,0.794701,1.04538,1.3131523231525732
24,2,16.8359,297.983,-1.99234,4.71038,5.114401081260639
1,3,21.5713,300.168,1.09403,4.30932,4.4460252477128375
2,3,20.6191,299.529,-1.9255,6.1291,6.424439046329259
3,3,20.4932,299.462,-2.56599,8.18619,8.578928336115181
4,3,21.3779,299.276,-1.9339,9.57999,9.77323782633473
5,3,0.0,299.076,-5.51912,8.51195,10.144652698683185
6,3,3.24805,299.651,-3.33688,8.34303,8.985595011756317
7,3,30.6953,300.212,-2.63975,5.02236,5.6738329224696065
8,3,48.8172,300.515,0.938581,6.42103,6.489265024211987
9,3,63.641,301.14,1.84656,4.98651,5.317430376949002
10,3,22.8556,299.755,1.03375,2.64163,2.8366966914705563
11,3,30.676,300.007,1.46347,3.91241,4.177163684726755
12,3,45.6003,300.329,1.85357,3.51965,3.9778961609624752
13,3,54.203,300.576,-0.492138,4.32552,4.3534265907953476
14,3,40.286,300.33,0.0987244,6.08486,6.085660829092874
15,3,110.239,301.801,-4.19281,7.0101,8.168302008746982
16,3,280.512,302.381,-1.37229,8.56831,8.67750632959723
17,3,291.838,301.77,-2.87002,7.35026,7.890712063432551
18,3,115.756,300.76,7.1395,5.81141,9.205701843862856
19,3,12.4356,298.635,6.7173,1.25374,6.83329958933457
20,3,3.36719,297.878,-1.23942,6.14857,6.272246406296551
21,3,0.0,298.749,-1.4113,4.95628,5.153297888575819
22,3,27.8223,298.104,-4.43273,3.06752,5.390619092766618
23,3,23.9727,297.068,1.00466,-5.78665,5.873215468386972
24,3,25.2227,297.3,0.394377,-4.72614,4.742566026712649
1,4,21.8408,301.941,2.90458,7.2976,7.854396904689755
2,4,21.2334,301.406,0.887002,8.04902,8.097746322798956
3,4,21.0957,301.035,1.10394,8.70572,8.775434134104136
4,4,21.4199,301.031,-0.138001,10.5136,10.51450565818484
5,4,0.0,300.822,-1.19099,11.5715,11.632629514864643
6,4,20.9121,301.072,-0.286095,9.3235,9.327888431956344
7,4,113.461,302.042,-1.75694,6.1415,6.387868221370882
8,4,250.723,303.358,2.16319,6.11049,6.4820890935099005
9,4,129.922,302.978,-0.476683,3.34393,3.377735118002742
10,4,52.6056,302.031,3.83454,6.54397,7.584671408340641
11,4,46.7072,301.158,1.50351,2.85577,3.2273773583205294
12,4,69.6003,302.82,2.67193,2.86731,3.919269901525028
13,4,110.828,302.443,1.94243,3.38997,3.907036076849048
14,4,76.9579,302.412,0.425873,2.74306,2.7759225449801366
15,4,492.661,305.24,4.57379,2.73373,5.328492720929625
16,4,446.403,304.496,4.49881,5.80073,7.340828287666182
17,4,222.15,303.412,2.64072,11.4899,11.789453088604239
18,4,132.139,303.156,1.28794,14.4335,14.490849239903092
19,4,16.6934,300.833,4.05812,1.01937,4.1841908574179545
20,4,4.25391,299.05,-0.215986,3.43079,3.437581995574215
21,4,0.0,300.295,0.215655,5.79807,5.802079179391212
22,4,28.9561,300.417,-3.82726,3.67397,5.305278001057061
23,4,24.4678,296.816,0.532005,-7.19192,7.211570051412174
24,4,24.5771,296.864,0.285978,-1.3238,1.3543374234229815
1,5,14.8633,297.961,-2.5671,3.28002,4.1651570931238595
2,5,14.8721,296.658,-5.38937,6.98847,8.825192458966548
3,5,15.873,296.413,-2.54743,4.84049,5.46989424440729
4,5,16.708,297.124,-1.26984,3.52237,3.7442734999596383
5,5,0.0,295.523,-3.09822,4.09594,5.135726983787203
6,5,6.54883,294.888,-3.04586,3.58326,4.702873097075871
7,5,37.875,296.233,-1.23057,3.49892,3.709008451230598
8,5,85.2859,297.849,3.64366,4.82924,6.049612977141596
9,5,119.422,299.648,6.76258,4.67498,8.221187642719268
10,5,128.527,300.068,6.7359,4.1426,7.907811553773901
11,5,336.098,301.355,5.25351,4.52569,6.934063548612747
12,5,395.069,299.883,-3.75581,0.695432,3.8196510865161493
