hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,49.7363,291.943,-5.75022,-3.14976,6.5563723282010145
2,1,50.2021,292.862,-5.29681,-5.54604,7.669077901397272
3,1,49.9746,292.864,-4.28279,-3.13948,5.310237739922762
4,1,50.0723,292.859,-3.08268,-4.30029,5.291068896404582
5,1,51.3164,292.614,-1.72729,-5.1802,5.460586304061131
6,1,,292.493,-1.98165,-1.80574,2.6809762531771892
7,1,4.67268,291.841,-2.34668,-4.60028,5.164250487805563
8,1,14.2874,291.971,-5.33243,-3.77062,6.530879335074259
9,1,28.6407,292.507,-3.2035,-4.56522,5.5770642723927795
10,1,43.9675,292.369,-3.13384,-3.3899,4.6165328067284435
11,1,37.3143,292.471,-2.75785,-4.4465,5.232312956284248
12,1,40.0885,292.745,-2.05762,-2.51666,3.2507503164654157
13,1,56.0258,292.994,2.88062,-0.993325,3.047075013849347
14,1,46.5817,293.216,4.82932,-2.14591,5.284624999988173
15,1,117.22,293.864,4.991,-1.08696,5.1079901176098605
16,1,199.07,294.836,3.32591,-7.12809,7.86583399114169
17,1,63.1108,294.615,3.8302,-5.07161,6.355443338753009
18,1,70.249,294.461,3.87653,-3.43978,5.182622047699407
19,1,15.4961,293.863,2.2539,-5.13073,5.60396783921
20,1,0.0,293.836,1.45029,-2.05766,2.5174005957932084
21,1,30.5918,293.461,1.73463,-3.05946,3.5169925687297097
22,1,50.498,293.085,2.41178,-6.7095,7.129801751689874
23,1,45.6826,292.966,2.72615,-2.6182,3.779796960486105
24,1,46.9121,292.841,4.8566,-4.31827,6.498770603191038
1,2,50.6865,291.963,-2.92551,-5.39683,6.138760689992728
2,2,51.4336,291.85,-4.52484,-5.81264,7.36620396101004
3,2,51.3193,291.85,-2.51765,-6.08919,6.589142309785091
4,2,51.4629,291.713,-4.77457,-5.41845,7.22191934927274
5,2,53.2979,291.697,-0.257566,-5.55813,5.564094656029496
6,2,0.0,291.875,-3.67354,-5.18172,6.351780718034904
7,2,3.32502,291.875,-3.48388,-5.12469,6.1967626588808455
8,2,12.9906,291.875,-2.84122,-4.58752,5.396097741775995
9,2,26.8282,292.279,-2.19227,-3.99296,4.555192346597452
10,2,44.7175,292.742,-3.30474,-2.71315,4.275802777268849
11,2,65.1893,292.838,-2.82279,-1.91037,3.4084684127918803
12,2,90.3854,294.116,-1.94141,-0.713437,2.0683484090135784
13,2,113.213,295.379,-2.61693,-1.66911,3.1039089575888013
14,2,128.675,295.75,-4.40408,-1.82511,4.767278800164723
15,2,136.157,296.089,-3.19943,-1.0396,3.364092817521538
