hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,35.4463,300.752,5.9466,1.52708,6.13954598373528
2,1,31.0771,300.823,0.211426,1.15462,1.1738178299361446
3,1,25.3555,300.146,-0.665321,,0.665321
4,1,24.2773,300.191,-0.637954,,0.637954
5,1,0.0,300.225,0.614965,,0.614965
6,1,4.76855,299.647,-0.477252,-3.12447,3.1607091375835266
7,1,29.6421,300.124,-2.52875,-6.01026,6.520567600301372
8,1,128.712,299.805,-3.35043,-7.05326,7.808575914499391
9,1,122.74,300.092,0.426341,-2.04953,2.093403895377335
10,1,133.218,299.477,-3.44842,-5.28979,6.314545014527966
11,1,125.477,299.198,0.860111,-6.70823,6.763145766965326
12,1,333.675,301.852,-0.96534,-3.12491,3.270618263218745
13,1,384.043,303.078,-3.45774,-3.62595,5.010337245146278
14,1,545.974,302.801,-4.29247,-2.55644,4.996066870499233
15,1,507.325,303.75,-0.949835,3.29803,3.4320822263059196
16,1,522.974,303.663,-4.29652,,4.29652
17,1,372.48,303.258,-4.1699,4.6556,6.250014189583893
18,1,170.75,303.055,-2.7213,6.27636,6.840918691199304
19,1,56.4681,302.697,-1.54745,7.48068,7.63905588177623
20,1,2.13672,301.952,-3.09949,6.66634,7.351661530273275
21,1,0.0,301.488,-0.449739,,0.449739
22,1,34.3936,300.61,2.61875,,2.61875
23,1,30.7549,299.82,-2.19104,2.35013,3.213061981739537
24,1,23.1699,299.804,-1.41686,5.94559,6.1120808819664685
1,2,43.3027,298.787,1.33283,1.81467,2.2515468055983203
2,2,41.4238,298.662,1.76367,4.28548,4.634206587896141
3,2,37.5908,298.633,0.759972,0.789221,1.0956400994966367
4,2,40.3496,298.561,1.97728,1.36612,2.4033143890885356
5,2,0.0,298.658,2.39914,1.95169,3.0927280183844164
6,2,2.24902,298.721,4.27177,2.36088,4.880755403346904
7,2,12.1773,298.722,3.0938,2.85791,4.211798666615013
8,2,24.4537,298.875,2.06265,2.24556,3.0491088429408353
9,2,52.9122,299.503,2.48982,0.795681,2.613869140978752
10,2,240.515,301.648,4.71418,0.843022,4.788964310253731
11,2,583.008,303.402,5.36402,1.62038,5.603422338607005
12,2,540.097,303.758,4.57519,0.737882,4.634310453781016
13,2,409.73,304.0,3.83083,2.26517,4.4504217348246895
14,2,413.989,304.506,-0.197255,2.53145,2.5391235963467786
15,2,603.653,305.41,2.15905,-0.532053,2.2236405503833123
16,2,525.037,305.673,2.30992,0.0264654,2.310071605772678
17,2,301.683,304.791,1.42629,-1.26823,1.9085886138715176
18,2,203.89,303.878,-1.01818,-1.3462,1.687881794557901
19,2,95.972,303.083,0.343179,0.059783,0.34834728810484517
20,2,5.80078,301.38,2.10315,-0.831223,2.261453426057897
21,2,0.0,301.07,3.11618,-0.530967,3.1610921763670543
22,2,29.3613,300.226,4.43369,2.21002,4.953967643868902
23,2,25.9736,299.747,9.37683,2.12649,9.614931126586399
24,2,25.3721,298.88,5.30335,1.75711,5.586855714496304
1,3,38.6807,300.404,10.078,-0.771751,10.107506300072288
2,3,30.9189,300.337,8.10107,2.97493,8.630037291333103
3,3,23.2041,300.151,6.86251,,6.86251
4,3,23.0557,299.901,8.3557,,8.3557
5,3,0.0,299.521,6.45481,,6.45481
6,3,5.38672,299.84,10.6268,,10.6268
7,3,81.4898,300.584,9.71636,,9.71636
8,3,154.204,300.713,7.84586,-4.71537,9.153809773886499
9,3,209.834,301.46,0.927318,-4.41379,4.510150866348486
10,3,271.171,301.372,3.69904,,3.69904
11,3,282.665,302.495,4.35035,-5.48411,7.00007197210143
12,3,332.847,299.989,5.67577,-8.9462,10.59475622810171
13,3,200.808,300.802,-1.84983,-3.26657,3.7539779692747266
14,3,308.802,301.547,-0.499501,-0.740521,0.8932371468104089
15,3,353.106,301.069,-2.27845,1.3239,2.6351557093462237
16,3,401.521,301.98,-1.6725,2.504,3.011191167959949
17,3,194.917,300.922,-3.13181,4.85726,5.779377871683075
18,3,181.445,300.913,-1.68956,4.0249,4.365138371644133
19,3,49.2181,300.424,-4.34139,,4.34139
20,3,1.75,299.506,0.85559,3.83626,3.9305120576968084
21,3,0.0,300.517,6.78122,5.5706,8.77590616679554
22,3,28.8975,300.153,,,0.0
23,3,23.915,300.145,,3.45022,3.45022
24,3,21.4668,299.895,,,0.0
1,4,33.8105,301.239,4.69367,0.847389,4.769549893461751
2,4,27.5469,301.031,5.06055,1.09798,5.1782937713980655
3,4,18.377,300.816,5.38155,,5.38155
4,4,20.7178,300.82,3.55101,,3.55101
5,4,0.0,300.568,3.99778,,3.99778
6,4,,300.654,4.03984,,4.03984
7,4,89.9468,300.947,3.79009,,3.79009
8,4,172.087,301.583,2.72037,,2.72037
9,4,319.584,302.727,2.02302,,2.02302
10,4,373.921,301.769,,-2.00415,2.00415
11,4,314.899,300.992,,-6.22777,6.22777
12,4,467.988,301.259,0.452629,-7.46964,7.4833411482599805
13,4,303.902,302.074,-0.193091,-3.8154,3.8202828814475245
14,4,375.942,303.221,-2.34716,-1.99931,3.083245131626741
15,4,352.466,302.446,-5.26673,0.884451,5.340477362961199
16,4,384.662,304.526,2.06578,4.17539,4.658468488731034
17,4,335.136,302.733,-5.45506,2.79183,6.1279682075301265
18,4,174.484,302.727,-1.04259,8.90283,8.963669779560155
19,4,59.3431,302.087,-4.45663,,4.45663
20,4,1.48438,301.066,1.80481,,1.80481
21,4,0.0,300.701,1.98581,5.82694,6.156027218888818
22,4,29.1494,300.917,,5.36285,5.36285
23,4,23.873,301.071,,4.90335,4.90335
24,4,21.5117,300.45,,4.00662,4.00662
1,5,34.1729,302.086,8.86897,1.86399,9.062730691187948
2,5,39.1846,302.074,11.3945,1.39339,11.479380033002654
3,5,35.1846,301.314,4.63644,1.12516,4.771012565399509
4,5,35.3896,299.782,1.01878,-1.65927,1.947072063715157
5,5,0.0,299.705,1.40598,4.65872,4.866256446057893
6,5,0.810547,299.555,-2.64766,1.37358,2.982754681833556
7,5,44.0835,299.13,-2.19526,-1.79053,2.832872067090217
8,5,76.3209,299.64,-1.5516,,1.5516
9,5,233.35,300.375,-0.803151,-2.61838,2.7387890304295075
10,5,306.562,299.593,-2.99724,-1.3562,3.2897911875375923
11,5,495.618,300.373,-2.8645,-0.478254,2.9041499855406916
12,5,676.113,301.183,-2.50977,-1.36173,2.855390349111659
13,5,785.574,302.014,-4.24192,2.61185,4.981530458493655
14,5,701.833,300.927,-3.96044,4.4294,5.941773249931371
15,5,550.497,301.355,-4.59095,4.13787,6.180516971855996
16,5,542.271,301.728,-4.36879,2.61387,5.091035497911991
17,5,363.198,301.799,-1.82859,0.971517,2.070648852265637
18,5,240.578,300.085,-2.95421,5.1455,5.93325601791293
19,5,88.4252,299.78,-1.81209,0.325408,1.8410759176535878
