hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,27.79,296.47,-0.867945,-0.755087,1.150428137952997
2,1,30.2578,296.22,-1.76867,-1.0972,2.0813556661224433
3,1,30.2832,296.466,-2.99326,-1.06201,3.1760778749426155
4,1,24.6973,296.692,-0.640108,-1.50062,1.6314406627468865
5,1,0.0,296.471,-0.807066,3.16889,3.2700488315094014
6,1,31.1836,296.841,-1.12382,4.93386,5.06023180220037
7,1,115.379,297.471,-1.20682,-2.25028,2.553463254249021
8,1,203.497,297.721,-0.572054,-0.708323,0.9104763869782675
9,1,380.063,299.079,-0.189482,-1.87411,1.8836644394435011
10,1,532.318,299.667,-2.02006,-1.55291,2.5479740720227118
11,1,619.708,299.455,-2.02766,-0.509407,2.090669884809412
12,1,507.725,299.918,-6.12411,-1.00552,6.206109390149355
13,1,512.985,300.731,-2.47695,-0.0567942,2.4776010339951107
14,1,476.7,301.311,-8.52598,0.252946,8.52973133453311
15,1,357.388,302.559,-6.83641,1.08037,6.921249961170308
16,1,251.532,302.125,-10.093,-2.38675,10.371365607406771
17,1,364.6,300.441,-1.92332,-1.08785,2.2096555036701986
18,1,67.5334,300.335,0.221067,0.316769,0.38628126779588995
19,1,2.89278,300.4,1.23381,-2.62341,2.8990631493984393
20,1,1.69141,300.897,2.32658,1.05153,2.5531725044148508
21,1,0.0,298.484,-3.91727,-1.77591,4.301030176713481
22,1,27.334,298.438,2.10239,-3.81994,4.360273536797892
23,1,32.79,298.593,0.0563412,1.23767,1.2389517180735656
24,1,35.1396,299.827,-2.56507,1.2975,2.8745591583580254
1,2,19.4434,299.51,-0.968531,-1.16183,1.5125809885295398
2,2,24.1689,299.336,-1.38195,-0.0972013,1.3853641742234026
3,2,29.5068,299.187,0.0609417,-1.13818,1.1398103365029157
4,2,27.9873,298.352,-1.34958,-1.23694,1.8306793110755362
5,2,0.0,297.976,-0.818296,-0.816463,1.1559499011570529
6,2,20.1973,298.838,-0.394817,-1.37766,1.4331181176333652
7,2,97.2227,298.935,-0.417759,0.167688,0.45015758065926204
8,2,247.552,300.16,1.75168,-0.864573,1.9534250164081035
9,2,315.845,300.765,0.0741901,-0.933681,0.9366239270374263
10,2,436.396,301.762,1.20943,-0.82146,1.4620251217061901
11,2,404.693,302.346,1.09392,-0.436165,1.1776675564967392
12,2,204.288,302.472,0.154211,-1.5065,1.5143722404088764
13,2,294.407,303.032,0.0748119,-1.77945,1.781021932173102
14,2,430.028,303.875,1.74356,1.26369,2.153349458332298
15,2,352.217,304.508,0.245617,6.0916,6.096549702142106
16,2,261.891,303.996,-0.289286,8.78122,8.785983785450323
17,2,242.053,303.718,1.47023,12.3399,12.427176198272077
